input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Elea,SACARINA,Elea,SACARINA,sacarina,Edulcorante,tab.x 500 (VL),17661.04,2026-01-06,2026-01-09T03:59:20,,,,,,El precio publicado no incluye gravámenes u otros,{}
Casasco,SACTAN,Casasco,SACTAN,telmisartán,Antihipertensivo,40 mg comp.x 28,70570.36,2025-12-18,2026-01-09T03:59:20,,22708.58,Cobertura Monto Fijo,32033.56,38536.8,,"{""PAMI"": {""AF"": 22708.58}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 38536.8, ""AF"": 32033.56}}"
Casasco,SACTAN,Casasco,SACTAN,telmisartán,Antihipertensivo,40 mg comp.x 30,73911.14,2025-12-18,2026-01-09T03:59:20,,,,,,,{}
Casasco,SACTAN,Casasco,SACTAN,telmisartán,Antihipertensivo,40 mg comp.x 60,145226.37,2025-12-18,2026-01-09T03:59:20,,,,,,,{}
Casasco,SACTAN,Casasco,SACTAN,telmisartán,Antihipertensivo,80 mg comp.x 28,98432.57,2025-12-18,2026-01-09T03:59:20,,31899.56,Cobertura Monto Fijo,44889.43,53543.14,,"{""PAMI"": {""AF"": 31899.56}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 53543.14, ""AF"": 44889.43}}"
Casasco,SACTAN,Casasco,SACTAN,telmisartán,Antihipertensivo,80 mg comp.x 30,104419.28,2025-12-18,2026-01-09T03:59:20,,,,,,,{}
Casasco,SACTAN,Casasco,SACTAN,telmisartán,Antihipertensivo,80 mg comp.x 60,198396.63,2025-12-18,2026-01-09T03:59:20,,,,,,,{}
Casasco,SACTAN AMLO,Casasco,SACTAN AMLO,telmisartán+amlodipina,Antihipertensivo,40/5 mg comp.x 28,87830.76,2025-12-18,2026-01-09T03:59:21,,31893.0,Cobertura Monto Fijo,41985.91,45844.85,,"{""PAMI"": {""AF"": 31893.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 45844.85, ""AF"": 41985.91}}"
Casasco,SACTAN AMLO,Casasco,SACTAN AMLO,telmisartán+amlodipina,Antihipertensivo,80/10 mg comp.x 28,113775.61,2025-12-18,2026-01-09T03:59:21,,41246.57,Cobertura Monto Fijo,54002.28,59773.33,,"{""PAMI"": {""AF"": 41246.57}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 59773.33, ""AF"": 54002.28}}"
Casasco,SACTAN AMLO,Casasco,SACTAN AMLO,telmisartán+amlodipina,Antihipertensivo,80/5 mg comp.x 28,112448.47,2025-12-18,2026-01-09T03:59:21,,40102.01,Cobertura Monto Fijo,51470.8,60977.67,,"{""PAMI"": {""AF"": 40102.01}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 60977.67, ""AF"": 51470.8}}"
Casasco,SACTAN D,Casasco,SACTAN D,telmisartán+hidroclorotiazida,Antihipertensivo Diurético,40/12.5 mg comp.x 28,79551.91,2025-12-18,2026-01-09T03:59:24,,25004.24,Cobertura Monto Fijo,35224.24,44327.67,,"{""PAMI"": {""AF"": 25004.24}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 44327.67, ""AF"": 35224.24}}"
Casasco,SACTAN D,Casasco,SACTAN D,telmisartán+hidroclorotiazida,Antihipertensivo Diurético,40/12.5 mg comp.x 30,83317.89,2025-12-18,2026-01-09T03:59:24,,,,,,,{}
Casasco,SACTAN D,Casasco,SACTAN D,telmisartán+hidroclorotiazida,Antihipertensivo Diurético,40/12.5 mg comp.x 60,163709.46,2025-12-18,2026-01-09T03:59:24,,,,,,,{}
Casasco,SACTAN D,Casasco,SACTAN D,telmisartán+hidroclorotiazida,Antihipertensivo Diurético,80/12.5 mg comp.x 28,111699.65,2025-12-18,2026-01-09T03:59:24,,38478.43,Cobertura Monto Fijo,49774.52,61925.13,,"{""PAMI"": {""AF"": 38478.43}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 61925.13, ""AF"": 49774.52}}"
Casasco,SACTAN D,Casasco,SACTAN D,telmisartán+hidroclorotiazida,Antihipertensivo Diurético,80/12.5 mg comp.x 30,116987.5,2025-12-18,2026-01-09T03:59:24,,,,,,,{}
Casasco,SACTAN D,Casasco,SACTAN D,telmisartán+hidroclorotiazida,Antihipertensivo Diurético,80/12.5 mg comp.x 60,229866.13,2025-12-18,2026-01-09T03:59:24,,,,,,,{}
Convatec,SAF GEL HIDROGEL CON ALGINATO TUBO 85 G,Convatec,SAF GEL HIDROGEL CON ALGINATO TUBO 85 G,accesorio,Accesorios,1 unidad cód. 145730 (VL),27375.75,2025-10-07,2026-01-09T03:59:27,,,,,,Importado,{}
Casasco,SAGLOX,Casasco,SAGLOX,empagliflozina,Hipoglucemiante oral,10 mg comp.x 30,80224.11,2025-12-18,2026-01-09T03:59:27,,,,,,Importado,{}
Casasco,SAGLOX,Casasco,SAGLOX,empagliflozina,Hipoglucemiante oral,25 mg comp.x 30,86159.85,2025-12-18,2026-01-09T03:59:27,,,,,,Importado,{}
Casasco,SAGLOX MET,Casasco,SAGLOX MET,empagliflozina+metformina clorh.,Hipoglucemiante oral,12.5/1000 comp.rec.x 60,99889.95,2025-12-18,2026-01-09T03:59:29,,,,,,,{}
Casasco,SAGLOX MET,Casasco,SAGLOX MET,empagliflozina+metformina clorh.,Hipoglucemiante oral,12.5/850 comp.rec.x 60,99889.95,2025-12-18,2026-01-09T03:59:29,,,,,,,{}
Casasco,SAGLOX MET,Casasco,SAGLOX MET,empagliflozina+metformina clorh.,Hipoglucemiante oral,5/1000 comp.rec.x 60,91170.4,2025-12-18,2026-01-09T03:59:29,,,,,,,{}
Casasco,SAGLOX MET,Casasco,SAGLOX MET,empagliflozina+metformina clorh.,Hipoglucemiante oral,5/850 comp.rec.x 60,91170.4,2025-12-18,2026-01-09T03:59:29,,,,,,,{}
Bagó,SAIKEL 200,Bagó,SAIKEL 200,rufinamida,Antiepiléptico,200 mg comp.rec.x 30,580261.27,2025-12-27,2026-01-09T03:59:30,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Bagó,SAIKEL 400,Bagó,SAIKEL 400,rufinamida,Antiepiléptico,400 mg comp.rec.x 30,1057498.65,2025-12-27,2026-01-09T03:59:31,,,,,,,{}
Bagó,SAIKEL SUSP,Bagó,SAIKEL SUSP,rufinamida,Antiepiléptico,4% susp.oral x 460 ml,1296790.59,2025-12-27,2026-01-09T03:59:34,,,,,,,{}
Pharmamerican S.R.L.,SAINT GOTTARD ADELGAFRUTA,Pharmamerican S.R.L.,SAINT GOTTARD ADELGAFRUTA,té verde+asoc.,Tisanas,frutos del bosq.saq.x 20 (VL),5146.0,2025-12-12,2026-01-09T03:59:37,,,,,,,{}
Pharmamerican S.R.L.,SAINT GOTTARD ADELGAFRUTA,Pharmamerican S.R.L.,SAINT GOTTARD ADELGAFRUTA,té verde+asoc.,Tisanas,limón/lima/jeng.saq.x 20 (VL),5146.0,2025-12-12,2026-01-09T03:59:37,,,,,,,{}
Merck Serono,SAIZEN 12 MG,Merck Serono,SAIZEN 12 MG,somatotrofina,Somatotrópico,8 mg/ml sol.iny.x 1,2587954.83,2025-12-31,2026-01-09T03:59:37,,,,,,Importado,{}
Merck Serono,SAIZEN 6 MG,Merck Serono,SAIZEN 6 MG,somatotrofina,Somatotrópico,5.83 mg/ml sol.iny.x 1,1351050.26,2025-12-31,2026-01-09T03:59:40,Producto Reconocido,,,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Gordon,SAL MARINA GOTA DE MAR,Gordon,SAL MARINA GOTA DE MAR,"sodio,cloruro+asoc.",Sal bajo cont.en sodio,30 sob.x 2 ml (VL),1473.8,2023-08-14,2026-01-09T03:59:40,,,,,,,{}
Gordon,SAL MARINA GOTA DE MAR,Gordon,SAL MARINA GOTA DE MAR,"sodio,cloruro+asoc.",Sal bajo cont.en sodio,400 sob.x 2 ml (VL),11322.37,2023-08-14,2026-01-09T03:59:40,,,,,,,{}
Gordon,SAL MARINA GOTA DE MAR,Gordon,SAL MARINA GOTA DE MAR,"sodio,cloruro+asoc.",Sal bajo cont.en sodio,60 sob.x 2 ml (VL),2422.67,2023-08-14,2026-01-09T03:59:40,,,,,,,{}
Gordon,SAL MARINA GOTA DE MAR,Gordon,SAL MARINA GOTA DE MAR,"sodio,cloruro+asoc.",Sal bajo cont.en sodio,env.líq.x 150 ml (VL),4040.91,2024-05-09,2026-01-09T03:59:40,,,,,,,{}
Sidus,SAL UDABLE,Sidus,SAL UDABLE,sal baja en sodio 0.03%,Suplemento dietario,salero x 70 g (VL),15511.79,2025-09-15,2026-01-09T03:59:41,,,,,,,{}
Andrómaco,SALAC,Andrómaco,SALAC,clobetasol,Corticosteroide,cr.x 20 g,21238.81,2026-01-02,2026-01-09T03:59:44,Producto Reconocido,12743.29,Cobertura Monto Fijo,15822.36,5416.45,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 8495.52, ""AF"": 12743.29}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5416.45, ""AF"": 15822.36}}"
Andrómaco,SALAC,Andrómaco,SALAC,clobetasol,Corticosteroide,cr.x 30 g,29903.34,2026-01-02,2026-01-09T03:59:45,Producto Reconocido,17942.0,Cobertura Monto Fijo,23975.09,5928.25,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 11961.34, ""AF"": 17942.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5928.25, ""AF"": 23975.09}}"
Andrómaco,SALAC,Andrómaco,SALAC,clobetasol,Corticosteroide,esp.x 60 g,28008.99,2026-01-02,2026-01-09T03:59:45,,,Cobertura Monto Fijo,20523.51,7485.48,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7485.48, ""AF"": 20523.51}}"
Andrómaco,SALAC,Andrómaco,SALAC,clobetasol,Corticosteroide,loc.x 40 ml,31417.85,2026-01-02,2026-01-09T03:59:45,Producto Reconocido,18850.71,Cobertura Monto Fijo,25086.56,6331.29,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 12567.14, ""AF"": 18850.71}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6331.29, ""AF"": 25086.56}}"
Andrómaco,SALAC,Andrómaco,SALAC,clobetasol,Corticosteroide,shamp.x 140 ml,46129.52,2026-01-02,2026-01-09T03:59:45,Producto Reconocido,27677.71,Cobertura Monto Fijo,32744.11,13385.41,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 18451.81, ""AF"": 27677.71}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13385.41, ""AF"": 32744.11}}"
Andrómaco,SALAC,Andrómaco,SALAC,clobetasol,Corticosteroide,ung.x 20 g,18780.48,2026-01-02,2026-01-09T03:59:45,Producto Reconocido,11268.29,Cobertura Monto Fijo,13364.03,5416.45,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 7512.19, ""AF"": 11268.29}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5416.45, ""AF"": 13364.03}}"
Denver Farma,SALBUDEN,Denver Farma,SALBUDEN,salbutamol,Broncodilatador,inhalador hfa x 250 ds.,16372.85,2025-12-01,2026-01-09T03:59:47,Producto Reconocido,1806.02,Cobertura Monto Fijo,9074.22,7298.63,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1806.02}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7298.63, ""AF"": 9074.22}}"
Denver Farma,SALBUDEN HFA CON AEROCAMARA DF 280,Denver Farma,SALBUDEN HFA CON AEROCAMARA DF 280,salbutamol,Broncodilatador,inh.HFA+aeroc.x 250ds.,20032.81,2025-12-01,2026-01-09T03:59:47,Producto Reconocido,2345.17,Cobertura Monto Fijo,10468.53,9564.28,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 2345.17}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9564.28, ""AF"": 10468.53}}"
Valmax,SALBUNEB,Valmax,SALBUNEB,salbutamol,Broncodilatador,fco.x 10 ml,7000.0,2025-12-05,2026-01-09T03:59:50,,,Cobertura Monto Fijo,3724.0,3276.0,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3276.0, ""AF"": 3724.0}}"
Valmax,SALBUNEB,Valmax,SALBUNEB,salbutamol,Broncodilatador,fco.x 20 ml,7800.0,2025-12-05,2026-01-09T03:59:50,Producto Reconocido,1114.78,Cobertura Monto Fijo,2511.33,5288.67,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1114.78}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5288.67, ""AF"": 2511.33}}"
Denver Farma,SALBUTAMOL DENVER FARMA,Denver Farma,SALBUTAMOL DENVER FARMA,salbutamol,Broncodilatador,sol.p/nebul.x 20 ml,8204.49,2025-12-01,2026-01-09T03:59:50,Producto Reconocido,1462.08,Cobertura Monto Fijo,2915.82,5288.67,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1462.08}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5288.67, ""AF"": 2915.82}}"
Fabra,SALBUTAMOL FABRA,Fabra,SALBUTAMOL FABRA,salbutamol,Broncodilatador,0.5% gts.x 20 ml,13014.0,2025-12-17,2026-01-09T03:59:51,Producto Reconocido,1784.84,Cobertura Monto Fijo,7725.33,5288.67,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1784.84}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5288.67, ""AF"": 7725.33}}"
Cassará,SALBUTRAL AC,Cassará,SALBUTRAL AC,"salbutamol+ipratropio,br.",Broncodilatador,sol.p/neb.unid.x24x2.5ml,29490.0,2025-12-15,2026-01-09T03:59:55,,6089.78,,,,,"{""PAMI"": {""AF"": 6089.78}}"
Cassará,SALBUTRAL AC HFA,Cassará,SALBUTRAL AC HFA,"salbutamol+ipratropio,br.",Broncodilatador,aer.x 250 dosis,27310.0,2025-12-15,2026-01-09T03:59:57,Producto Reconocido,10182.69,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10182.69}}"
Medisol,SALBUTRAL AC NEBU,Medisol,SALBUTRAL AC NEBU,"salbutamol+ipratropio,br.",Broncodilatador,sol. p/nebul.x 20 ml,7800.0,2025-12-15,2026-01-09T03:59:57,,,,,,,{}
Cassará,SALBUTRAL C/AEROMED,Cassará,SALBUTRAL C/AEROMED,salbutamol,Broncodilatador,aer.hfa x 250 dosis,21230.0,2025-12-15,2026-01-09T04:00:00,Producto Reconocido,2947.3,Cobertura Monto Fijo,11665.72,9564.28,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 2947.3}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9564.28, ""AF"": 11665.72}}"
Cassará,SALBUTRAL PLUS,Cassará,SALBUTRAL PLUS,salbutamol+beclometasona,Broncodilatador,aer.x 250 dosis,19720.0,2025-12-15,2026-01-09T04:00:00,,,,,,,{}
Lafedar,SALBUTROP,Lafedar,SALBUTROP,"salbutamol+ipratropio,br.",Broncodilatador,sol.unidosis x 20,33729.38,2025-12-16,2026-01-09T04:00:01,Producto Reconocido,3832.88,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3832.88}}"
B-Life,SALCHICHEF,B-Life,SALCHICHEF,carbohidratos+asoc.,Alimentos propós.médico específ.,env.x 150 g,29686.8,2025-09-29,2026-01-09T04:00:05,,,,,,Importado,{}
Dharam Singh,SALDIET DHARAM SINGH,Dharam Singh,SALDIET DHARAM SINGH,"potasio,cloruro",Sal bajo cont.en sodio,Ajo env.x 70 g s/sodio (VL),15000.0,2025-07-21,2026-01-09T04:00:07,,,,,,,{}
Dharam Singh,SALDIET DHARAM SINGH,Dharam Singh,SALDIET DHARAM SINGH,"potasio,cloruro",Sal bajo cont.en sodio,ajo env.x 140 g s/sodio (VL),25000.0,2025-07-21,2026-01-09T04:00:07,,,,,,,{}
Dharam Singh,SALDIET DHARAM SINGH,Dharam Singh,SALDIET DHARAM SINGH,"potasio,cloruro",Sal bajo cont.en sodio,natural env.x 70g s/sod. (VL),15000.0,2025-07-21,2026-01-09T04:00:07,,,,,,,{}
Dharam Singh,SALDIET DHARAM SINGH,Dharam Singh,SALDIET DHARAM SINGH,"potasio,cloruro",Sal bajo cont.en sodio,natural env.x140g s/sod. (VL),25000.0,2025-07-21,2026-01-09T04:00:07,,,,,,,{}
Novarum Pharma,SALES DE REHIDRATACION ORAL,Novarum Pharma,SALES DE REHIDRATACION ORAL,"sodio,cloruro+asoc.",Rehidratante oral,sob.x 1 x 28 g (VL),2700.0,2024-06-03,2026-01-09T04:00:07,,,,,,,{}
Lafedar,SALES P/REHIDRAT.ORAL OSMOLARIDAD REDUCIDA,Lafedar,SALES P/REHIDRAT.ORAL OSMOLARIDAD REDUCIDA,"sodio,cloruro+asoc.",Rehidratante oral,sab.naranja sob.x3 x21g,18028.5,2025-12-16,2026-01-09T04:00:09,,,,,,,{}
Medisol,SALICORT,Medisol,SALICORT,"betametasona+salicílico,ác.",Antiinflam.Queratolítico,ung.dérm.x 30 g,7800.0,2025-12-15,2026-01-09T04:00:10,Producto Reconocido,,Cobertura Monto Fijo,4928.34,2871.66,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2871.66, ""AF"": 4928.34}}"
Medisol,SALICORT CAPILAR,Medisol,SALICORT CAPILAR,"betametasona+salicílico,ác.",Antiinflam.Queratolítico,loc.x 30 ml,9700.0,2025-12-15,2026-01-09T04:00:11,,,,,,,{}
E. J. Gezzi,SALICREM,E. J. Gezzi,SALICREM,"dietilamina,salicilato+asoc.",Analgésico Antiinflam.,cr.x 40 g (VL),6999.9,2025-03-31,2026-01-09T04:00:15,,,,,,,{}
E. J. Gezzi,SALICREM,E. J. Gezzi,SALICREM,"dietilamina,salicilato+asoc.",Analgésico Antiinflam.,cr.x 80 g (VL),11999.9,2025-03-31,2026-01-09T04:00:15,,,,,,,{}
E. J. Gezzi,SALICREM ARNICA Y ANDIROBA,E. J. Gezzi,SALICREM ARNICA Y ANDIROBA,arnica montana+asoc.,Antiinflam.tópico,bálsamo x 60 ml (VL),479.9,2021-06-24,2026-01-09T04:00:17,,,,,,,{}
E. J. Gezzi,SALICREM ARNICA Y ANDIROBA,E. J. Gezzi,SALICREM ARNICA Y ANDIROBA,arnica montana+asoc.,Antiinflam.tópico,crema x 40 g (VL),6999.9,2025-03-31,2026-01-09T04:00:17,,,,,,,{}
E. J. Gezzi,SALICREM ARNICA Y ANDIROBA,E. J. Gezzi,SALICREM ARNICA Y ANDIROBA,arnica montana+asoc.,Antiinflam.tópico,gel x 40 g (VL),6999.9,2025-03-31,2026-01-09T04:00:17,,,,,,,{}
E. J. Gezzi,SALICREM DESINFLAMANTE,E. J. Gezzi,SALICREM DESINFLAMANTE,ketoprofeno,Analgésico Antiinflam.,gel x 100 g (VL),11999.9,2025-03-31,2026-01-09T04:00:17,,,,,,,{}
E. J. Gezzi,SALICREM DESINFLAMANTE,E. J. Gezzi,SALICREM DESINFLAMANTE,ketoprofeno,Analgésico Antiinflam.,gel x 40 g (VL),6999.9,2025-03-31,2026-01-09T04:00:17,,,,,,,{}
E. J. Gezzi,SALICREM FORTE,E. J. Gezzi,SALICREM FORTE,diclofenac dietilamina,Analgésico Antiinflam.,gel x 100 g (VL),13999.9,2025-12-26,2026-01-09T04:00:20,,,,,,,{}
E. J. Gezzi,SALICREM FORTE,E. J. Gezzi,SALICREM FORTE,diclofenac dietilamina,Analgésico Antiinflam.,gel x 40 g (VL),7999.9,2025-12-26,2026-01-09T04:00:20,,,,,,,{}
Megalabs Argentina,SALIMIDIN 100,Megalabs Argentina,SALIMIDIN 100,itraconazol,Antimicótico,100 mg cáps.x 15,30127.26,2026-01-06,2026-01-09T04:00:20,Producto Reconocido,12527.83,Cobertura Monto Fijo,24320.53,5806.73,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12527.83}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5806.73, ""AF"": 24320.53}}"
Megalabs Argentina,SALIMIDIN 100,Megalabs Argentina,SALIMIDIN 100,itraconazol,Antimicótico,100 mg cáps.x 30,49365.6,2026-01-06,2026-01-09T04:00:21,Producto Reconocido,22575.53,Cobertura Monto Fijo,37193.55,12172.05,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 22575.53}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 12172.05, ""AF"": 37193.55}}"
Megalabs Argentina,SALIMIDIN 200,Megalabs Argentina,SALIMIDIN 200,itraconazol,Antimicótico,200 mg cáps.x 14,40684.81,2026-01-06,2026-01-09T04:00:21,,19444.1,Cobertura Monto Fijo,33338.97,7345.84,,"{""PAMI"": {""AF"": 19444.1}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7345.84, ""AF"": 33338.97}}"
Megalabs Argentina,SALIMIDIN 200,Megalabs Argentina,SALIMIDIN 200,itraconazol,Antimicótico,200 mg cáps.x 21,49772.04,2026-01-06,2026-01-09T04:00:21,,23787.08,Cobertura Monto Fijo,36632.54,13139.5,,"{""PAMI"": {""AF"": 23787.08}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13139.5, ""AF"": 36632.54}}"
Megalabs Argentina,SALIMIDIN 200,Megalabs Argentina,SALIMIDIN 200,itraconazol,Antimicótico,200 mg cáps.x 7,23003.05,2026-01-06,2026-01-09T04:00:21,,10993.62,Cobertura Monto Fijo,17735.44,5267.61,,"{""PAMI"": {""AF"": 10993.62}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5267.61, ""AF"": 17735.44}}"
LKM,SALINDOSA,LKM,SALINDOSA,"sodio,cloruro",Antitusivo Expect. Mucolitico,monodosis x 12 x 0.4 ml,2240.1,2021-06-11,2026-01-09T04:00:25,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
LKM,SALINDOSA,LKM,SALINDOSA,"sodio,cloruro",Antitusivo Expect. Mucolitico,monodosis x 60 x 0.4 ml,9947.48,2021-06-11,2026-01-09T04:00:25,,,,,,,{}
Pharmatrix,SALPAD 2%,Pharmatrix,SALPAD 2%,"salicílico,ác.",Antiacneico,toallitas x 30,18073.53,2026-01-02,2026-01-09T04:00:27,Producto Reconocido,7230.53,Cobertura Monto Fijo,12124.41,5949.12,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7230.53}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5949.12, ""AF"": 12124.41}}"
LKM,SALOFALK,LKM,SALOFALK,mesalazina,Antiinflam.intestinal,1 g sup.x 30,244650.9,2025-12-12,2026-01-09T04:00:27,,,,,,Importado,{}
LKM,SALOFALK,LKM,SALOFALK,mesalazina,Antiinflam.intestinal,1.5g gran.lib.pr.sob.x30,357237.72,2025-12-12,2026-01-09T04:00:27,,,,,,Importado,{}
LKM,SALOFALK,LKM,SALOFALK,mesalazina,Antiinflam.intestinal,3g gran.lib.prol.sob.x30,635713.96,2025-12-12,2026-01-09T04:00:27,,,,,,Importado,{}
LKM,SALOFALK,LKM,SALOFALK,mesalazina,Antiinflam.intestinal,500 mg comp.x 100,307747.04,2025-12-12,2026-01-09T04:00:27,Producto Reconocido,89554.22,Cobertura Monto Fijo,144873.38,162873.66,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 89554.22}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 162873.66, ""AF"": 144873.38}}"
LKM,SALOFALK,LKM,SALOFALK,mesalazina,Antiinflam.intestinal,500 mg sup.x 30,160839.67,2025-12-12,2026-01-09T04:00:28,Producto Reconocido,54728.31,Cobertura Monto Fijo,82997.77,77841.9,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 54728.31}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 77841.9, ""AF"": 82997.77}}"
LKM,SALOFALK,LKM,SALOFALK,mesalazina,Antiinflam.intestinal,espuma rectal x14 aplic.,294227.73,2025-12-12,2026-01-09T04:00:28,Producto Reconocido,83746.4,Cobertura Monto Fijo,151829.74,142397.99,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 83746.4}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 142397.99, ""AF"": 151829.74}}"
Pharmatrix,SALPAD 6% GEL,Pharmatrix,SALPAD 6% GEL,"salicílico,ác.",Queratolítico Queratoplástico,unidosis x 30 g,19050.16,2026-01-02,2026-01-09T04:00:30,Producto Reconocido,7621.15,Cobertura Monto Fijo,12779.58,6270.58,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7621.15}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6270.58, ""AF"": 12779.58}}"
Pharmatrix,SALPAD T,Pharmatrix,SALPAD T,"salicílico,ác.+asoc.",Queratolítico Queratoplástico,shamp.x 150 ml,18455.96,2026-01-02,2026-01-09T04:00:30,Producto Reconocido,8783.09,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8783.09}}"
B-Life,SALT STICKS,B-Life,SALT STICKS,carbohidratos+asoc.,Alimentos propós.médico específ.,env.x 70 g,62708.49,2025-09-29,2026-01-09T04:00:31,,,,,,Importado,{}
Donato Zurlo,SALUBIOTICS INCAICO,Donato Zurlo,SALUBIOTICS INCAICO,lactobacilos+asoc.,Probióticos,cáps.x 30 (VL),19500.0,2025-12-01,2026-01-09T04:00:35,,,,,,,{}
Donato Zurlo,SALUTARIS FREE INCAICO,Donato Zurlo,SALUTARIS FREE INCAICO,psyllium,Suplemento dietario,sob.x 30 (VL),28000.0,2025-08-01,2026-01-09T04:00:38,,,,,,,{}
Donato Zurlo,SALUBIOTICS SALUTARIS,Donato Zurlo,SALUBIOTICS SALUTARIS,probioticos+asoc.,Suplemento dietario,cáps.x 30 (VL),17900.0,2025-08-01,2026-01-09T04:00:38,,,,,,,{}
Donato Zurlo,SALUTARIS INCAICO,Donato Zurlo,SALUTARIS INCAICO,psyllium,Regulador intestinal,pvo.x 250 g (VL),23800.0,2025-12-01,2026-01-09T04:00:40,,,Cobertura Monto Fijo,20826.25,2973.75,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2973.75, ""AF"": 20826.25}}"
