Product,Company,Source,URL,IsDuplicate
OVIFLEX SPORT,Hochwertig,selenium,https://www.alfabeta.net/precio/oviflex-sport.html,false
OVITA,Novoplos,selenium,https://www.alfabeta.net/precio/ovita.html,false
OVUFEM,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/ovufem.html,false
OVULOL UD,Microsules Arg.,selenium,https://www.alfabeta.net/precio/ovulol-ud.html,false
OVUMIX,Elea,selenium,https://www.alfabeta.net/precio/ovumix.html,false
OVUMIX MAX,Elea,selenium,https://www.alfabeta.net/precio/ovumix-max.html,false
OXA 50,Beta,selenium,https://www.alfabeta.net/precio/oxa-50.html,false
OXA 75,Beta,selenium,https://www.alfabeta.net/precio/oxa-75.html,false
OXA B12,Beta,selenium,https://www.alfabeta.net/precio/oxa-b12.html,false
OXA B12 I.M.,Beta,selenium,https://www.alfabeta.net/precio/oxa-b12-im.html,false
OXA FORTE,Beta,selenium,https://www.alfabeta.net/precio/oxa-forte.html,false
OXA GEL,Beta,selenium,https://www.alfabeta.net/precio/oxa-gel.html,false
OXA GEL PLUS,Beta,selenium,https://www.alfabeta.net/precio/oxa-gel-plus.html,false
OXA RETARD,Beta,selenium,https://www.alfabeta.net/precio/oxa-retard.html,false
OXADISTEN,Beta,selenium,https://www.alfabeta.net/precio/oxadisten.html,false
OXADISTEN CB,Beta,selenium,https://www.alfabeta.net/precio/oxadisten-cb.html,false
OXAGESIC,Beta,selenium,https://www.alfabeta.net/precio/oxagesic.html,false
OXAGESIC CB,Beta,selenium,https://www.alfabeta.net/precio/oxagesic-cb.html,false
OXAGESIC FORTE,Beta,selenium,https://www.alfabeta.net/precio/oxagesic-forte.html,false
OXALINOVA 100,Celnova Argentina,selenium,https://www.alfabeta.net/precio/oxalinova-100.html,false
OXALINOVA 50,Celnova Argentina,selenium,https://www.alfabeta.net/precio/oxalinova-50.html,false
OXALIPLATINO GLENMARK,Glenmark,selenium,https://www.alfabeta.net/precio/oxaliplatino-glenmark.html,false
OXALIPLATINO GP PHARM,Filaxis Farmacéutica,selenium,https://www.alfabeta.net/precio/oxaliplatino-gp-pharm.html,false
OXALIPLATINO KEMEX,Kemex,selenium,https://www.alfabeta.net/precio/oxaliplatino-kemex.html,false
OXALIPLATINO VARIFARMA,Varifarma,selenium,https://www.alfabeta.net/precio/oxaliplatino-varifarma.html,false
OXALTIE,Bioprofarma Bagó,selenium,https://www.alfabeta.net/precio/oxaltie.html,false
OXAPROST 75,Beta,selenium,https://www.alfabeta.net/precio/oxaprost-75.html,false
OXIBRON,Montpellier,selenium,https://www.alfabeta.net/precio/oxibron.html,false
OXIBUTININA VANNIER,Vannier,selenium,https://www.alfabeta.net/precio/oxibutinina-vannier.html,false
OXICALMANS,Soubeiran Chobet,selenium,https://www.alfabeta.net/precio/oxicalmans.html,false
OXICALMANS NX,Soubeiran Chobet,selenium,https://www.alfabeta.net/precio/oxicalmans-nx.html,false
OXIDERMOS,Neo-Dermos,selenium,https://www.alfabeta.net/precio/oxidermos.html,false
OXIDO NITRICO,Laboratorio ENA,selenium,https://www.alfabeta.net/precio/oxido-nitrico.html,false
OXILER D,Cassará,selenium,https://www.alfabeta.net/precio/oxiler-d.html,false
OXINOVAG,Gobbi,selenium,https://www.alfabeta.net/precio/oxinovag.html,false
OXITINOL,LKM,selenium,https://www.alfabeta.net/precio/oxitinol.html,false
OXITOCINA DRAWER,Drawer,selenium,https://www.alfabeta.net/precio/oxitocina-drawer.html,false
OXIVITAL,Lafedar,selenium,https://www.alfabeta.net/precio/oxivital.html,false
OXODROL,Casasco,selenium,https://www.alfabeta.net/precio/oxodrol.html,false
OXSORALEN ULTRA,Siegfried,selenium,https://www.alfabeta.net/precio/oxsoralen-ultra.html,false
OXUS 120,Eczane,selenium,https://www.alfabeta.net/precio/oxus-120.html,false
OXUS 60,Eczane,selenium,https://www.alfabeta.net/precio/oxus-60.html,false
OXUS 90,Eczane,selenium,https://www.alfabeta.net/precio/oxus-90.html,false
OZEMPIC,Novo Nordisk,selenium,https://www.alfabeta.net/precio/ozempic.html,false
OZURDEX,Abbvie,selenium,https://www.alfabeta.net/precio/ozurdex.html,false
PACHTOR,Kemex,selenium,https://www.alfabeta.net/precio/pachtor.html,false
PACLIKEBIR,Aspen,selenium,https://www.alfabeta.net/precio/paclikebir.html,false
PACLINOVA,Celnova Argentina,selenium,https://www.alfabeta.net/precio/paclinova.html,false
PACLITAXEL BIOTECHNO,Laboratorio Valar,selenium,https://www.alfabeta.net/precio/paclitaxel-biotechno.html,false
PACLITAXEL GLENMARK,Glenmark,selenium,https://www.alfabeta.net/precio/paclitaxel-glenmark.html,false
PACLITAXEL GP PHARM,Filaxis Farmacéutica,selenium,https://www.alfabeta.net/precio/paclitaxel-gp-pharm.html,false
PACLITAXEL IMA,IMA,selenium,https://www.alfabeta.net/precio/paclitaxel-ima.html,false
PACLITAXEL KEMEX,Kemex,selenium,https://www.alfabeta.net/precio/paclitaxel-kemex.html,false
PACLITAXEL MICROSULES,Microsules Arg.,selenium,https://www.alfabeta.net/precio/paclitaxel-microsules.html,false
PACLITAXEL TECHSPHERE,Techsphere,selenium,https://www.alfabeta.net/precio/paclitaxel-techsphere.html,false
PACLITAXEL TUTEUR,Tuteur,selenium,https://www.alfabeta.net/precio/paclitaxel-tuteur.html,false
PACLITAXEL VARIFARMA,Varifarma,selenium,https://www.alfabeta.net/precio/paclitaxel-varifarma.html,false
PADCEV,Adium,selenium,https://www.alfabeta.net/precio/padcev.html,false
PADET 0.75 % GEL,Pharmatrix,selenium,https://www.alfabeta.net/precio/padet-075--gel.html,false
PADET 1 %,Pharmatrix,selenium,https://www.alfabeta.net/precio/padet-1.html,false
PADET 1 % GEL,Pharmatrix,selenium,https://www.alfabeta.net/precio/padet-1--gel.html,false
PAKNIRA,Bioprofarma Bagó,selenium,https://www.alfabeta.net/precio/paknira.html,false
PALATROBIL,Monserrat,selenium,https://www.alfabeta.net/precio/palatrobil.html,false
PALATROBIL GOTAS,Monserrat,selenium,https://www.alfabeta.net/precio/palatrobil-gotas.html,false
PALATROBIL TE,Monserrat,selenium,https://www.alfabeta.net/precio/palatrobil-te.html,false
PALBOCIL,LKM,selenium,https://www.alfabeta.net/precio/palbocil.html,false
PALBOSTATERA,Jayor,selenium,https://www.alfabeta.net/precio/palbostatera.html,false
PALDAR,Siegfried,selenium,https://www.alfabeta.net/precio/paldar.html,false
PALDAR H,Siegfried,selenium,https://www.alfabeta.net/precio/paldar-h.html,false
PALIAX,Gador,selenium,https://www.alfabeta.net/precio/paliax.html,false
PALIAX D,Gador,selenium,https://www.alfabeta.net/precio/paliax-d.html,false
PALIKALEX,Rivero,selenium,https://www.alfabeta.net/precio/palikalex.html,false
PALMOLIVE JABON LIQ.,Colgate,selenium,https://www.alfabeta.net/precio/palmolive-jabon-liq.html,false
PALMOLIVE JABON LIQ.AROMATHERAPY,Colgate,selenium,https://www.alfabeta.net/precio/palmolive-jabon-liqaromatherapy.html,false
PALMOLIVE JABON TOCADOR NATURALS,Colgate,selenium,https://www.alfabeta.net/precio/palmolive-jabon-tocador-naturals.html,false
PALMOLIVE NATURAS,Colgate,selenium,https://www.alfabeta.net/precio/palmolive-naturas.html,false
PALVEX,Denver Farma,selenium,https://www.alfabeta.net/precio/palvex.html,false
PAMOXET,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/pamoxet.html,false
PAMPAR 20,Microsules Arg.,selenium,https://www.alfabeta.net/precio/pampar-20.html,false
PAMPAR 40,Microsules Arg.,selenium,https://www.alfabeta.net/precio/pampar-40.html,false
PANADERM,Panalab,selenium,https://www.alfabeta.net/precio/panaderm.html,false
PANADERM AE,Panalab,selenium,https://www.alfabeta.net/precio/panaderm-ae.html,false
PANADERM B5,Panalab,selenium,https://www.alfabeta.net/precio/panaderm-b5.html,false
PANADERM FACE,Panalab,selenium,https://www.alfabeta.net/precio/panaderm-face.html,false
PANALENE,Panalab,selenium,https://www.alfabeta.net/precio/panalene.html,false
PANALENE CLIN 1,Panalab,selenium,https://www.alfabeta.net/precio/panalene-clin-1.html,false
PANALENE DUO,Panalab,selenium,https://www.alfabeta.net/precio/panalene-duo.html,false
PANALENE DUO FORTE,Panalab,selenium,https://www.alfabeta.net/precio/panalene-duo-forte.html,false
PANAPROST,Panalab,selenium,https://www.alfabeta.net/precio/panaprost.html,false
PANASTAT,Panalab,selenium,https://www.alfabeta.net/precio/panastat.html,false
PANASTAT 200,Panalab,selenium,https://www.alfabeta.net/precio/panastat-200.html,false
PANATAXEL,Bioprofarma Bagó,selenium,https://www.alfabeta.net/precio/panataxel.html,false
PANBIO COVID-19 ANTIGEN SELF-TEST,Abbott,selenium,https://www.alfabeta.net/precio/panbio-covid-19-antigen-self-test.html,false
PANBIO COVID-19/FLU A & B PANEL SELF TEST,Abbott,selenium,https://www.alfabeta.net/precio/panbio-covid-19flu-a--b-panel-self-test.html,false
PANCLO B12,Denver Farma,selenium,https://www.alfabeta.net/precio/panclo-b12.html,false
PANCLOFLEX,Denver Farma,selenium,https://www.alfabeta.net/precio/pancloflex.html,false
PANCLOGESIC,Denver Farma,selenium,https://www.alfabeta.net/precio/panclogesic.html,false
PANCREATEIN,Teingro,selenium,https://www.alfabeta.net/precio/pancreatein.html,false
PANCREOLIPASA TECHSPHERE,Biosintex Tr. Esp.,selenium,https://www.alfabeta.net/precio/pancreolipasa-techsphere.html,false
PANCURON,Scott-Cassará,selenium,https://www.alfabeta.net/precio/pancuron.html,false
PANCURONIO GEMEPE,Gemepe,selenium,https://www.alfabeta.net/precio/pancuronio-gemepe.html,false
PANCURONIO GRAY,Gray,selenium,https://www.alfabeta.net/precio/pancuronio-gray.html,false
PANCUTAN,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/pancutan.html,false
PANCUTAN NF,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/pancutan-nf.html,false
PANGEST,Beta,selenium,https://www.alfabeta.net/precio/pangest.html,false
PANGEST 20,Beta,selenium,https://www.alfabeta.net/precio/pangest-20.html,false
PANKREOFLAT AD,Adium,selenium,https://www.alfabeta.net/precio/pankreoflat-ad.html,false
PANOPTIC,Bausch & Lomb Arg.,selenium,https://www.alfabeta.net/precio/panoptic.html,false
PANOPTIC LAGRIMAS,Bausch & Lomb Arg.,selenium,https://www.alfabeta.net/precio/panoptic-lagrimas.html,false
PANOPTIC NF FRESH,Bausch & Lomb Arg.,selenium,https://www.alfabeta.net/precio/panoptic-nf-fresh.html,false
PANSORAL,Pierre Fabre Oral Care,selenium,https://www.alfabeta.net/precio/pansoral.html,false
PANSORAL PRIMEROS DIENTES,Pierre Fabre Oral Care,selenium,https://www.alfabeta.net/precio/pansoral-primeros-dientes.html,false
PANTO IVESTRON 20,Fecofar,selenium,https://www.alfabeta.net/precio/panto-ivestron-20.html,false
PANTO IVESTRON 40,Fecofar,selenium,https://www.alfabeta.net/precio/panto-ivestron-40.html,false
PANTOCAS,Casasco,selenium,https://www.alfabeta.net/precio/pantocas.html,false
PANTOMETYL 20,Sanitas,selenium,https://www.alfabeta.net/precio/pantometyl-20.html,false
PANTOMETYL 40,Medisol,selenium,https://www.alfabeta.net/precio/pantometyl-40.html,true
PANTOMETYL 40,Sanitas,selenium,https://www.alfabeta.net/precio/pantometyl-40.html,true
PANTOMICINA 200,Bagó,selenium,https://www.alfabeta.net/precio/pantomicina-200.html,false
PANTOMICINA 400,Bagó,selenium,https://www.alfabeta.net/precio/pantomicina-400.html,false
PANTOMICINA 500,Bagó,selenium,https://www.alfabeta.net/precio/pantomicina-500.html,false
PANTOP,Adium,selenium,https://www.alfabeta.net/precio/pantop.html,false
PANTOP 20,Adium,selenium,https://www.alfabeta.net/precio/pantop-20.html,false
PANTOP 40,Adium,selenium,https://www.alfabeta.net/precio/pantop-40.html,false
PANTOPRANE,Eczane,selenium,https://www.alfabeta.net/precio/pantoprane.html,false
PANTOPRAZOL DENVER FARMA,Denver Farma,selenium,https://www.alfabeta.net/precio/pantoprazol-denver-farma.html,false
PANTOPRAZOL TEVA,Teva Argentina,selenium,https://www.alfabeta.net/precio/pantoprazol-teva.html,false
PANTOSEPTO,Craveri,selenium,https://www.alfabeta.net/precio/pantosepto.html,false
PANTUS 20,Baliarda,selenium,https://www.alfabeta.net/precio/pantus-20.html,false
PANTUS 40,Baliarda,selenium,https://www.alfabeta.net/precio/pantus-40.html,false
PANTUS IV,Baliarda,selenium,https://www.alfabeta.net/precio/pantus-iv.html,false
PANTUSEC,Baliarda,selenium,https://www.alfabeta.net/precio/pantusec.html,false
PANZYGA,Infinity Pharma,selenium,https://www.alfabeta.net/precio/panzyga.html,false
PAPASINE,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/papasine.html,false
PAPILOCARE,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/papilocare.html,false
PARACETAMOL 1 GRAMO,ISA,selenium,https://www.alfabeta.net/precio/paracetamol-1-gramo.html,false
PARACETAMOL 1G,Vent 3,selenium,https://www.alfabeta.net/precio/paracetamol-1g.html,false
PARACETAMOL 500 LABSA,Labsa,selenium,https://www.alfabeta.net/precio/paracetamol-500-labsa.html,false
PARACETAMOL B.BRAUN,B. Braun,selenium,https://www.alfabeta.net/precio/paracetamol-bbraun.html,false
PARACETAMOL BAYER,Bayer Consumer,selenium,https://www.alfabeta.net/precio/paracetamol-bayer.html,false
PARACETAMOL FECOFAR,Fecofar,selenium,https://www.alfabeta.net/precio/paracetamol-fecofar.html,false
PARACETAMOL FLASH VENT-3,Vent 3,selenium,https://www.alfabeta.net/precio/paracetamol-flash-vent-3.html,false
PARACETAMOL FORTE RAFFO,Adium,selenium,https://www.alfabeta.net/precio/paracetamol-forte-raffo.html,false
PARACETAMOL GRIP NF,Adium,selenium,https://www.alfabeta.net/precio/paracetamol-grip-nf.html,false
PARACETAMOL ISA,ISA,selenium,https://www.alfabeta.net/precio/paracetamol-isa.html,false
PARACETAMOL KABI,Fresenius Kabi,selenium,https://www.alfabeta.net/precio/paracetamol-kabi.html,false
PARACETAMOL LAFEDAR,Lafedar,selenium,https://www.alfabeta.net/precio/paracetamol-lafedar.html,false
PARACETAMOL LAZAR,Lazar,selenium,https://www.alfabeta.net/precio/paracetamol-lazar.html,false
PARACETAMOL LAZAR V.L.,Lazar,selenium,https://www.alfabeta.net/precio/paracetamol-lazar-vl.html,false
PARACETAMOL MONSERRAT Y ECLAIR,Monserrat,selenium,https://www.alfabeta.net/precio/paracetamol-monserrat-y-eclair.html,false
PARACETAMOL RAFFO 1 G,Adium,selenium,https://www.alfabeta.net/precio/paracetamol-raffo-1-g.html,false
PARACETAMOL RAFFO 500,Adium,selenium,https://www.alfabeta.net/precio/paracetamol-raffo-500.html,false
PARACETAMOL SANT GALL FRIBURG GOTAS,Sant Gall,selenium,https://www.alfabeta.net/precio/paracetamol-sant-gall-friburg-gotas.html,false
PARACETAMOL SCHAFER 1 G,Schafer,selenium,https://www.alfabeta.net/precio/paracetamol-schafer-1-g.html,false
PARACETAMOL SCHAFER 500,Schafer,selenium,https://www.alfabeta.net/precio/paracetamol-schafer-500.html,false
PARACETAMOL SCHAFER 650,Schafer,selenium,https://www.alfabeta.net/precio/paracetamol-schafer-650.html,false
PARACETAMOL SCHAFER GOTAS,Schafer,selenium,https://www.alfabeta.net/precio/paracetamol-schafer-gotas.html,false
PARACETAMOL SCHAFER JARABE,Schafer,selenium,https://www.alfabeta.net/precio/paracetamol-schafer-jarabe.html,false
PARACETAMOL T-PLUS,Vent 3,selenium,https://www.alfabeta.net/precio/paracetamol-t-plus.html,false
PARACETAMOL TE VENT-3,Vent 3,selenium,https://www.alfabeta.net/precio/paracetamol-te-vent-3.html,false
PARACETAMOL TEVA,Teva Argentina,selenium,https://www.alfabeta.net/precio/paracetamol-teva.html,false
PARACETAMOL VENT-3,Vent 3,selenium,https://www.alfabeta.net/precio/paracetamol-vent-3.html,false
PARACLIM 1.25,Elea,selenium,https://www.alfabeta.net/precio/paraclim-125.html,false
PARACLIM 2.5,Elea,selenium,https://www.alfabeta.net/precio/paraclim-25.html,false
PARACNE,Panalab,selenium,https://www.alfabeta.net/precio/paracne.html,false
PARAMEN VENT3,Vent 3,selenium,https://www.alfabeta.net/precio/paramen-vent3.html,false
PARASUL,Sidus,selenium,https://www.alfabeta.net/precio/parasul.html,false
PARATROPINA ANTIGAS V.L.,Lazar,selenium,https://www.alfabeta.net/precio/paratropina-antigas-vl.html,false
PARATROPINA COMPUESTA,Lazar,selenium,https://www.alfabeta.net/precio/paratropina-compuesta.html,false
PARATROPINA FEM V.L.,Lazar,selenium,https://www.alfabeta.net/precio/paratropina-fem-vl.html,false
PARATROPINA V.L.,Lazar,selenium,https://www.alfabeta.net/precio/paratropina-vl.html,false
PARAXAMOL,Eczane,selenium,https://www.alfabeta.net/precio/paraxamol.html,false
PARAXAMOL 1 G,Eczane,selenium,https://www.alfabeta.net/precio/paraxamol-1-g.html,false
PARITERIB,Tuteur,selenium,https://www.alfabeta.net/precio/pariterib.html,false
PARITOL,Tuteur,selenium,https://www.alfabeta.net/precio/paritol.html,false
PARKINEL 100/25,Bagó,selenium,https://www.alfabeta.net/precio/parkinel-10025.html,false
PARKINEL 250/25,Bagó,selenium,https://www.alfabeta.net/precio/parkinel-25025.html,false
PARODIUM,Pierre Fabre Oral Care,selenium,https://www.alfabeta.net/precio/parodium.html,false
PARODONTAX BLANQUEADOR,Haleon Argentina,selenium,https://www.alfabeta.net/precio/parodontax-blanqueador.html,false
PARODONTAX CEPILLO,Haleon Argentina,selenium,https://www.alfabeta.net/precio/parodontax-cepillo.html,false
PARODONTAX COMPLETE PROTECTION EXTRA FRESH,Haleon Argentina,selenium,https://www.alfabeta.net/precio/parodontax-complete-protection-extra-fresh.html,false
PARODONTAX FLUOR,Haleon Argentina,selenium,https://www.alfabeta.net/precio/parodontax-fluor.html,false
PAROXETINA LEPRET,Pretoria,selenium,https://www.alfabeta.net/precio/paroxetina-lepret.html,false
PAROXETINA TEVA,Teva Argentina,selenium,https://www.alfabeta.net/precio/paroxetina-teva.html,false
PAROXIN,Rospaw,selenium,https://www.alfabeta.net/precio/paroxin.html,false
PARSABIV,Adium,selenium,https://www.alfabeta.net/precio/parsabiv.html,false
PASEM,Monserrat,selenium,https://www.alfabeta.net/precio/pasem.html,false
PASEM FRESH,Monserrat,selenium,https://www.alfabeta.net/precio/pasem-fresh.html,false
PASMINOX,Beta,selenium,https://www.alfabeta.net/precio/pasminox.html,false
PASMINOX 40,Beta,selenium,https://www.alfabeta.net/precio/pasminox-40.html,false
PASMINOX SOMATICO 40,Beta,selenium,https://www.alfabeta.net/precio/pasminox-somatico-40.html,false
PASTA DENTAL ODOL DOBLE EFECTO,Colgate,selenium,https://www.alfabeta.net/precio/pasta-dental-odol-doble-efecto.html,false
PASTA OSTOMIA STOMAHESIVE 56.7 GRS.,Convatec,selenium,https://www.alfabeta.net/precio/pasta-ostomia-stomahesive-567-grs.html,false
PASTA PARA OSTOMIA ADAPT 14 GR.,Hollister,selenium,https://www.alfabeta.net/precio/pasta-para-ostomia-adapt-14-gr.html,false
PASTA PARA OSTOMIA ADAPT 60 GR.,Hollister,selenium,https://www.alfabeta.net/precio/pasta-para-ostomia-adapt-60-gr.html,false
PASTILLA DE AMBAY,Cabuchi,selenium,https://www.alfabeta.net/precio/pastilla-de-ambay.html,false
PASTILLA DE AMBAY SABOR MENTOL,Cabuchi,selenium,https://www.alfabeta.net/precio/pastilla-de-ambay-sabor-mentol.html,false
PASTILLAS DE GELATINA EUCALIPTUS,San Ceferino,selenium,https://www.alfabeta.net/precio/pastillas-de-gelatina-eucaliptus.html,false
PASTILLAS DE GELATINA FRUTALES,San Ceferino,selenium,https://www.alfabeta.net/precio/pastillas-de-gelatina-frutales.html,false
PASTILLAS DE GELATINA FRUTILLA,San Ceferino,selenium,https://www.alfabeta.net/precio/pastillas-de-gelatina-frutilla.html,false
PASTILLAS DE GELATINA MENTA Y CHOCOLATE,San Ceferino,selenium,https://www.alfabeta.net/precio/pastillas-de-gelatina-menta-y-chocolate.html,false
PASTILLAS DE GELATINA MENTOL,San Ceferino,selenium,https://www.alfabeta.net/precio/pastillas-de-gelatina-mentol.html,false
PASTILLAS PROPOLEO Y MENTOL,Natufarma,selenium,https://www.alfabeta.net/precio/pastillas-propoleo-y-mentol.html,false
"PASTILLAS PROPOLEO, VITAMINA C Y LIMON",Natufarma,selenium,https://www.alfabeta.net/precio/pastillas-propoleo-vitamina-c-y-limon.html,false
PATANOL,Novartis,selenium,https://www.alfabeta.net/precio/patanol.html,false
PATANOL S,Novartis,selenium,https://www.alfabeta.net/precio/patanol-s.html,false
PATERMER,Tuteur,selenium,https://www.alfabeta.net/precio/patermer.html,false
PAUSAFREN T,Finadiet,selenium,https://www.alfabeta.net/precio/pausafren-t.html,false
PAXIL CR,GlaxoSmithKline Biopharma,selenium,https://www.alfabeta.net/precio/paxil-cr.html,false
PAXON,Gador,selenium,https://www.alfabeta.net/precio/paxon.html,false
PAXON D,Gador,selenium,https://www.alfabeta.net/precio/paxon-d.html,false
PAXON XR,Gador,selenium,https://www.alfabeta.net/precio/paxon-xr.html,false
PAZEO,Novartis,selenium,https://www.alfabeta.net/precio/pazeo.html,false
PAZOPANE,Eczane,selenium,https://www.alfabeta.net/precio/pazopane.html,false
PAZOPATER,Tuteur,selenium,https://www.alfabeta.net/precio/pazopater.html,false
PB GEL,Lagos,selenium,https://www.alfabeta.net/precio/pb-gel.html,false
PECHOVIT ADULTO,Omicron,selenium,https://www.alfabeta.net/precio/pechovit-adulto.html,false
PECHOVIT INFANTIL,Omicron,selenium,https://www.alfabeta.net/precio/pechovit-infantil.html,false
PECTOBRON,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/pectobron.html,false
PECTORAL HEBERT N.F.,Fecofar,selenium,https://www.alfabeta.net/precio/pectoral-hebert-nf.html,false
PECTORAL HEBERT PEDIATRICO,Fecofar,selenium,https://www.alfabeta.net/precio/pectoral-hebert-pediatrico.html,false
PEDIALYTE MANZANA,Abbott Nutricion,selenium,https://www.alfabeta.net/precio/pedialyte-manzana.html,false
PEDIALYTE UVA,Abbott Nutricion,selenium,https://www.alfabeta.net/precio/pedialyte-uva.html,false
PEDIASURE,Abbott Nutricion,selenium,https://www.alfabeta.net/precio/pediasure.html,false
PEDIASURE CLINICAL,Abbott Nutricion,selenium,https://www.alfabeta.net/precio/pediasure-clinical.html,false
PEDIASURE PWD VAI,Abbott Nutricion,selenium,https://www.alfabeta.net/precio/pediasure-pwd-vai.html,false
PEG NEUTROPINE PA,Gemabiotech,selenium,https://www.alfabeta.net/precio/peg-neutropine-pa.html,false
PEINE P/PIOJOS ACERO,San Ceferino,selenium,https://www.alfabeta.net/precio/peine-ppiojos-acero.html,false
PELENTE SPORT,Laboratorio Albula,selenium,https://www.alfabeta.net/precio/pelente-sport.html,false
PELLCARE,Provefarma,selenium,https://www.alfabeta.net/precio/pellcare.html,false
PELMEC,Casasco,selenium,https://www.alfabeta.net/precio/pelmec.html,false
PELMEC AT,Casasco,selenium,https://www.alfabeta.net/precio/pelmec-at.html,false
PELMEC DUO,Casasco,selenium,https://www.alfabeta.net/precio/pelmec-duo.html,false
PELMEC MAX,Casasco,selenium,https://www.alfabeta.net/precio/pelmec-max.html,false
PELMEC MAX D,Casasco,selenium,https://www.alfabeta.net/precio/pelmec-max-d.html,false
PELMEC PLUS,Casasco,selenium,https://www.alfabeta.net/precio/pelmec-plus.html,false
PEMBROX,Elea,selenium,https://www.alfabeta.net/precio/pembrox.html,false
PEMETREXED GLENMARK,Glenmark,selenium,https://www.alfabeta.net/precio/pemetrexed-glenmark.html,false
PEMETREXED GP PHARM,Filaxis Farmacéutica,selenium,https://www.alfabeta.net/precio/pemetrexed-gp-pharm.html,false
PEMETREXED IMA,IMA,selenium,https://www.alfabeta.net/precio/pemetrexed-ima.html,false
PEMETREXED VARIFARMA,Varifarma,selenium,https://www.alfabeta.net/precio/pemetrexed-varifarma.html,false
PEN DI BEN 1200000,Bagó,selenium,https://www.alfabeta.net/precio/pen-di-ben-1200000.html,false
PEN DI BEN 2400000,Bagó,selenium,https://www.alfabeta.net/precio/pen-di-ben-2400000.html,false
PEN ORAL,Lepetit,selenium,https://www.alfabeta.net/precio/pen-oral.html,false
PENFANTIL ORAL,Klonal,selenium,https://www.alfabeta.net/precio/penfantil-oral.html,false
PENICILINA BENZATINICA KLONAL,Klonal,selenium,https://www.alfabeta.net/precio/penicilina-benzatinica-klonal.html,false
PENICILINA G BENZATINICA,Fabra,selenium,https://www.alfabeta.net/precio/penicilina-g-benzatinica.html,false
PENICILINA G BENZATINICA RICHET,Richet,selenium,https://www.alfabeta.net/precio/penicilina-g-benzatinica-richet.html,false
PENICILINA G SODICA DRAWER,Drawer,selenium,https://www.alfabeta.net/precio/penicilina-g-sodica-drawer.html,false
PENICILINA KILAB,Kilab,selenium,https://www.alfabeta.net/precio/penicilina-kilab.html,false
PENICILINA NORTHIA,Northia,selenium,https://www.alfabeta.net/precio/penicilina-northia.html,false
PENICILINA ORAL RICHET,Richet,selenium,https://www.alfabeta.net/precio/penicilina-oral-richet.html,false
PENICILINA SODICA KLONAL,Klonal,selenium,https://www.alfabeta.net/precio/penicilina-sodica-klonal.html,false
PENTAGLOBIN,Microsules Arg.,selenium,https://www.alfabeta.net/precio/pentaglobin.html,false
PENTAMIDINA LUAR,Química Luar,selenium,https://www.alfabeta.net/precio/pentamidina-luar.html,false
PENTAMIDINA RICHET,Richet,selenium,https://www.alfabeta.net/precio/pentamidina-richet.html,false
PENTASA,Ferring,selenium,https://www.alfabeta.net/precio/pentasa.html,false
PENTASA ENEMA,Ferring,selenium,https://www.alfabeta.net/precio/pentasa-enema.html,false
PENTAXIM,Sanofi Health Argentina S.A.,selenium,https://www.alfabeta.net/precio/pentaxim.html,false
PENTOL,Lafedar,selenium,https://www.alfabeta.net/precio/pentol.html,false
PENTOMIRON,Craveri,selenium,https://www.alfabeta.net/precio/pentomiron.html,false
PEPTAMEN INTENSE,Nestlé Health Science,selenium,https://www.alfabeta.net/precio/peptamen-intense.html,false
PEPTAZOL 20,Montpellier,selenium,https://www.alfabeta.net/precio/peptazol-20.html,false
PEPTAZOL 40,Montpellier,selenium,https://www.alfabeta.net/precio/peptazol-40.html,false
PERBEL,Medipharma,selenium,https://www.alfabeta.net/precio/perbel.html,false
PERCICLIB,Elea,selenium,https://www.alfabeta.net/precio/perciclib.html,false
PERCLIN,Fortbenton,selenium,https://www.alfabeta.net/precio/perclin.html,false
PERCUTAFEINE,Pierre Fabre Médicament,selenium,https://www.alfabeta.net/precio/percutafeine.html,false
PERCUTALFA,Pierre Fabre Médicament,selenium,https://www.alfabeta.net/precio/percutalfa.html,false
PERDURAL,Casasco,selenium,https://www.alfabeta.net/precio/perdural.html,false
PERFORMA,Bagó,selenium,https://www.alfabeta.net/precio/performa.html,false
PERFRACORT,Fortbenton,selenium,https://www.alfabeta.net/precio/perfracort.html,false
PERFUNGOL,Omicron,selenium,https://www.alfabeta.net/precio/perfungol.html,false
PERGALEN NF,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/pergalen-nf.html,false
PERGOVERIS PEN,Merck Serono,selenium,https://www.alfabeta.net/precio/pergoveris-pen.html,false
PERIDON,Lafedar,selenium,https://www.alfabeta.net/precio/peridon.html,false
PERIPLUM,Fortbenton,selenium,https://www.alfabeta.net/precio/periplum.html,false
PERISTEEN ANAL PLUG,Coloplast,selenium,https://www.alfabeta.net/precio/peristeen-anal-plug.html,false
PERISTEEN IRRIGADOR ANAL,Coloplast,selenium,https://www.alfabeta.net/precio/peristeen-irrigador-anal.html,false
