"#","Registration No / Notification No","Product Name","Holder"
"669","MAL20112175AZ","GONAL-F® 450 IU/0.75 ML POWDER AND SOLVENT FOR SOLUTION FOR INJECTION","MERCK SDN. BHD."
"670","MAL20112177AZ","GONAL-F® 75 IU (5.5MCG) POWDER AND SOLVENT FOR SOLUTION FOR INJECTION","MERCK SDN. BHD."
"671","MAL20112176AZ","GONAL-F® SOLUTION FOR INJECTION IN PRE-FILLED PEN","MERCK SDN. BHD."
"672","MAL20162591ACREZ","hovid Piperacillin + Tazobactam for Injection 4.5g","HOVID BERHAD"
"673","MAL20162592ACREZ","hovid Amoxicillin for Injection 500mg","HOVID BERHAD"
"674","MAL19912590X","HYALGAN 20MG/2ML INJECTION","PE PHARMA SDN. BHD."
"675","MAL19920241AZ","B. BRAUN RINGER'S INJECTION","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"676","MAL19920238AZ","B. BRAUN 50% GLUCOSE INJECTION","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"677","MAL19920250AZ","B. BRAUN 0.9% SODIUM CHLORIDE INJECTION B.P.","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"678","MAL19920251XZ","B. BRAUN WATER FOR INJECTIONS B.P.","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"679","MAL19920441ACRZ","DBL® Magnesium Sulfate Concentrated Injection","PFIZER (MALAYSIA) SDN. BHD."
"680","MAL19920439ACRZ","DBL® Potassium Dihydrogen Phosphate Concentrated Injection","PFIZER (MALAYSIA) SDN. BHD."
"681","MAL19960967XZ","B. BRAUN WATER FOR INJECTION BP","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"682","MAL19984807ASZ","OTSU-D5,NS 5% DEXTROSE AND 0.9% SODIUM CHLORIDE INJECTION USP","LUEN WAH MEDICAL CO. SDN. BHD."
"683","MAL19961334AZ","Pharmaniaga Sodium Bicarbonate 8.4% w/v Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"684","MAL19961335XZ","Pharmaniaga Sterile Water for Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"685","MAL19961349AZ","Pharmaniaga Potassium Chloride 10% w/v Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"686","MAL19961336AZ","Pharmaniaga Cyanocobalamin 100mcg/ml Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"687","MAL19970962AZ","POTAXINE INJECTION 10% W/V (10ML AMPOULE)","DUOPHARMA (M) SENDIRIAN BERHAD"
"688","MAL19972164XZ","Oxidane Water For Injection","DUOPHARMA (M) SENDIRIAN BERHAD"
"689","MAL19970516AZ","KISAN INJECTION 10MG/ML","DUOPHARMA (M) SENDIRIAN BERHAD"
"690","MAL19973349AZ","KISAN INJECTION 1MG/ML (1ML AMP)","DUOPHARMA (M) SENDIRIAN BERHAD"
"691","MAL20032149ARZ","VISIPAQUE INJECTION 320MG I/ML,100ML","PHARMAFORTE (MALAYSIA) SDN. BHD."
"692","MAL20013026XZ","WATER FOR INJECTION / DEMO Solvent for parenteral use 10ml","PAHANG PHARMACY SDN. BHD."
"693","MAL20013025XZ","WATER FOR INJECTION / DEMO Solvent for parenteral use 5ml","PAHANG PHARMACY SDN. BHD."
"694","MAL20001837AZ","Potassium Chloride Injection Demo 10% W/V","PHARMAFORTE (MALAYSIA) SDN. BHD."
"695","MAL19992598AZ","MUCOLEX INJECTION (2ML AMP)","DUOPHARMA (M) SENDIRIAN BERHAD"
"696","MAL20032146AZ","VISIPAQUE INJECTION 270MGI/ML","PHARMAFORTE (MALAYSIA) SDN. BHD."
"697","MAL20012750AZ","EDTA INJECTION 150MG/ML (VIAL)","DUOPHARMA (M) SENDIRIAN BERHAD"
"698","MAL20001036XCZ","B. BRAUN WATER FOR INJECTIONS BP (20ML)","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"699","MAL20001037XCZ","B. BRAUN WATER FOR INJECTIONS BP (10ML)","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"700","MAL20031755ARZ","Leucovorin Kabi Injection USP 10MG/ML","FRESENIUS KABI MALAYSIA SDN. BHD"
"701","MAL20021174ARZ","HSP Calcium Folinate 10 mg/mL Injection","PFIZER (MALAYSIA) SDN. BHD."
"702","MAL20041103AZ","BAXTER 0.9% SODIUM CHLORIDE INJECTION VIAFLEX PLASTIC CONTAINER","BAXTER HEALTHCARE (MALAYSIA) SDN. BHD."
"703","MAL06061514AZ","DB Sodium Bicarbonate 8.4% w/v Injection","DUOPHARMA (M) SENDIRIAN BERHAD"
"704","MAL20071617ARZ","PRIMOVIST 0.25 MMOL/ML, SOLUTION FOR INJECTION","BAYER CO. (MALAYSIA) SDN. BHD."
"705","MAL08101033AZ","Calcium Gluconate 10% B.Braun Solution for Injection","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"706","MAL09102915AZ","PAMIDOL INJECTION 300 MG.","UNIMED SDN. BHD."
"707","MAL08111802AZ","Contrapaque Injection 300","UNIMED SDN. BHD."
"708","MAL08111803AZ","Contrapaque Injection 350","UNIMED SDN. BHD."
"709","MAL08091416AZ","BEACON-FDG MULTIDOSE INJECTION","Beacon Hospital Sdn. Bhd."
"710","MAL09061593AZ","Pamidol Injection 370 mg","UNIMED SDN. BHD."
"711","MAL09011503AZ","FDG PUTRA INJECTION","Fasiliti Penyediaan Radiofarmaseutikal-Siklotron"
"712","MAL11110017AZ","Fluorescite Injection 10%","ALCON LABORATORIES (MALAYSIA) SDN. BHD."
"713","MAL11060032AZ","INJECSOL K10 (POTASSIUM CHLORIDE10% w/v INJECTION BP)","AIN MEDICARE SDN. BHD."
"714","MAL11060033AZ","DEXTAL INJECTION 50% W/V","DUOPHARMA (M) SENDIRIAN BERHAD"
"715","MAL11070015AZ","Cabamine Injection 1000mcg/ml","DUOPHARMA (M) SENDIRIAN BERHAD"
"716","MAL12110005ACZ","selenase � 100 micrograms, solution for injection (50 micrograms/ml)","IMEKS PHARMA SDN. BHD."
"717","MAL12110006ACZ","selenase 500 micrograms, solution for injection (50 micrograms/ml)","IMEKS PHARMA SDN. BHD."
"718","MAL11040026AZ","INJECSOL S20   SODIUM CHLORIDE 20% w/v INJECTION BP","AIN MEDICARE SDN. BHD."
"719","MAL16010027HA","BALAMIN 0.1% INJECTION","RANGE PHARMA SDN. BHD."
"720","MAL14070092HA","Cofacalcium Solution for Injection","Rhone Ma Malaysia Sdn Bhd"
"721","MAL14070098HA","HEMOFORT 20% INJECTION","RANGE PHARMA SDN. BHD."
"722","MAL13070022HAR","FERRO 2000 SOLUTION FOR INJECTION","Rhone Ma Malaysia Sdn Bhd"
"723","MAL13070015HAR","Cofavit 500 Solution for Injection","Rhone Ma Malaysia Sdn Bhd"
"724","MAL14050047HX","InfuVet W  ( Water For Injections BP)","AIN MEDICARE SDN. BHD."
"725","MAL14050069HA","IRONEX 10% INJECTION","RANGE PHARMA SDN. BHD."
"726","MAL15030017HA","Longamox 15%W/V Suspension for Injection.","Gladron Chemicals Sdn Bhd"
"727","MAL14070106HA","Norocillin 30% w/v Suspension for Injection","Borneosew Medical Trading (M) Sdn Bhd"
"728","MAL14070107HA","Alamycin 100mg/ml Solution for Injection.","Borneosew Medical Trading (M) Sdn Bhd"
"729","MAL15070049HA","ALFASAN ALFAMEC 1% INJECTION IVERMECTIN 10MG/ML","DELFI MARKETING SDN.BHD."
"730","MAL13120059HA","IVERTIN 1% injection","RANGE PHARMA SDN. BHD."
"731","MAL10010011HA","Eficur 50 mg/mo ceftiofur suspension for injection for cattle and swine","Hipra Malaysia Sdn. Bhd."
"732","MAL15110080HA","ALFASAN DORMINAL 20% INJECTION PENTOBARBITAL SODIUM 200MG/ML","DELFI MARKETING SDN.BHD."
"733","MAL10010006HAR","Remacycline LA 20% w/v Solution for Injection","Rhone Ma Malaysia Sdn Bhd"
"734","MAL14120193HA","MOXI FORT 20% Injection","RANGE PHARMA SDN. BHD."
"735","MAL14120195HA","DANOVET 2.5% Injection","RANGE PHARMA SDN. BHD."
"736","MAL15010009HA","Tylan 200 mg/ml Injection","ELANCO MALAYSIA SDN BHD"
"737","MAL10030014HA","Selectan 300 mg/ml solution for injection for cattle and swine.","Hipra Malaysia Sdn. Bhd."
"738","MAL13010005HAR","Immiticide Freeze Dried Powder for Injection 50mg","Rhone Ma Malaysia Sdn Bhd"
"739","MAL15010005HAC","Clamoxyl Long Acting 150 mg/ml Suspension For Injection","Zoetis Malaysia Sdn. Bhd."
"740","MAL14070080HA","OXITETRACICLINA 200mg/ml L.A. Solution for Injection","Taseen Trading Sdn Bhd"
"741","MAL14070096HA","GENTACIN 10% INJECTION","RANGE PHARMA SDN. BHD."
"742","MAL14070095HA","TYLOCILIN 20% Injection","RANGE PHARMA SDN. BHD."
"743","MAL14070115HA","Tolfine Solution for Injection 4.0% W/V","Gladron Chemicals Sdn Bhd"
"744","MAL12070026HA","SEFTIOVET 5% INJECTION","RANGE PHARMA SDN. BHD."
"745","MAL13070026HA","SUPRACIN L.A. 20% Injection","RANGE PHARMA SDN. BHD."
"746","MAL11070034HAR","Trisulmix Injectable Solution for Injection","Rhone Ma Malaysia Sdn Bhd"
"747","MAL14070073HA","Norocarp 5%w/v Small Animal Injection (for Dogs and Cats)","Borneosew Medical Trading (M) Sdn Bhd"
"748","MAL10030017HA","MEGLUXIN (Flunixin 50 mg/ml solution for injection)","Hipra Malaysia Sdn. Bhd."
"749","MAL12030014HA","QUINOVET 10% injection","RANGE PHARMA SDN. BHD."
"750","MAL12030010HA","TOLFEDINE 4% W/V SOLUTION FOR INJECTION FOR DOGS AND CATS","Gladron Chemicals Sdn Bhd"
"751","MAL11050020HA","IVOMEC Injection 1% w/v for Cattle and Sheep","Agritech Enterprise Sdn. Bhd."
"752","MAL11050021HA","IVOMEC Injection 1% w/v for Pigs","Agritech Enterprise Sdn. Bhd."
"753","MAL15040024HA","FLUNIFLOR INJECTION","RANGE PHARMA SDN. BHD."
"754","MAL14120166HA","SHINCORT SOLUTION FOR INJECTION 2MG/ML","Y.S.P. INDUSTRIES (M) SDN. BHD."
"755","MAL13110046HA","DEXAVET 0.5% Injection","RANGE PHARMA SDN. BHD."
"756","MAL13110049HA","AMULIN 10% Injection","RANGE PHARMA SDN. BHD."
"757","MAL14080157HA","KANACIN 10% Injection","RANGE PHARMA SDN. BHD."
"758","MAL14080152HA","TRIAMCORT 0.2% INJECTION","RANGE PHARMA SDN. BHD."
"759","MAL13100033HA","Betamox LA 150mg/ml Suspension for Injection","Borneosew Medical Trading (M) Sdn Bhd"
"760","MAL11080046HAR","PLANATE INJECTION","Intervet (m) Sdn Bhd"
"761","MAL14090130HA","LINCO ACTIN INJECTION","RANGE PHARMA SDN. BHD."
"762","MAL14090134HA","Hampiseptol Solution For Injection","Nam Pharma Sdn. Bhd."
"763","MAL14090122HA","Pen & Strep suspension for injection","Borneosew Medical Trading (M) Sdn Bhd"
"764","MAL18116077AZ","Steril-Gene Furosemide Injection BP 20mg/2ml Solution for Injection or infusion","MEDISPEC (M) SDN. BHD."
"765","MAL19871782ACZ","MARCAINE 0.5% WITH ADRENALINE INJECTION","Aspen Medical Products Malaysia Sdn Bhd"
"766","MAL20013773AZ","LOTIFAR 150MG/2ML INJECTION","DUOPHARMA (M) SENDIRIAN BERHAD"
"767","MAL20012661AZ","DOTAREM INJECTION (10ML VIAL)","MEDI-DIAGNOSTIC SOLUTIONS (M) SDN. BHD."
"768","MAL20012701AZ","KANOLONE-F INJECTION","HEALOL PHARMACEUTICALS SDN. BHD."
"769","MAL20014002AZ","CEFTREX 1GM INJECTION","MEDISPEC (M) SDN. BHD."
"770","MAL20014001AZ","CEFTREX 500MG INJECTION","MEDISPEC (M) SDN. BHD."
"771","MAL20014000AZ","CEFTREX IM 250MG INJECTION","MEDISPEC (M) SDN. BHD."
"772","MAL20012697AZ","H-PERAN INJECTION","HEALOL PHARMACEUTICALS SDN. BHD."
"773","MAL06051288AZ","Vancotex Injection 500mg","AVERROES PHARMACEUTICALS SDN. BHD."
"774","MAL06051289AZ","ERITROTEX INJECTION 500MG","AVERROES PHARMACEUTICALS SDN. BHD."
"775","MAL06051295ARZ","AMINOPHYLLIN IV-FRESENIUS 250MG/10ML, INJECTION","FRESENIUS KABI MALAYSIA SDN. BHD"
"776","MAL06051298AZ","DICLORAN INJECTION","UNIMED SDN. BHD."
"777","MAL06061701ARZ","Promethazine HCl-Fresenius 50mg/2ml, Injection","FRESENIUS KABI MALAYSIA SDN. BHD"
"778","MAL06081214ARZ","Neostigmine Methylsulphate-Fresenius 2.5mg/1ml Injection","FRESENIUS KABI MALAYSIA SDN. BHD"
"779","MAL06081215AZ","LIGNOCAINE HCl - FRESENIUS 2% INJECTION","FRESENIUS KABI MALAYSIA SDN. BHD"
"780","MAL06081184ARZ","Irinotel Injection 20 mg/ml","FRESENIUS KABI MALAYSIA SDN. BHD"
"781","MAL20112144ACZ","Furosemide-hameln 10mg/ml Injection","IMEKS PHARMA SDN. BHD."
"782","MAL11030076AZ","AZEE-500 INJECTION I.V (Azithromycin for Injection USP 500mg)","CIPLA MALAYSIA SDN BHD"
"783","MAL11070011AZ","AZITHRA Azithromycin for Injection USP, 500mg/vial, 10mL Lyo Vial","UNIMED SDN. BHD."
"784","MAL11070002ARZ","Cytarine Injection  (100mg/ml)","FRESENIUS KABI MALAYSIA SDN. BHD"
"785","MAL11070003ARZ","Oxitan Injection (5mg/ml)","FRESENIUS KABI MALAYSIA SDN. BHD"
"786","MAL11070004AZ","Fytosid Injection (20mg/ml)","FRESENIUS KABI MALAYSIA SDN. BHD"
"787","MAL20162599ACREZ","hovid Cortisone-100 Injection","HOVID BERHAD"
"788","MAL19961337AZ","Pharmaniaga Cyanocobalamin 1000mcg/ml Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"789","MAL20162626ACREZ","hovid Cefotaxime for Injection 1g","HOVID BERHAD"
"790","MAL20162625ACREZ","hovid Dexamethasone Phosphate Injection 4mg/ml","HOVID BERHAD"
"791","MAL20162634HA","Juramate Cloprostenol Injection 250mcg/ml","QL Pacific Vet Group Sdn. Bhd."
"792","MAL20162656HA","Mycogal 1.05miu/ml Solution for Injection","Y.S.P. INDUSTRIES (M) SDN. BHD."
"793","MAL20162670HA","EXCEDE FOR SWINE Sterile Suspension for Injection 100mg/ML","Zoetis Malaysia Sdn. Bhd."
"794","MAL20013445AZ","SHRIZINE INJECTION 25MG/ML","SM PHARMACEUTICALS SDN. BHD."
"795","MAL20013450AZ","DEXIN INJECTION 2ML","SM PHARMACEUTICALS SDN. BHD."
"796","MAL20013448AZ","STREPTIN INJECTION 1GM","SM PHARMACEUTICALS SDN. BHD."
"797","MAL20013002AZ","TRIXONE INJECTION 250MG","HEALOL PHARMACEUTICALS SDN. BHD."
"798","MAL20172751HA","Ivercen-10mg/ml Solution for Injection","Yenher Agro-products Sdn. Bhd."
"799","MAL06061535AZ","PAMPARA INJECTION 500mg/20ml","AVERROES PHARMACEUTICALS SDN. BHD."
"800","MAL20012663AZ","DOTAREM INJECTION (20ML VIAL)","MEDI-DIAGNOSTIC SOLUTIONS (M) SDN. BHD."
"801","MAL20172992ACREZ","hovid Lincomycin Injection 600mg/2ml","HOVID BERHAD"
"802","MAL17107037ACREZ","hovid Hydrocortisone Sodium Succinate for Injection 100mg","HOVID BERHAD"
"803","MAL18116143AZ","BORTESUN POWDER FOR SOLUTION FOR INJECTION 3.5 mg","RANBAXY (MALAYSIA) SDN. BHD."
"804","MAL17107094ACZ","Oxynorm 10mg/ml Solution for Injection or Infusion","DKSH MALAYSIA SDN. BHD."
"805","MAL18086159AZ","YSP TIDACT 150MG/ML SOLUTION FOR INJECTION","Y.S.P. INDUSTRIES (M) SDN. BHD."
"806","MAL17107005ACRZ","Humira Solution for Injection in Pre-filled Syringe 40mg/0.4ml","ABBVIE SDN BHD"
"807","MAL19071006AZ","Busulfan Kabi Injection 6mg/ml Concentrate for Solution for Infusion","FRESENIUS KABI MALAYSIA SDN. BHD"
"808","MAL18046009AZ","Tresiba ® FlexTouch® 100 U/ml Solution for Injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"809","MAL18046008AZ","Tresiba ® Flextouch® 200 U/mL Solution for Injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"810","MAL18046010AZ","Ryzodeg® FlexTouch® 100 U/ml Solution for Injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"811","MAL18086125ARZ","Vaxigrip Tetra, Suspension for Injection in Pre-filled Syringe","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"812","MAL18016154ARZ","Hizentra 200mg/ml Solution for Subcutaneous Injection","DKSH MALAYSIA SDN. BHD."
"813","MAL18046017ARZ","IDELVION 250 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"814","MAL18046018ARZ","IDELVION 500 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"815","MAL18046019ARZ","IDELVION 1000 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"816","MAL18046020ARZ","IDELVION 2000 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"817","MAL17107078AZ","Basalog One Insulin Glargine Injection (rDNA Origin) 100 IU/mL Prefilled Pen","BIOCON SDN BHD"
"818","MAL17107006ACRZ","Humira Solution for Injection in Pre-filled Pen 40mg/0.4ml","ABBVIE SDN BHD"
"819","MAL20172881HAE","Clamoxon S Injection","RANGE PHARMA SDN. BHD."
"820","MAL17106058HA","Ceptifur AP 5% (w/v) Suspension for Injection","Sunzen Corporation Sdn Bhd"
"821","MAL19016004AZ","ATC Vitamin B12 Injection 1000mcg/ml (10ml)","ATLANTIC LABORATORIES (M) SDN. BHD."
"822","MAL18126013AZ","ZUHERA Trastuzumab for Injection (rDNA Origin) 150mg/vial","BIOCON SDN BHD"
"823","MAL18126014AZ","ZUHERA Trastuzumab for Injection (rDNA Origin) 440 mg/vial","BIOCON SDN BHD"
"824","MAL19036007AZ","Eranfu Fulvestrant solution for Injection,250 mg/5 mL","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"825","MAL18046025HAC","OXYCEN 200MG/ML SOLUTION FOR INJECTION","Yenher Agro-products Sdn. Bhd."
"826","MAL18116078AZ","Fucon Solution for Injection 20mg/ml","Y.S.P. INDUSTRIES (M) SDN. BHD."
"827","MAL18106026AZ","Fiasp� FlexTouch� 100 units/ml, Solution for injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"828","MAL18106027AZ","Fiasp� Penfill� 100 units/ml, Solution for injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"829","MAL18026007ASZ","BASALOG Insulin Glargine Injection (rDNA Origin) 100 IU/mL","BIOCON SDN BHD"
"830","MAL18026002AZ","Ranofer Injection 100mg/5ml","DUOPHARMA (M) SENDIRIAN BERHAD"
"831","MAL19056100AZ","AMGEVITA 20 mg/0.4 ml solution for injection in pre-filled syringe","Amgen Biopharmaceuticals Malaysia Sdn Bhd"
"832","MAL19056101AZ","AMGEVITA 40 mg/0.8 ml solution for injection in pre-filled syringe","Amgen Biopharmaceuticals Malaysia Sdn Bhd"
"833","MAL17116081HA","AMOXI 15% W/V SUSPENSION FOR INJECTION","Vemedim Sdn Bhd"
"834","MAL18086149HA","CLAMOXON SP INJECTION","RANGE PHARMA SDN. BHD."
"835","MAL19076023HAC","PRO XYLO (XYLAZINE INJECTION USP 100MG/ML)","AMIPRO SDN. BHD."
"836","MAL19076022AZ","panpriva 40mg Powder for Solution for Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"837","MAL18046014ASZ","BASALOG ONE Insulin Glargine Injection (rDNA origin) 100IU/mL, Prefilled Pen","BIOCON SDN BHD"
"838","MAL20026059ACZ","DOXLOX Doxorubicin HCl Liposome Injection Concentrate for Solution for Infusion 2 mg/ml","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"839","MAL19126014AZ","Unihepa 1000 IU/ ml Injection (5 ml vial)","DUOPHARMA (M) SENDIRIAN BERHAD"
"840","MAL19056001AZ","Dupixent 300 mg Solution for Injection in Pre-filled Syringe","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"841","MAL20116033AZ","SENSINIL 2%W/V SOLUTION FOR INJECTION","BAXTER HEALTHCARE (MALAYSIA) SDN. BHD."
"842","MAL19096027ACRZ","BLOCAMINE (Labetalol hydrochloride 5 mg/ml solution for Injection and for Infusion)","HEALOL PHARMACEUTICALS SDN. BHD."
"843","MAL20016143AZ","Gemita RTU  38mg/ml Injection","FRESENIUS KABI MALAYSIA SDN. BHD"
"844","MAL19086009AZ","AZADINE (Azacitidine Powder for Suspension for Injection 100mg/vial)","ACCORD HEALTHCARE SDN.BHD."
"845","MAL19056122AZ","Regivell Heavy 0.5% Solution for Injection","AVERROES PHARMACEUTICALS SDN. BHD."
"846","MAL20126126AZ","Hanlim Vasopressin Injection 20 IU/mL","IMEKS PHARMA SDN. BHD."
"847","MAL19056043AZ","Soliqua SoloStar 100units/mL+33mcg/mL solution for injection in a pre-filled pen","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"848","MAL19056044AZ","Soliqua SoloStar 100units/mL+50mcg/mL solution for injection in a pre-filled pen","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"849","MAL20116007ARZ","Bupicaine D 0.5% w/v Solution for Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"850","MAL19056105AZ","AMGEVITA 40 mg/0.8 ml solution for injection in pre-filled autoinjector","Amgen Biopharmaceuticals Malaysia Sdn Bhd"
"851","MAL21017001AZ","INJECSOL LIG2P (Lignocaine Hydrochloride Injection 2% w/v with Preservative)","AIN MEDICARE SDN. BHD."
"852","MAL19056106ARZ","HEMLIBRA 30MG/ML SOLUTION FOR INJECTION","ROCHE (MALAYSIA) SDN. BHD."
"853","MAL19056107ARZ","HEMLIBRA 150MG/ML SOLUTION FOR INJECTION","ROCHE (MALAYSIA) SDN. BHD."
"854","MAL21106047ACZ","PAXUS PM (Paclitaxel) Powder for Injection 30mg","KALBE MALAYSIA SDN BHD"
"855","MAL19116032ACRZ","CUBICIN (DAPTOMYCIN FOR INJECTION) 500MG VIAL","MERCK SHARP & DOHME (MALAYSIA) SDN. BHD."
"856","MAL19116042ACRZ","HUMIRA Solution for Injection in Prefilled syringe  20MG/0.2ML","ABBVIE SDN BHD"
"857","MAL19056108ARZ","Pasurta 70mg/ml Solution for Injection in a Prefilled Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"858","MAL20096006AZ","CYTOMIB (Bortezomib 3.5 mg Powder for Solution for Injection)","UNIMED SDN. BHD."
"859","MAL19056109AZ","BASALOG 100 IU/mL, SOLUTION FOR INJECTION IN A VIAL","BIOCON SDN BHD"
"860","MAL20046067AZ","INVEGA TRINZA 175mg/0.875mL Prolonged-Release Suspension for Intramuscular Injection","JOHNSON & JOHNSON SDN. BHD."
"861","MAL20046092AZ","Neuronox � Powder for Solution for Injection 50 units","Orient Europharma (M) Sdn Bhd"
"862","MAL19116043ACRZ","HUMIRA Solution for Injection in Prefilled syringe  80MG/0.8ML","ABBVIE SDN BHD"
"863","MAL20046093AZ","Neuronox � Powder for Solution for Injection 100 units","Orient Europharma (M) Sdn Bhd"
"864","MAL19116044ACRZ","HUMIRA Solution for Injection in Prefilled PEN  80MG/0.8ML","ABBVIE SDN BHD"
"865","MAL20046094AZ","Neuronox � Powder for Solution for Injection 200 units","Orient Europharma (M) Sdn Bhd"
"866","MAL19106038HA","NEOMEC  IVERMECTIN INJECTION BP 1% W/V","KM Vet Pharm Sdn. Bhd."
"867","MAL19086010HA","Limoxin 200mg/ml LA Solution for Injection","Danberg (m) Sdn Bhd"
"868","MAL20076035AZ","STRIPOLE-Pantoprazole Powder for Solution for Injection 40mg","AVERROES PHARMACEUTICALS SDN. BHD."
"869","MAL19056015HA","WONDERCEF 50mg/ml Sterile Powder for Injection","F.E. VENTURE SDN. BHD."
"870","MAL20066005AZ","TOPRAZ (PANTOPRAZOLE 40MG POWDER FOR SOLUTION FOR INJECTION)","SYNERRV SDN BHD"
"871","MAL20026053AZ","Nuwiq 250IU Powder for Solution for Injection","Pharmaniaga Marketing Sdn Bhd"
"872","MAL20026054AZ","Nuwiq 500IU Powder for Solution for Injection","Pharmaniaga Marketing Sdn Bhd"
"873","MAL20046118AZ","PALSET (Palonosetron Hydrochloride Solution for Injection 0.05 mg/ml, 5 ml vial)","ACCORD HEALTHCARE SDN.BHD."
"874","MAL21106046ACZ","PAXUS PM (Paclitaxel) Powder for Injection 100mg","KALBE MALAYSIA SDN BHD"
"875","MAL19056134HA","Boflox 100 mg/ml Solution For Injection","Yenher Agro-products Sdn. Bhd."
"876","MAL20086007AZ","PUBERGEN 5000IU (Chorionic Gonadotropin for Injection USP 5000IU/Vial and Sodium Chloride Injection USP 1mL (0.9%w/v Sodium Chloride Injection USP))","Haczen Sdn Bhd"
"877","MAL20086008AZ","PUBERGEN 7500IU (Chorionic Gonadotropin for Injection USP 7500IU/Vial and Sodium Chloride Injection USP 1mL (0.9%w/v Sodium Chloride Injection USP))","HEALOL PHARMACEUTICALS SDN. BHD."
"878","MAL20086009AZ","PUBERGEN 10000IU (Chorionic Gonadotropin for Injection USP 10000IU/Vial and Sodium Chloride Injection USP 1mL (0.9%w/v Sodium Chloride Injection USP))","Haczen Sdn Bhd"
"879","MAL20076032AZ","GYNOGEN HP 75 IU Powder and Solvent for Solution for Injection (Menotrophin for Injection BP, 75 IU/ Vial)","Haczen Sdn Bhd"
"880","MAL20076049ASZ","MEDAXONUM 1G POWDER FOR SOLUTION FOR INJECTION/INFUSION","KOMEDIC SDN BHD"
"881","MAL20076033AZ","GYNOGEN HP 150 IU Powder and Solvent for Solution for Injection (Menotrophin for injection BP, 150 IU/vial)","Haczen Sdn Bhd"
"882","MAL20026055AZ","Nuwiq 1000IU Powder for Solution for Injection","Pharmaniaga Marketing Sdn Bhd"
"883","MAL20026056AZ","Nuwiq 2000IU Powder for Solution for Injection","Pharmaniaga Marketing Sdn Bhd"
"884","MAL19076005HA","PREVIRON 200 mg/ml solution for injection","Hipra Malaysia Sdn. Bhd."
"885","MAL20046087ARZ","AFSTYLA 250IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"886","MAL20066006ACRZ","HALAVEN 0.5 mg/ml solution for injection","EISAI (MALAYSIA) SDN. BHD."
"887","MAL21036036AZ","OMEPRO (Omeprazole Sodium Powder for Solution for Injection 40mg/vial)","CAMBER LABORATORIES SDN. BHD."
"888","MAL20016220AZ","Influvac Tetra, suspension for injection in pre-filled syringe","ABBOTT LABORATORIES (M) SDN. BHD."
"889","MAL20046088ARZ","AFSTYLA 500IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"890","MAL20046089ARZ","AFSTYLA 1000IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"891","MAL20046090ARZ","AFSTYLA 2000IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"892","MAL20046091ARZ","AFSTYLA 3000IU powder and solvent for solution for injection.","DKSH MALAYSIA SDN. BHD."
"893","MAL19086015HA","Intermectin 10mg/ml Solution for Injection","Danberg (m) Sdn Bhd"
"894","MAL20046095ACZ","REKOVELLE 12mcg/0.36mL solution for Injection in pre-filled pen","Ferring Sdn. Bhd."
"895","MAL19096009AZ","TREMFYA 100MG/ML SOLUTION FOR INJECTION","JOHNSON & JOHNSON SDN. BHD."
"896","MAL20046096ACZ","REKOVELLE 36 mcg/1.08 mL solution for injection in pre-filled pen","Ferring Sdn. Bhd."
