award_date,source_url,lot_number,un_classification_code,item_title,buyer_specifications,lot_quantity,lot_total_line_raw,lot_total_line,HAS_AWARD,LOT_RESULT,AWARDED_SUPPLIER,AWARDED_UNIT_PRICE,AWARDED_AMOUNT,source_tender_url
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,4,42181501,Depresores de la lengua o palas o palos,BAJALENGUA DESECHABLE DE MADERA,20000,152.000,152000.0,YES,Awarded,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,7.6,152000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,5,42221512,Cánulas o accesorios para catéteres intravenosos o arteriales,CANULA INTRAVENA CON TEFLON 18 GR. X 30-35 MM (1 1/4),1000,210.000,210000.0,YES,Awarded,76.830.090-9 FARMACEUTICA CARIBEAN SPA,210.0,210000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,6,42221512,Cánulas o accesorios para catéteres intravenosos o arteriales,CANULA INTRAVENA CON TEFLON 24 GR. X 18 - 20 MM (3/4),1000,235.000,235000.0,YES,Awarded,93.366.000-1 COMERCIAL LBF LIMITADA,235.0,235000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,7,42221512,Cánulas o accesorios para catéteres intravenosos o arteriales,CANULA YANKAUER 8 MM RETRACTOR PUNTA ROMA C/VENTEO,2,9.000,9000.0,YES,Awarded,96.625.950-7 TECNIKA S A,360.0,9000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,8,31163102,Férula,FERULA DIGITAL DE ALUMINIO 2 CM,50,51.440,51440.0,YES,Awarded,89.752.800-2 DISTRIBUIDORA DE ARTICULOS MEDICOS PEREZ SPA,643.0,51440.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,9,41105301,Cajas de gel,GEL P / ELECTROCARDIOGRAFO 250 G.,60,113.400,113400.0,YES,Awarded,78.838.070-4 SERVICIOS Y ASESORIAS HEALTHSTORE SPA,1890.0,113400.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,10,42132201,Cajas o dispensadores de guantes médicos,GUANTE PROCEDIMIENTO NITRILO TALLA L SIN POLVO,8000,159.200,159200.0,YES,Awarded,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,19.9,159200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,11,42132201,Cajas o dispensadores de guantes médicos,GUANTE PROCEDIMIENTO NITRILO TALLA S SIN POLVO,20000,597.000,597000.0,YES,Awarded,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,19.9,597000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,12,41122407,Bisturíes de laboratorio,HOJA DE BISTURI N°11,1000,54.000,54000.0,YES,Awarded,89.752.800-2 DISTRIBUIDORA DE ARTICULOS MEDICOS PEREZ SPA,54.0,54000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,13,42142609,Jeringas médicas con aguja,JERINGA DESECHABLE 2.5 A 3 CC CON TOPE DE GOMA PUNTA LUER LOCK CON AGUJA 21 G X 1.5,3000,99.000,99000.0,YES,Awarded,93.366.000-1 COMERCIAL LBF LIMITADA,33.0,99000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,14,42142609,Jeringas médicas con aguja,JERINGA DESECHABLE 5 CC CON TOPE DE GOMA PUNTA LUER LOCK CON AGUJA 21 G X 1.5,3000,114.000,114000.0,YES,Awarded,93.366.000-1 COMERCIAL LBF LIMITADA,38.0,114000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,15,42152508,"Jeringas dentales, agujas o jeringas con agujas",JERINGA 20 CC C/ AGUJA 21 G X 1.5 PUNTA LUER C / TOPE GOMA,1000,68.000,68000.0,YES,Awarded,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,68.0,68000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,16,42312201,Sutura,SUTURA CUTANEA ADHESIVA STERI STRIP 6 MM X 7.6 CM.,500,185.000,185000.0,YES,Awarded,77.190.880-2 SOC IMPORTADORA OPTIVISION LIMITADA,370.0,185000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,17,42311708,Cintas adhesivas médicas y quirúrgicas para el uso general,TELA ADHESIVA MICROPOROSA CA 2.5 CM. ANCHO CON DISPENSADOR,168,49.560,49560.0,YES,Awarded,96.625.950-7 TECNIKA S A,295.0,49560.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,18,42311708,Cintas adhesivas médicas y quirúrgicas para el uso general,TELA ADHESIVA MICROPOROSA CA 5.0 CM. ANCHO CON DISPENSADOR,120,66.000,66000.0,YES,Awarded,96.625.950-7 TECNIKA S A,550.0,66000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,19,42311504,Vendas o vendajes para el cuidado de quemaduras,VENDA ELASTICA TELA COLOR CAFÉ DE 7.5 A 8 CM.,120,120.000,120000.0,YES,Awarded,"77.025.316-0 INGENIERIA, SOPORTE Y CADENA DE SUMINISTRO SPA",1000.0,120000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,20,42311528,Sistemas de vendajes mojados,VENDA ENYESADA 20 CM,60,402.000,402000.0,YES,Awarded,"77.025.316-0 INGENIERIA, SOPORTE Y CADENA DE SUMINISTRO SPA",6700.0,402000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==,21,42311504,Vendas o vendajes para el cuidado de quemaduras,VENDA SEMI-ELASTICADA 8 CM X 4 MTS.,240,38.400,38400.0,YES,Awarded,92.288.000-k DROGUERIA HOFMANN LIMITADA Y COMPANIA SOCIEDAD EN COMANDITA POR ACCION,160.0,38400.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Q1Z8Lk63SzKbfxUXjxCTMA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=6PvKufkgdZo65F5VahbO9Q==,1,25181706,Remolques contenedor con temperatura controlada,"Servicio de Mantención Preventiva y Correctiva para Reefer y equipos compactos de Anatomía Patológica, Laboratorio de Microbiología y Servicio de Dermatología del Hospital del Salvador",1,82.437.525,82437525.0,YES,Awarded,77.258.276-5 RORAIMA MULTISERVICIOS SPA,82437525.0,82437525.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=6PvKufkgdZo65F5VahbO9Q==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=a7j8KyZMq9P6LBqOqbVAeQ==,1,72131702,Construcción de obras civiles,"MEJORAMIENTO MULTICANCHA PSJE. FRANCISCO HUENTRO, LOCALIDAD DE RADAL, COMUNA DE FREIRE” CÓDIGO 1-B-2024-404, SEGUN BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS.",1,76.644.813,76644813.0,YES,Awarded,"76.123.372-6 INGENIEROS, ESTUDIOS Y CONSTRUCCION B & M LIMITADA",76644813.0,76644813.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=a7j8KyZMq9P6LBqOqbVAeQ==
2025-06-30,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Y2MbRwzP8oRBN6FQbej0ww==,1,72131702,Construcción de obras civiles,"Servicio de mantenciones correctivas en Jardines, Salas Cuna y Oficina Regional de Integra en Territorio 3, Valparaíso. Según TDR, EETT y Anexos N°1N°2. Postulación por 100 UTM con certificados y anexos. Incluye reparaciones según necesidad.",1,1,1.0,YES,Awarded,77.002.178-2 CÚBICA SPA,1.0,1.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Y2MbRwzP8oRBN6FQbej0ww==
2025-07-26,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Tq0/ed0jme48tkJj2XIEUQ==,1,42183021,Analizadores de función visual oftálmica,"Línea Nº1, Fluoresceína sódica tiras, según lo indicado en Bases Técnica adjunta.",72,784.800,784800.0,YES,Awarded,77.939.920-6 IM IMPORTACIONES MEDICAS S A,10900.0,784800.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Tq0/ed0jme48tkJj2XIEUQ==
2025-07-26,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Tq0/ed0jme48tkJj2XIEUQ==,2,42182208,Tiras de temperatura del paciente,"Línea Nº2, Test de Schrimer tiras, según lo indicado en Bases Técnica adjunta.",10,150.000,150000.0,YES,Awarded,77.939.920-6 IM IMPORTACIONES MEDICAS S A,15000.0,150000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Tq0/ed0jme48tkJj2XIEUQ==
2025-07-26,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Tq0/ed0jme48tkJj2XIEUQ==,3,41114202,Varillas de sonda,"Línea Nº3, Sonda Tonómetro, según lo indicado en Bases Técnica adjunta.",1800,1.854.000,1854000.0,YES,Awarded,94.544.000-7 MEGALABS CHILE S.A,1030.0,1854000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Tq0/ed0jme48tkJj2XIEUQ==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,1,60141303,Alfombras de juegos,ALFOMBRAS DE ESTIMULACION. según bases técnicas,4,70.428,70428.0,YES,Awarded,76.559.757-9 GRUMPY CHILE SPA,17607.0,70428.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,2,60121109,Blocs de dibujo,BLOCK MEDIUM N 99 ¼.según bases técnicas,15,22.785,22785.0,YES,Awarded,76.559.757-9 GRUMPY CHILE SPA,1519.0,22785.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,3,60121109,Blocs de dibujo,BLOCK PAPEL ENTRETENIDO DE 16X16.según bases técnicas,10,5.830,5830.0,YES,Awarded,92.642.000-3 ARTEL S.A.,583.0,5830.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,4,14121503,Cartulina,CARPETA CARTULINA FLUORESCENTE PIGMENTADA COLORES 26X38 CM. según bases técnicas,6,5.388,5388.0,YES,Awarded,92.642.000-3 ARTEL S.A.,898.0,5388.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,5,14121503,Cartulina,CARPETA CARTULINA METALICA 25X35 SET 7 COLORES. según bases técnicas,6,5.952,5952.0,YES,Awarded,92.642.000-3 ARTEL S.A.,992.0,5952.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,6,44122017,Carpetas colgantes o accesorios,CARPETA FIELTRO PANO LENCI. según bases técnicas,10,9.450,9450.0,YES,Awarded,92.642.000-3 ARTEL S.A.,945.0,9450.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,7,60121116,Papel crepé para manualidades,CARPETA PAPEL CREPE COLORES. según bases técnicas,10,9.920,9920.0,YES,Awarded,92.642.000-3 ARTEL S.A.,992.0,9920.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,8,14111509,Artículos de papelería,CARPETA PAPEL VOLANTIN PLIEGO. según bases técnicas,10,8.500,8500.0,YES,Awarded,92.642.000-3 ARTEL S.A.,850.0,8500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,9,14111509,Artículos de papelería,CARTULINA ESPANOLA PLIEGOS DIVERSOS COLORES. según bases técnicas,30,9.810,9810.0,YES,Awarded,92.642.000-3 ARTEL S.A.,327.0,9810.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,10,14111509,Artículos de papelería,ESTUCHE DE CARTULINA ESPANOLA. según bases técnicas,10,8.980,8980.0,YES,Awarded,92.642.000-3 ARTEL S.A.,898.0,8980.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,11,14111509,Artículos de papelería,CARTULINA TRADICIONAL COLOR DIVERSOS COLORES. según bases técnicas,30,7.830,7830.0,YES,Awarded,92.642.000-3 ARTEL S.A.,261.0,7830.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,12,14111509,Artículos de papelería,GOMA EVA DISENOS PLIEGO DIVERSOS DISENOS. según bases técnicas,30,13.800,13800.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,460.0,13800.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,13,14111509,Artículos de papelería,GOMA EVA GLITTER PLIEGOS DIVERSOS COLORES. según bases técnicas,30,23.400,23400.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,780.0,23400.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,14,14111509,Artículos de papelería,GOMA EVA TRADICIONAL PLIEGOS. según bases técnicas,30,15.600,15600.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,520.0,15600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,15,14111509,Artículos de papelería,LIMPIA PIPAS COLORES BÁSICOS. según bases técnicas,30,19.590,19590.0,YES,Awarded,92.642.000-3 ARTEL S.A.,653.0,19590.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,16,14111509,Artículos de papelería,LIMPIA PIPAS COLORES METALIZADOS. según bases técnicas,30,34.500,34500.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,1150.0,34500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,17,14111509,Artículos de papelería,PALO DE HELADO COLOR NATURAL SET 25 UNIDADES. según bases técnicas,20,7.500,7500.0,YES,Awarded,92.642.000-3 ARTEL S.A.,375.0,7500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,18,14111509,Artículos de papelería,PALO DE HELADO COLORES SET 25 UNIDADES. según bases técnicas,30,11.400,11400.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,380.0,11400.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,19,14111509,Artículos de papelería,PAPEL ENTRETENIDO PLIEGO DIVERSOS DISENOS. según bases técnicas,30,17.400,17400.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,580.0,17400.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,20,14111509,Artículos de papelería,PAPEL KRAFT. según bases técnicas,30,3.600,3600.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,120.0,3600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,21,14111509,Artículos de papelería,SET DE PAPEL KRAFT DISENOS. según bases técnicas,24,14.880,14880.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,620.0,14880.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,22,14111509,Artículos de papelería,PEGAMENTO COLA FRIA. según bases técnicas,20,11.280,11280.0,YES,Awarded,92.642.000-3 ARTEL S.A.,564.0,11280.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,23,14111509,Artículos de papelería,PLIEGO DE PAPEL CELOFAN COLORES SURTIDOS. según bases técnica,30,9.900,9900.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,330.0,9900.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,24,14111509,Artículos de papelería,ROLLO DE PAPEL CREPE COLORES SURTIDOS. según bases técnicas,30,7.560,7560.0,YES,Awarded,76.559.757-9 GRUMPY CHILE SPA,252.0,7560.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,25,14111509,Artículos de papelería,SET DE POMPONES DE COLORES. según bases técnicas,30,16.950,16950.0,YES,Awarded,92.642.000-3 ARTEL S.A.,565.0,16950.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,26,14111509,Artículos de papelería,SET GOMA EVA GLITTER AUTOADHESIVA. segun bases tecnica,20,31.240,31240.0,YES,Awarded,92.642.000-3 ARTEL S.A.,1562.0,31240.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,27,14111509,Artículos de papelería,SET CARTON PIEDRA. según bases técnica,10,15.900,15900.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,1590.0,15900.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,28,14111509,Artículos de papelería,SET DE GOMA EVA CON TEXTURAS. según bases técnica,20,48.140,48140.0,YES,Awarded,76.559.757-9 GRUMPY CHILE SPA,2407.0,48140.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3oEShwbGcZDn1LjePyrgQw==,29,14111509,Artículos de papelería,SET DE GOMA EVA FLUOR. según bases técnicas,20,47.000,47000.0,YES,Awarded,77.211.666-7 MABEDUNA COMERCIAL LIMITADA,2350.0,47000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3oEShwbGcZDn1LjePyrgQw==
