prefix,title,active_substance,manufacturer,document_type,price_text,reimbursement,url,url_with_id,packs_scraped,error
a,amoxicilline infvlst 5mg/ml zak 1100ml cza,AMOXICILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 212,57 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AMOXICILLINE+INFVLST+5MG%2FML+ZAK+1100ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=AMOXICILLINE+INFVLST+5MG%2FML+ZAK+1100ML+CZA&id=fdeda182d47f6c47d351c7460df2cd6d,no,
a,benzylpenicill infvl 8m ie/120ml pomp (5ml/u) cza,BENZYLPENICILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 212,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+8M+IE%2F120ML+POMP+%285ML%2FU%29+CZA,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+8M+IE%2F120ML+POMP+%285ML%2FU%29+CZA&id=145e9e94b73ecf04ef95646d8b462803,no,
a,vancomycine infvlst 12mg/ml cassette 250ml cza,VANCOMYCINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 213,20 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+12MG%2FML+CASSETTE+250ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+12MG%2FML+CASSETTE+250ML+CZA&id=23fe0fce3d497622e99eb008fbc85316,no,
a,"bupivac/sufentanil inf 1mg/0,2mcg/ml cas 100ml cea",BUPIVACAINE/SUFENTANIL,Ceban Compounding Ad Hoc,Geneesmiddel,"€ 213,31 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BUPIVAC%2FSUFENTANIL+INF+1MG%2F0%2C2MCG%2FML+CAS+100ML+CEA,https://www.medicijnkosten.nl/medicijn?artikel=BUPIVAC%2FSUFENTANIL+INF+1MG%2F0%2C2MCG%2FML+CAS+100ML+CEA&id=83bcd81c7ab1b59ea07c9ac4edf6e708,no,
a,cefazoline infvlst 25mg/ml pomp 240ml (10ml/u) aaa,CEFAZOLINE,Ace Adhoc Apotheek,Geneesmiddel,"€ 213,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CEFAZOLINE+INFVLST+25MG%2FML+POMP+240ML+%2810ML%2FU%29+AAA,https://www.medicijnkosten.nl/medicijn?artikel=CEFAZOLINE+INFVLST+25MG%2FML+POMP+240ML+%2810ML%2FU%29+AAA&id=09ecd70dca194f5d95b6f0c558336c40,no,
a,"piper/tazo inf 66,7/8,3mg/ml pomp 240ml(10ml/u)ahz",PIPERACILLINE/TAZOBACTAM,APOTHEEK HAAGSE ZIEKENHUIZEN,Geneesmiddel,"€ 213,54 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPER%2FTAZO+INF+66%2C7%2F8%2C3MG%2FML+POMP+240ML%2810ML%2FU%29AHZ,https://www.medicijnkosten.nl/medicijn?artikel=PIPER%2FTAZO+INF+66%2C7%2F8%2C3MG%2FML+POMP+240ML%2810ML%2FU%29AHZ&id=53b5cc850aefd56385ec066e351ae70b,no,
a,"furosemide infvlst 7,5mg/ml cassette 100ml pa",FUROSEMIDE,PHARMA ASSIST BV,Geneesmiddel,"€ 213,81 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+7%2C5MG%2FML+CASSETTE+100ML+PA,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+7%2C5MG%2FML+CASSETTE+100ML+PA&id=2c495520a56cb7edd839dab883110280,no,
a,piperacill/tazobac inf 64/8mg/ml cass 250ml aaa,PIPERACILLINE/TAZOBACTAM,Ace Adhoc Apotheek,Geneesmiddel,"€ 213,89 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+CASS+250ML+AAA,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+CASS+250ML+AAA&id=eb56a3dc90251b8be89a300b71b1659a,no,
a,flucloxacilline infvlst 24mg/ml zak 500ml cza,FLUCLOXACILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 213,91 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLINE+INFVLST+24MG%2FML+ZAK+500ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLINE+INFVLST+24MG%2FML+ZAK+500ML+CZA&id=376ec1c85071597266460cee49fbb916,no,
a,benzylpenicilline infvlst 48000ie/ml zak 250ml cza,BENZYLPENICILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 213,91 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVLST+48000IE%2FML+ZAK+250ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVLST+48000IE%2FML+ZAK+250ML+CZA&id=b1cd63e065f6874fe7447cc78ab64db1,no,
a,flucloxacillin inf 50mg/ml pomp 240ml(10ml/uur)app,FLUCLOXACILLINE,APPO Meppel B.V.,Geneesmiddel,"€ 213,99 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLIN+INF+50MG%2FML+POMP+240ML%2810ML%2FUUR%29APP,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLIN+INF+50MG%2FML+POMP+240ML%2810ML%2FUUR%29APP&id=6b6d94eb9f469036ca97a2770ff1002b,no,
a,vegzelma infvlst conc 25mg/ml flacon 4ml,BEVACIZUMAB,Celltrion Healthcare Netherlands B.V.,Geneesmiddel,"€ 214,01 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VEGZELMA+INFVLST+CONC+25MG%2FML+FLACON+4ML,https://www.medicijnkosten.nl/medicijn?artikel=VEGZELMA+INFVLST+CONC+25MG%2FML+FLACON+4ML&id=a908b8006da22979ced068306bce9027,no,
a,"vancomycine infvlst 3,96mg/ml zak 1137ml msz",VANCOMYCINE,Maasstad Ziekenhuis Apotheek,Geneesmiddel,"€ 214,09 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+3%2C96MG%2FML+ZAK+1137ML+MSZ,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+3%2C96MG%2FML+ZAK+1137ML+MSZ&id=2a276514c4af14a1997adaed8e625d39,no,
a,piperacill/tazobac inf 64/8mg/ml zak 250ml ip,PIPERACILLINE/TAZOBACTAM,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 214,11 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+ZAK+250ML+IP,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+ZAK+250ML+IP&id=b5b611371bba50968f43d65f42962928,no,
a,piperacill/tazobac inf 64/8mg/ml cass 250ml phl,PIPERACILLINE/TAZOBACTAM,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 214,20 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+CASS+250ML+PHL,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+CASS+250ML+PHL&id=4d07003bc439214ee63fe91f88e3b69f,no,
a,piperacill/tazobac inf 64/8mg/ml delt cas 250ml pa,PIPERACILLINE/TAZOBACTAM,PHARMA ASSIST BV,Geneesmiddel,"€ 214,20 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+DELT+CAS+250ML+PA,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+DELT+CAS+250ML+PA&id=ca824cf65b42cb8a9e6fa7d1487270cd,no,
a,benzylpenicillinenatr inf 72000ie/ml cas 250ml app,BENZYLPENICILLINE,APPO Meppel B.V.,Geneesmiddel,"€ 214,25 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINENATR+INF+72000IE%2FML+CAS+250ML+APP,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINENATR+INF+72000IE%2FML+CAS+250ML+APP&id=857757f97ed1ef1bf77f41f7d541137e,no,
a,cefuroxim infvlst 15mg/ml pomp 100ml (200ml/u) app,CEFUROXIM,APPO Meppel B.V.,Geneesmiddel,"€ 214,25 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CEFUROXIM+INFVLST+15MG%2FML+POMP+100ML+%28200ML%2FU%29+APP,https://www.medicijnkosten.nl/medicijn?artikel=CEFUROXIM+INFVLST+15MG%2FML+POMP+100ML+%28200ML%2FU%29+APP&id=fd5e4b4a7fad98b74c47247d5cea0ae3,no,
a,tobramycine infvlst 6mg/ml pomp 100ml (200ml/u) ip,TOBRAMYCINE,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 214,39 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TOBRAMYCINE+INFVLST+6MG%2FML+POMP+100ML+%28200ML%2FU%29+IP,https://www.medicijnkosten.nl/medicijn?artikel=TOBRAMYCINE+INFVLST+6MG%2FML+POMP+100ML+%28200ML%2FU%29+IP&id=d864870f8edc81e7305ae9a7c670b073,no,
a,dimethylfumaraat psorinovo tablet msr mva 30mg ip,DIMETHYLFUMARAAT,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 214,51 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DIMETHYLFUMARAAT+PSORINOVO+TABLET+MSR+MVA+30MG+IP,https://www.medicijnkosten.nl/medicijn?artikel=DIMETHYLFUMARAAT+PSORINOVO+TABLET+MSR+MVA+30MG+IP&id=ed83bcf5d3382b77dff03ee25b7a9d2f,no,
a,"furosemide infvlst 6,25mg/ml pomp 120ml (5ml/u) ip",FUROSEMIDE,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 214,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+6%2C25MG%2FML+POMP+120ML+%285ML%2FU%29+IP,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+6%2C25MG%2FML+POMP+120ML+%285ML%2FU%29+IP&id=1b21ba06cb195956d3575e02fa97039a,no,
a,"furosemide infvlst 6,25mg/ml pomp 120ml (5ml/u) pa",FUROSEMIDE,PHARMA ASSIST BV,Geneesmiddel,"€ 214,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+6%2C25MG%2FML+POMP+120ML+%285ML%2FU%29+PA,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+6%2C25MG%2FML+POMP+120ML+%285ML%2FU%29+PA&id=9881feca19922b8ba07d366491e75fb8,no,
a,benzylpenicill infvl 12m ie/240ml pomp (10ml/u)app,BENZYLPENICILLINE,APPO Meppel B.V.,Geneesmiddel,"€ 214,73 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+12M+IE%2F240ML+POMP+%2810ML%2FU%29APP,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+12M+IE%2F240ML+POMP+%2810ML%2FU%29APP&id=012ed5a249d176bb557e8523d0ecf3c9,no,
a,amoxicilline infvlst 5mg/ml zak 1200ml cza,AMOXICILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 214,92 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AMOXICILLINE+INFVLST+5MG%2FML+ZAK+1200ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=AMOXICILLINE+INFVLST+5MG%2FML+ZAK+1200ML+CZA&id=f16b7aef21036f4a74cedca4027d9458,no,
a,vancomycine infvlst 35mg/ml cassette 100ml cza,VANCOMYCINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 215,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+35MG%2FML+CASSETTE+100ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+35MG%2FML+CASSETTE+100ML+CZA&id=42ae590c8586c9c9e00662766906ac7e,no,
a,"ciclosporine oogzalf 0,2% tube 2,5g pa",CICLOSPORINE,PHARMA ASSIST BV,Geneesmiddel,"€ 215,04 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CICLOSPORINE+OOGZALF+0%2C2%25+TUBE+2%2C5G+PA,https://www.medicijnkosten.nl/medicijn?artikel=CICLOSPORINE+OOGZALF+0%2C2%25+TUBE+2%2C5G+PA&id=8cd6c27279ea1e8408e3b36373465b53,no,
a,"furosemide infvlst 7,81mg/ml pomp 96ml (2ml/u) ip",FUROSEMIDE,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 215,20 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+7%2C81MG%2FML+POMP+96ML+%282ML%2FU%29+IP,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+7%2C81MG%2FML+POMP+96ML+%282ML%2FU%29+IP&id=4dd66449293c7b97ad9c99b3cac31cc8,no,
a,flucloxacilline inf 25mg/ml pomp 240ml (10ml/u)cza,FLUCLOXACILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 215,24 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLINE+INF+25MG%2FML+POMP+240ML+%2810ML%2FU%29CZA,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLINE+INF+25MG%2FML+POMP+240ML+%2810ML%2FU%29CZA&id=889c09353730b23ef930e37c408f3b86,no,
a,piperacill/tazobac inf 64/8mg/ml cass 250ml cza,PIPERACILLINE/TAZOBACTAM,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 215,24 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+CASS+250ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+64%2F8MG%2FML+CASS+250ML+CZA&id=fee04514fd0c512da282cce3b85b2e25,no,
a,"ceftazidim infvlst 17,39mg/ml pomp 230ml(10ml/u)ip",CEFTAZIDIM,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 215,29 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+INFVLST+17%2C39MG%2FML+POMP+230ML%2810ML%2FU%29IP,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+INFVLST+17%2C39MG%2FML+POMP+230ML%2810ML%2FU%29IP&id=8529d53f34e6ba0bbbadbca3cef7634f,no,
a,benzylpenicill infvl 9m ie/120ml pomp (5ml/u) cza,BENZYLPENICILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 215,50 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+9M+IE%2F120ML+POMP+%285ML%2FU%29+CZA,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+9M+IE%2F120ML+POMP+%285ML%2FU%29+CZA&id=e8d98f4cb8c26d7d61ea8d785808e6d9,no,
a,"bupivac/sufen inf 0,625mg/0,5mcg/ml cas 250ml fsba",BUPIVACAINE/SUFENTANIL,FAGRON STERIELE BEREIDINGSAPOTHEEK BV,Geneesmiddel,"€ 215,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BUPIVAC%2FSUFEN+INF+0%2C625MG%2F0%2C5MCG%2FML+CAS+250ML+FSBA,https://www.medicijnkosten.nl/medicijn?artikel=BUPIVAC%2FSUFEN+INF+0%2C625MG%2F0%2C5MCG%2FML+CAS+250ML+FSBA&id=e3621ce323faf81ad3888572a27cb942,no,
a,furosemide infvlst 10mg/ml cassette 100ml app,FUROSEMIDE,APPO Meppel B.V.,Geneesmiddel,"€ 215,66 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+10MG%2FML+CASSETTE+100ML+APP,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+10MG%2FML+CASSETTE+100ML+APP&id=4d0b77fa7faf39af5c3e827c0327f3b2,no,
a,"piper/tazo inf 66,7/8,3mg/ml pomp 240ml(10ml/u)app",PIPERACILLINE/TAZOBACTAM,APPO Meppel B.V.,Geneesmiddel,"€ 215,66 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPER%2FTAZO+INF+66%2C7%2F8%2C3MG%2FML+POMP+240ML%2810ML%2FU%29APP,https://www.medicijnkosten.nl/medicijn?artikel=PIPER%2FTAZO+INF+66%2C7%2F8%2C3MG%2FML+POMP+240ML%2810ML%2FU%29APP&id=f6c9006d9b81e17aca37111ed1dfd9ef,no,
a,piperacill/tazobac inf 48/6mg/ml delt cas 250ml pa,PIPERACILLINE/TAZOBACTAM,PHARMA ASSIST BV,Geneesmiddel,"€ 216,10 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+48%2F6MG%2FML+DELT+CAS+250ML+PA,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+48%2F6MG%2FML+DELT+CAS+250ML+PA&id=3dc62f1196db78ba56eb7efe30903d3f,no,
a,piperacill/tazobac inf 48/6mg/ml cass 250ml phl,PIPERACILLINE/TAZOBACTAM,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 216,10 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+48%2F6MG%2FML+CASS+250ML+PHL,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+48%2F6MG%2FML+CASS+250ML+PHL&id=d28c6ba8c0625e14e199e942b0987525,no,
a,flucloxacilline inf 50mg/ml pomp 240ml (10ml/u)ahz,FLUCLOXACILLINE,APOTHEEK HAAGSE ZIEKENHUIZEN,Geneesmiddel,"€ 216,17 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLINE+INF+50MG%2FML+POMP+240ML+%2810ML%2FU%29AHZ,https://www.medicijnkosten.nl/medicijn?artikel=FLUCLOXACILLINE+INF+50MG%2FML+POMP+240ML+%2810ML%2FU%29AHZ&id=f63862a4158b5282e7854854f43ec3a2,no,
a,cetirizine dihcl aurobindo tablet filmomhuld 10mg,CETIRIZINE,AUROBINDO PHARMA BV,Geneesmiddel,"€ 216,20 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CETIRIZINE+DIHCL+AUROBINDO+TABLET+FILMOMHULD+10MG,https://www.medicijnkosten.nl/medicijn?artikel=CETIRIZINE+DIHCL+AUROBINDO+TABLET+FILMOMHULD+10MG&id=668b21d48afab9956dff3337867a9cbf,no,
a,kaliumcitraat capsule 500mg fagron,KALIUMCITRAAT,FAGRON NEDERLAND B.V.,Geneesmiddel,"€ 216,23 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KALIUMCITRAAT+CAPSULE+500MG+FAGRON,https://www.medicijnkosten.nl/medicijn?artikel=KALIUMCITRAAT+CAPSULE+500MG+FAGRON&id=dc826cbf3bfcef713971ec89d5ca032f,no,
a,ceftazidim infvlst 16mg/ml zak 250ml zik,CEFTAZIDIM,Ziekenhuisapotheek Isala Klinieken,Geneesmiddel,"€ 216,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+INFVLST+16MG%2FML+ZAK+250ML+ZIK,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+INFVLST+16MG%2FML+ZAK+250ML+ZIK&id=97971c5d07fbc7f4fc150718e869a590,no,
a,benzylpenicill infvl 8m ie/120ml pomp (5ml/u) phl,BENZYLPENICILLINE,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 216,43 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+8M+IE%2F120ML+POMP+%285ML%2FU%29+PHL,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+8M+IE%2F120ML+POMP+%285ML%2FU%29+PHL&id=b2221f3b3cf0950ce145d09197adb377,no,
a,benzylpenicill infvl 8m ie/120ml pomp (5ml/u) pa,BENZYLPENICILLINE,PHARMA ASSIST BV,Geneesmiddel,"€ 216,43 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+8M+IE%2F120ML+POMP+%285ML%2FU%29+PA,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+8M+IE%2F120ML+POMP+%285ML%2FU%29+PA&id=f7cb004cec7912cbfd350517921f26a2,no,
a,benzylpenicilline infvl 140000ie/ml cass 100ml ip,BENZYLPENICILLINE,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 216,54 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+140000IE%2FML+CASS+100ML+IP,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+140000IE%2FML+CASS+100ML+IP&id=44cb5490f025d0e1b01255ae29e7be60,no,
a,benzylpenicilline infvl 100000ie/ml cass 100ml cza,BENZYLPENICILLINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 216,59 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+100000IE%2FML+CASS+100ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+100000IE%2FML+CASS+100ML+CZA&id=a63d950b6ad8427a021b5273fee8f621,no,
a,piperacill/tazobac inf 48/6mg/ml cass 250ml cza,PIPERACILLINE/TAZOBACTAM,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 216,59 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+48%2F6MG%2FML+CASS+250ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=PIPERACILL%2FTAZOBAC+INF+48%2F6MG%2FML+CASS+250ML+CZA&id=b15cfb93e954cf2a301e46e69ff843b3,no,
a,benzylpenicill infvl 12m ie/240ml pomp (10ml/u)aaa,BENZYLPENICILLINE,Ace Adhoc Apotheek,Geneesmiddel,"€ 217,04 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+12M+IE%2F240ML+POMP+%2810ML%2FU%29AAA,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILL+INFVL+12M+IE%2F240ML+POMP+%2810ML%2FU%29AAA&id=9826d3c88db2a8dc720fb056cb8052c4,no,
a,meropenem infvl 20mg/ml pomp 100ml (50ml/u) ip,MEROPENEM,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 217,12 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MEROPENEM+INFVL+20MG%2FML+POMP+100ML+%2850ML%2FU%29+IP,https://www.medicijnkosten.nl/medicijn?artikel=MEROPENEM+INFVL+20MG%2FML+POMP+100ML+%2850ML%2FU%29+IP&id=369b966175b54abc173f8cdaa8934203,no,
a,vancomycine infvlst 40mg/ml cassette 100ml cza,VANCOMYCINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 217,25 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+40MG%2FML+CASSETTE+100ML+CZA,https://www.medicijnkosten.nl/medicijn?artikel=VANCOMYCINE+INFVLST+40MG%2FML+CASSETTE+100ML+CZA&id=deb4a4d0ec42b940d7fc84b73994ae09,no,
a,"teysuno capsule 20mg/5,8mg/15,8mg",TEGAFUR/GIMERACIL/OTERACIL,STEPHAR BV,Geneesmiddel,"€ 217,44 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TEYSUNO+CAPSULE+20MG%2F5%2C8MG%2F15%2C8MG,https://www.medicijnkosten.nl/medicijn?artikel=TEYSUNO+CAPSULE+20MG%2F5%2C8MG%2F15%2C8MG&id=0cc7f974bd335f3626cff2dcdead356d,no,
a,benzylpenicilline infvl 100000ie/ml delt 100ml pa,BENZYLPENICILLINE,PHARMA ASSIST BV,Geneesmiddel,"€ 217,65 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+100000IE%2FML+DELT+100ML+PA,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+100000IE%2FML+DELT+100ML+PA&id=229c8272225f57b4ee8cfcaf7049b7be,no,
a,benzylpenicilline infvl 100000ie/ml cass 100ml ip,BENZYLPENICILLINE,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 217,65 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+100000IE%2FML+CASS+100ML+IP,https://www.medicijnkosten.nl/medicijn?artikel=BENZYLPENICILLINE+INFVL+100000IE%2FML+CASS+100ML+IP&id=9179f2f39d53e053b82ed5a300be2218,no,
a,"piperac/tazo inf 75/9,38mg/ml pomp 240ml(10ml/u)ip",PIPERACILLINE/TAZOBACTAM,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 217,88 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PIPERAC%2FTAZO+INF+75%2F9%2C38MG%2FML+POMP+240ML%2810ML%2FU%29IP,https://www.medicijnkosten.nl/medicijn?artikel=PIPERAC%2FTAZO+INF+75%2F9%2C38MG%2FML+POMP+240ML%2810ML%2FU%29IP&id=68fd34be524e057cc13d9d4902dce32d,no,
a,morfine hcl infvlst 5mg/ml cassette 100ml fsba,MORFINE,FAGRON STERIELE BEREIDINGSAPOTHEEK BV,Geneesmiddel,"€ 217,89 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MORFINE+HCL+INFVLST+5MG%2FML+CASSETTE+100ML+FSBA,https://www.medicijnkosten.nl/medicijn?artikel=MORFINE+HCL+INFVLST+5MG%2FML+CASSETTE+100ML+FSBA&id=84d1aa7791d8dab06d2f736495ff5323,no,
a,deferoxamine infvl 50mg/ml pomp 40ml (5ml/uur) cza,DEFEROXAMINE,Ceban Ziekenhuisfarmacie Ad-hoc,Geneesmiddel,"€ 217,92 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DEFEROXAMINE+INFVL+50MG%2FML+POMP+40ML+%285ML%2FUUR%29+CZA,https://www.medicijnkosten.nl/medicijn?artikel=DEFEROXAMINE+INFVL+50MG%2FML+POMP+40ML+%285ML%2FUUR%29+CZA&id=4c882f0b2b0b556e6dbd3f1fa3d0771b,no,
