input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Siegfried,ACTIMAX,Siegfried,ACTIMAX,alendronato,Antiosteoporótico,70 mg comp.x 4,4339.59,2025-12-12,2026-01-08T11:42:05,Producto Reconocido,,Cobertura Monto Fijo,0.0,10856.33,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10856.33, ""AF"": 0.0}}"
Siegfried,ACTIMAX,Siegfried,ACTIMAX,alendronato,Antiosteoporótico,70 mg comp.x 8,7793.56,2025-12-12,2026-01-08T11:42:05,Producto Reconocido,,Cobertura Monto Fijo,0.0,15603.8,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 15603.8, ""AF"": 0.0}}"
Bagó,ACTINERVAL,Bagó,ACTINERVAL,carbamazepina,Anticonvulsivo,200 mg comp.x 30,21540.75,2025-12-27,2026-01-08T11:42:07,Producto Reconocido,3326.62,Cobertura Monto Fijo,11582.93,9957.82,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3326.62}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9957.82, ""AF"": 11582.93}}"
Bagó,ACTINERVAL,Bagó,ACTINERVAL,carbamazepina,Anticonvulsivo,200 mg comp.x 60,44435.12,2025-12-27,2026-01-08T11:42:07,Producto Reconocido,5865.89,Cobertura Monto Fijo,24288.17,20146.95,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5865.89}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 20146.95, ""AF"": 24288.17}}"
Northia,ACTIRELAX NORTHIA,Northia,ACTIRELAX NORTHIA,succinilcolina,Relajante muscular,500 mg f.a.x 25,707398.49,2025-10-06,2026-01-08T11:42:15,,,,,,,{}
Northia,ACTIRELAX,Northia,ACTIRELAX,succinilcolina,Relajante muscular,100 mg f.a.x 25 x 2 ml,299617.42,2025-10-06,2026-01-08T11:42:15,,,,,,,{}
Eurofarma,ACTISON,Eurofarma,ACTISON,amantadina,Antiparkinsoniano Antiviral,100 mg comp.x 30,60585.57,2025-12-24,2026-01-08T11:42:16,Producto Reconocido,,Cobertura Monto Fijo,30444.23,30141.34,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 30141.34, ""AF"": 30444.23}}"
Eurofarma,ACTISON,Eurofarma,ACTISON,amantadina,Antiparkinsoniano Antiviral,100 mg comp.x 60,119126.77,2025-12-24,2026-01-08T11:42:17,Producto Reconocido,,Cobertura Monto Fijo,64247.39,54879.38,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 54879.38, ""AF"": 64247.39}}"
Monserrat,ACTIUM,Monserrat,ACTIUM,vit.a+vit.e+asoc.,Hidratante Nutriente dérmico,cr.nut.hidratante x 75 g (VL),21480.0,2025-12-27,2026-01-08T11:42:25,,,,,,,{}
Framingham Pharma,ACTIVAMENT 5HTP,Framingham Pharma,ACTIVAMENT 5HTP,l-5-hidroxitriptofano,Suplemento dietario,100 mg comp.x 30 (VL),31900.0,2026-01-05,2026-01-08T11:42:25,,,,,,,{}
Casasco,ACTIVIL,Casasco,ACTIVIL,sildenafil,Trat.disfunción sexual masc.,100 mg comp.x 2,8450.09,2025-12-18,2026-01-08T11:42:27,,,,,,,{}
Casasco,ACTIVIL MASTICABLE,Casasco,ACTIVIL MASTICABLE,sildenafil,Trat.disfunción sexual masc.,50 mg comp.mast.x 2,6451.16,2025-11-20,2026-01-08T11:42:35,,2553.78,,,,,"{""PAMI"": {""AF"": 2553.78}}"
Savant Generic,ACTOBIAN,Savant Generic,ACTOBIAN,norfloxacina,Antibiótico,400 mg comp.rec.x 20,1054.99,2021-02-03,2026-01-08T11:42:35,Producto Reconocido,422.0,Cobertura Monto Fijo,0.0,7586.86,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 422.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7586.86, ""AF"": 0.0}}"
Bayer Consumer,ACTRON,Bayer Consumer,ACTRON,ibuprofeno,Analgésico Antiinflam.,cáps.gelat.blanda x 10 (VL),3386.0,2025-12-10,2026-01-08T11:42:37,,,Cobertura Monto Fijo,2916.83,469.17,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 469.17, ""AF"": 2916.83}}"
Bayer Consumer,ACTRON,Bayer Consumer,ACTRON,ibuprofeno,Analgésico Antiinflam.,cáps.gelat.blanda x 20 (VL),6453.0,2025-12-10,2026-01-08T11:42:37,,,Cobertura Monto Fijo,5479.71,973.29,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 973.29, ""AF"": 5479.71}}"
Bayer Consumer,ACTRON 600 RAPIDA ACCION,Bayer Consumer,ACTRON 600 RAPIDA ACCION,ibuprofeno,Analgésico Antiinflam.,cáps.gelat.blanda x 10,8748.0,2025-12-10,2026-01-08T11:42:46,Producto Reconocido,5248.8,Cobertura Monto Fijo,6240.12,2507.88,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3499.2, ""AF"": 5248.8}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2507.88, ""AF"": 6240.12}}"
Bayer Consumer,ACTRON 600 RAPIDA ACCION,Bayer Consumer,ACTRON 600 RAPIDA ACCION,ibuprofeno,Analgésico Antiinflam.,cáps.gelatina blanda x20,15358.0,2025-12-10,2026-01-08T11:42:46,Producto Reconocido,9214.8,Cobertura Monto Fijo,10294.97,5063.03,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 6143.2, ""AF"": 9214.8}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5063.03, ""AF"": 10294.97}}"
Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,ibuprofeno,Analgésico Antiinflam.,cáps.gelat.blanda x 10,8748.0,2025-12-10,2026-01-08T11:42:46,,,Cobertura Monto Fijo,6240.12,2507.88,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2507.88, ""AF"": 6240.12}}"
Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,ibuprofeno,Analgésico Antiinflam.,cáps.gelat.blanda x 20,15358.0,2025-12-10,2026-01-08T11:42:46,,,Cobertura Monto Fijo,10294.97,5063.03,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5063.03, ""AF"": 10294.97}}"
Bayer Consumer,ACTRON FLEX,Bayer Consumer,ACTRON FLEX,ibuprofeno+clorzoxazona,Analgésico Miorrelaj.,cáps.bl.x 10,10908.0,2025-12-10,2026-01-08T11:42:55,,,,,,,{}
Bayer Consumer,ACTRON GEL,Bayer Consumer,ACTRON GEL,ibuprofeno,Analgésico Antiinflam.,pomo x 50 g (VL),14563.0,2025-07-04,2026-01-08T11:42:57,,,,,,Importado,{}
Bayer Consumer,ACTRON MIGRA,Bayer Consumer,ACTRON MIGRA,ibuprofeno+cafeína,Analgésico Antiinflam.,cáps.x 10 (VL),4110.0,2025-12-10,2026-01-08T11:43:05,,,,,,,{}
Bayer Consumer,ACTRON MUJER RAPIDA ACCION,Bayer Consumer,ACTRON MUJER RAPIDA ACCION,ibuprofeno,Analgésico Antiinflam.,400 mg cáps.x 10 (VL),3386.0,2025-12-10,2026-01-08T11:43:06,,,Cobertura Monto Fijo,2916.83,469.17,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 469.17, ""AF"": 2916.83}}"
Bayer Consumer,ACTRON PEDIATRICO,Bayer Consumer,ACTRON PEDIATRICO,ibuprofeno,Analgésico Antiinflam.,susp.oral x 100 ml (VL),5804.0,2025-12-10,2026-01-08T11:43:15,,,Cobertura Monto Fijo,4830.71,973.29,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 973.29, ""AF"": 4830.71}}"
Bayer Consumer,ACTRON PEDIATRICO 4%,Bayer Consumer,ACTRON PEDIATRICO 4%,ibuprofeno,Analgésico Antifebril,susp.oral x 100 ml,12817.0,2025-12-10,2026-01-08T12:14:25,Producto Reconocido,7690.2,Cobertura Monto Fijo,9638.51,3178.49,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5126.8, ""AF"": 7690.2}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3178.49, ""AF"": 9638.51}}"
Bayer Consumer,ACTRON PEDIATRICO 4%,Bayer Consumer,ACTRON PEDIATRICO 4%,ibuprofeno,Analgésico Antifebril,susp.oral x 180 ml,18091.99,2025-12-10,2026-01-08T12:14:25,,,,,,,{}
Bayer Consumer,ACTRON PLUS,Bayer Consumer,ACTRON PLUS,ibuprofeno+cafeína,Analgésico Antiinflam.,cáps.x 8 (VL),3914.0,2025-11-07,2026-01-08T12:14:25,,,,,,,{}
Bayer Consumer,ACTRON RAPIDA ACCION NF,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofeno,Analgésico Antiinflam.,400 mg cáps.x 10 (VL),3386.0,2025-12-10,2026-01-08T12:14:35,,,Cobertura Monto Fijo,2916.83,469.17,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 469.17, ""AF"": 2916.83}}"
Bayer Consumer,ACTRON RAPIDA ACCION NF,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofeno,Analgésico Antiinflam.,400 mg cáps.x 20 (VL),6453.0,2025-12-10,2026-01-08T12:14:35,,,Cobertura Monto Fijo,5479.71,973.29,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 973.29, ""AF"": 5479.71}}"
Abbvie,ACULAR,Abbvie,ACULAR,ketorolac,Antiinflam.oftálmico,sol.oft.x 5 ml,18158.44,2025-12-24,2026-01-08T12:14:35,Producto Reconocido,7985.41,Cobertura Monto Fijo,13470.76,4687.68,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7985.41}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4687.68, ""AF"": 13470.76}}"
Roemmers,ACUS,Roemmers,ACUS,dapagliflozina,Hipoglucemiante oral,10 mg comp. x 30,61898.0,2025-11-20,2026-01-08T12:14:45,,,,,,,{}
Roemmers,ACUS,Roemmers,ACUS,dapagliflozina,Hipoglucemiante oral,10 mg comp.rec. x 60,117606.0,2025-11-20,2026-01-08T12:14:45,,,,,,,{}
Abbvie,ACULAR LS,Abbvie,ACULAR LS,ketorolac,Antiinflam.oftálmico,sol.oft.x 5 ml,21786.65,2025-12-24,2026-01-08T12:14:45,Producto Reconocido,9580.97,Cobertura Monto Fijo,16751.71,5034.94,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9580.97}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5034.94, ""AF"": 16751.71}}"
Oxapharma,ADAPNE,Oxapharma,ADAPNE,adapaleno,Antiacneico,0.1% gel x 30 g,26888.19,2026-01-01,2026-01-08T12:14:55,Producto Reconocido,,Cobertura Monto Fijo,19844.03,7044.16,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7044.16, ""AF"": 19844.03}}"
Oxapharma,ADAPNE,Oxapharma,ADAPNE,adapaleno,Antiacneico,0.3% gel x 30 g,30692.34,2026-01-01,2026-01-08T12:14:55,Producto Reconocido,,Cobertura Monto Fijo,21906.09,8786.25,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8786.25, ""AF"": 21906.09}}"
Sanofi Health Argentina S.A.,ADACEL,Sanofi Health Argentina S.A.,ADACEL,toxoide tetán.+diftér.+pertusis,Vacuna triple acelular,fco.mds.x 1 x 0.5 ml,176599.04,2026-01-02,2026-01-08T12:14:56,Producto Reconocido,,Cobertura Monto Fijo,129278.25,47320.79,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 47320.79, ""AF"": 129278.25}}"
Oxapharma,ADAPNE DUO,Oxapharma,ADAPNE DUO,"adapaleno+benzoílo,peróxido",Antiacneico,gel x 30 g,36897.78,2026-01-01,2026-01-08T12:15:05,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Oxapharma,ADAPNE DUO FORTE,Oxapharma,ADAPNE DUO FORTE,"adapaleno+benzoílo,peróxido",Antiacneico,gel bomba dosif.x 30 g,52923.19,2026-01-01,2026-01-08T12:15:05,,,,,,,{}
Takeda Argentina S.A.,ADCETRIS,Takeda Argentina S.A.,ADCETRIS,brentuximab vedotin,Antineoplásico,50 mg vial x 1,17395850.88,2025-12-15,2026-01-08T12:15:14,,,,,,Importado,{}
Richmond,ADDENTA,Richmond,ADDENTA,teneligliptina,Hipoglucemiante oral,20 mg comp.rec.x 30,67811.74,2025-12-26,2026-01-08T12:15:15,,,,,,,{}
Lafedar,ADECONCE,Lafedar,ADECONCE,vit.a+vit.c+vit.d,Vitamínico,sol.oral x 20 ml,12555.88,2025-12-16,2026-01-08T12:15:25,Producto Reconocido,7533.53,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5022.35, ""AF"": 7533.53}}"
Drawer,ADEENE DRAWER,Drawer,ADEENE DRAWER,vit.c,Vitamínico,1 g iny.a.x 100 x 5 ml,1422526.56,2025-08-04,2026-01-08T12:15:25,,,,,,,{}
Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,fibra+asoc.,Suplemento dietario,frutas cítricas x 390 g (VL),27699.0,2024-10-18,2026-01-08T12:15:34,,,,,,,{}
Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,fibra+asoc.,Suplemento dietario,frutos del bosque x 390g (VL),26380.0,2024-06-01,2026-01-08T12:15:34,,,,,,,{}
A.M. Farma Activ,ADELGAR SILUETA A.M.,A.M. Farma Activ,ADELGAR SILUETA A.M.,hierbas medicinales,Suplemento dietario,blíst.x 20 x 10 comp.c/u (VL),4500.0,2026-01-02,2026-01-08T12:15:35,,,,,,,{}
San Ceferino,ADELGAZA-T,San Ceferino,ADELGAZA-T,garcinia cambogia+asoc.,Suplemento dietario,sobre x 40 x 2 g (VL),28863.03,2025-11-18,2026-01-08T12:15:44,,,,,,,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,0.5 mg comp.x 42,10092284.39,2026-01-05,2026-01-08T12:15:45,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,1.0 mg comp.x 42,10092284.39,2026-01-05,2026-01-08T12:15:45,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,1.5 mg comp.x 42,10092284.39,2026-01-05,2026-01-08T12:15:45,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,2.0 mg comp.x 84,20184568.77,2026-01-05,2026-01-08T12:15:45,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,2.5 mg comp.x 84,20184568.77,2026-01-05,2026-01-08T12:15:45,,,,,,Importado,{}
Austral,ADENIL,Austral,ADENIL,betametasona+gentamic.+miconazol,Antibiótico Antiinfl.Antimicot.,cr.x 20 g,10500.0,2026-01-07,2026-01-08T12:15:55,Producto Reconocido,6300.0,Cobertura Monto Fijo,6194.76,4305.24,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4200.0, ""AF"": 6300.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4305.24, ""AF"": 6194.76}}"
Biol,ADENOSINA BIOL,Biol,ADENOSINA BIOL,adenosina,Antiarrítmico,3 mg/ml a.x 10 x 2 ml,77742.79,2025-12-22,2026-01-08T12:15:55,,,,,,,{}
Gobbi,ADENOSINA GOBBI,Gobbi,ADENOSINA GOBBI,adenosina,Antiarrítmico,3 mg/ml a.x 50 x 2 ml,464720.24,2025-10-29,2026-01-08T12:16:05,,,,,,,{}
Gemepe,ADENOSINA GEMEPE,Gemepe,ADENOSINA GEMEPE,adenosina,Antiarrítmico,3 mg/ml a.x 100 x 2 ml,781469.4,2025-06-27,2026-01-08T12:16:05,,,,,,,{}
Elea,ADERMICINA,Elea,ADERMICINA,neomicina+asoc.,Epitelizante Regenerador,cr.x 30 g,18990.05,2026-01-06,2026-01-08T12:16:15,Producto Reconocido,4464.47,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4464.47}}"
Elea,ADERMICINA A,Elea,ADERMICINA A,vit.a+asoc.,Antibacteriano Cicatrizante,cr.x 30 g (VL),14065.17,2026-01-06,2026-01-08T12:16:15,,,,,,,{}
Elea,ADERMICINA A,Elea,ADERMICINA A,vit.a+asoc.,Antibacteriano Cicatrizante,cr.x 60 g (VL),19894.43,2026-01-06,2026-01-08T12:16:15,,,,,,,{}
Elea,ADERMICINA A 2X1,Elea,ADERMICINA A 2X1,vit.a+asoc.,Antibacteriano Cicatrizante,cr.x 30 g x 2 (VL),14065.17,2026-01-06,2026-01-08T12:16:25,,,,,,,{}
Elea,ADERMICINA AE,Elea,ADERMICINA AE,vit.a+alantoína+asoc.,Nutriente dérmico,cr.x 200 g (VL),24495.65,2025-05-17,2026-01-08T12:16:25,,,,,,,{}
Elea,ADERMICINA AE,Elea,ADERMICINA AE,vit.a+alantoína+asoc.,Nutriente dérmico,emuls.x 400 ml (VL),30431.88,2025-05-17,2026-01-08T12:16:25,,,,,,,{}
Elea,ADERMICINA ANTI ACNE,Elea,ADERMICINA ANTI ACNE,adapaleno,Antiacneico,gel x 30 g (VL),14947.92,2026-01-06,2026-01-08T12:16:35,,,Cobertura Monto Fijo,7903.76,7044.16,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7044.16, ""AF"": 7903.76}}"
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,agua micelar env.x 400ml (VL),12297.97,2026-01-06,2026-01-08T12:16:35,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,antiar.cr100g pcio.imbat (VL),7500.0,2026-01-06,2026-01-08T12:16:35,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,humec.cr100g pcio.imbat (VL),7500.0,2026-01-06,2026-01-08T12:16:35,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,sérum día x50ml 25%off (VL),19500.0,2025-11-26,2026-01-08T12:16:35,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,sérum noche x50ml 25%off (VL),19500.0,2025-11-26,2026-01-08T12:16:35,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,toallitas de limp. x 30 (VL),5760.16,2026-01-06,2026-01-08T12:16:35,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,unific.cr100g pcio.imbat (VL),7500.0,2026-01-06,2026-01-08T12:16:35,,,,,,,{}
Elea,ADERMICINA JABON,Elea,ADERMICINA JABON,producto cosmético,Higiene facial,barra x 12 x 65 g (VL),83009.04,2026-01-06,2026-01-08T12:16:44,,,,,,,{}
Elea,ADERMICINA JABON,Elea,ADERMICINA JABON,producto cosmético,Higiene facial,barra x 2 x 65 g (VL),7536.71,2026-01-06,2026-01-08T12:16:45,,,,,,,{}
Elea,ADERMICINA JABON,Elea,ADERMICINA JABON,producto cosmético,Higiene facial,pack x6 barra x2 x 65 g (VL),36090.96,2026-01-06,2026-01-08T12:16:45,,,,,,,{}
Laboratorio Merlino,ADERMITRIN,Laboratorio Merlino,ADERMITRIN,dexpantenol+asoc.,Reconstituyente dérmico,pomo x 30 g (VL),8290.0,2026-01-07,2026-01-08T12:16:45,,,,,,,{}
Laboratorio Millet,ADEROGYL,Laboratorio Millet,ADEROGYL,vit.a+vit.d+asoc.,Polivitamínico,a.x 1,14190.51,2026-01-07,2026-01-08T12:17:56,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Savant Generic,ADESIAL,Savant Generic,ADESIAL,"bendamustina,clorh.",Antineoplásico,100 mg f.a.x 1,178740.0,2022-10-11,2026-01-08T12:17:56,,,,,,,{}
Savant Generic,ADESIAL,Savant Generic,ADESIAL,"bendamustina,clorh.",Antineoplásico,25 mg f.a.x 1,55620.0,2022-10-11,2026-01-08T12:17:56,,,,,,,{}
Biol,ADHESOL BIOL,Biol,ADHESOL BIOL,resinas neutras,Antiséptico,líq.x 30 ml (VL),8484.3,2025-02-06,2026-01-08T12:18:04,,,,,,,{}
Biol,ADHESOL BIOL,Biol,ADHESOL BIOL,resinas neutras,Antiséptico,líq.x 92 ml (VL),26098.49,2025-12-22,2026-01-08T12:18:04,,,,,,,{}
Química Luar,ADEVIT,Química Luar,ADEVIT,vit.a+vit.d+asoc.,Polivitamínico Polimineral,comp.x 60 (VL),167808.24,2026-01-01,2026-01-08T12:18:05,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G15hipert.cl.sod.20%20ml,7228.0,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G50 sulf.mag. a.x50 x5ml,509616.27,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G51 sulf.mag. a.x100x5ml,509616.27,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G52 sulf.mag.x 10 ml,30833.28,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G55 sulf.cobre x 10 ml,32320.1,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G57 sulf.cinc x 10 ml,39559.3,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G58 clor.cromo x 10 ml,30833.29,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G59 sulf.mang.x 10 ml,30833.29,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G60 molib.amon.x 10 ml,30833.29,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G62 ác.selenioso x 10 ml,36606.2,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G63 fosf.sod.x 10ml,26977.84,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G65 fosf.pot.x 10 ml,26977.84,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,parent.gliserof.sodx20ml,33724.87,2024-09-02,2026-01-08T12:18:15,,,,,,,{}
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,20 mg cáps.x 14 (VL),33117.56,2024-08-06,2026-01-08T12:18:15,Producto Reconocido,,Cobertura Monto Fijo,23765.69,9351.87,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9351.87, ""AF"": 23765.69}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,20 mg cáps.x 28 (VL),64428.48,2024-08-06,2026-01-08T12:18:15,Producto Reconocido,,Cobertura Monto Fijo,49491.69,14936.79,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14936.79, ""AF"": 49491.69}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,20 mg cáps.x 42 (VL),64428.48,2024-08-06,2026-01-08T12:18:15,,,Cobertura Monto Fijo,27935.43,36493.05,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 36493.05, ""AF"": 27935.43}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,40 mg cáps.x 14 (VL),46910.66,2024-08-06,2026-01-08T12:18:15,Producto Reconocido,,Cobertura Monto Fijo,27266.85,19643.81,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 19643.81, ""AF"": 27266.85}}"
