PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,107175.39,,,,618L dext.70%waterx1000ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-05-14,13850.04,,,,620AD isot.cl.sod.x500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,14482.09,,,,620CD isot.cl.sod.x 50ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,17653.02,,,,620HD isot.cl.sod.x100ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,23074.74,,,,620LD isot.cl.sod.x1000m
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,32873.52,,,,620LDDBisot.cl.sod.x1000
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,18171.88,,,,620QD isot.cl.sod.x250ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,44796.70,,,,623A hyper.cl.sod.x500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,25425.20,,,,624A Ringer lact.x 500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,32516.55,,,,624ADB Ring.lact.x 500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,38627.83,,,,624L Ringer lact.x1000ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2023-12-21,3466.68,,,,625A Ring.3cl.isot.500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,27270.09,,,,625AD Ring3cl.isot.500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,32170.59,,,,626A elect.balanc.x500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,71951.47,,,,627A isot.poliel.x 500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,68377.00,,,,629A Coropar x 500 ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,40530.39,,,,631A dext.5% water x500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,26462.93,,,,631H dext.5% water x100ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,29287.97,,,,632H dext.10% waterx100ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,42202.30,,,,634H cl.pot.mol.x 100 ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,45488.54,,,,637H hyper.cl.sod.x100ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,50619.68,,,,641H acet.pot.mol.x100ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,39906.89,,,,645A mannitol 15% x 500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,24457.28,,,,645Q mannitol 15% x 250ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,25765.47,,,,656A water p/inj.x 500 ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,21735.33,,,,656Q water p/inj.x 250 ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,123050.76,,,,678H traximin x 100 ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,67146.43,,,,679A sol.ACD for.A 500ml
,ARGENTINA,Rivero,SOLUC.PARENT.SOLUFLEX,soluc.parent/fisiol/glucos/others,2024-09-02,86526.62,,,,679Ssol.ACD form.A 600ml
,ARGENTINA,B. Braun,SOLUC.RINGER CON LACTATO SIST.CERRADO EP,soluc.parent/fisiol/glucos/others,2024-11-20,14229.50,,,,package x 500 ml
,ARGENTINA,Finadiet,SOLUSTRES,tetracycline+papain,2024-05-10,166.84,PAMI-only,,83.42,grag.x 16
,ARGENTINA,Veinfar,SOLVENTE INDOLORO,lidocaine,2025-08-11,357240.00,,,,1% a.x 100 x 5 ml
,ARGENTINA,Convatec,SONDAS GENTLECATH 08 FEM 100% HIDROFILICAS,accessory,2025-10-03,261855.00,IMPORTED,,,"Box of 30, code 421570 (VL)"
,ARGENTINA,Convatec,SONDAS GENTLECATH 10 FEM 100% HIDROFILICAS,accessory,2025-10-02,261855.00,IMPORTED,,,"Box of 30, code 421571 (VL)"
,ARGENTINA,Convatec,SONDAS GENTLECATH 10 MASC 100% HIDROFILICAS,accessory,2025-10-02,261855.00,IMPORTED,,,"Box of 30, code 421565 (VL)"
,ARGENTINA,Convatec,SONDAS GENTLECATH 12 FEM 100% HIDROFILICAS,accessory,2025-10-03,261855.00,IMPORTED,,,"Box of 30, code 421572 (VL)"
,ARGENTINA,Convatec,SONDAS GENTLECATH 14 FEM 100% HIDROFILICAS,accessory,2025-10-03,261855.00,IMPORTED,,,Box x 30 code 421573 (VL)
,ARGENTINA,Convatec,SONDAS GENTLECATH 14 MASC 100% HIDROFILICAS,accessory,2025-10-02,261855.00,IMPORTED,,,"Box of 30, code 421567 (VL)"
,ARGENTINA,Convatec,SONDAS GENTLECATH 16 MASC 100% HIDROFILICAS,accessory,2025-10-02,261855.00,IMPORTED,,,"Box of 30, code 421568 (VL)"
,ARGENTINA,Convatec,SONDAS GENTLECATH GLIDE TIEMANN 14 100% HIDR,accessory,2025-10-03,261855.00,IMPORTED,,,"Box of 30, code 421910 (VL)"
,ARGENTINA,Convatec,SONDAS GENTLECATH GLIDE TIEMANN 16 100% HIDR,accessory,2025-10-03,261855.00,IMPORTED,,,"Box of 30, code 421911 (VL)"
,ARGENTINA,Reckitt Benckiser,STREPSILS INTENSIVE,flurbiprofen,2025-11-01,6890.12,IMPORTED,,,caram.x 8 units. (VL)
,ARGENTINA,Janssen-Cilag,SUBLIMAZE S/CONSERVADOR,fentanyl,2025-06-17,11286.79,IMPORTED,,,inj.x 5 x 2 ml
,ARGENTINA,Janssen-Cilag,SUBLIMAZE S/CONSERVADOR,fentanyl,2025-06-17,32549.62,IMPORTED,,,inj.x 5 x 5 ml
,ARGENTINA,Biocontrol,SUCROX I.V. COMPLEX,"iron, saccharate",2025-08-25,87727.76,IOMA,23352.23,64375.53,100 mg/5 ml inj.a.x 5
,ARGENTINA,Biol,SUERO ANTIOFIDICO POLIVALENTE LIOF.BIOL,antivenom,2025-12-22,107315.20,PAMI-only,,33050.24,f.a.+a.dil.x10ml+jer./ag
,ARGENTINA,Celtyc,SULFATO DE MAGNESIO 25% CELTYC,magnesium,2025-08-13,1318800.00,,,,25% a.x 100 x 5 ml
,ARGENTINA,Drawer,SULFATO DE MAGNESIO DRAWER,magnesium,2025-08-04,2167189.02,,,,25% a.x 100 x 5 ml
,ARGENTINA,Sant Gall,SULFATO FERROSO SANT GALL FRIBURG,iron sulfate,2025-08-13,7880.98,IOMA,3418.74,4462.24,gts.x 20 ml
,ARGENTINA,Richet,SULFATO FERROSO RICHET,iron+folic acid,2025-12-20,21995.17,IOMA,5794.32,16200.85,525 mg tablets x 30 (TRZB)
,ARGENTINA,Teingro,SUPER EGG'S PROTEIN,proteins+assoc.,2025-10-20,57600.00,,,,env.x 1000 g (VL)
,ARGENTINA,Biotenk,SUPER-O,sildenafil,2025-12-20,7330.08,,,,100 mg comp.rec.x 2
,ARGENTINA,Biotenk,SUPER-O,sildenafil,2025-12-20,71866.40,,,,100 mg comp.rec.x 20
,ARGENTINA,Biotenk,SUPER-O,sildenafil,2025-12-20,5603.41,,,,50 mg comp.mast.x 2
,ARGENTINA,Biotenk,SUPER-O,sildenafil,2025-12-20,54825.45,,,,50 mg comp.mast.x 20
,ARGENTINA,Biotenk,SUPER-O,sildenafil,2025-12-20,5596.48,PAMI-only,,1277.39,50 mg comp.rec.x 2
,ARGENTINA,Biotenk,SUPER-O,sildenafil,2025-12-20,54073.58,,,,50 mg comp.rec.x 20
,ARGENTINA,Finadiet,SUPERMINOX 2%,minoxidil,2024-10-31,11048.87,,,,hair loc x 90 ml (VL)
,ARGENTINA,Biotenk,SUPER-O 36,tadalafil,2025-12-20,20088.94,IOMA,10292.80,9796.14,20 mg comp.rec.x 2
,ARGENTINA,Biotenk,SUPER-O 36,tadalafil,2025-12-20,34367.09,IOMA,19697.25,14669.84,20 mg comp.rec.x 4
,ARGENTINA,Biotenk,SUPER-O 36,tadalafil,2025-12-20,64715.40,IOMA,30388.72,34326.68,20 mg comp.rec.x 8
,ARGENTINA,Biotenk,SUPER-O 36,tadalafil,2025-12-20,69908.92,IOMA,42588.80,27320.12,5 mg comp.rec.x 30
,ARGENTINA,Finadiet,SUPERMINOX 5%,minoxidil,2026-01-09,15449.69,,,,hair loc x 90 ml (VL)
,ARGENTINA,PGN,SUPLEFORT NINOS,proteins+fats+carbohydrates+assoc.,2025-09-15,116455.92,,,,env.x 1000 g (VL)
,ARGENTINA,PGN,SUPLEFORT NINOS,proteins+fats+carbohydrates+assoc.,2025-09-15,70172.16,,,,env.x 500 g (VL)
,ARGENTINA,Gray,SURFACTANTE GRAY,pulmonary surfactant,2025-07-25,309966.19,,,,100 mg f.a.x 4 ml
,ARGENTINA,Pfizer,SUTENT 12.5,sunitinib,2025-12-23,3211788.84,,,,12.5 mg caps.x 28
,ARGENTINA,Nestle,SVELTY 0% LACTOSE FREE,proteins+fats+carbohydrates+assoc.,2025-12-09,9266.30,,,,can x 350 g (VL)
,ARGENTINA,Nestle,SVELTY ORGANICA,proteins+fats+carbohydrates+assoc.,2025-12-09,9038.05,,,,softpack x 370 g (VL)
,ARGENTINA,AstraZeneca,SYMBICORT-FORTE TURBUHALER,budesonide+formoterol,2026-01-06,115770.42,IOMA,55986.61,59783.81,320/9 mcg dose x 60
,ARGENTINA,PharmaDorf,T+D+H DORF,tobramycin+dexamethasone+assoc.,2026-01-06,11599.92,PAMI-only,,4839.82,sol.oft.x 5 ml
,ARGENTINA,Laboratorios Bernabo,TABE,loxoprofen sodium anhydrous,2025-12-22,17413.54,PAMI-only,,8292.81,60 mg tablets x 20
,ARGENTINA,Oxapharma,TACRO-TIC,tacrolimus,2026-01-01,16549.76,IOMA,7645.65,8904.11,0.03% ung.x 10 g
,ARGENTINA,Oxapharma,TACRO-TIC,tacrolimus,2026-01-01,31712.17,IOMA,14713.12,16999.05,0.1% ung.x 20 g
,ARGENTINA,Genomma Lab.,TAFIROL 1 G,paracetamol,2026-01-08,2600.00,,,,blister pack x 8
,ARGENTINA,Biosintex Retail,TAVINEX COMPLEX EXPECTORANTE,bromhexine+butamate,2026-01-01,11213.00,,,,Jbe.x 120 ml (VL)
,ARGENTINA,Biosintex Retail,TAVINEX ANTIGRIPAL NF,paracetamol+pseudoephedrine+assoc.,2025-01-01,8039.00,,,,comp.rec.x 16
,ARGENTINA,Biosintex Retail,TAVINEX ANTIGRIPAL NF,paracetamol+pseudoephedrine+assoc.,2026-01-01,4872.00,,,,comp.rec.x 8
,ARGENTINA,Biosintex Retail,TAVINEX PLUS ANTIGRIPAL,paracetamol+phenylephrine+assoc.,2025-01-01,8882.00,,,,comp.rec.x 16 (VL)
,ARGENTINA,Biosintex Retail,TAVINEX PLUS ANTIGRIPAL,paracetamol+phenylephrine+assoc.,2026-01-01,4768.00,,,,comp.rec.x 8 (VL)
,ARGENTINA,San Ceferino,TE NATURAL,ginger+assoc.,2025-09-17,88249.60,,,,envelope x 40 x 5 g (VL)
,ARGENTINA,San Ceferino,TE NATURAL,ginger+assoc.,2025-11-18,2316.55,,,,sachets x 1 x 5 g (VL)
,ARGENTINA,Adium,TECNOMAX,sildenafil,2025-02-24,1902.52,,,,50 mg tablets x 2
,ARGENTINA,Richmond,TELCARDIA,telmisartan,2025-12-26,99258.81,IOMA,53543.14,45715.67,80 mg tablets x 28
,ARGENTINA,Framingham Pharma,TELOMERINA NAD+,d-ribose+nicotinamide,2026-01-05,65500.00,,,,caps. x 30 (VL)
,ARGENTINA,Siegfried,TELPRES,telmisartan,2025-12-04,68306.47,IOMA,38536.80,29769.67,40 mg tablets x 28
,ARGENTINA,Siegfried,TELPRES,telmisartan,2025-12-04,95068.90,IOMA,53543.14,41525.76,80 mg tablets x 28
,ARGENTINA,Siegfried,TELPRES PLUS,telmisartan+hydrochlorothiazide,2025-12-04,80514.00,IOMA,44327.67,36186.33,40/12.5 mg comp.bic.x 28
,ARGENTINA,Siegfried,TELPRES PLUS,telmisartan+hydrochlorothiazide,2025-12-04,112637.00,IOMA,61925.13,50711.87,80/12.5 mg comp.bic.x 28
,ARGENTINA,Sidus,TEMAX,amlodipine+atorvastatin,2025-09-15,49632.54,IOMA,23919.39,25713.15,10/10 mg tablets x 30
,ARGENTINA,Sidus,TEMAX,amlodipine+atorvastatin,2025-09-15,66911.01,IOMA,32394.40,34516.61,10/20 mg tablets x 30
,ARGENTINA,Sidus,TEMAX,amlodipine+atorvastatin,2025-09-15,40255.10,IOMA,19394.69,20860.41,5/10 mg tablets x 30
,ARGENTINA,Sidus,TEMAX,amlodipine+atorvastatin,2025-09-15,59543.01,IOMA,32270.08,27272.93,5/20 mg tablets x 30
,ARGENTINA,Temis-Lostalo,TEMISARTAN DIUR 100/25,losartan+hydrochlorothiazide,2025-12-23,30346.48,IOMA,16159.21,14187.27,comp.rec.x 30
,ARGENTINA,Temis-Lostalo,TEMISARTAN DIUR 50/12.5,losartan+hydrochlorothiazide,2025-12-23,27932.96,IOMA,14406.08,13526.88,comp.rec.x 30
,ARGENTINA,Francelab,TEMPLARIS,micronized fenofibrate,2025-11-28,35550.37,IOMA,19773.17,15777.20,200 mg caps. x 30
,ARGENTINA,Francelab,TEMPLARIS,micronized fenofibrate,2025-11-28,55951.95,IOMA,37147.33,18804.62,200 mg caps.x 60
,ARGENTINA,Richet,TERBINAFINA (COMO CLORHIDRATO) RICHET,terbinafine,2025-12-20,15537.49,IOMA,5200.34,10337.15,250 mg tablets x 14
,ARGENTINA,Richet,TERBINAFINA (COMO CLORHIDRATO) RICHET,terbinafine,2025-12-20,29521.02,IOMA,9929.95,19591.07,250 mg tablets x 28
,ARGENTINA,Oxapharma,TERBI-DERM,terbinafine,2026-01-01,17551.50,IOMA,5200.34,12351.16,250 mg tablets x 14
,ARGENTINA,Oxapharma,TERBI-DERM,terbinafine,2026-01-01,33984.21,IOMA,9929.95,24054.26,250 mg tablets x 28
,ARGENTINA,Oxapharma,TERBI-DERM,terbinafine,2026-01-01,42034.67,IOMA,11964.65,30070.02,250 mg tablets x 42
,ARGENTINA,Ronnet,TERMOGRIP,paracetamol+pseudoephedrine+assoc.,2025-10-06,5130.20,PAMI-only,,3078.12,comp.rec.x 10
,ARGENTINA,Ronnet,TERMOGRIP,paracetamol+pseudoephedrine+assoc.,2025-10-06,10109.60,,,,comp.rec.x 30
,ARGENTINA,E. J. Gezzi,TERMOKIDS,ibuprofen,2023-12-06,2519.90,IOMA,629.98,1889.92,susp.x 120 ml (VL)
,ARGENTINA,E. J. Gezzi,TERMOKIDS 4% FRUTILLA CEREZA,ibuprofen,2025-09-17,6999.90,IOMA,3118.34,3881.56,susp.x 90 ml
,ARGENTINA,E. J. Gezzi,TERMOKIDS 4%,ibuprofen,2024-09-17,5999.90,IOMA,3178.49,2821.41,susp.x 100 ml
,ARGENTINA,Lazar,TERVALON,amlodipine,2025-12-30,28105.54,IOMA,14447.06,13658.48,10 mg tablets x 30
,ARGENTINA,Lazar,TERVALON,amlodipine,2025-12-30,14804.41,IOMA,8124.75,6679.66,5 mg tablets x 30
,ARGENTINA,Gobbi,TETABULIN S/D,tetanus gammaglobulin + toxoid,2025-05-30,176218.86,IOMA,72766.76,103452.10,500IU jga.prell.+toxoid
,ARGENTINA,Siegfried,TETRALGIN,ergotamine+caffeine+assoc.,2025-12-12,47569.63,PAMI-only,,23353.29,comp.x 100
,ARGENTINA,Siegfried,TETRALGIN APC,"acetylsalicylic acid,ac.+asoc.",2025-12-12,5317.46,,,,comp.rec.x 10 (VL)
,ARGENTINA,Siegfried,TETRALGIN APC,"acetylsalicylic acid,ac.+asoc.",2025-12-12,11078.63,,,,comp.rec.x 20 (VL)
,ARGENTINA,Fresenius Kabi,THICK & EASY,corn starch+assoc.,2025-12-02,74886.84,IMPORTED,,,can x 225 g (VL)
,ARGENTINA,Nestle Health Science,THICKENUP CLEAR,xanthan gum,2026-01-01,27899.00,IMPORTED,,,pvo.s/sabor can x 125 g (VL)
,ARGENTINA,Nestle Health Science,THICKENUP CLEAR,xanthan gum,2026-01-01,27899.00,IMPORTED,,,pvo.s/sabor sob.x24x1.2g (VL)
,ARGENTINA,Pharmalep S.A.,TIAL,tenofovir disoproxil,2025-09-26,421140.00,,,,300 mg tablets x 30
,ARGENTINA,Pharmalep S.A.,TIALSUR,emtricitabine+tenofovirdisoprox.,2025-09-26,930720.00,IMPORTED,,,comp.x 30
,ARGENTINA,Pharmalep S.A.,TIALSUR PLUS,efavirenz+emtricitabine+tenofov.,2025-09-26,1138930.00,IMPORTED,,,comp.x 30
,ARGENTINA,Filaxis Farmaceutica,TILAPAT,lapatinib,2025-12-30,5150000.00,,,,250 mg comp.rec.x 140
,ARGENTINA,Max Vision,TIMALERG,olopatadine,2025-12-03,31500.00,IOMA,10194.44,21305.56,0.2% sol.oft.x 2.5 ml
,ARGENTINA,A.M. Farma Activ,TINTURA DE FRUTOS DE ARANDANOS,"blueberry, ext.",2026-01-02,11500.00,,,,sol.x 60 ml (VL)
,ARGENTINA,Sempre Giovane,TINTE BARRA SECATIVA,titanium dioxide + assoc.,2024-12-02,7960.50,,,,bar x 3.5 g (VL)
,ARGENTINA,Richmond,TIONEUROL 600,"tioctic,ac.",2025-12-26,46335.50,IOMA,20470.68,25864.82,600 mg comp.rec.x 30
,ARGENTINA,Eurofarma,TIRIZ,levocetirizine,2024-12-02,8237.20,PAMI-only,,4118.60,5 mg comp.rec.x 10
,ARGENTINA,Eurofarma,TIRIZ,levocetirizine,2024-12-02,20513.11,,,,5 mg comp.rec.x 30
,ARGENTINA,Hollister,TOALLITAS DERMOPROT. ADAPT,accessory,2025-12-01,88617.38,IMPORTED,,,box x 50 units. code 7917 (VL)
,ARGENTINA,Hollister,TOALLITAS REMOV. DE AD. ADAPT,accessory,2025-12-01,69342.08,IMPORTED,,,box x 50 units. code 7760 (VL)
,ARGENTINA,Lab Internacional Argentino,TOBRAMICINA ATLAS,tobramycin,2025-10-06,9938.79,IOMA,3008.58,6930.21,sterile sol.oft. x 5 ml
,ARGENTINA,Lab Internacional Argentino,TOBRATLAS DEXA,tobramycin+dexamethasone,2025-10-06,11366.56,IOMA,3613.85,7752.71,gts.oft.x 5 ml
,ARGENTINA,Bago,TOLVAR,tofacitinib,2025-12-27,3594386.73,,,,5 mg comp.rec.x 60
,ARGENTINA,Adium,TORGYN,clindamycin,2025-12-18,15996.17,IOMA,4482.71,11513.46,100 mg ?v.vag.x 3
,ARGENTINA,Omicron,TOSCALMIN TE,ambroxol,2025-04-08,1529.21,,,,sob.x 1 x 5 g (VL)
,ARGENTINA,Lafedar,TOSEDRIN NF,gramicidin+neomycin+assoc.,2025-12-16,4866.30,,,,caram.x 10
,ARGENTINA,Lafedar,TOSEDRIN,ambroxol,2025-12-16,15487.61,,,,jbe.x 100 ml (VL)
,ARGENTINA,Savant Consumer,TOSTOP NINOS,bromhexine,2025-12-03,13999.00,IOMA,2240.18,11758.82,0.08% jbe.x 120 ml (VL)
,ARGENTINA,Temis-Lostalo,TOTAL MAGNESIANO ENERGIZANTE,magnesium+assoc.,2025-12-23,28789.85,PAMI-only,,17273.91,comp.eferv.x 24
,ARGENTINA,Temis-Lostalo,TOTAL MAGNESIANO ENERGIZANTE,magnesium+assoc.,2025-12-23,23916.15,PAMI-only,,14349.69,comp.rec.x 30
,ARGENTINA,Temis-Lostalo,TOTAL MAGNESIANO SPORT,magnesium+assoc.,2025-12-23,26252.76,PAMI-only,,15751.66,comp.rec.x 30
,ARGENTINA,Temis-Lostalo,TOTAL MAGNESIANO SPORT,magnesium+assoc.,2025-12-23,27020.41,PAMI-only,,16212.25,over x 30
,ARGENTINA,Temis-Lostalo,TOTAL MAGNESIANO VITALIZANTE PLUS,magnesium+assoc.,2025-12-23,28826.36,PAMI-only,,17295.82,comp.eferv.x 24
,ARGENTINA,Temis-Lostalo,TOTAL MAGNESIANO VITALIZANTE PLUS,magnesium+assoc.,2025-12-23,23953.87,PAMI-only,,14372.32,comp.rec.x 30
,ARGENTINA,Temis-Lostalo,TOTAL MAGNESIANO+50,magnesium,2025-12-23,18580.07,,,,comp.rec.x 30 (VL)
,ARGENTINA,Colgate,TP COLGATE MAX WHITE LAMINAS BLANQUEADORAS,Cosmetic Product,2025-08-13,4196.27,,,,white sheets x 102 g (VL)
,ARGENTINA,Colgate,TP COLGATE MAX WHITE LAMINAS BLANQUEADORAS,Cosmetic Product,2025-08-13,6628.19,,,,white sheets x 180 g (VL)
,ARGENTINA,Rontag,TRALI,sodium picosulfate,2026-01-01,15105.69,PAMI-only,,5231.48,8 mg/ml gts.x 30 ml
,ARGENTINA,Denver Farma,TRAMADOL DENVER FARMA,tramadol,2025-01-01,1213010.00,,,,100 mg a.x 100 x 2 ml
,ARGENTINA,Vannier-Grunenthal,TRAMAL PLUS,tramadol+paracetamol,2026-01-01,32533.55,IOMA,18081.75,14451.80,comp.x 30
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2025-12-27,11060.62,IOMA,5824.31,5236.31,0.5 mg subcutaneous tabs x 30
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2025-12-27,20454.81,IOMA,10888.47,9566.34,0.5 mg tablets x 100
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2025-12-27,6903.91,IOMA,3680.85,3223.06,0.5 mg tablets x 30
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2025-12-27,10963.81,IOMA,5722.41,5241.40,0.5 mg tablets x 50
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2025-12-27,12571.96,IOMA,6786.51,5785.45,0.5 mg tablets x 60
,ARGENTINA,Pharmamerican S.R.L.,TRI BLEND WHEY PROTEIN,proteins+assoc.,2025-12-02,73899.00,,,,chocolate box x 990 g (VL)
,ARGENTINA,Pharmamerican S.R.L.,TRI BLEND WHEY PROTEIN,proteins+assoc.,2025-12-02,73899.00,,,,vanilla pack x 960 g (VL)
,ARGENTINA,Laboratorio Valar,TREXTECH,pemetrexed,2025-05-28,5801205.61,,,,500 mg inj.f.a.x 1
,ARGENTINA,Galderma,TRI-LUMA,fluocinolone+hydroquinone+assoc.,2025-12-29,56616.17,IMPORTED,,,cr.x 15 g
,ARGENTINA,Richmond,TRI-ZEVUVIR,emtricitabine+tenofovir alaf.+dolutegravir,2025-11-21,975494.30,,,,comp.rec.x 30
,ARGENTINA,Bago,TRIFAMOX IBL DUO 200/50,amoxicillin+sulbactam,2025-12-27,32648.26,IOMA,9603.14,23045.12,20 g susp. x 60 ml
,ARGENTINA,Bago,TRIFAMOX IBL DUO 875/125,amoxicillin+sulbactam,2025-12-27,24403.23,IOMA,7177.95,17225.28,875 mg tablets x 14
,ARGENTINA,Pharmamerican S.R.L.,TRIPLE MAGNESIO +50 VW,magnesium bisglycinate+assoc.,2025-12-12,15075.00,,,,caps.x 30 (VL)
,ARGENTINA,Microsules Arg.,TRIPLEX,betamethasone+gentamic.+miconazole,2025-12-29,11236.35,IOMA,4305.24,6931.11,cr.x 20 g
,ARGENTINA,Pharmatrix,TRIXNE 4%,erythromycin,2026-01-02,23514.12,IOMA,7739.95,15774.17,wipes x 30
,ARGENTINA,Laboratorio Valar,TRU M,mebendazole,2024-06-06,10392.60,IOMA,5206.50,5186.10,200 mg tablets x 6
,ARGENTINA,Laboratorio ENA,TRUEMADE PURE COLLAGEN,collagen+assoc.,2025-10-01,39900.00,,,,lemonade pack x 363 g (VL)
,ARGENTINA,Megalabs Argentina,TYROSUR,tyrothricin,2023-12-13,2384.45,IMPORTED,,,gel x 25 g
,ARGENTINA,Trb-Pharma,ULTRAFLEX HMB/3000,collagen+ca-hmb+ac.hyalur.+vit.c+vit.d3,2025-12-01,47500.00,,,,can x 420 g (VL)
,ARGENTINA,Trb-Pharma,ULTRAFLEX HMB/3000,collagen+ca-hmb+ac.hyalur.+vit.c+vit.d3,2025-12-01,23750.00,,,,envelopes x 15 (VL)
,ARGENTINA,Biotenk,UMMA,drospirenone+ethinylestradiol,2025-12-20,23988.00,,,,comp.rec.x 28
,ARGENTINA,Genomma Lab.,UNESIA FORT.UNAS,Cosmetic Product,2026-01-08,10500.00,,,,serum x 7 ml (VL)
,ARGENTINA,Max Vision,UNIFRESH LUBRICANTE,sodium hyaluronate,2025-12-03,11400.00,,,,env.x 15 ml (VL)
,ARGENTINA,Aspen,URTESAL,lumacaftor+ivacaftor,2025-04-11,12127331.35,,,,200/125 mg comp.rec.x120
,ARGENTINA,Excelentia,UNA LIBRE DE HONGOS,bifonazole+assoc.,2026-01-09,19500.00,,,,case x 20 ml (VL)
,ARGENTINA,Formulab,UNA LIBRE SERUM FORTIFICADOR,Cosmetic Product,2026-01-09,11500.00,,,,fco. x 7 ml (VL)
,ARGENTINA,Biol,VAGILEN,metronidazole+assoc.,2025-12-22,26809.90,PAMI-only,,9588.05,?v.x 12
,ARGENTINA,Biol,VAGILEN,metronidazole+assoc.,2025-12-22,956670.33,,,,?v.x 500 (E.H.)
,ARGENTINA,Valca,VALCA CREMA PARA ESTRIAS,Cosmetic Product,2025-11-01,39000.00,,,,approx. x 200 g (VL)
,ARGENTINA,Provefarma,VALERIANA RELAX,valerian+assoc.,2023-05-02,990.00,,,,comp.rec.x 30 (VL)
,ARGENTINA,Garden House Argentina,VALERIANA+B1 GARDEN HOUSE,valerian+assoc.,2025-12-23,11230.00,IMPORTED,,,comp.x 40 (VL)
,ARGENTINA,Valmax,VALMEXINA FORTE,bromhexine,2026-01-07,12000.00,,,,jbe.x 100 ml (VL)
,ARGENTINA,Valmax,VALMEXINA,bromhexine,2026-01-07,11500.00,,,,ad.jbe.x 100 ml (VL)
,ARGENTINA,Valmax,VALMEXINA,bromhexine,2026-01-07,11000.00,,,,ped.jbe.x 100 ml (VL)
,ARGENTINA,Teva Argentina,VALNAR,"sodium, divalproex",2024-09-11,32659.34,IOMA,21244.71,11414.63,250 mg tablets x 50
,ARGENTINA,Teva Argentina,VALNAR,"sodium, divalproex",2024-09-11,56216.04,IOMA,37503.28,18712.76,500 mg tablets x 50
