input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,PAMI_OS,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Bayer Consumer,ACTRON MUJER RAPIDA ACCION,Bayer Consumer,ACTRON MUJER RAPIDA ACCION,ibuprofeno,Analgésico Antiinflam.,400 mg cáps.x 10 (VL),3522.0,2026-01-12,2026-01-12T11:13:21,,,,Cobertura Monto Fijo,3052.83,469.17,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 469.17, ""AF"": 3052.83}}"
Bayer Consumer,ACTRON PEDIATRICO,Bayer Consumer,ACTRON PEDIATRICO,ibuprofeno,Analgésico Antiinflam.,susp.oral x 100 ml (VL),6037.0,2026-01-12,2026-01-12T11:13:26,,,,Cobertura Monto Fijo,5063.71,973.29,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 973.29, ""AF"": 5063.71}}"
Bayer Consumer,ACTRON PEDIATRICO 4%,Bayer Consumer,ACTRON PEDIATRICO 4%,ibuprofeno,Analgésico Antifebril,susp.oral x 100 ml,13330.0,2026-01-12,2026-01-12T11:13:28,Producto Reconocido,7998.0,5332.0,Cobertura Monto Fijo,10151.51,3178.49,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5332.0, ""AF"": 7998.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3178.49, ""AF"": 10151.51}}"
Bayer Consumer,ACTRON PEDIATRICO 4%,Bayer Consumer,ACTRON PEDIATRICO 4%,ibuprofeno,Analgésico Antifebril,susp.oral x 180 ml,18454.0,2026-01-12,2026-01-12T11:13:29,,,,,,,,{}
Bayer Consumer,ACTRON PLUS,Bayer Consumer,ACTRON PLUS,ibuprofeno+cafeína,Analgésico Antiinflam.,cáps.x 8 (VL),3914.0,2025-11-07,2026-01-12T11:13:31,,,,,,,,{}
Abbvie,ACULAR,Abbvie,ACULAR,ketorolac,Antiinflam.oftálmico,sol.oft.x 5 ml,18158.44,2025-12-24,2026-01-12T11:13:33,Producto Reconocido,7985.41,,Cobertura Monto Fijo,13470.76,4687.68,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7985.41}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4687.68, ""AF"": 13470.76}}"
Bayer Consumer,ACTRON RAPIDA ACCION NF,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofeno,Analgésico Antiinflam.,400 mg cáps.x 10 (VL),3522.0,2026-01-12,2026-01-12T11:13:36,,,,Cobertura Monto Fijo,3052.83,469.17,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 469.17, ""AF"": 3052.83}}"
Bayer Consumer,ACTRON RAPIDA ACCION NF,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofeno,Analgésico Antiinflam.,400 mg cáps.x 20 (VL),6712.0,2026-01-12,2026-01-12T11:13:36,,,,Cobertura Monto Fijo,5738.71,973.29,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 973.29, ""AF"": 5738.71}}"
Abbvie,ACULAR LS,Abbvie,ACULAR LS,ketorolac,Antiinflam.oftálmico,sol.oft.x 5 ml,21786.65,2025-12-24,2026-01-12T11:13:38,Producto Reconocido,9580.97,,Cobertura Monto Fijo,16751.71,5034.94,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9580.97}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5034.94, ""AF"": 16751.71}}"
Roemmers,ACUS,Roemmers,ACUS,dapagliflozina,Hipoglucemiante oral,10 mg comp. x 30,61898.0,2025-11-20,2026-01-12T11:13:41,,,,,,,,{}
Roemmers,ACUS,Roemmers,ACUS,dapagliflozina,Hipoglucemiante oral,10 mg comp.rec. x 60,117606.0,2025-11-20,2026-01-12T11:13:41,,,,,,,,{}
Sanofi Health Argentina S.A.,ADACEL,Sanofi Health Argentina S.A.,ADACEL,toxoide tetán.+diftér.+pertusis,Vacuna triple acelular,fco.mds.x 1 x 0.5 ml,176599.04,2026-01-02,2026-01-12T11:13:43,Producto Reconocido,,,Cobertura Monto Fijo,129278.25,47320.79,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 47320.79, ""AF"": 129278.25}}"
Oxapharma,ADAPNE,Oxapharma,ADAPNE,adapaleno,Antiacneico,0.1% gel x 30 g,26888.19,2026-01-01,2026-01-12T11:13:45,Producto Reconocido,,,Cobertura Monto Fijo,19844.03,7044.16,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7044.16, ""AF"": 19844.03}}"
Oxapharma,ADAPNE,Oxapharma,ADAPNE,adapaleno,Antiacneico,0.3% gel x 30 g,30692.34,2026-01-01,2026-01-12T11:13:46,Producto Reconocido,,,Cobertura Monto Fijo,21906.09,8786.25,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8786.25, ""AF"": 21906.09}}"
Oxapharma,ADAPNE DUO,Oxapharma,ADAPNE DUO,"adapaleno+benzoílo,peróxido",Antiacneico,gel x 30 g,36897.78,2026-01-01,2026-01-12T11:13:48,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Oxapharma,ADAPNE DUO FORTE,Oxapharma,ADAPNE DUO FORTE,"adapaleno+benzoílo,peróxido",Antiacneico,gel bomba dosif.x 30 g,52923.19,2026-01-01,2026-01-12T11:13:52,,,,,,,,{}
Takeda Argentina S.A.,ADCETRIS,Takeda Argentina S.A.,ADCETRIS,brentuximab vedotin,Antineoplásico,50 mg vial x 1,17395850.88,2025-12-15,2026-01-12T11:13:54,,,,,,,Importado,{}
Richmond,ADDENTA,Richmond,ADDENTA,teneligliptina,Hipoglucemiante oral,20 mg comp.rec.x 30,67811.74,2025-12-26,2026-01-12T11:13:56,,,,,,,,{}
Lafedar,ADECONCE,Lafedar,ADECONCE,vit.a+vit.c+vit.d,Vitamínico,sol.oral x 20 ml,12555.88,2025-12-16,2026-01-12T11:13:59,Producto Reconocido,7533.53,5022.35,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5022.35, ""AF"": 7533.53}}"
Drawer,ADEENE DRAWER,Drawer,ADEENE DRAWER,vit.c,Vitamínico,1 g iny.a.x 100 x 5 ml,1422526.56,2025-08-04,2026-01-12T11:14:01,,,,,,,,{}
Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,fibra+asoc.,Suplemento dietario,frutas cítricas x 390 g (VL),27699.0,2024-10-18,2026-01-12T11:14:02,,,,,,,,{}
Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,fibra+asoc.,Suplemento dietario,frutos del bosque x 390g (VL),26380.0,2024-06-01,2026-01-12T11:14:02,,,,,,,,{}
A.M. Farma Activ,ADELGAR SILUETA A.M.,A.M. Farma Activ,ADELGAR SILUETA A.M.,hierbas medicinales,Suplemento dietario,blíst.x 20 x 10 comp.c/u (VL),4500.0,2026-01-02,2026-01-12T11:14:05,,,,,,,,{}
San Ceferino,ADELGAZA-T,San Ceferino,ADELGAZA-T,garcinia cambogia+asoc.,Suplemento dietario,sobre x 40 x 2 g (VL),28863.03,2025-11-18,2026-01-12T11:14:08,,,,,,,,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,0.5 mg comp.x 42,10092284.39,2026-01-05,2026-01-12T11:14:11,,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,1.0 mg comp.x 42,10092284.39,2026-01-05,2026-01-12T11:14:11,,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,1.5 mg comp.x 42,10092284.39,2026-01-05,2026-01-12T11:14:11,,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,2.0 mg comp.x 84,20184568.77,2026-01-05,2026-01-12T11:14:11,,,,,,,Importado,{}
Bayer (PH),ADEMPAS,Bayer (PH),ADEMPAS,riociguat,Vasodilatador,2.5 mg comp.x 84,20184568.77,2026-01-05,2026-01-12T11:14:11,,,,,,,Importado,{}
Siegfried,ACI-TIP,Siegfried,ACI-TIP,"aluminio,hidr.+magn.hidr.+simet.",Antiácido,comp.mast.x 10,1236.08,2025-12-12,2026-01-12T11:39:59,Producto Reconocido,741.65,494.43,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 494.43, ""AF"": 741.65}}"
Siegfried,ACI-TIP,Siegfried,ACI-TIP,"aluminio,hidr.+magn.hidr.+simet.",Antiácido,comp.mast.x 50,5562.38,2025-12-12,2026-01-12T11:39:59,Producto Reconocido,3337.43,2224.95,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 2224.95, ""AF"": 3337.43}}"
Siegfried,ACI-TIP,Siegfried,ACI-TIP,"aluminio,hidr.+magn.hidr.+simet.",Antiácido,susp.x 200 ml,14467.92,2025-12-12,2026-01-12T11:39:59,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Gemepe,ACICLOVIR GEMEPE,Gemepe,ACICLOVIR GEMEPE,aciclovir,Antiviral,500 mg f.a.x 50 x 20 ml,2728936.55,2025-10-06,2026-01-12T11:40:02,,,,,,,,{}
IBC,ACICLOVIR PHARMAVIAL 500,IBC,ACICLOVIR PHARMAVIAL 500,aciclovir,Antiviral,500 mg f.a.x 100 E.H. (VL),4724747.76,2025-10-06,2026-01-12T11:40:06,,,,,,,,{}
IBC,ACICLOVIR PHARMAVIAL 500,IBC,ACICLOVIR PHARMAVIAL 500,aciclovir,Antiviral,500 mg f.a.x 50 E.H. (VL),2357569.1,2025-04-28,2026-01-12T11:40:06,,,,,,,,{}
Drawer,ACIDO AMINOCAPROICO DRAWER,Drawer,ACIDO AMINOCAPROICO DRAWER,"aminocaproico,ác.",Antifibrinolitico.Antihemorrag.,a.x 100 x 10 ml,3030838.72,2025-08-04,2026-01-12T11:40:09,,,,,,,,{}
A.M. Farma Activ,ACIDO FOLICO,A.M. Farma Activ,ACIDO FOLICO,"fólico,ác.",Suplemento dietario,1 mg comp.x 30 (VL),14000.0,2026-01-02,2026-01-12T11:40:13,,,,Cobertura Monto Fijo,11867.39,2132.61,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2132.61, ""AF"": 11867.39}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,"fólico,ác.",Antianémico,1 mg comp.x 30,13761.33,2026-01-01,2026-01-12T11:40:14,Producto Reconocido,,,Cobertura Monto Fijo,9424.76,4336.57,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4336.57, ""AF"": 9424.76}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,"fólico,ác.",Antianémico,10 mg comp.x 30,26153.29,2026-01-01,2026-01-12T11:40:15,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,"fólico,ác.",Antianémico,5 mg comp.x 30,17721.99,2026-01-01,2026-01-12T11:40:15,Producto Reconocido,,,Cobertura Monto Fijo,12389.2,5332.79,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5332.79, ""AF"": 12389.2}}"
Richmond,ACIDO FOLICO RICHMOND,Richmond,ACIDO FOLICO RICHMOND,"fólico,ác.",Antianémico,1 mg comp.x 60,21940.43,2025-11-21,2026-01-12T11:40:15,,,,Cobertura Monto Fijo,14777.88,7162.55,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7162.55, ""AF"": 14777.88}}"
Richmond,ACIDO FOLICO RICHMOND,Richmond,ACIDO FOLICO RICHMOND,"fólico,ác.",Antianémico,5 mg comp.x 60,27058.62,2025-11-21,2026-01-12T11:40:16,,,,Cobertura Monto Fijo,17803.97,9254.65,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9254.65, ""AF"": 17803.97}}"
Provefarma,ACIDO HIALURONICO,Provefarma,ACIDO HIALURONICO,"hialurónico,ác.+asoc.",Suplemento dietario,cáps. x 30 (VL),19500.0,2025-08-04,2026-01-12T11:40:20,,,,,,,,{}
Elea,ADERMICINA JABON,Elea,ADERMICINA JABON,producto cosmético,Higiene facial,barra x 12 x 65 g (VL),83009.04,2026-01-06,2026-01-12T11:40:23,,,,,,,,{}
Elea,ADERMICINA JABON,Elea,ADERMICINA JABON,producto cosmético,Higiene facial,barra x 2 x 65 g (VL),7536.71,2026-01-06,2026-01-12T11:40:23,,,,,,,,{}
Elea,ADERMICINA JABON,Elea,ADERMICINA JABON,producto cosmético,Higiene facial,pack x6 barra x2 x 65 g (VL),36090.96,2026-01-06,2026-01-12T11:40:23,,,,,,,,{}
Laboratorio Millet,ADEROGYL,Laboratorio Millet,ADEROGYL,vit.a+vit.d+asoc.,Polivitamínico,a.x 1,14190.51,2026-01-07,2026-01-12T11:40:26,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Laboratorio Merlino,ADERMITRIN,Laboratorio Merlino,ADERMITRIN,dexpantenol+asoc.,Reconstituyente dérmico,pomo x 30 g (VL),8290.0,2026-01-07,2026-01-12T11:40:26,,,,,,,,{}
Savant Generic,ADESIAL,Savant Generic,ADESIAL,"bendamustina,clorh.",Antineoplásico,100 mg f.a.x 1,178740.0,2022-10-11,2026-01-12T11:40:29,,,,,,,,{}
Savant Generic,ADESIAL,Savant Generic,ADESIAL,"bendamustina,clorh.",Antineoplásico,25 mg f.a.x 1,55620.0,2022-10-11,2026-01-12T11:40:29,,,,,,,,{}
Química Luar,ADEVIT,Química Luar,ADEVIT,vit.a+vit.d+asoc.,Polivitamínico Polimineral,comp.x 60 (VL),167808.24,2026-01-01,2026-01-12T11:40:32,,,,,,,,{}
Biol,ADHESOL BIOL,Biol,ADHESOL BIOL,resinas neutras,Antiséptico,líq.x 30 ml (VL),8484.3,2025-02-06,2026-01-12T11:40:35,,,,,,,,{}
Biol,ADHESOL BIOL,Biol,ADHESOL BIOL,resinas neutras,Antiséptico,líq.x 92 ml (VL),26098.49,2025-12-22,2026-01-12T11:40:35,,,,,,,,{}
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,20 mg cáps.x 14 (VL),33117.56,2024-08-06,2026-01-12T11:40:34,Producto Reconocido,,,Cobertura Monto Fijo,23765.69,9351.87,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9351.87, ""AF"": 23765.69}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,20 mg cáps.x 28 (VL),64428.48,2024-08-06,2026-01-12T11:40:34,Producto Reconocido,,,Cobertura Monto Fijo,49491.69,14936.79,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14936.79, ""AF"": 49491.69}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,20 mg cáps.x 42 (VL),64428.48,2024-08-06,2026-01-12T11:40:35,,,,Cobertura Monto Fijo,27935.43,36493.05,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 36493.05, ""AF"": 27935.43}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,40 mg cáps.x 14 (VL),46910.66,2024-08-06,2026-01-12T11:40:35,Producto Reconocido,,,Cobertura Monto Fijo,27266.85,19643.81,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 19643.81, ""AF"": 27266.85}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,40 mg cáps.x 28 (VL),92425.79,2024-08-06,2026-01-12T11:40:36,Producto Reconocido,,,Cobertura Monto Fijo,67374.72,25051.07,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25051.07, ""AF"": 67374.72}}"
Rossmore Pharma,ADIKAN,Rossmore Pharma,ADIKAN,esomeprazol,Antiulceroso,40 mg cáps.x 42 (VL),92425.79,2024-08-06,2026-01-12T11:40:36,,,,Cobertura Monto Fijo,31288.4,61137.39,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 61137.39, ""AF"": 31288.4}}"
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G15hipert.cl.sod.20%20ml,7228.0,2024-09-02,2026-01-12T11:40:38,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G50 sulf.mag. a.x50 x5ml,509616.27,2024-09-02,2026-01-12T11:40:38,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G51 sulf.mag. a.x100x5ml,509616.27,2024-09-02,2026-01-12T11:40:38,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G52 sulf.mag.x 10 ml,30833.28,2024-09-02,2026-01-12T11:40:38,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G55 sulf.cobre x 10 ml,32320.1,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G57 sulf.cinc x 10 ml,39559.3,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G58 clor.cromo x 10 ml,30833.29,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G59 sulf.mang.x 10 ml,30833.29,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G60 molib.amon.x 10 ml,30833.29,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G62 ác.selenioso x 10 ml,36606.2,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G63 fosf.sod.x 10ml,26977.84,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,G65 fosf.pot.x 10 ml,26977.84,2024-09-02,2026-01-12T11:40:39,,,,,,,,{}
Rivero,ADITIVOS PARENTERALES,Rivero,ADITIVOS PARENTERALES,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,parent.gliserof.sodx20ml,33724.87,2024-09-02,2026-01-12T11:40:40,,,,,,,,{}
Biol,ADRENALINA BIOL,Biol,ADRENALINA BIOL,adrenalina,Simpaticomimético,1o/oo a.x 10 x 1 ml,31063.77,2025-12-22,2026-01-12T11:40:43,,,,,,,,{}
Biol,ADRENALINA BIOL,Biol,ADRENALINA BIOL,adrenalina,Simpaticomimético,1o/oo a.x 100 x 1 ml,291527.69,2025-12-22,2026-01-12T11:40:43,,,,,,,,{}
Lazar,ADIUVAN,Lazar,ADIUVAN,glimepiride,Hipoglucemiante oral,2 mg comp.x 30,10518.33,2025-12-30,2026-01-12T11:40:43,Producto Reconocido,0.0,,Cobertura Monto Fijo,4575.33,5943.0,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 0.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5943.0, ""AF"": 4575.33}}"
Lazar,ADIUVAN,Lazar,ADIUVAN,glimepiride,Hipoglucemiante oral,4 mg comp.x 30,18176.94,2025-12-30,2026-01-12T11:40:44,Producto Reconocido,0.0,,Cobertura Monto Fijo,7784.51,10392.43,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 0.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10392.43, ""AF"": 7784.51}}"
Lazar,ADIUVAN MET,Lazar,ADIUVAN MET,glimepiride+metformina,Hipoglucemiante oral,2/1000 mg comp.x 30,12967.29,2025-12-30,2026-01-12T11:40:46,Producto Reconocido,6483.65,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6483.65}}"
Lazar,ADIUVAN MET,Lazar,ADIUVAN MET,glimepiride+metformina,Hipoglucemiante oral,4/1000 mg comp.x 30,22451.26,2025-12-30,2026-01-12T11:40:46,Producto Reconocido,11225.63,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 11225.63}}"
Duncan,ADRENALINA BIOQUIM,Duncan,ADRENALINA BIOQUIM,adrenalina,Simpaticomimético,1 mg a.x 100 x 1 ml,147350.55,2025-01-15,2026-01-12T11:40:48,,,,,,,,{}
Veinfar,ADRENALINA LARJAN,Veinfar,ADRENALINA LARJAN,adrenalina,Simpaticomimético,0.1% a.x 100 x 1 ml,457070.0,2025-08-11,2026-01-12T11:40:52,,,,,,,,{}
Drawer,ADRENALINA DRAWER,Drawer,ADRENALINA DRAWER,adrenalina,Simpaticomimético,a.x 100 x 1 ml,759107.29,2025-08-04,2026-01-12T11:40:53,,,,,,,,{}
Fabra,ADRENOL,Fabra,ADRENOL,sulfametoxazol+trimetoprima,Antibiótico,comp.x 10,13549.0,2025-12-17,2026-01-12T11:40:55,Producto Reconocido,4993.54,,Cobertura Monto Fijo,9176.6,4372.4,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4993.54}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4372.4, ""AF"": 9176.6}}"
Fabra,ADRENOL,Fabra,ADRENOL,sulfametoxazol+trimetoprima,Antibiótico,jbe.x 100 ml,13240.0,2025-12-17,2026-01-12T11:40:55,Producto Reconocido,5186.22,,Cobertura Monto Fijo,8718.95,4521.05,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5186.22}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4521.05, ""AF"": 8718.95}}"
Fabra,ADRENOL FORTE,Fabra,ADRENOL FORTE,sulfametoxazol+trimetoprima,Antibiótico,comp.x 10,16878.0,2025-12-17,2026-01-12T11:40:57,,,,Cobertura Monto Fijo,11342.75,5535.25,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5535.25, ""AF"": 11342.75}}"
Takeda Argentina S.A.,ADVATE,Takeda Argentina S.A.,ADVATE,factor VIII coagulación recomb.,Antihemofílico,1000 UI fco.amp.liof.x 1,4801185.8,2025-12-15,2026-01-12T11:41:04,,,,,,,Importado,{}
Takeda Argentina S.A.,ADVATE,Takeda Argentina S.A.,ADVATE,factor VIII coagulación recomb.,Antihemofílico,250 UI fco.amp.liof.x 1,1200297.35,2025-12-15,2026-01-12T11:41:04,,,,,,,Importado,{}
Takeda Argentina S.A.,ADVATE,Takeda Argentina S.A.,ADVATE,factor VIII coagulación recomb.,Antihemofílico,500 UI fco.amp.liof.x 1,2400592.55,2025-12-15,2026-01-12T11:41:04,,,,,,,Importado,{}
Ariston,ADROMUX,Ariston,ADROMUX,"ibandrónico,ác.",Inhibidor resorc.osteoclástica,150 mg comp.x 1,47441.41,2026-01-05,2026-01-12T11:41:03,Producto Reconocido,15568.2,,Cobertura Monto Fijo,28815.73,18625.68,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 15568.2}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 18625.68, ""AF"": 28815.73}}"
Ariston,ADROMUX,Ariston,ADROMUX,"ibandrónico,ác.",Inhibidor resorc.osteoclástica,150 mg comp.x 3,114818.68,2026-01-05,2026-01-12T11:41:04,Producto Reconocido,36130.6,,Cobertura Monto Fijo,67481.05,47337.63,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 36130.6}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 47337.63, ""AF"": 67481.05}}"
Microsules Arg.,ADYARD,Microsules Arg.,ADYARD,"abiraterona,acetato",Antineoplásico,250 mg comp.x 120,10865209.04,2026-01-01,2026-01-12T11:41:06,,,,,,,,{}
Takeda Argentina S.A.,ADYNOVATE 1000 BAXJECT III,Takeda Argentina S.A.,ADYNOVATE 1000 BAXJECT III,factor VIII coagulación recomb.pegilado,Antihemofílico,vial x1+agua p/iny+disp.,4801184.23,2025-12-15,2026-01-12T11:41:08,,,,,,,Importado,{}
Takeda Argentina S.A.,ADYNOVATE 3000 BAXJECT III,Takeda Argentina S.A.,ADYNOVATE 3000 BAXJECT III,factor VIII coagulación recomb.pegilado,Antihemofílico,vial x1+agua p/iny+disp.,14403553.77,2025-12-15,2026-01-12T11:41:12,,,,,,,Importado,{}
Takeda Argentina S.A.,ADYNOVATE 1500 BAXJECT III,Takeda Argentina S.A.,ADYNOVATE 1500 BAXJECT III,factor VIII coagulación recomb.pegilado,Antihemofílico,vial x1+agua p/iny+disp.,7201776.34,2025-12-15,2026-01-12T11:41:13,,,,,,,Importado,{}
Takeda Argentina S.A.,ADYNOVATE 500 BAXJECT III,Takeda Argentina S.A.,ADYNOVATE 500 BAXJECT III,factor VIII coagulación recomb.pegilado,Antihemofílico,vial x1+agua p/iny+disp.,2400591.75,2025-12-15,2026-01-12T11:41:15,,,,,,,Importado,{}
