WHO_ATC_Code,Local_Pack_Description_MK,Local_Pack_Description_EN,Generic_Name,Marketing_Company_MK,Marketing_Company_EN,Customized_Column_1,Pharmacy_Purchase_Price,Effective_Start_Date
A03AX04,DICETEL филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 2 х 15)/кутија,DICETEL film-coated tablet 100 mg 30 film-coated tablets (blister 2 x 15)/box,pinaverium,Mylan Laboratories SAS,Mylan Laboratories SAS,Rp,332.41,14.12.2011
A03AX04,DICETEL филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 2 х 15)/кутија,DICETEL film-coated tablet 100 mg 30 film-coated tablets (blister 2 x 15)/box,pinaverium,Mylan Laboratories SAS,Mylan Laboratories SAS,Rp,329.83,22.10.2015
N02CX,DIFMETRE шумлива таблета 25 mg/2 mg/75 mg 20 шумливи таблети (2 PP туби х 10)/кутија,DIFMETRE effervescent tablet 25 mg/2 mg/75 mg 20 effervescent tablets (2 PP tubes x 10)/box,"indomethacin, prochlorperazine, caffeine",E-PHARMA TRENTO S.p.A,E-PHARMA TRENTO S.p.A,Rp,,
N02CX,DIFMETRE шумлива таблета 25 mg/2 mg/75 mg 10 шумливи таблети (1 PP тубA х 10)/кутија,DIFMETRE effervescent tablet 25 mg/2 mg/75 mg 10 effervescent tablets (1 PP tubeA x 10)/box,"indomethacin, prochlorperazine, caffeine",E-PHARMA TRENTO S.p.A,E-PHARMA TRENTO S.p.A,Rp,,
J07AJ51,"DIFTETKOK суспензија за инјектирање (40 IE/30 IE/4 IE)/0,5 ml 10 стаклени вијали х 5 ml (10 дози)/ кутија",DIFTETKOK suspension for injection (40 IE/30 IE/4 IE)/0.5 ml 10 glass vials x 5 ml (10 doses)/box,"pertussis, inactivated, whole cell, combinations w",BUL BIO - NCIPD Ltd.,BUL BIO - NCIPD Ltd.,H,5040.6,13.02.2015
C07AG02,"DILATREND таблета 6,25 mg 30 таблети (блистер 3 х 10)/кутија",DILATREND tablet 6.25 mg 30 tablets (blister 3 x 10)/box,carvedilol,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,164.31,14.12.2011
C07AG02,"DILATREND таблета 6,25 mg 30 таблети (блистер 3 х 10)/кутија",DILATREND tablet 6.25 mg 30 tablets (blister 3 x 10)/box,carvedilol,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,163.0,15.10.2013
C07AG02,"DILATREND таблета 6,25 mg 30 таблети (блистер 3 х 10)/кутија",DILATREND tablet 6.25 mg 30 tablets (blister 3 x 10)/box,carvedilol,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,159.0,15.03.2016
N01AX10,DIPRIVAN емулзија за инјектирање или инфузија 10 mg/1 ml 5 стаклени ампули х 20 ml/кутија,DIPRIVAN emulsion for injection or infusion 10 mg/1 ml 5 glass ampoules x 20 ml/box,propofol,Astra Zeneca SpA,Astra Zeneca SpA,H,1161.27,14.12.2011
N01AX10,DIPRIVAN емулзија за инјектирање или инфузија 10 mg/1 ml 5 стаклени ампули х 20 ml/кутија,DIPRIVAN emulsion for injection or infusion 10 mg/1 ml 5 glass ampoules x 20 ml/box,propofol,Astra Zeneca SpA,Astra Zeneca SpA,H,706.7,15.10.2013
N01AX10,DIPRIVAN емулзија за инјектирање или инфузија 10 mg/1 ml 5 стаклени ампули х 20 ml/кутија,DIPRIVAN emulsion for injection or infusion 10 mg/1 ml 5 glass ampoules x 20 ml/box,propofol,Astra Zeneca SpA,Astra Zeneca SpA,H,513.22,17.10.2014
M03BA53,DISTEM таблета 380 mg/300 mg 50 таблети (блистер 5 х 10)/кутија,DISTEM tablet 380 mg/300 mg 50 tablets (blister 5 x 10)/box,"methocarbamol, paracetamol",БИОНИКА Фармацеутикалс доо,BIONICA Pharmaceuticals doo,Rp,395.43,10.03.2023
M03BA53,DISTEM таблета 380 mg/300 mg 20 таблети (блистер 2 х 10)/кутија,DISTEM tablet 380 mg/300 mg 20 tablets (blister 2 x 10)/box,"methocarbamol, paracetamol",БИОНИКА Фармацеутикалс доо,BIONICA Pharmaceuticals doo,Rp,158.17,10.03.2023
N05CD08,DORMICUM раствор за инјектирање 5 mg/5 ml 10 ампули x 5 ml/кутија,DORMICUM solution for injection 5 mg/5 ml 10 ampoules x 5 ml/box,midazolam,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,H,420.87,14.12.2011
N05CD08,DORMICUM раствор за инјектирање 5 mg/5 ml 10 ампули x 5 ml/кутија,DORMICUM solution for injection 5 mg/5 ml 10 ampoules x 5 ml/box,midazolam,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,H,331.6,15.10.2013
N05CD08,DORMICUM раствор за инјектирање 50 mg/10 ml 5 ампули х 10 ml/кутија,DORMICUM solution for injection 50 mg/10 ml 5 ampoules x 10 ml/box,midazolam,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,H,1052.46,14.12.2011
N05CD08,DORMICUM раствор за инјектирање 50 mg/10 ml 5 ампули х 10 ml/кутија,DORMICUM solution for injection 50 mg/10 ml 5 ampoules x 10 ml/box,midazolam,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,H,548.22,17.10.2014
J05AR25,DOVATO филм-обложена таблета 300 mg/50 mg 30 филм-обложени таблети/HDPE контејнер/кутија,DOVATO film-coated tablet 300 mg/50 mg 30 film-coated tablets/HDPE container/box,lamivudine/dolutegravir,Glaxo Wellcome S.A.,Glaxo Wellcome S.A.,Rp,32700.0,17.03.2025
J05AR25,DOVATO филм-обложена таблета 300 mg/50 mg 30 филм-обложени таблети/HDPE контејнер/кутија,DOVATO film-coated tablet 300 mg/50 mg 30 film-coated tablets/HDPE container/box,lamivudine/dolutegravir,Glaxo Wellcome S.A.,Glaxo Wellcome S.A.,Rp,33013.81,05.01.2024
J07AM51,"D.T.VAX суспензија за инјектирање 30 IE + 40 IE/0,5 ml 10 вијали х 5 ml (10 дози)/кутија",D.T.VAX suspension for injection 30 IU + 40 IU/0.5 ml 10 vials x 5 ml (10 doses)/box,"tetanus toxoid, combinations with diphtheria toxoid",SANOFI PASTEUR S.A.,SANOFI PASTEUR S.A.,H,,
D10AE51,DUAC Once Daily гел (10 mg/50 mg)/1 g Al туба х 30 g/кутија,DUAC Once Daily gel (10 mg/50 mg)/1 g Al tube x 30 g/box,"benzoyl peroxide, clindamycin","STIEFEL Laboratories (Ireland) Limited, GLAXO Operations UK Limited","STIEFEL Laboratories (Ireland) Limited, GLAXO Operations UK Limited",Rp,778.18,
G03CC07,"DUAVIVE таблета со модифицирано ослободување 0,45 mg/20 mg 28 таблети (блистер 1 х 28)",DUAVIVE modified-release tablet 0.45 mg/20 mg 28 tablets (blister 1 x 28),conjugated estrogens and bazedoxifene,Pfizer Ireland Pharmaceuticals,Pfizer Ireland Pharmaceuticals,Rp,782.58,05.10.2012
G03CC07,"DUAVIVE таблета со модифицирано ослободување 0,45 mg/20 mg 28 таблети (блистер 1 х 28)",DUAVIVE modified-release tablet 0.45 mg/20 mg 28 tablets (blister 1 x 28),conjugated estrogens and bazedoxifene,Pfizer Ireland Pharmaceuticals,Pfizer Ireland Pharmaceuticals,Rp,778.18,15.03.2019
A06AB02,DULCOLAX супозиторија 10 mg 6 супозитории (AlPE лента х 6)/кутија,DULCOLAX suppository 10 mg 6 suppositories (AlPE strip x 6)/box,bisacodyl,Istituto de Angeli S.R.L.,Istituto de Angeli S.R.L.,BRp,,
A06AB02,DULCOLAX гастрорезистентна таблета 5 mg 20 гастрорезистентни таблети (блистер 2 х 10)/кутија,DULCOLAX gastro-resistant tablet 5 mg 20 gastro-resistant tablets (blister 2 x 10)/box,bisacodyl,Delpharm Reims S.A.S.,Delpharm Reims S.A.S.,BRp,,
G04CA52,"DUODART капсула, тврда 0,5 mg/0,4 mg 30 капсули во HDPE контејнер/кутија","DUODART capsule, hard 0.5 mg/0.4 mg 30 capsules in HDPE container/box","dutasteride, tamsulosin",Catalent Germany Schorndorf GmbH,Catalent Germany Schorndorf GmbH,Rp,1371.32,15.10.2013
G04CA52,"DUODART капсула, тврда 0,5 mg/0,4 mg 30 капсули во HDPE контејнер/кутија","DUODART capsule, hard 0.5 mg/0.4 mg 30 capsules in HDPE container/box","dutasteride, tamsulosin",Catalent Germany Schorndorf GmbH,Catalent Germany Schorndorf GmbH,Rp,1274.61,22.10.2015
G04CA52,"DUODART капсула, тврда 0,5 mg/0,4 mg 30 капсули во HDPE контејнер/кутија","DUODART capsule, hard 0.5 mg/0.4 mg 30 capsules in HDPE container/box","dutasteride, tamsulosin",Catalent Germany Schorndorf GmbH,Catalent Germany Schorndorf GmbH,Rp,1174.0,15.03.2019
G04CA52,"DUODART капсула, тврда 0,5 mg/0,4 mg 30 капсули во HDPE контејнер/кутија","DUODART capsule, hard 0.5 mg/0.4 mg 30 capsules in HDPE container/box","dutasteride, tamsulosin",Catalent Germany Schorndorf GmbH,Catalent Germany Schorndorf GmbH,Rp,1152.33,16.03.2020
B01AC30,DUOPLAVIN филм-обложена таблета 75 mg/75 mg 28 таблети (блистер 2 х 14)/кутија,DUOPLAVIN film-coated tablet 75 mg/75 mg 28 tablets (blister 2 x 14)/box,"clopidogrel, acetylsalicylic acid",SANOFI WINTHROP Industrie,SANOFI WINTHROP Industrie,Rp,,
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,893.63,01.12.2000
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,773.11,15.10.2013
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,765.37,14.03.2014
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,757.85,17.10.2014
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,707.11,16.03.2015
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,700.1,22.10.2015
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,693.17,15.03.2016
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,662.17,15.03.2017
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,596.86,16.03.2020
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,590.38,15.03.2021
S01ED51,"DUOTRAV капки за око, раствор (40 mcg/5 mg)/1 ml PP шише х 2,5 ml/кутија","DUOTRAV eye drops, solution (40 mcg/5 mg)/1 ml PP bottle x 2.5 ml/box","travoprost, timolol","S.A. ALCON Couvreur N.V., ALCON Cusi SA","S.A. ALCON Couvreur N.V., ALCON Cusi SA",Rp,501.6,23.03.2023
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,353.82,14.12.2011
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,321.93,15.10.2013
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,317.29,17.10.2014
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,308.5,16.03.2015
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,304.42,22.10.2015
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,269.11,15.10.2016
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,264.5,15.03.2017
A06AD11,DUPHALAC перорален раствор 667 g/L 10 PET/Al/LLDPE ќесички х 15 ml/кутија,DUPHALAC oral solution 667 g/L 10 PET/Al/LLDPE sachets x 15 ml/box,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,BRp,,
A06AD11,DUPHALAC перорален раствор 667 g/L HDPE шише х 200 ml,DUPHALAC oral solution 667 g/L HDPE bottle x 200 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,BRp,150.27,14.12.2011
A06AD11,DUPHALAC FRUIT перорален раствор 667 g/L HDPE шише x 500 ml + PP градуирана одмерна чашка/кутија,DUPHALAC FRUIT oral solution 667 g/L HDPE bottle x 500 ml + PP graduated measuring cup/box,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,,
A06AD11,DUPHALAC FRUIT перорален раствор 667 g/L HDPE шише x 200 ml + PP градуирана одмерна чашка/кутија,DUPHALAC FRUIT oral solution 667 g/L HDPE bottle x 200 ml + PP graduated measuring cup/box,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,BRp,,
A06AD11,DUPHALAC FRUIT перорален раствор 667 g/L 10 ќесички x 15 ml/кутија,DUPHALAC FRUIT oral solution 667 g/L 10 sachets x 15 ml/box,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,BRp,,
A06AD11,DUPHALAC Rp перорален раствор 667 g/L HDPE шише х 500 ml,DUPHALAC Rp oral solution 667 g/L HDPE bottle x 500 ml,lactulose,ABBOTT Biologicals B.V.,ABBOTT Biologicals B.V.,Rp,264.5,15.03.2017
J01DB05,DURACEF гранули за перорална суспензија 250 mg/5 ml пластично шише x 3 g прашок за припрема на 60 ml суспензија/кутија,DURACEF granules for oral suspension 250 mg/5 ml plastic bottle x 3 g powder for preparation of 60 ml suspension/box,cefadroxil,BRISTOL-MYERS SQUIBB S.p.A.,BRISTOL-MYERS SQUIBB S.p.A.,Rp,486.48,14.12.2011
J01DB05,DURACEF капсула 500 mg 12 капсули (блистер 1 x 12)/кутија,DURACEF capsule 500 mg 12 capsules (blister 1 x 12)/box,cefadroxil,BRISTOL-MYERS SQUIBB S.p.A.,BRISTOL-MYERS SQUIBB S.p.A.,Rp,263.33,14.12.2011
J01DB05,DURACEF капсула 500 mg 12 капсули (блистер 1 x 12)/кутија,DURACEF capsule 500 mg 12 capsules (blister 1 x 12)/box,cefadroxil,BRISTOL-MYERS SQUIBB S.p.A.,BRISTOL-MYERS SQUIBB S.p.A.,Rp,186.93,15.10.2013
R01AD58,"DYMISTA спреј за нос, суспензија 50 mcg/доза + 137 mcg/доза 1 шише х 23 g суспензија во 25 ml шише/кутија","DYMISTA nasal spray, suspension 50 mcg/dose + 137 mcg/dose 1 bottle x 23 g suspension in 25 ml bottle/box","fluticasone, combinations","Haupt Pharma Amareg GmbH-, MEDA Pharma GmbH&Co.KG","Haupt Pharma Amareg GmbH-, MEDA Pharma GmbH&Co.KG",Rp,776.95,26.02.2020
R01AD58,"DYMISTA спреј за нос, суспензија 50 mcg/доза + 137 mcg/доза 1 шише х 23 g суспензија во 25 ml шише/кутија","DYMISTA nasal spray, suspension 50 mcg/dose + 137 mcg/dose 1 bottle x 23 g suspension in 25 ml bottle/box","fluticasone, combinations","MEDA Pharma GmbH&Co.KG, Haupt Pharma Amareg GmbH-, Mylan Hungary Kft./Mylan Hungary Ltd.","MEDA Pharma GmbH&Co.KG, Haupt Pharma Amareg GmbH-, Mylan Hungary Kft./Mylan Hungary Ltd.",Rp,776.95,25.06.2020
M03AX01,DYSPORT прашок за раствор за инјектирање 500 E 2 вијали х 500 Е/кутија,DYSPORT powder for solution for injection 500 U 2 vials x 500 U/box,botulinum toxin,IPSEN BIOPHARM Ltd,IPSEN BIOPHARM LTD,H,33317.69,15.10.2013
M03AX01,DYSPORT прашок за раствор за инјектирање 500 E 2 вијали х 500 Е/кутија,DYSPORT powder for solution for injection 500 U 2 vials x 500 U/box,botulinum toxin,IPSEN BIOPHARM Ltd,IPSEN BIOPHARM LTD,H,31626.02,15.03.2018
C02CA06,EBRANTYL раствор за инјектирање 25 mg/5 ml 5 стаклени ампули х 5 ml/кутија,EBRANTYL solution for injection 25 mg/5 ml 5 glass ampoules x 5 ml/box,urapidil,"TAKEDA GmbH, TAKEDA GmbH","TAKEDA GmbH, TAKEDA GmbH",H,1130.0,14.12.2011
C02CA06,EBRANTYL раствор за инјектирање 25 mg/5 ml 5 стаклени ампули х 5 ml/кутија,EBRANTYL solution for injection 25 mg/5 ml 5 glass ampoules x 5 ml/box,urapidil,"TAKEDA GmbH, TAKEDA GmbH","TAKEDA GmbH, TAKEDA GmbH",H,1077.2,15.10.2013
B01AC22,EFIENT филм-обложена таблета 5 mg 28 филм-обложени таблети (блистер 2 x 14)/кутија,EFIENT film-coated tablet 5 mg 28 film-coated tablets (blister 2 x 14)/box,prasugrel,LILLY S.A.,LILLY S.A.,Rp,2412.95,14.12.2011
B01AC22,EFIENT филм-обложена таблета 10 mg 28 филм-обложени таблети (блистер 2x14)/кутија,EFIENT film-coated tablet 10 mg 28 film-coated tablets (blister 2x14)/box,prasugrel,LILLY S.A.,LILLY S.A.,Rp,2604.57,14.12.2011
B01AC22,EFIENT филм-обложена таблета 10 mg 28 филм-обложени таблети (блистер 2x14)/кутија,EFIENT film-coated tablet 10 mg 28 film-coated tablets (blister 2x14)/box,prasugrel,LILLY S.A.,LILLY S.A.,Rp,2543.53,15.10.2013
B01AC22,EFIENT филм-обложена таблета 10 mg 28 филм-обложени таблети (блистер 2x14)/кутија,EFIENT film-coated tablet 10 mg 28 film-coated tablets (blister 2x14)/box,prasugrel,LILLY S.A.,LILLY S.A.,Rp,2494.0,14.03.2014
B01AC22,EFIENT филм-обложена таблета 10 mg 28 филм-обложени таблети (блистер 2x14)/кутија,EFIENT film-coated tablet 10 mg 28 film-coated tablets (blister 2x14)/box,prasugrel,LILLY S.A.,LILLY S.A.,Rp,2424.57,16.03.2015
B01AC22,EFIENT филм-обложена таблета 10 mg 28 филм-обложени таблети (блистер 2x14)/кутија,EFIENT film-coated tablet 10 mg 28 film-coated tablets (blister 2x14)/box,prasugrel,LILLY S.A.,LILLY S.A.,Rp,2261.64,15.03.2018
N05AL01,EGLONYL раствор за перорална употреба 25 mg/5 ml темно стаклено шише х 120 ml/кутија,EGLONYL solution for oral use 25 mg/5 ml dark glass bottle x 120 ml/box,sulpiride,"АЛКАЛОИД АД, Sanofi-Aventis","ALKALOID Inc., Sanofi-Aventis",Rp,50.4,14.12.2011
N05AL01,EGLONYL раствор за инјектирање 100 mg/2 ml 30 ампули х 2 ml/кутија,EGLONYL solution for injection 100 mg/2 ml 30 ampoules x 2 ml/box,sulpiride,"АЛКАЛОИД АД, Sanofi-Aventis","ALKALOID Inc., Sanofi-Aventis",H,204.75,14.12.2011
N05AL01,"EGLONYL капсула, тврда 50 mg 30 капсули (блистер 3 х 10)/кутија","EGLONYL capsule, hard 50 mg 30 capsules (blister 3 x 10)/box",sulpiride,"АЛКАЛОИД АД, Sanofi-Aventis","ALKALOID Inc., Sanofi-Aventis",Rp,99.75,14.12.2011
N05AL01,EGLONYL forte таблета 200 mg 12 таблети во темен стаклен контејнер/кутија,EGLONYL forte tablet 200 mg 12 tablets in a dark glass container/box,sulpiride,"АЛКАЛОИД АД, Sanofi-Aventis","ALKALOID Inc., Sanofi-Aventis",Rp,119.7,14.12.2011
A16AB11,ELELYSO прашок за раствор за инфузија 200 E 1 стаклена вијала х 200 Е/кутија,ELELYSO powder for solution for infusion 200 U 1 glass vial x 200 U/box,taliglucerase alfa,"PHARMACIA&UPJOHN COMPANY LLC, Protalix Ltd, Pfizer Ireland Pharmaceuticals, Reading Scientific Services Limited","PHARMACIA&UPJOHN COMPANY LLC, Protalix Ltd, Pfizer Ireland Pharmaceuticals, Reading Scientific Services Limited",H,35811.0,30.01.2017
D11AX15,ELIDEL крем 1 % туба х 15 g/кутија,ELIDEL cream 1% tube x 15 g/box,pimecrolimus,NOVARTIS Pharm Services,NOVARTIS Pharm Services,Rp,,
D11AX15,ELIDEL крем 1 % туба х 30 g/кутија,ELIDEL cream 1% tube x 30 g/box,pimecrolimus,NOVARTIS Pharma AG,NOVARTIS Pharma AG,Rp,,
D11AH02,ELIDEL крем 1% Al туба х 15 g/кутија,ELIDEL cream 1% Al tube x 15 g/box,pimecrolimus,MEDA Manifacturing,MEDA Manufacturing,Rp,763.62,10.01.2020
B01AF02,ELIQUIS филм-обложена таблета 5 mg 60 таблети (блистер 6 х 10)/кутија,ELIQUIS film-coated tablet 5 mg 60 tablets (blister 6 x 10)/box,apixaban,"Pfizer Ireland Pharmaceuticals, PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing","Pfizer Ireland Pharmaceuticals, PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing",Rp,3242.55,23.03.2023
B01AF02,ELIQUIS филм-обложена таблета 5 mg 60 таблети (блистер 6 х 10)/кутија,ELIQUIS film-coated tablet 5 mg 60 tablets (blister 6 x 10)/box,apixaban,"Pfizer Ireland Pharmaceuticals, PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing","Pfizer Ireland Pharmaceuticals, PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing",Rp,3222.06,15.03.2024
B01AF02,ELIQUIS филм-обложена таблета 5 mg 60 таблети (блистер 6 х 10)/кутија,ELIQUIS film-coated tablet 5 mg 60 tablets (blister 6 x 10)/box,apixaban,"Pfizer Ireland Pharmaceuticals, PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing","Pfizer Ireland Pharmaceuticals, PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing",Rp,3141.07,17.03.2025
B01AF02,"ELIQUIS филм-обложена таблета 2,5 mg 60 таблети (блистер 3 х 20)/кутија",ELIQUIS film-coated tablet 2.5 mg 60 tablets (blister 3 x 20)/box,apixaban,"Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing, Catalent Anagni S.r.l., Pfizer Ireland Pharmaceuticals, Pfizer Manufacturing Deutschland GmbH","Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing, Catalent Anagni S.r.l., Pfizer Ireland Pharmaceuticals, Pfizer Manufacturing Deutschland GmbH",Rp,3105.31,17.03.2025
B01AF02,"ELIQUIS филм-обложена таблета 2,5 mg 60 таблети (блистер 6 х 10)/кутија",ELIQUIS film-coated tablet 2.5 mg 60 tablets (blister 6 x 10)/box,apixaban,"Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing, Catalent Anagni S.r.l., Pfizer Ireland Pharmaceuticals, Pfizer Manufacturing Deutschland GmbH","Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing, Catalent Anagni S.r.l., Pfizer Ireland Pharmaceuticals, Pfizer Manufacturing Deutschland GmbH",Rp,3105.31,17.03.2025
B01AF02,ELIQUIS филм-обложена таблета 5 mg 60 таблети (блистер 6 х 10)/кутија,ELIQUIS film-coated tablet 5 mg 60 tablets (blister 6 x 10)/box,apixaban,"PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing","PFIZER Manufacturing Deutschland GmbH, Catalent Anagni S.r.l., Swords Laboratories T/A Bristol-Myers Squibb Pharmaceutical Operations, External Manufacturing",Rp,3360.36,16.03.2020
