PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
,ARGENTINA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+assoc.,2026-01-06,18171.82,PAMI-only,,10903.09,30 caps
,ARGENTINA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+assoc.,2026-01-06,31066.30,PAMI-only,,18639.78,60 caps.
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2026-01-06,38227.40,PAMI-only,,22936.44,1000 mg capsules x 30
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2026-01-06,65536.82,PAMI-only,,39322.09,1000 mg capsules x 60
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2026-01-06,12991.33,,,,400 mg capsules x 30
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2026-01-06,21657.30,PAMI-only,,12994.38,400 mg capsules x 60
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2023-12-13,2469.22,,,,100 caps
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2026-01-06,10146.17,PAMI-only,,6087.70,30 caps
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2026-01-06,17737.08,PAMI-only,,10642.25,60 caps.
,ARGENTINA,Megalabs Argentina,TANVIMIL E,vit.e,2026-01-06,10454.59,,,,chapters x 90
,ARGENTINA,Megalabs Argentina,TANVIMIL FOLICO,"folico, evil.",2026-01-06,14361.49,IOMA,4336.57,10024.92,1 mg comp.x 30
,ARGENTINA,Megalabs Argentina,TANVIMIL FOLICO,"folico, evil.",2026-01-06,22764.90,IOMA,7162.55,15602.35,1 mg comp.x 60
,ARGENTINA,Megalabs Argentina,TANVIMIL FOLICO,"folico, evil.",2026-01-06,27729.35,PAMI-only,,5592.64,10 mg tablets x 30
,ARGENTINA,Megalabs Argentina,TANVIMIL FOLICO,"folico, evil.",2026-01-06,48519.66,PAMI-only,,10168.48,10 mg tablets x 60
,ARGENTINA,Megalabs Argentina,TANVIMIL FOLICO,"folico, evil.",2026-01-06,17886.44,IOMA,5332.79,12553.65,5 mg tablets x 30
,ARGENTINA,Megalabs Argentina,TANVIMIL FOLICO,"folico, evil.",2026-01-06,26880.87,IOMA,9254.65,17626.22,5 mg comp.x 60
,ARGENTINA,Megalabs Argentina,TANVIMIL FOLICO,"folico, evil.",2026-01-06,8932.13,IOMA,5603.24,3328.89,gts.x 10 ml
,ARGENTINA,Megalabs Argentina,TANVIMIL GINSENG,ginseng+vit.+minerals,2026-01-06,10376.11,PAMI-only,,6225.67,30 caps
,ARGENTINA,Megalabs Argentina,TANVIMIL GINSENG,ginseng+vit.+minerals,2026-01-06,20359.93,PAMI-only,,12215.96,60 caps.
,ARGENTINA,Megalabs Argentina,TANVIMIL PLUS,vit.c+vit.e+beta-carotene,2026-01-06,10392.80,PAMI-only,,6235.68,30 caps
,ARGENTINA,Megalabs Argentina,TANVIMIL PLUS,vit.c+vit.e+beta-carotene,2026-01-06,16148.61,PAMI-only,,9689.17,60 caps.
,ARGENTINA,Megalabs Argentina,TANVIMIL M,vitamins + minerals,2026-01-06,8791.95,PAMI-only,,5275.17,30 caps
,ARGENTINA,Megalabs Argentina,TANVIMIL M,vitamins + minerals,2026-01-06,14739.41,PAMI-only,,8843.65,60 caps.
,ARGENTINA,Novartis,TASIGNA,nilotinib,2026-01-15,10038064.58,IMPORTED,,,150 mg capsules x 120
,ARGENTINA,Novartis,TASIGNA,nilotinib,2026-01-15,12990067.23,IMPORTED,,,200 mg capsules x 120
,ARGENTINA,Novartis,TASIGNA,nilotinib,2026-01-15,3346021.66,IMPORTED,,,50 mg capsules x 120
,ARGENTINA,Lepetit,TARUSOL,tamsulosin,2025-12-29,48090.00,IOMA,25035.76,23054.24,0.4 mg modified release capsules x 30
,ARGENTINA,Lepetit,TARUSOL,tamsulosin,2025-12-29,78720.00,IOMA,41381.07,37338.93,0.4 mg modified-release capsules x 60
,ARGENTINA,Biosintex Retail,TAVINEX COMPLEX EXPECTORANTE,bromhexine+butamate,2026-01-01,11213.00,,,,Jbe.x 120 ml (VL)
,ARGENTINA,Biosintex Retail,TAVINEX ANTIGRIPAL,paracetamol+phenylephrine+assoc.,2021-09-27,187.50,,,,comp.rec.x 8 (VL)
,ARGENTINA,Biosintex,TAVINEX EXPECTORANTE FORTE,ambroxol+butetamate,2026-01-01,11982.00,,,,jbe.x 120 ml
,ARGENTINA,Biosintex Retail,TAVINEX PLUS ANTIGRIPAL,paracetamol+phenylephrine+assoc.,2025-01-01,8882.00,,,,comp.rec.x 16 (VL)
,ARGENTINA,Biosintex Retail,TAVINEX PLUS ANTIGRIPAL,paracetamol+phenylephrine+assoc.,2026-01-01,4768.00,,,,comp.rec.x 8 (VL)
,ARGENTINA,San Ceferino,TE NATURAL,ginger+assoc.,2025-09-17,88249.60,,,,envelope x 40 x 5 g (VL)
,ARGENTINA,San Ceferino,TE NATURAL,ginger+assoc.,2025-11-18,2316.55,,,,sachets x 1 x 5 g (VL)
,ARGENTINA,Genomma Lab.,TEATRICAL,moisturizers + emollients,2026-01-08,16450.00,,,,brightening serum x 30 ml (VL)
,ARGENTINA,Biogen,TECFIDERA,dimethyl fumarate,2026-01-01,3139094.00,IMPORTED,,,120 mg capsules x 14
,ARGENTINA,Biogen,TECFIDERA,dimethyl fumarate,2026-01-01,12577181.00,IMPORTED,,,240 mg capsules x 56
,ARGENTINA,Richmond,TELCARDIA,telmisartan,2025-12-26,99258.81,IOMA,53543.14,45715.67,80 mg tablets x 28
,ARGENTINA,Framingham Pharma,TELOMERINA NAD+,d-ribose+nicotinamide,2026-01-05,65500.00,,,,30 capsules (VL)
,ARGENTINA,Sidus,TEMAX,amlodipine+atorvastatin,2025-09-15,40255.10,IOMA,19394.69,20860.41,5/10 mg tablets x 30
,ARGENTINA,Sidus,TEMAX,amlodipine+atorvastatin,2025-09-15,59543.01,IOMA,32270.08,27272.93,5/20 mg tablets x 30
,ARGENTINA,MSD Argentina SRL,TEMODAL,temozolomide,2026-01-08,2906672.36,IMPORTED,,,100 mg capsules x 5
,ARGENTINA,MSD Argentina SRL,TEMODAL,temozolomide,2026-01-08,3512946.38,IMPORTED,,,140 mg capsules x 5
,ARGENTINA,MSD Argentina SRL,TEMODAL,temozolomide,2026-01-08,4434518.66,IMPORTED,,,180 mg capsules x 5
,ARGENTINA,MSD Argentina SRL,TEMODAL,temozolomide,2026-01-08,5920573.92,IMPORTED,,,250 mg capsules x 5
,ARGENTINA,Celnova Argentina,TEMONOVA 100,temozolomide,2025-12-23,1961765.62,IMPORTED,,,100 mg capsules x 5
,ARGENTINA,Celnova Argentina,TEMONOVA 20,temozolomide,2025-12-23,334861.59,IMPORTED,,,20 mg capsules x 5
,ARGENTINA,Celnova Argentina,TEMONOVA 250,temozolomide,2025-12-23,3913560.94,IMPORTED,,,250 mg capsules x 5
,ARGENTINA,Eczane,TEMOXAN 20,temozolomide,2026-01-02,279666.29,,,,20 mg capsules x 5
,ARGENTINA,Eczane,TEMOXAN 100,temozolomide,2026-01-02,1926041.92,,,,100 mg capsules x 5
,ARGENTINA,Francelab,TEMPLARIS,micronized fenofibrate,2026-01-23,36439.13,IOMA,19773.17,16665.96,200 mg capsules x 30
,ARGENTINA,Francelab,TEMPLARIS,micronized fenofibrate,2026-01-23,57350.75,IOMA,37147.33,20203.42,200 mg capsules x 60
,ARGENTINA,Eczane,TEMOXAN 250,temozolomide,2026-01-02,4283690.24,,,,250 mg capsules x 5
,ARGENTINA,Siegfried,TENARON FLEX,meloxicam+pridinol,2026-01-22,2055.64,,,,comp.x 10
,ARGENTINA,Siegfried,TENARON FLEX,meloxicam+pridinol,2026-01-22,4112.12,,,,comp.x 20
,ARGENTINA,Finadiet,TENCILAN,Clorazepate dipotassium,2025-12-30,14197.32,PAMI-only,,4834.81,10 mg tablets x 50
,ARGENTINA,Finadiet,TENCILAN,Clorazepate dipotassium,2025-12-30,12452.83,PAMI-only,,4162.15,5 mg comp.x 50
,ARGENTINA,Ariston,TENVIC,iron+vit.b12+folic acid.,2026-01-05,6019.22,PAMI-only,,2936.20,comp.rec.x 20
,ARGENTINA,Ariston,TENVIC,iron+vit.b12+folic acid.,2026-01-05,22599.00,PAMI-only,,9730.98,comp.rec.x 30
,ARGENTINA,Siegfried,TERLOC DUO,amlodipine+benazepril,2026-01-22,25588.27,IOMA,11968.21,13620.06,2.5/10 mg capsules x 30
,ARGENTINA,Siegfried,TERLOC DUO,amlodipine+benazepril,2026-01-22,34223.47,IOMA,16515.08,17708.39,5/10 mg capsules x 30
,ARGENTINA,Siegfried,TERLOC DUO,amlodipine+benazepril,2026-01-22,46048.79,IOMA,22490.94,23557.85,5/20 mg capsules x 30
,ARGENTINA,Ronnet,TERMOGRIP,paracetamol+pseudoephedrine+assoc.,2025-10-06,10109.60,,,,comp.rec.x 30
,ARGENTINA,E. J. Gezzi,TERMOKIDS 4%,ibuprofen,2024-09-17,5999.90,IOMA,3178.49,2821.41,susp.x 100 ml
,ARGENTINA,Lazar,TERVALON,amlodipine,2025-12-30,28105.54,IOMA,14447.06,13658.48,10 mg tablets x 30
,ARGENTINA,Lazar,TERVALON,amlodipine,2025-12-30,14804.41,IOMA,8124.75,6679.66,5 mg tablets x 30
,ARGENTINA,Elea,TESTRI CB,vit.d3,2026-01-19,13634.00,IOMA,6310.63,7323.37,"100,000 IU capsules x 1"
,ARGENTINA,Elea,TESTRI CB,vit.d3,2026-01-19,29483.71,IOMA,15550.56,13933.15,"100,000 IU capsules x 3"
,ARGENTINA,Gobbi,TETABULIN S/D,tetanus antiglobulin + toxoid,2025-05-30,176218.86,IOMA,72766.76,103452.10,500IU jga.prell.+toxoid
,ARGENTINA,CSL Behring,TETANOGAMMA P,tetanus antiglobulin + toxoid,2025-12-30,171293.20,IOMA,72766.76,98526.44,500IU jga.prell.+toxoid
,ARGENTINA,Siegfried,TETRALGIN,ergotamine+caffeine+assoc.,2026-01-22,48758.87,PAMI-only,,23353.29,comp.x 100
,ARGENTINA,Siegfried,TETRALGIN APC,"acetylsalicylic acid, assoc.",2026-01-22,5450.40,,,,comp.rec.x 10 (VL)
,ARGENTINA,Siegfried,TETRALGIN APC,"acetylsalicylic acid, assoc.",2026-01-22,11355.59,,,,comp.rec.x 20 (VL)
,ARGENTINA,Galderma,TETRALYSAL,lymecycline,2025-12-29,56200.88,IOMA,14516.11,41684.77,150 mg capsules x 32
,ARGENTINA,Galderma,TETRALYSAL,lymecycline,2025-12-29,63462.35,IOMA,15640.30,47822.05,300 mg capsules x 28
,ARGENTINA,Microsules Arg.,TEZULINA,temozolomide,2026-01-01,1871929.41,,,,100 mg capsules x 5
,ARGENTINA,Microsules Arg.,TEZULINA,temozolomide,2026-01-01,296299.77,,,,20 mg capsules x 5
,ARGENTINA,Microsules Arg.,TEZULINA,temozolomide,2026-01-01,4323466.14,,,,250 mg capsules x 5
,ARGENTINA,Pharmalep S.A.,TIALSUR,emtricitabine+tenofovirdisoprox.,2025-09-26,930720.00,IMPORTED,,,comp.x 30
,ARGENTINA,Pharmalep S.A.,TIALSUR PLUS,efavirenz+emtricitabine+tenofov.,2025-09-26,1138930.00,IMPORTED,,,comp.x 30
,ARGENTINA,Tuteur,TILMURATO,dimethyl fumarate,2026-01-01,3068479.02,,,,120 mg capsules x 14
,ARGENTINA,Tuteur,TILMURATO,dimethyl fumarate,2026-01-01,12281855.49,,,,240 mg capsules x 60
,ARGENTINA,Max Vision,TIMALERG,olopatadine,2026-01-21,32380.00,IOMA,10194.44,22185.56,0.2% sol.oft.x 2.5 ml
,ARGENTINA,Lab Internacional Argentino,TIMOBRIM,brimonidine+timolol,2025-10-06,30533.51,IOMA,15798.57,14734.94,sterile eye solution x 5ml
,ARGENTINA,Lersan,TIMODER HYDROGEL,timolol maleate,2026-01-19,24780.00,IOMA,6460.00,18320.00,viscose ester solution x 10ml
,ARGENTINA,Novoplos,TIMOPLOS LC,timolol maleate,2026-01-19,24910.00,PAMI-only,,3450.36,ester eye solution 7.5 ml
,ARGENTINA,Casasco,TINACTOL,thioctic acid,2026-01-22,41632.46,IOMA,20470.68,21161.78,600 mg tablets x 30
,ARGENTINA,Sempre Giovane,TINTE BARRA SECATIVA,titanium dioxide + assoc.,2024-12-02,7960.50,,,,bar x 3.5 g (VL)
,ARGENTINA,A.M. Farma Activ,TINTURA DE FRUTOS DE ARANDANOS,"blueberry, ext.",2026-01-02,11500.00,,,,sol.x 60 ml (VL)
,ARGENTINA,Megalabs Argentina,TIOCTAN,thioctic acid,2026-01-06,52528.25,IOMA,20470.68,32057.57,600 mg comp.rec.x 30
,ARGENTINA,Temis-Lostalo,TIOCTIC TEMIS,thioctic acid,2025-12-23,48783.22,IOMA,20470.68,28312.54,comp.x 30
,ARGENTINA,Panalab,TIOMICOL,tioconazole,2026-01-16,78343.79,PAMI-only,,17649.46,nail solution x 12 ml
,ARGENTINA,Richmond,TIONEUROL 600,thioctic acid,2025-12-26,46335.50,IOMA,20470.68,25864.82,600 mg comp.rec.x 30
,ARGENTINA,Eurofarma,TIRIZ,levocetirizine,2024-12-02,8237.20,PAMI-only,,4118.60,5 mg comp.rec.x 10
,ARGENTINA,Eurofarma,TIRIZ,levocetirizine,2024-12-02,20513.11,,,,5 mg comp.rec.x 30
,ARGENTINA,Tuteur,TIRKANIB,nilotinib,2026-01-01,7711776.65,,,,150 mg capsules x 120
,ARGENTINA,Tuteur,TIRKANIB,nilotinib,2026-01-01,10251202.88,,,,200 mg capsules x 120
,ARGENTINA,Hollister,TOALLITAS DERMOPROT. ADAPT,accessory,2025-12-01,88617.38,IMPORTED,,,box x 50 units. code 7917 (VL)
,ARGENTINA,Hollister,TOALLITAS REMOV. DE AD. ADAPT,accessory,2025-12-01,69342.08,IMPORTED,,,box x 50 units. code 7760 (VL)
,ARGENTINA,LKM,TOBRADOSA HALER,tobramycin,2026-01-12,18506015.72,,,,hard capsules x 224 + inhalers x 6
,ARGENTINA,Lab Internacional Argentino,TOBRAMICINA ATLAS,tobramycin,2025-10-06,9938.79,IOMA,3008.58,6930.21,sterile eye solution x 5 ml
,ARGENTINA,Varifarma,TOBRAMICINA CASSARA,tobramycin,2026-01-21,7990018.08,,,,sol.p/inh.f.a.x 56
,ARGENTINA,Lab Internacional Argentino,TOBRATLAS DEXA,tobramycin+dexamethasone,2025-10-06,11366.56,IOMA,3613.85,7752.71,gts.oft.x 5 ml
,ARGENTINA,Omicron,TOSCALMIN TE,ambroxol,2025-04-08,1529.21,,,,sob.x 1 x 5 g (VL)
,ARGENTINA,Lafedar,TOSEDRIN NF,gramicidin+neomycin+assoc.,2026-01-20,5007.42,,,,caram.x 10
,ARGENTINA,Savant Consumer,TOSTOP NINOS,bromhexine,2025-12-03,13999.00,IOMA,2240.18,11758.82,0.08% jbe.x 120 ml (VL)
,ARGENTINA,Ariston,TOTALFER,iron + vitamins,2026-01-05,81100.18,,,,30 caps (VL)
,ARGENTINA,Vannier-Grunenthal,TRAMAL PLUS,tramadol+paracetamol,2026-01-01,32533.55,IOMA,18081.75,14451.80,comp.x 30
,ARGENTINA,Vannier-Grunenthal,TRAMAL,tramadol,2026-01-01,9401.11,IOMA,2807.50,6593.61,50 mg capsules x 10
,ARGENTINA,Vannier-Grunenthal,TRAMAL,tramadol,2026-01-01,16099.33,IOMA,5082.78,11016.55,50 mg capsules x 20
,ARGENTINA,Vannier-Grunenthal,TRAMAL,tramadol,2026-01-01,22198.43,IOMA,7199.76,14998.67,50 mg capsules x 30
,ARGENTINA,Rivero,TRANEXAL 500,"tranexamico, evil.",2024-09-02,21580.15,,,,500 mg IV a. x 5 ml
,ARGENTINA,Gobbi,TRANEX,"tranexamico, evil.",2025-10-29,1036296.10,,,,500 mg a. x 50
,ARGENTINA,Rivero,TRANEXAL 1000,"tranexamico, evil.",2024-09-02,25177.52,,,,1000 mg IV a. x 10 ml
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2026-01-24,11323.86,IOMA,5824.31,5499.55,0.5 mg subcutaneous tabs x 30
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2026-01-24,20941.64,IOMA,10888.47,10053.17,0.5 mg tablets x 100
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2026-01-24,7068.22,IOMA,3680.85,3387.37,0.5 mg tablets x 30
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2026-01-24,11224.75,IOMA,5722.41,5502.34,0.5 mg tablets x 50
,ARGENTINA,Bago,TRANQUINAL 0.5,alprazolam,2026-01-24,12871.17,IOMA,6786.51,6084.66,0.5 mg tablets x 60
,ARGENTINA,Pharmamerican S.R.L.,TRANS RESVERATROL 500 VW,resveratrol+coenzyme Q10+vit.+asoc.,2025-12-12,28072.00,,,,30 caps (VL)
,ARGENTINA,Microsules Arg.,TRAVELGUM,tamsulosin,2025-12-29,49197.96,IOMA,25035.76,24162.20,0.4 mg capsules x 30
,ARGENTINA,Genomma Lab.,TREG,omeprazole,2026-01-08,3790.00,IOMA,2441.13,1348.87,20 mg capsules x 15 (VL)
,ARGENTINA,Genomma Lab.,TREG,omeprazole,2026-01-08,7500.00,IOMA,8619.34,0.00,20 mg capsules x 30 (VL)
,ARGENTINA,Genomma Lab.,TREG,omeprazole,2026-01-08,216000.00,IMPORTED,,,"20mg capsules x 900 tablets, 60 x 15 (VL)"
,ARGENTINA,Bioprofarma Bago,TRELPA,tretinoin,2025-08-07,3439547.90,,,,10 mg blister capsules x 100
,ARGENTINA,Pretoria,TREXANET,"tranexamico, evil.",2025-01-09,142550.00,,,,1000 mg a.x 5 x 10 ml
,ARGENTINA,Pretoria,TREXANET,"tranexamico, evil.",2025-01-09,82490.00,,,,500 mg a.x 5 x 5 ml
,ARGENTINA,Siegfried,TRI VI FLUOR,vitamin A + vitamin C + vitamin D + fluoride,2026-01-22,9541.10,,,,sun.x 30 ml
,ARGENTINA,Galderma,TRI-LUMA,fluocinolone+hydroquinone+assoc.,2025-12-29,56616.17,IMPORTED,,,cr.x 15 g
,ARGENTINA,Richmond,TRI-ZEVUVIR,emtricitabine+tenofovir alaf.+dolutegravir,2026-01-21,1024269.01,,,,comp.rec.x 30
,ARGENTINA,Sidus,TRIACANA AP,triac,2025-09-15,78451.82,PAMI-only,,23906.05,30 caps
,ARGENTINA,Cassara,TRICOMAX,amino acids+assoc.,2026-01-19,24450.00,,,,30 caps (VL)
,ARGENTINA,Cassara,TRICOMAX 2,amino acids+assoc.,2026-01-19,51080.00,,,,90 caps. (VL)
,ARGENTINA,Gador,TRIDESTAN N,levonorgestrel+ethinyl estradiol,2026-01-23,11538.05,PAMI-only,,3473.81,grag.x 21
,ARGENTINA,Siegfried,TRICONAL,vit.+amino acids,2026-01-22,3591.46,,,,30 caps
,ARGENTINA,Omicron,TRIEFECT CREMA,ketoconazole+hydrocort.+gentamic.,2025-04-08,10583.24,,,,cr.x 30 g
,ARGENTINA,Bago,TRIFAMOX 250/500 JBE,amoxicillin,2025-08-19,13802.56,IOMA,4793.37,9009.19,500 mg jbe.x 120 ml
,ARGENTINA,Bago,TRIFAMOX BRONQUIAL DUO 875/60,amoxicillin+ambroxol,2026-01-24,21698.92,PAMI-only,,8998.82,comp.x 14
,ARGENTINA,Bago,TRIFAMOX IBL DUO 200/50,amoxicillin+sulbactam,2026-01-24,33425.28,IOMA,9603.14,23822.14,20 g susp. x 60 ml
,ARGENTINA,Siegfried,TRIP +45,magnesium citrate+assoc.,2026-01-22,23510.58,,,,comp.rec.x 30 (VL)
,ARGENTINA,Lafarmen,TRIPICOLINATO DE CROMO LAFARMEN,chromium tripicolinate,2025-10-29,11000.00,,,,blister pack x 60 (VL)
,ARGENTINA,Pharmamerican S.R.L.,TRIPLE MAGNESIO +50 VW,magnesium bisglycinate+assoc.,2025-12-12,15075.00,,,,30 caps (VL)
,ARGENTINA,Microsules Arg.,TRIPLEX,betamethasone+gentamic.+miconazole,2025-12-29,11236.35,IOMA,4305.24,6931.11,cr.x 20 g
,ARGENTINA,Pharmatrix,TRIXNE,erythromycin,2026-01-02,14983.16,IOMA,4931.88,10051.28,wipes x 30
,ARGENTINA,Pharmatrix,TRIXNE 4%,erythromycin,2026-01-02,23514.12,IOMA,7739.95,15774.17,wipes x 30
,ARGENTINA,Pharmatrix,TRIXNE 4% GEL,erythromycin,2026-01-02,18905.72,IOMA,4200.19,14705.53,single-dose x 30 ml
,ARGENTINA,Gobbi,TRIYOSOM TOMOGRAFICO,amidotrizoic acid.,2025-10-29,163769.90,,,,sol.x 250 ml
,ARGENTINA,Duncan,TROEZEL,losartan,2026-01-08,20167.43,IOMA,12049.10,8118.33,50 mg tablets x 30
,ARGENTINA,Eurolab,TROXAC,serenoa repens+assoc.,2025-12-16,58950.00,,,,32 caps (VL)
,ARGENTINA,Laboratorio Valar,TRU M,mebendazole,2024-06-06,10392.60,IOMA,5206.50,5186.10,200 mg tablets x 6
,ARGENTINA,Laboratorio ENA,TRUEMADE PURE COLLAGEN,collagen+assoc.,2025-10-01,39900.00,,,,blueberries packaged x 349 g (VL)
,ARGENTINA,Craveri,TRYLORI,Tetracycline + Metronidazole + Bismuth Subcitrate,2026-01-22,127445.03,,,,120 capsules
,ARGENTINA,Mar,TUCLARIT,clarithromycin,2026-01-15,12350.00,IOMA,4162.25,8187.75,125 mg susp. x 60 ml
,ARGENTINA,Megalabs Argentina,TUERIS,doxylamine+pyridoxine,2026-01-06,28936.12,PAMI-only,,11716.18,chapters x 24
,ARGENTINA,Megalabs Argentina,TUERIS,doxylamine+pyridoxine,2026-01-06,44112.00,,,,chapters x 48
,ARGENTINA,Genomma Lab.,TUKOL BUC MIEL & LIMON,tyrothricin+benzocaine,2026-01-08,5500.00,,,,caram.x 9 (VL)
,ARGENTINA,GlaxoSmithKline Biopharma,TWINRIX,hepatitis A and B antigen,2025-12-29,167891.07,IMPORTED,,,ad.jga.prell.x 1
,ARGENTINA,Novartis,TYKERB,lapatinib,2026-01-15,5280578.49,IMPORTED,,,250 mg capsules x 140
,ARGENTINA,AMN,TYR LOPHLEX LQ JUICY BERRIES,amino acids+assoc.,2025-11-14,5843334.00,IMPORTED,,,30 bricks x 125 ml
,ARGENTINA,Megalabs Argentina,TYROSUR,tyrothricin,2023-12-13,2384.45,IMPORTED,,,gel x 25 g
,ARGENTINA,AMN,UCD ANAMIX INFANT (SABOR NEUTRO),amino acids+carbohydrates+assoc.,2025-12-01,1347004.00,IMPORTED,,,env.x 400 g
,ARGENTINA,AMN,UCD ANAMIX JUNIOR (SABOR NEUTRO),amino acids+carbohydrates+assoc.,2025-12-01,1500106.00,IMPORTED,,,env.x 400 g
,ARGENTINA,Siegfried,UDCA,"ursodesoxicolico, evil.",2026-01-22,49832.65,IOMA,22709.55,27123.10,250 mg capsules x 30
,ARGENTINA,Siegfried,UDCA,"ursodesoxicolico, evil.",2025-12-12,92606.54,IOMA,43257.36,49349.18,250 mg capsules x 60
,ARGENTINA,Siegfried,UDCA 300,"ursodesoxicolico, evil.",2026-01-22,49832.65,IOMA,28181.79,21650.86,300 mg capsules x 30
,ARGENTINA,Siegfried,UDCA 300,"ursodesoxicolico, evil.",2026-01-22,94921.70,IOMA,40808.19,54113.51,300 mg capsules x 60
,ARGENTINA,Bago,ULCOZOL 10,omeprazole,2025-01-17,11804.75,IOMA,6660.35,5144.40,10 mg capsules x 30 (VL)
,ARGENTINA,Bago,ULCOZOL 30,omeprazole,2025-01-17,32809.39,IOMA,22292.77,10516.62,30 mg capsules x 28 (VL)
,ARGENTINA,Bago,ULCOZOL 20,omeprazole,2025-12-27,12553.57,IOMA,2441.13,10112.44,20 mg capsules x 15 (VL)
,ARGENTINA,Bago,ULCOZOL 20,omeprazole,2025-12-27,24334.96,IOMA,8619.34,15715.62,20 mg capsules x 30 (VL)
,ARGENTINA,Bago,ULCOZOL 40,omeprazole,2025-01-17,20490.38,IOMA,14142.22,6348.16,40 mg capsules x 14 (VL)
,ARGENTINA,Bago,ULCOZOL 40,omeprazole,2025-12-27,41828.06,IOMA,23593.19,18234.87,40 mg capsules x 28 (VL)
,ARGENTINA,Bago,ULCOZOL RAPID 20,omeprazole + sodium bicarbonate,2026-01-24,26975.77,PAMI-only,,16185.46,20 mg capsules x 28
,ARGENTINA,Haleon Argentina,ULTRA COREGA CREMA MENTA,carboxymethylcellulose sod.+asoc.,2025-12-22,5221.00,IMPORTED,,,knob x 20 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA CREMA MENTA,carboxymethylcellulose sod.+asoc.,2025-12-22,9249.00,IMPORTED,,,knob x 40 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA CREMA MENTA,carboxymethylcellulose sod.+asoc.,2025-12-22,13647.00,IMPORTED,,,knob x 70 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA CREMA SIN SABOR,carboxymethylcellulose sod.+asoc.,2025-12-22,5221.00,IMPORTED,,,knob x 20 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA CREMA SIN SABOR,carboxymethylcellulose sod.+asoc.,2025-12-22,9249.00,IMPORTED,,,knob x 40 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA CREMA SIN SABOR,carboxymethylcellulose sod.+asoc.,2025-12-22,13647.00,IMPORTED,,,knob x 70 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA MAXIMA FIJACION Y FRESCURA,carboxymethylcellulose sod.+asoc.,2025-12-22,10650.00,IMPORTED,,,knob x 40 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA MAXIMA FIJACION Y FRESCURA,carboxymethylcellulose sod.+asoc.,2025-12-22,15696.00,IMPORTED,,,knob x 70 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA POLVO,carboxymethylcellulose sod.+asoc.,2025-01-02,6652.11,IMPORTED,,,pvo.x 22 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA MAXIMO SELLADO,carboxymethylcellulose sod.+asoc.,2025-12-22,10650.00,IMPORTED,,,knob x 40 g (VL)
,ARGENTINA,Haleon Argentina,ULTRA COREGA MAXIMO SELLADO,carboxymethylcellulose sod.+asoc.,2025-12-22,15696.00,IMPORTED,,,knob x 70 g (VL)
,ARGENTINA,Lafarmen,ULTRA PROTEIN LAFARMEN,whey protein,2023-12-14,23500.00,,,,cheese vain env.x 1500 g (VL)
,ARGENTINA,Montpellier,ULTRABIOTIC DUO,"amoxicillin+clavulanate,ac.",2025-12-19,26940.61,IOMA,8007.28,18933.33,comp.x 14
,ARGENTINA,Varifarma,ULTRACICLIB,palbociclib,2026-01-21,7476634.92,,,,100 mg capsules x 21
,ARGENTINA,Varifarma,ULTRACICLIB,palbociclib,2026-01-21,7476634.92,,,,125 mg capsules x 21
,ARGENTINA,Varifarma,ULTRACICLIB,palbociclib,2026-01-21,7476634.92,,,,75 mg capsules x 21
,ARGENTINA,Trb-Pharma,ULTRAFLEX HMB/3000,collagen+ca-hmb+ac.hyalur.+vit.c+vit.d3,2025-12-01,47500.00,,,,can x 420 g (VL)
,ARGENTINA,Trb-Pharma,ULTRAFLEX HMB/3000,collagen+ca-hmb+ac.hyalur.+vit.c+vit.d3,2025-12-01,23750.00,,,,envelopes x 15 (VL)
,ARGENTINA,Adium,ULTRAGESIC CB,tramadol,2025-12-18,10938.12,IOMA,2807.50,8130.62,50 mg bl. capsules x 10
,ARGENTINA,Adium,ULTRAGESIC CB,tramadol,2026-01-19,17722.46,IOMA,5082.78,12639.68,50 mg bl. capsules x 20
