input_company,input_product_name,timestamp,records_found
Sant Gall,GALFOL 10,2026-01-03T18:02:27,1
Nolter,EMADIANMET,2026-01-03T18:02:29,4
Sant Gall,GALLCORT,2026-01-03T18:02:29,4
Aspen,EMATROD,2026-01-03T18:02:30,2
B-Life,GALLETITAS NUPROBA,2026-01-03T18:02:30,1
Sant Gall,GALFOL 1,2026-01-03T18:02:31,1
Celnova Argentina,GALVUS,2026-01-03T18:02:37,2
Tuteur,EMECLAD,2026-01-03T18:02:40,1
Tuteur,GALZIN,2026-01-03T18:02:43,1
Hemoderivados,GAMMA ANTI-RHO UNC,2026-01-03T18:02:47,1
Hemoderivados,GAMMA ANTITETANICA UNC PLUS,2026-01-03T18:02:49,2
Northia,GALTAMICINA,2026-01-03T18:02:50,1
Hemoderivados,GAMMAGLOBULINA-T,2026-01-03T18:02:52,1
Celnova Argentina,GALVUS MET,2026-01-03T18:02:54,6
MSD Argentina SRL,EMEND,2026-01-03T18:02:55,1
Infinity Pharma,GAMMANORM,2026-01-03T18:02:59,2
Gador,GAMMATET T,2026-01-03T18:03:01,1
Hemoderivados,GAMMASUB UNC,2026-01-03T18:03:03,3
Rontag,GANAVAX,2026-01-03T18:03:03,3
Richet,GANCICLOVIR RICHET,2026-01-03T18:03:07,1
Siegfried,EMERAL,2026-01-03T18:03:09,6
Abbvie,GANFORT,2026-01-03T18:03:09,1
Abbvie,GANFORT UD,2026-01-03T18:03:13,1
MSD Argentina SRL,EMEND IV,2026-01-03T18:03:14,1
Provefarma,GARCINIA,2026-01-03T18:03:17,1
Lafarmen,GARCINIA CAMBOGIA + CROMO,2026-01-03T18:03:19,1
Domínguez,EMETIC,2026-01-03T18:03:21,1
Lafarmen,GARCINIA CAMBOGIA COMPUESTA,2026-01-03T18:03:23,2
Pharmamerican S.R.L.,GARCINIA VITAMIN WAY,2026-01-03T18:03:26,1
Pharmamerican S.R.L.,GARCINIA+SPIRULINA VITAMIN WAY,2026-01-03T18:03:28,1
Laboratorios Bernabó,EMGLIBER,2026-01-03T18:03:30,2
MSD Argentina SRL,GARDASIL 9,2026-01-03T18:03:34,1
Adium,GARDOTON,2026-01-03T18:03:37,2
MSD Argentina SRL,GARDASIL,2026-01-03T18:03:39,1
Monserrat,GARGALETAS,2026-01-03T18:03:41,1
Laboratorios Bernabó,EMGLIBER MET,2026-01-03T18:03:41,2
Laboratorios Bernabó,GASTEC,2026-01-03T18:03:43,5
Laboratorios Bernabó,GASTEC RAPIDO,2026-01-03T18:03:47,2
Biol,GASTERINA,2026-01-03T18:03:49,1
Laboratorio Millet,GASTROBALANCE,2026-01-03T18:03:51,2
Medisol,GASTROCALM,2026-01-03T18:03:55,1
Aspen Pharma,EMLA,2026-01-03T18:03:56,1
Siegfried,GASTRODOM,2026-01-03T18:04:02,2
Gador,GASTROMAX,2026-01-03T18:04:04,3
Biofactor,EMOCLOT,2026-01-03T18:04:05,2
Sanitas,GASTROKIN,2026-01-03T18:04:05,1
Gador,EMOFORM DIENTES SENSIBLES,2026-01-03T18:04:12,1
Sanitas,GASTROMED,2026-01-03T18:04:14,1
Gador,GASTROMAX 20,2026-01-03T18:04:14,3
Temis-Lostaló,GASTROPAQUE F,2026-01-03T18:04:16,2
Temis-Lostaló,GASTROPAQUE S,2026-01-03T18:04:19,2
Siegfried,GASTROSEDOL NF,2026-01-03T18:04:21,3
Gador,GASTROMAX MAGNESICO,2026-01-03T18:04:22,1
Temis-Lostaló,GASTROTEM,2026-01-03T18:04:24,1
Klonal,GASTROZAC,2026-01-03T18:04:29,1
Gador,EMOFORM TOTAL,2026-01-03T18:04:30,1
Poen,GATIDEX,2026-01-03T18:04:32,1
Biofactor,EMOSINT 20,2026-01-03T18:04:34,2
Sidus,GATIFLAX,2026-01-03T18:04:37,1
Sidus,GATIFLAX D,2026-01-03T18:04:40,1
Teva Argentina,EMOTIVAL,2026-01-03T18:04:41,6
Elea,GATIMICIN,2026-01-03T18:04:43,1
Poen,GATIF FORTE,2026-01-03T18:04:43,1
Elea,GATIMICIN D,2026-01-03T18:04:46,1
Elea,GATIMICIN FORTE,2026-01-03T18:04:49,1
Pint Pharma,EMPAVELI,2026-01-03T18:04:51,1
Bioprofarma Bagó,GAUST,2026-01-03T18:04:52,1
Denver Farma,GAVANEURAL,2026-01-03T18:04:55,2
Gador,GAVIN 75 BIRRANURADO,2026-01-03T18:05:00,1
Siegfried,EMPAX,2026-01-03T18:05:00,2
Gador,GAVIN,2026-01-03T18:05:03,10
Reckitt Benckiser,GAVISCON NF,2026-01-03T18:05:04,1
Roche,GAZYVA,2026-01-03T18:05:07,1
Aspen,GEBINA,2026-01-03T18:05:13,2
Tuteur,GC FLU,2026-01-03T18:05:15,1
Siegfried,EMPAX MET,2026-01-03T18:05:17,1
LKM,GEFILEV,2026-01-03T18:05:19,1
Bayer Consumer,EMPECID,2026-01-03T18:05:20,2
Tuteur,GEFINTER,2026-01-03T18:05:22,1
Duncan,GEDUN,2026-01-03T18:05:24,1
Eczane,GEFIXANE,2026-01-03T18:05:24,1
Sertex,GEL ANTIINFLAMATORIO SERTEX,2026-01-03T18:05:28,1
Bayer Consumer,EMPECID GYNO 3 DIAS,2026-01-03T18:05:29,1
Nort,GEL POST SOLAR REFRESCANTE NORT,2026-01-03T18:05:33,1
San Ceferino,GEL POST SOLAR,2026-01-03T18:05:40,1
Megalabs Argentina,GELBIOTIC,2026-01-03T18:05:40,1
B. Braun,GELAFUNDIN,2026-01-03T18:05:41,1
Bayer Consumer,EMPECID GYNO 6 DIAS,2026-01-03T18:05:42,1
Megalabs Argentina,GELBIOTIC PLUS,2026-01-03T18:05:42,1
Opella Healthcare Arg.,GELICART FORTIGEL,2026-01-03T18:05:45,1
Fada Pharma,GELOLAGAR,2026-01-03T18:05:48,1
Bayer Consumer,EMPECID GYNO CREMA,2026-01-03T18:05:49,1
Fresenius Kabi,GELOPLASMA,2026-01-03T18:05:53,2
Bioprofarma Bagó,GEMBIO,2026-01-03T18:05:56,2
Celnova Argentina,GEMCINOVA 1000,2026-01-03T18:05:57,1
Glenmark,GEMCITABINA GLENMARK,2026-01-03T18:06:02,1
IMA,GEMCITABINA IMA,2026-01-03T18:06:03,2
Bayer Consumer,EMPECID PIE,2026-01-03T18:06:10,1
Vannier,GEMFIBROZIL VANNIER 600,2026-01-03T18:06:10,1
Varifarma,EMULIMOD,2026-01-03T18:06:11,1
Vannier,GEMFIBROZIL VANNIER 900,2026-01-03T18:06:13,1
Géminis Farmacéutica,GEMI COMPLEX,2026-01-03T18:06:15,2
Lafedar,GEMFI-LIP,2026-01-03T18:06:16,1
Nort,EMULSION MILK NORT,2026-01-03T18:06:20,1
Géminis Farmacéutica,GEMISTATIN 10,2026-01-03T18:06:22,1
Omicron,GEMIPASMOL,2026-01-03T18:06:24,1
Argenfarma,GEN-PEL,2026-01-03T18:06:31,1
Géminis Farmacéutica,GEMISTATIN 20,2026-01-03T18:06:33,1
Innovapharma,GENACOL DERMA,2026-01-03T18:06:33,3
Innovapharma,GENACOL FÓRMULA AVANZADA,2026-01-03T18:06:37,1
Casasco,ENABRAN,2026-01-03T18:06:40,2
Adium,GEMTRO,2026-01-03T18:06:40,2
Laboratorio ENA,ENA PROTEIN,2026-01-03T18:06:41,4
Innovapharma,GENACOL SPORT,2026-01-03T18:06:42,1
Innovapharma,GENACTION FORMULA AVANZADA,2026-01-03T18:06:45,1
Laboratorio ENA,ENACCION COLAGENO,2026-01-03T18:06:49,3
Innovapharma,GENACTION FORMULA ORIGINAL,2026-01-03T18:06:50,1
Innovapharma,GENACTION SPORT,2026-01-03T18:06:52,1
Natufarma,GENEO 45+,2026-01-03T18:06:54,1
Natufarma,GENEO BEAUTY,2026-01-03T18:06:57,1
Innovapharma,GENACOL FÓRMULA ORIGINAL,2026-01-03T18:06:58,1
Laboratorio ENA,ENACCION COLAGENO COMPLEX,2026-01-03T18:07:00,1
Natufarma,GENEO PIEL SALUDABLE,2026-01-03T18:07:01,1
Formulab,GENERDAY DIEZMAN,2026-01-03T18:07:07,1
Formulab,GENERDAY EQUILIBRIO,2026-01-03T18:07:09,1
Formulab,GENERDAY GLUTEOS,2026-01-03T18:07:12,3
Laboratorio ENA,ENACCION COLAGENO MOVE,2026-01-03T18:07:18,1
Natufarma,GENEO SOLAR,2026-01-03T18:07:18,1
Formulab,GENERDAY MULTIVIT.&MULTIMIN.,2026-01-03T18:07:20,1
Laboratorio ENA,ENACCION MULTIVITAMINICO,2026-01-03T18:07:21,2
Formulab,GENERDAY TRIPLE ACCION,2026-01-03T18:07:23,2
Formulab,GENERDAY GLUTEOS HMB+PEPTONAS,2026-01-03T18:07:25,1
Excelentia,GENERNIGHT,2026-01-03T18:07:27,1
Laboratorio ENA,ENACCION MULTIVITAMINICO MUJER,2026-01-03T18:07:30,1
Argenfarma,GENETIKAL,2026-01-03T18:07:32,1
Formulab,GENERDAY VITAMINA C,2026-01-03T18:07:34,2
Casasco,GENICERAL,2026-01-03T18:07:35,1
Casasco,GENICERAL 45,2026-01-03T18:07:36,2
Elea,GENIOL,2026-01-03T18:07:39,10
Laboratorio ENA,ENACCION MULTIVITAMINICO PLUS,2026-01-03T18:07:40,1
Elea,GENIOL PLUS RAPIDA ACCION,2026-01-03T18:07:43,3
Elea,GENIOL ULTRA RAPIDA ACCION,2026-01-03T18:07:46,1
Craveri,GENOLAXANTE,2026-01-03T18:07:48,2
Genomma Lab.,GENOPRAZOL PLUS,2026-01-03T18:07:55,1
Pfizer,GENOTROPIN,2026-01-03T18:07:57,2
Genomma Lab.,GENOPRAZOL,2026-01-03T18:07:58,3
Richet,ENALAPRIL RICHET,2026-01-03T18:07:59,5
Siegfried,GENOZYM,2026-01-03T18:08:02,2
Vent 3,ENALAPRIL 10 MG,2026-01-03T18:08:03,1
Medisol,GENTACORT PLUS,2026-01-03T18:08:08,1
Medisol,GENTADERM,2026-01-03T18:08:09,1
Duncan,ENALDUN,2026-01-03T18:08:09,5
Monserrat,GENTACLER,2026-01-03T18:08:12,1
Lafedar,GENTAMICIN,2026-01-03T18:08:13,2
Klonal,GENTAMICINA,2026-01-03T18:08:16,3
Richet,GENTAMICINA (COMO SULFATO) RICHET,2026-01-03T18:08:19,1
Siegfried,ENANTYUM,2026-01-03T18:08:19,6
Fabra,GENTAMICINA FABRA,2026-01-03T18:08:24,1
Drawer,GENTAMICINA DRAWER,2026-01-03T18:08:25,1
Siegfried,ENANTYUM FORTE,2026-01-03T18:08:31,1
Veinfar,GENTAMICINA LARJAN,2026-01-03T18:08:33,3
Andrómaco,GENTAREN,2026-01-03T18:08:34,1
Monserrat,GENTASOL CREMA,2026-01-03T18:08:37,1
Laboratorio ENA,ENARGY GEL,2026-01-03T18:08:40,8
Fada Pharma,GENTAPHARMA 80,2026-01-03T18:08:40,1
Pharmatrix,GENTIANELLA,2026-01-03T18:08:44,1
Laboratorio ENA,ENARGY GEL +,2026-01-03T18:08:49,8
Klonal,GENTUM,2026-01-03T18:08:49,1
Provefarma,GEOMAGNESIUM,2026-01-03T18:08:56,1
Provefarma,GEONAT FLEX,2026-01-03T18:08:58,1
Lepetit,ENATRAL 10 MG,2026-01-03T18:09:00,2
Pharmatrix,GENTIANELLA CELLU PATCH,2026-01-03T18:09:00,1
Pharmatrix,GENTIANELLA REDU PATCH,2026-01-03T18:09:01,1
Provefarma,GEONAT FLEX ADVANCED TIPO II,2026-01-03T18:09:02,2
Gador,GENVOYA,2026-01-03T18:09:03,1
Lepetit,ENATRAL 20 MG,2026-01-03T18:09:10,2
Provefarma,GEOSUN,2026-01-03T18:09:12,1
Nestle,GERBER NUTRISNACK,2026-01-03T18:09:12,2
Cassará,GERMILISIN,2026-01-03T18:09:17,1
Teva Argentina,GERIPROST,2026-01-03T18:09:19,2
Adium,GESLUTIN,2026-01-03T18:09:20,3
Nestle,GERBER PURE DE FRUTA,2026-01-03T18:09:21,4
Elea,GESNAT,2026-01-03T18:09:25,2
LKM,GESTREDOS,2026-01-03T18:09:29,2
Lepetit,ENATRAL 5 MG,2026-01-03T18:09:30,2
Lepetit,ENATRAL D,2026-01-03T18:09:30,4
Laboratorios Bernabó,GESTFEM,2026-01-03T18:09:35,1
PharmaDorf,GIARDIL,2026-01-03T18:09:36,1
Novartis,GILENYA,2026-01-03T18:09:41,2
Richmond,GEZT,2026-01-03T18:09:41,2
B. Braun,ENBRACE D,2026-01-03T18:09:41,1
Fabra,GIMONTE SILDENAFIL,2026-01-03T18:09:44,2
Baliarda,GINCLIN,2026-01-03T18:09:50,1
B. Braun,ENBRACE DRINK 2.0 KCAL FIBRE,2026-01-03T18:09:51,1
Beta,GINAL CENT,2026-01-03T18:09:51,1
Elea,GINELEA,2026-01-03T18:09:53,1
Teva Argentina,GINARSAN FORTE,2026-01-03T18:09:55,1
Elea,GINELEA MD,2026-01-03T18:09:55,1
B. Braun,ENBRACE DRINK D,2026-01-03T18:10:02,1
Elea,GINEVA,2026-01-03T18:10:02,2
Elea,GINELEA MD 28,2026-01-03T18:10:03,1
Biosintex,GINEZOLEX,2026-01-03T18:10:07,1
Biosintex,GINEZOLEX INTIMO,2026-01-03T18:10:09,1
B. Braun,ENBRACE DRINK PLUS,2026-01-03T18:10:11,2
Baliarda,GINKAN 500,2026-01-03T18:10:17,2
Natufarma,GINKGO,2026-01-03T18:10:17,1
Donato Zurlo,GINKGO + COLINA INCAICO,2026-01-03T18:10:20,1
Natufarma,GINKGO 120,2026-01-03T18:10:23,1
Baliarda,GINKAN,2026-01-03T18:10:24,2
B. Braun,ENBRACE DRINK RENAL,2026-01-03T18:10:28,1
Natufarma,GINKGO 80,2026-01-03T18:10:29,1
B. Braun,ENBRACE DRINK SOUP,2026-01-03T18:10:29,2
A.M. Farma Activ,GINKGO BILOBA,2026-01-03T18:10:39,1
B. Braun,ENBRACE ENERGY HP,2026-01-03T18:10:39,1
Pharmamerican S.R.L.,GINKGO 120 COMPLEX VITAMIN WAY,2026-01-03T18:10:40,2
Provefarma,GINKGO BILOBA 80,2026-01-03T18:10:41,1
Lafarmen,GINKGO BILOBA + ZINC + B1,2026-01-03T18:10:44,1
Garden House Argentina,GINKGO BILOBA 80 GARDEN HOUSE,2026-01-03T18:10:45,1
Lafarmen,GINKGO BILOBA FORTE,2026-01-03T18:10:47,2
Donato Zurlo,GINKGO 80 FORTE INCAICO,2026-01-03T18:10:49,1
Provefarma,GINKGO BILOBA MEMO,2026-01-03T18:10:51,1
B. Braun,ENBRACE ENERGY HP FIBRE,2026-01-03T18:10:55,1
Siegfried,GINO CIRIAX FORTE,2026-01-03T18:10:57,1
Provefarma,GINSENG + GINKGO BILOBA,2026-01-03T18:10:59,1
B. Braun,ENBRACE GLUTAMINE PLUS,2026-01-03T18:10:59,1
Siegfried,GINO CIRIAX,2026-01-03T18:11:01,1
Pharmamerican S.R.L.,GINSENG + GUARANA VITAMIN WAY,2026-01-03T18:11:06,1
Lafarmen,GINSENG ROJO + ZINC + VITAMINA E,2026-01-03T18:11:07,1
B. Braun,ENBRACE STANDAR,2026-01-03T18:11:11,1
Lafarmen,GINSENG ROJO FORTE,2026-01-03T18:11:15,2
Baliarda,GINSTAR,2026-01-03T18:11:18,1
B. Braun,ENBRACE STANDAR FIBRE,2026-01-03T18:11:19,1
Sempre Giovane,GIORNO LIGERA ORMAI,2026-01-03T18:11:24,1
Sempre Giovane,GIORNO PESANTE ORMAI,2026-01-03T18:11:24,1
Garden House Argentina,GINSENG ROJO COREANO GARDEN HOUSE,2026-01-03T18:11:26,2
Boehringer Ingelheim,GIOTRIF,2026-01-03T18:11:27,3
Supplerlabs,GIOVEGEN BEAUTY DRINKS,2026-01-03T18:11:29,8
Pfizer,ENBREL,2026-01-03T18:11:31,5
Provefarma,GINSENG ROJO COREANO,2026-01-03T18:11:32,1
Supplerlabs,GIOVEGEN ESSENTIAL DRINKS,2026-01-03T18:11:33,2
Supplerlabs,GIOVEGEN FAT BURN,2026-01-03T18:11:36,1
Supplerlabs,GIOVEGEN HEALTHY DRINKS,2026-01-03T18:11:40,5
Eczane,GLADIER,2026-01-03T18:11:41,1
Tuteur,GLASSIA,2026-01-03T18:11:45,1
Lab Internacional Argentino,GLAUCOGESIC,2026-01-03T18:11:48,1
Everex,ENDEXIN 100,2026-01-03T18:11:50,1
Gador,ENCLYNA,2026-01-03T18:11:52,2
Lab Internacional Argentino,GLAUCOGESIC T,2026-01-03T18:11:52,1
Max Vision,GLAUCOPROST,2026-01-03T18:11:54,1
Max Vision,GLAUCOSTAT,2026-01-03T18:11:57,1
Roemmers,ENDIAL,2026-01-03T18:11:59,4
Max Vision,GLAUCOSTAT T,2026-01-03T18:11:59,1
Poen,GLAUCOTENSIL TD LC,2026-01-03T18:12:07,1
Poen,GLAUCOTENSIL TD,2026-01-03T18:12:08,1
Roemmers,ENDIAL MET 2,2026-01-03T18:12:10,2
Lab Internacional Argentino,GLAUNOT SC,2026-01-03T18:12:13,1
Lab Internacional Argentino,GLAUNOT T,2026-01-03T18:12:16,1
Lab Internacional Argentino,GLAUNOT,2026-01-03T18:12:16,1
Max Vision,GLAUTEOLOL,2026-01-03T18:12:19,1
Roemmers,ENDIAL MET 4,2026-01-03T18:12:20,2
Montpellier,GLEMAZ 2,2026-01-03T18:12:24,1
Montpellier,GLEMAZ MET 2/1000,2026-01-03T18:12:27,1
Montpellier,GLEMAZ,2026-01-03T18:12:28,3
Baliarda,ENDOCLAR,2026-01-03T18:12:30,2
Montpellier,GLEMAZ MET 4/1000,2026-01-03T18:12:30,1
Medipharma,GLENTOR,2026-01-03T18:12:35,2
Lafedar,GLICAGLUCID MR,2026-01-03T18:12:36,4
Beta,GLICINAL,2026-01-03T18:12:38,1
Baliarda,ENDOCLAR PLUS,2026-01-03T18:12:40,2
Montpellier,GLIDANIL,2026-01-03T18:12:42,2
Ronnet,GLIFAPEN,2026-01-03T18:12:45,2
Bagó,GLIFOSIN MET XR,2026-01-03T18:12:52,2
L.D.A.,GLIGEL,2026-01-03T18:12:55,2
Casasco,GLIMAREL,2026-01-03T18:12:57,1
Beta,GLIMIDE,2026-01-03T18:12:59,2
Abbvie,ENDURA UD,2026-01-03T18:12:59,1
Bagó,GLIOSARTAN 40,2026-01-03T18:13:02,1
Bagó,GLIFOSIN 10,2026-01-03T18:13:03,1
Eczane,ENDOTAN,2026-01-03T18:13:03,2
Bagó,GLIOSARTAN PLUS 40/12.5,2026-01-03T18:13:08,1
Gador,ENEMOL,2026-01-03T18:13:10,1
Bagó,GLIOSARTAN 80,2026-01-03T18:13:11,1
Bagó,GLIOSARTAN PLUS 80/12.5,2026-01-03T18:13:12,1
Bagó,GLIOTEN 2.5,2026-01-03T18:13:17,1
Bagó,GLIOTEN 10,2026-01-03T18:13:23,2
Bagó,GLIOTEN 5,2026-01-03T18:13:23,2
Bagó,GLIOTEN 20,2026-01-03T18:13:28,2
Bagó,GLIOTENZIDE 10/25,2026-01-03T18:13:29,1
Aspen,GLITIR,2026-01-03T18:13:33,1
Bagó,GLIOTENZIDE,2026-01-03T18:13:36,1
Gemabiotech,ENERGAVIT,2026-01-03T18:13:38,1
Novo Nordisk,GLUCAGEN HYPOKIT,2026-01-03T18:13:39,1
Roemmers,GLUCAL,2026-01-03T18:13:44,1
Natufarma,ENERGINAT,2026-01-03T18:13:46,1
Novartis,GLIVEC,2026-01-03T18:13:48,2
Adium,GLUCAGON ORIGEN ADNR,2026-01-03T18:13:49,1
Siegfried,GLUCAMINOL FORTE,2026-01-03T18:13:51,2
Bagó,GLUCEMIX 50,2026-01-03T18:13:51,2
San Ceferino,ENERGITO VITAMINA C,2026-01-03T18:13:55,4
Bagó,GLUCEMIX MET 50/500,2026-01-03T18:13:56,1
Bagó,GLUCEMIX MET 50/1000,2026-01-03T18:13:57,1
A.M. Farma Activ,ENERGIZANTE A.M.,2026-01-03T18:13:59,1
Abbott Nutricion,GLUCERNA POLVO,2026-01-03T18:14:06,3
Bagó,GLUCEMIX MET 50/850,2026-01-03T18:14:07,1
Abbott Nutricion,GLUCERNA RTH,2026-01-03T18:14:11,1
Abbott Nutricion,GLUCERNA RTH 1.5,2026-01-03T18:14:11,1
Sidus,ENERGIZANTE NATURAL CORMILLOT,2026-01-03T18:14:11,1
Abbott Nutricion,GLUCERNA LÍQUIDO,2026-01-03T18:14:17,1
A.M. Farma Activ,ENERGIZANTE VITAL A.M. C/GINSENG,2026-01-03T18:14:20,1
Lafedar,GLUCO-K,2026-01-03T18:14:22,1
Siegfried,GLUCO ARRUMALON DUO,2026-01-03T18:14:24,3
ISA,GLUCOCARTIFLEX,2026-01-03T18:14:24,3
Siegfried,GLUCO ARRUMALON,2026-01-03T18:14:28,5
The Sports Company,ENERGY SOURCE,2026-01-03T18:14:30,3
Lafarmen,GLUCOMANAM LAFARMEN,2026-01-03T18:14:31,2
Denver Farma,GLUCOGOOD,2026-01-03T18:14:34,3
A.M. Farma Activ,GLUCOMANNAN A.M.,2026-01-03T18:14:34,1
Drawer,GLUCONATO DE CALCIO DRAWER,2026-01-03T18:14:42,1
Lafarmen,ENERVIRIL,2026-01-03T18:14:43,2
Donnax Group,GLUCONAVII GDH,2026-01-03T18:14:44,3
Novarum Pharma,GLUCOMAX,2026-01-03T18:14:45,1
Elea,GLUCOPHAGE,2026-01-03T18:14:47,6
Fada Pharma,ENETEGE,2026-01-03T18:14:50,1
Elea,GLUCOPHAGE XR 1000,2026-01-03T18:14:52,2
Elea,GLUCOPHAGE XR 500,2026-01-03T18:14:55,2
IBC,GLUCONATO DE CALCIO 10% PHARMAVIAL,2026-01-03T18:14:56,1
Elea,GLUCOPHAGE XR 750,2026-01-03T18:14:58,2
Ethical Nutrition,ENFABEBE A.R.,2026-01-03T18:15:00,1
Sidus,GLUCOSA DESLEIBLE SIDUS,2026-01-03T18:15:03,1
Lafarmen,GLUCOSA LAFARMEN,2026-01-03T18:15:06,1
A.M. Farma Activ,GLUCOSA VITAL A.M.,2026-01-03T18:15:08,1
Ethical Nutrition,ENFABEBE CONFORT,2026-01-03T18:15:09,1
Elea,GLUCOVANCE,2026-01-03T18:15:18,3
Biotenk,GLUCOPIRIDA,2026-01-03T18:15:18,1
Elea,GLUCOTRIN FORTE LIQUIDO,2026-01-03T18:15:19,1
Lazar,GLUKENIL,2026-01-03T18:15:20,3
Lafedar,GLUMET,2026-01-03T18:15:23,7
Ethical Nutrition,ENFABEBE PREMATUROS,2026-01-03T18:15:26,1
Elea,GLUCOTRIN FORTE,2026-01-03T18:15:29,1
Lafedar,GLUMET 850 AP,2026-01-03T18:15:31,2
Teingro,GLUTAMINA,2026-01-03T18:15:33,1
Conifarma,GLUMIC 200,2026-01-03T18:15:34,3
Laboratorio ENA,GLUTAMINA MICRONIZADA,2026-01-03T18:15:38,1
Pharmamerican S.R.L.,GLUTAMINE 150,2026-01-03T18:15:42,1
Laboratorio ENA,GLUTAMINA DOYPACK,2026-01-03T18:15:43,1
Ethical Nutrition,ENFAMIL PREMATUROS 24 KCAL,2026-01-03T18:15:43,1
B-Life,GLUTAPAK R,2026-01-03T18:15:45,1
Ethical Nutrition,ENFABEBE SIN LACTOSA NF,2026-01-03T18:15:51,1
Nutri Care,GLUTAPRO+,2026-01-03T18:15:56,1
B-Life,GLYTACTIN COMPLETE BAR 15 FRUTI FRENZY,2026-01-03T18:15:57,1
Laboratorio ENA,GLUTAVEN,2026-01-03T18:15:59,1
Ethical Nutrition,ENFAMIL PREMATUROS 30 KCAL,2026-01-03T18:15:59,1
B-Life,GLYTACTIN RTD 10 CHOCOLATE,2026-01-03T18:16:02,1
GlaxoSmithKline Biopharma,ENGERIX-B,2026-01-03T18:16:07,1
B-Life,GLYTACTIN RTD 10 ORIGINAL,2026-01-03T18:16:07,1
Ferring,GLYPRESSIN,2026-01-03T18:16:08,1
B-Life,GLYTACTIN RTD 15 CHOCOLATE,2026-01-03T18:16:10,1
B-Life,GLYTACTIN RTD 15 ORIGINAL,2026-01-03T18:16:12,1
Pharmatrix,GLYTOP,2026-01-03T18:16:14,1
AstraZeneca,ENHERTU,2026-01-03T18:16:18,1
Pharmatrix,GLYTOP-F,2026-01-03T18:16:18,1
Colgate,ENJUAGUE BUCAL COLGATE PLAX ICE,2026-01-03T18:16:19,1
Boehringer Ingelheim,GLYXAMBI,2026-01-03T18:16:21,2
AMN,GMPRO LQ,2026-01-03T18:16:23,1
Gobbi,GOBBIBESTROL,2026-01-03T18:16:26,1
Gobbi,GOBBICAINA,2026-01-03T18:16:30,6
Casasco,ENOLEX,2026-01-03T18:16:30,2
Gobbi,GOBBIFOL,2026-01-03T18:16:36,3
Gobbi,GOBBILINIO,2026-01-03T18:16:38,1
Biofactor,ENOPARIN,2026-01-03T18:16:41,4
Gobbi,GOBBINAL,2026-01-03T18:16:44,1
Gobbi,GOBBIDONA,2026-01-03T18:16:45,6
Nipro Medical Corporation,GOCHEK2,2026-01-03T18:16:51,2
Genomma Lab.,GOICOECHEA COVER,2026-01-03T18:16:57,1
Celtyc,ENOXAPARINA CELTYC,2026-01-03T18:17:00,5
Gobbi,GOBBISTIGMINA,2026-01-03T18:17:01,1
Gobbi,GOBBIZOLAM,2026-01-03T18:17:02,1
Bioprofarma Bagó,GOMBRICH,2026-01-03T18:17:05,1
Merck Serono,GONAL-F 2.0 300 UI,2026-01-03T18:17:05,1
Finadiet,ENORDEN,2026-01-03T18:17:06,1
Merck Serono,GONAL-F 2.0 450 UI,2026-01-03T18:17:09,1
Genomma Lab.,GOICOECHEA,2026-01-03T18:17:10,21
Microsules Arg.,ENROMIC,2026-01-03T18:17:17,3
Microsules Arg.,ENROMIC D,2026-01-03T18:17:19,2
Tuteur,GONDONAR,2026-01-03T18:17:20,1
Framingham Pharma,GOODSKIN EXTREME COLLAGEN BY FRAMSUI LAB,2026-01-03T18:17:20,1
Ferring,GONAPEPTYL DAILY,2026-01-03T18:17:23,1
Merck Serono,GONAL-F 2.0 900 UI,2026-01-03T18:17:23,1
Varifarma,GORAX,2026-01-03T18:17:23,1
Tuteur,GORFETAN,2026-01-03T18:17:28,1
Poen,GOTA PC,2026-01-03T18:17:31,1
Poen,GOTA PC DESCONGESTIVO,2026-01-03T18:17:36,2
Poen,GOTABIOTIC,2026-01-03T18:17:38,3
Roche,ENSPRYNG,2026-01-03T18:17:40,1
Siegfried,ENSTRUX BREEZHALER,2026-01-03T18:17:40,1
Poen,GOTABIOTIC F,2026-01-03T18:17:45,2
Lafedar,GOTEBORG,2026-01-03T18:17:48,2
Poen,GOTABIOTIC D,2026-01-03T18:17:50,1
Omicron,GOTINASAL,2026-01-03T18:17:52,1
Poen,GOTA PC PLUS,2026-01-03T18:17:53,1
Eriochem,GOXYRAL,2026-01-03T18:17:54,2
San Ceferino,GRAGEAS MENTA Y EUCALIPTUS,2026-01-03T18:17:58,1
Abbott Nutricion,ENSURE ADVANCE,2026-01-03T18:17:59,6
Abbott Nutricion,ENSURE,2026-01-03T18:17:59,4
Biosintex Retail,GRAMICITOS,2026-01-03T18:18:10,1
Abbott Nutricion,ENSURE ADVANCE LIQUIDO,2026-01-03T18:18:10,3
Siegfried,GRAMPENIL,2026-01-03T18:18:10,2
Biosintex Retail,GRAMICIN,2026-01-03T18:18:11,4
Donato Zurlo,GRANALIV,2026-01-03T18:18:15,1
Lafedar,GRANULAX,2026-01-03T18:18:17,1
Abbott Nutricion,ENSURE CLINICAL,2026-01-03T18:18:19,1
Pharma Alioth,GRANSUAV,2026-01-03T18:18:21,3
Pharma Alioth,GRAVITON,2026-01-03T18:18:22,3
Pharma Alioth,GRAVITON CITRATO DE MAGNESIO,2026-01-03T18:18:25,2
Pharma Alioth,GRAVITON DEFENSAS,2026-01-03T18:18:28,2
