PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
1358558,ARGENTINA,Celnova Argentina,LENALINOVA,lenalidomide,,,,,,5 mg caps.x 21
1370034,ARGENTINA,LKM,XETRANE,pomalidomide,,,,,,1 mg caps.x 21
1370036,ARGENTINA,LKM,XETRANE,pomalidomide,,,,,,3 mg caps.x 21
1370037,ARGENTINA,LKM,XETRANE,pomalidomide,,,,,,4 mg caps.x 21
1370038,ARGENTINA,Aspen,IDAMIDA,pomalidomide,,,,,,1 mg caps.x 21
1370039,ARGENTINA,Aspen,IDAMIDA,pomalidomide,,,,,,2 mg caps.x 21
1370040,ARGENTINA,Aspen,IDAMIDA,pomalidomide,,,,,,3 mg caps.x 21
1370041,ARGENTINA,Aspen,IDAMIDA,pomalidomide,,,,,,4 mg caps.x 21
1370042,ARGENTINA,Eczane,POMALIDOMIDA ECZANE,pomalidomide,,,,,,1 mg caps.x 21
1370043,ARGENTINA,Eczane,POMALIDOMIDA ECZANE,pomalidomide,,,,,,2 mg caps.x 21
1370044,ARGENTINA,Eczane,POMALIDOMIDA ECZANE,pomalidomide,,,,,,3 mg caps.x 21
1370045,ARGENTINA,Eczane,POMALIDOMIDA ECZANE,pomalidomide,,,,,,4 mg caps.x 21
1370046,ARGENTINA,Eczane,PROCARBAZINA ECZANE,procarbazine,,,,,,50 mg caps.x 50
1370060,ARGENTINA,Lazar,NEXPECIL,lymecycline,,,,,,150 mg caps.x 30
1370061,ARGENTINA,Lazar,NEXPECIL,lymecycline,,,,,,300 mg caps.x 15
1370062,ARGENTINA,Lazar,NEXPECIL,lymecycline,,,,,,300 mg caps. x 30
1387712,ARGENTINA,Conifarma,CYSTAM 150 MG,cysteamine,,,,,,caps.x 100
1387713,ARGENTINA,Conifarma,CYSTAM 50 MG,cysteamine,,,,,,caps.x 100
1387742,ARGENTINA,Takeda Argentina S.A.,ADYNOVATE 1000 BAXJECT III,pegylated recombinant coagulation factor VIII,,,,,,vial x1+water p/inj+disp.
1387743,ARGENTINA,Takeda Argentina S.A.,ADYNOVATE 1500 BAXJECT III,pegylated recombinant coagulation factor VIII,,,,,,vial x1+water p/inj+disp.
1387746,ARGENTINA,Takeda Argentina S.A.,ADYNOVATE 3000 BAXJECT III,pegylated recombinant coagulation factor VIII,,,,,,vial x1+water p/inj+disp.
1387747,ARGENTINA,Takeda Argentina S.A.,ADYNOVATE 500 BAXJECT III,pegylated recombinant coagulation factor VIII,,,,,,vial x1+water p/inj+disp.
1411065,ARGENTINA,Sidus,CYCLO 3,"ruscogenin+meliloto, fluid ext.",,,,,,caps.x 28
1411066,ARGENTINA,Sidus,CYCLO 3,"ruscogenin+meliloto, fluid ext.",,,,,,caps.x 56
1418253,ARGENTINA,Baliarda,LINPREL 150,pregabalin,,,,,,150 mg caps.x 30
1418254,ARGENTINA,Baliarda,LINPREL 300,pregabalin,,,,,,300 mg caps. x 30
1418259,ARGENTINA,Aspen,FLIMOR,fingolimod,,,,,,0.5 mg caps.x 28
1418295,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,100 mg caps.x 21
1418296,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,100 mg caps.x 5
1418297,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,140 mg caps.x 21
1418298,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,140 mg caps.x 5
1418299,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,180 mg caps.x 5
1418300,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,20 mg caps.x 21
1418301,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,20 mg caps.x 5
1418302,ARGENTINA,Adium,DRALITEM,temozolomide,,,,,,250 mg caps.x 5
1418304,ARGENTINA,Kemex,KEMTAX,temozolomide,,,,,,100 mg caps.x 5
1418306,ARGENTINA,Kemex,KEMTAX,temozolomide,,,,,,140 mg caps.x 5
1418307,ARGENTINA,Kemex,KEMTAX,temozolomide,,,,,,180 mg caps.x 5
1418309,ARGENTINA,Kemex,KEMTAX,temozolomide,,,,,,20 mg caps.x 5
1418310,ARGENTINA,Kemex,KEMTAX,temozolomide,,,,,,250 mg caps.x 5
1418312,ARGENTINA,Celnova Argentina,TEMONOVA 100,temozolomide,,,,,,100 mg caps.x 5
1418313,ARGENTINA,Celnova Argentina,TEMONOVA 20,temozolomide,,,,,,20 mg caps.x 5
1418314,ARGENTINA,Celnova Argentina,TEMONOVA 250,temozolomide,,,,,,250 mg caps.x 5
1418315,ARGENTINA,Eczane,TEMOXAN 100,temozolomide,,,,,,100 mg caps.x 5
1418316,ARGENTINA,Eczane,TEMOXAN 250,temozolomide,,,,,,250 mg caps.x 5
1418322,ARGENTINA,Rospaw,SERIPRAN,pregabalin,,,,,,150 mg caps.x 30
1418323,ARGENTINA,Rospaw,SERIPRAN,pregabalin,,,,,,25 mg caps.x 30
1418324,ARGENTINA,Rospaw,SERIPRAN,pregabalin,,,,,,300 mg caps. x 30
1418325,ARGENTINA,Rospaw,SERIPRAN,pregabalin,,,,,,50 mg caps.x 30
1418326,ARGENTINA,Rospaw,SERIPRAN,pregabalin,,,,,,75 mg caps.x 30
1427236,ARGENTINA,Aspen,XOLGAN,procarbazine,,,,,,100 mg caps.x 90
1427245,ARGENTINA,Pharmanove,URSODIOL,ursodeoxycholic acid,,,,,,300 mg tablets x 30
1427246,ARGENTINA,Pharmanove,URSODIOL,ursodeoxycholic acid,,,,,,300 mg tablets x 50
1427247,ARGENTINA,Pharmanove,URSODIOL,ursodeoxycholic acid,,,,,,500 mg tablets x 30
1427248,ARGENTINA,Pharmanove,URSODIOL,ursodeoxycholic acid,,,,,,500 mg tablets x 50
1443104,ARGENTINA,Cassara,NEUMOCORT PLUS,budesonide+formoterol,,,,,,caps.c/powder x120+appl.
1447270,ARGENTINA,Gador,OMNIPIL,"acetylsalic.,ac+atorvastatin+ramipril",,,,,,100/20/10 mg caps.x 30
1447271,ARGENTINA,Gador,OMNIPIL,"acetylsalic.,ac+atorvastatin+ramipril",,,,,,100/20/2.5 mg caps.x 30
1447272,ARGENTINA,Gador,OMNIPIL,"acetylsalic.,ac+atorvastatin+ramipril",,,,,,100/20/5 mg caps.x 30
1447288,ARGENTINA,Pfizer,VYNDAMAX,tafamidis,,,,,,61 mg caps.bl.x 30
1453248,ARGENTINA,Elea,SURPREX,sunitinib,,,,,,12.5 mg caps.x 28
1453249,ARGENTINA,Elea,SURPREX,sunitinib,,,,,,25 mg caps.x 28
1453250,ARGENTINA,Elea,SURPREX,sunitinib,,,,,,50 mg caps.x 28
1453251,ARGENTINA,Eczane,SUNIXANE,sunitinib,,,,,,50 mg caps.x 28
1453254,ARGENTINA,Conifarma,NITINE,nitisinone,,,,,,20 mg caps.fco.x 60
1459553,ARGENTINA,Montpellier,LIERBRON,budesonide+formoterol,,,,,,200 caps. x 120 + applicator
1459554,ARGENTINA,Montpellier,LIERBRON,budesonide+formoterol,,,,,,200 caps x 60 + applicator
1459555,ARGENTINA,Montpellier,LIERBRON,budesonide+formoterol,,,,,,400 caps x 60 + applicator
1459579,ARGENTINA,Panalab,URGISTAT,mirabegrn,,,,,,50 mg comp.lib.prol.x 30
1459581,ARGENTINA,Bago,ULCOZOL 10,omeprazole,,,,,,10 mg caps.x 30 (VL)
1459583,ARGENTINA,Bago,ULCOZOL 20,omeprazole,,,,,,20 mg caps.x 15 (VL)
1459584,ARGENTINA,Bago,ULCOZOL 20,omeprazole,,,,,,20 mg caps.x 30 (VL)
1459587,ARGENTINA,Bago,ULCOZOL 30,omeprazole,,,,,,30 mg caps.x 28 (VL)
1459588,ARGENTINA,Bago,ULCOZOL 40,omeprazole,,,,,,40 mg caps.x 14 (VL)
1459589,ARGENTINA,Bago,ULCOZOL 40,omeprazole,,,,,,40 mg caps.x 28 (VL)
1467962,ARGENTINA,LKM,PROREN 25,sunitinib,,,,,,caps.x 28
1467963,ARGENTINA,LKM,PROREN 50,sunitinib,,,,,,caps.x 28
1468026,ARGENTINA,Gador,VANSERIN,pimavanserin,,,,,,34 mg caps. x 30
1468030,ARGENTINA,Varifarma,UNITIOB,sunitinib,,,,,,50 mg caps.x 28
1468031,ARGENTINA,Varifarma,UNITIOB,sunitinib,,,,,,12.5 mg caps.x 28
1468032,ARGENTINA,Varifarma,UNITIOB,sunitinib,,,,,,25 mg caps.x 28
1468059,ARGENTINA,Elea,GENIOL,paracetamol,,,,,,500mg blisterx50 expend. (VL)
1468084,ARGENTINA,Temis-Lostalo,LOSTAPRES A,ramipril+amlodipine,,,,,,2.5/5 mg caps. x 30
1468085,ARGENTINA,Temis-Lostalo,LOSTAPRES A,ramipril+amlodipine,,,,,,5/10 mg caps. x 30
1468107,ARGENTINA,Duncan,CLINDAMICINA DUNCAN,clindamycin,,,,,,300 mg caps.x 16
1476607,ARGENTINA,Vent 3,IBUPROFENO VENT-3,ibuprofen,,,,,,600mg blister x50 x10 tablets
1476614,ARGENTINA,Microsules Arg.,OBLISEC,omeprazole,,,,,,20 mg caps.x 30 (VL)
1476616,ARGENTINA,Vent 3,OMEPRAZOL VENT 3,omeprazole,,,,,,20mg blister.x50 x 14caps. (VL)
1476630,ARGENTINA,GlaxoSmithKline Biopharma,ZEJULA,niraparib,,,,,,100 mg caps.x 56
1483924,ARGENTINA,Laboratorios Bernabo,SUBICAL CB,vit.d3,,,,,,50000 IU caps.bl.x 1
1483925,ARGENTINA,Laboratorios Bernabo,SUBICAL CB,vit.d3,,,,,,50000 IU caps.bl.x 2
1483928,ARGENTINA,Genomma Lab.,TAFIROL FORTE,paracetamol,,,,,,exp.blst.x30 comp.x 10 (VL)
1483933,ARGENTINA,LKM,TOLISCRIN 1,"colistimethate, sodium",,,,,,f.a.x 30 + diluy.
1483934,ARGENTINA,LKM,TOLISCRIN 2,"colistimethate, sodium",,,,,,f.a.x 30 + diluy.
1483938,ARGENTINA,Lepetit,VALSALEP,valsartan,,,,,,160 mg tablets x 30
1483939,ARGENTINA,Lepetit,VALSALEP,valsartan,,,,,,160 mg tablets x 60
1483940,ARGENTINA,Lepetit,VALSALEP,valsartan,,,,,,80 mg tablets x 30
1483941,ARGENTINA,Lepetit,VALSALEP,valsartan,,,,,,80 mg tablets x 60
1483971,ARGENTINA,GlaxoSmithKline Biopharma,ZEJULA,niraparib,,,,,,100 mg caps.x 28
1492892,ARGENTINA,Takeda Argentina S.A.,RIXUBIS 1000 IU BAXJECT II,factor IX coagulation recomb.,,,,,,f.a. x 1+f.a.solv.+disp.
1492893,ARGENTINA,Takeda Argentina S.A.,RIXUBIS 500 IU BAXJECT II,factor IX coagulation recomb.,,,,,,f.a. x 1+f.a.solv.+disp.
1492916,ARGENTINA,Oxapharma,ISOTAN,isotretinoin,,,,,,20 mg caps.x 60
1492925,ARGENTINA,Laboratorios Bernabo,SUBICAL CB 25000,vit.d3,,,,,,25000 IU caps.bl.x 2
1492926,ARGENTINA,Laboratorios Bernabo,SUBICAL CB 25000,vit.d3,,,,,,25000 IU caps.bl.x 4
1492927,ARGENTINA,Laboratorios Bernabo,SUBICAL CB 5600,vit.d3,,,,,,5600 IU caps.bl.x 4
1492928,ARGENTINA,Laboratorios Bernabo,SUBICAL CB 800,vit.d3,,,,,,800 IU caps.bl.x 28
1502328,ARGENTINA,Eczane,OMEFORT,omeprazole,,,,,,20 mg caps.x 28 (VL)
1502367,ARGENTINA,Lazar,SIMULTAN,valsartan,,,,,,80 mg comp.rec.x 30
1502368,ARGENTINA,Lazar,SIMULTAN,valsartan,,,,,,160 mg comp.rec.x 30
1502377,ARGENTINA,Provefarma,ACIDO HIALURONICO,hyaluronic acid + assoc.,,,,,,caps. x 30 (VL)
1511789,ARGENTINA,Sanofi Health Argentina S.A.,ADACEL,tetan toxoid+diphthr+pertussis,,,,,,fco.mds.x 1 x 0.5 ml
1512341,ARGENTINA,Ariston,ARIGASTRIL 30,dexlansoprazole,,,,,,caps.x 30
1512342,ARGENTINA,Ariston,ARIGASTRIL 30,dexlansoprazole,,,,,,caps.x 15
1512343,ARGENTINA,Ariston,ARIGASTRIL 60,dexlansoprazole,,,,,,caps.x 30
1512344,ARGENTINA,Ariston,ARIGASTRIL 60,dexlansoprazole,,,,,,caps.x 15
1512363,ARGENTINA,Montpellier,MICROBION,clindamycin,,,,,,300 mg caps.x 16
1533655,ARGENTINA,LKM,BUDENOFALK,budesonide,,,,,,caps.x 100
1533656,ARGENTINA,Baliarda,CARIPRAL,cariprazine,,,,,,3 mg caps.x 30
1533657,ARGENTINA,Baliarda,CARIPRAL,cariprazine,,,,,,6 mg caps.x 30
1533658,ARGENTINA,Baliarda,CARIPRAL,cariprazine,,,,,,1.5 mg caps.x 30
1533669,ARGENTINA,Bago,CARVEDIL RETARD 10,carvedilol,,,,,,10 mg caps.lib.prol.x 30
1533670,ARGENTINA,Bago,CARVEDIL RETARD 20,carvedilol,,,,,,20 mg caps.lib.prol.x 30
1533671,ARGENTINA,Bago,CARVEDIL RETARD 40,carvedilol,,,,,,40 mg caps.lib.prol.x 30
1533684,ARGENTINA,Everex,IBRUTINEX,ibrutinib,,,,,,caps.x 90
1533685,ARGENTINA,Everex,IBRUTINEX,ibrutinib,,,,,,caps.x 120
1533686,ARGENTINA,Fecofar,IBUFEC 4%,ibuprofen,,,,,,4% susp.oral x 90 ml (VL)
1533687,ARGENTINA,Vent 3,IBUPROFENO VENT-3,ibuprofen,,,,,,400mg blister x50 x10 tablets
1533708,ARGENTINA,Bioprofarma Bago,VINORGEN ORAL,vinorelbine,,,,,,20 mg caps.bl. x 1
1533709,ARGENTINA,Bioprofarma Bago,VINORGEN ORAL,vinorelbine,,,,,,30 mg caps.bl. x 1
1546089,ARGENTINA,Craveri,CLASICA,pregabalin,,,,,,75 mg caps.x 30
1546090,ARGENTINA,Aspen,DERTIDE,sunitinib,,,,,,50 mg caps.x 28
1546091,ARGENTINA,Aspen,DERTIDE,sunitinib,,,,,,12.5 mg caps.x 28
1546096,ARGENTINA,Aspen,DERTIDE,sunitinib,,,,,,25 mg caps.x 28
1546097,ARGENTINA,Panalab,DETENAGE C,vit.c,,,,,,caps. twist off x 30 (VL)
1546665,ARGENTINA,CSL Behring,TETANOGAMMA P,tetanus gammaglobulin + toxoid,,,,,,500IU jga.prell.+toxoid
1546666,ARGENTINA,Gador,GAMMATET T,tetanus gammaglobulin + toxoid,,,,,,500IU jga.prell.+toxoid
1546769,ARGENTINA,Casasco,BRONCHO-VAXOM NINOS,bacterial lysate,,,,,,caps.x 10
1546772,ARGENTINA,Temis-Lostalo,OMMUNAL ADULTOS,bacterial lysate,,,,,,caps.x 10
1546774,ARGENTINA,Casasco,BRONCHO-VAXOM NINOS,bacterial lysate,,,,,,caps.x 30
1546775,ARGENTINA,Casasco,BRONCHO-VAXOM ADULTOS,bacterial lysate,,,,,,caps.x 10
1546776,ARGENTINA,Casasco,BRONCHO-VAXOM ADULTOS,bacterial lysate,,,,,,caps.x 30
1546783,ARGENTINA,Hemoderivados,GAMMA ANTITETANICA UNC PLUS,tetanus gammaglobulin + toxoid,,,,,,250 IU f.a.x 1 + toxoid
1546784,ARGENTINA,Hemoderivados,GAMMA ANTITETANICA UNC PLUS,tetanus gammaglobulin + toxoid,,,,,,500 IU f.a.x 1 + toxoid
1546976,ARGENTINA,Adium,OFANIR,nintedanib,,,,,,100 mg caps.x 60
1546977,ARGENTINA,Adium,OFANIR,nintedanib,,,,,,150 mg caps.x 60
1546978,ARGENTINA,Lersan,OTEX L,ciproflox.+hydrocort.+lidocaine,,,,,,gts.otics x 5 ml
1546979,ARGENTINA,Aspen,PLARIV,hydroxyurea,,,,,,500 mg caps. x 20
1546980,ARGENTINA,Aspen,PLARIV,hydroxyurea,,,,,,500 mg caps.x 100
1546981,ARGENTINA,Aspen,PLIFOSIR,ibrutinib,,,,,,140 mg caps.x 90
1546982,ARGENTINA,Aspen,PLIFOSIR,ibrutinib,,,,,,140 mg caps.x 120
1546999,ARGENTINA,Lersan,MAXIVENT,budesonide+formoterol,,,,,,160/4.5mcg caps.inh.x120
1547007,ARGENTINA,Klonal,KLOPOXONA,povidone-iodine,,,,,,topical sol. x 30 ml (VL)
1547008,ARGENTINA,Bayer (PH),KOVALTRY,factor VIII coagulation recomb.,,,,,,1000 IU f.a. x 1
1547009,ARGENTINA,Bayer (PH),KOVALTRY,factor VIII coagulation recomb.,,,,,,500 IU f.a. x 1
1553702,ARGENTINA,Lafedar,OTOCEROL OTIC,ciprofloxacin+hydrocortisone,,,,,,gts.otics x 5 ml
1553706,ARGENTINA,Bioprofarma Bago,IBRULEU,ibrutinib,,,,,,140 mg caps.x 90
1553715,ARGENTINA,Savant Generic,FLEXIPLEN PLUS,diclofenac+pridinol,,,,,,50/4 mg caps.x 10
1553761,ARGENTINA,Poen,GATIDEX,gatifloxacin+dexamethasone,,,,,,ophthalmic sol x 5 ml
1553763,ARGENTINA,Poen,ACRYLARM,"polyacrylic,ac.",,,,,,gel ophthalmic 10 g
1553783,ARGENTINA,Cassara,MACODERM,"zinc, oxide+assoc.",,,,,,dermal paste x 60 g
1553799,ARGENTINA,Cassara,MICOSEP,clotrimazole,,,,,,cr.derm.x 30 g
1553811,ARGENTINA,Gobbi,TRIYOSOM TOMOGRAFICO,amidotrizoic acid,,,,,,sol.x 250 ml
1553821,ARGENTINA,Montpellier,NUBIBRON,tiotropium bromide,,,,,,caps.p/inh. x 30
1553825,ARGENTINA,Montpellier,OPTIBRAL,duloxetine,,,,,,30 mg caps.x 30
1553829,ARGENTINA,Siegfried,CEROSPORIN,"antipyrine+sodium,carbonate+asoc.",,,,,,gts.otics x 10 ml
1553859,ARGENTINA,Gray,CAINA-G,bupivacaine + epinephrine,,,,,,0.50%f.a.x25x20ml c/epi.
1553870,ARGENTINA,Lafedar,COLISTYN,"colistimethate, sodium",,,,,,100 mg f.a.inj.x 1
1553871,ARGENTINA,Lafedar,COLISTYN,"colistimethate, sodium",,,,,,100mg/4ml sol.p/inh. x30
1553903,ARGENTINA,Microsules Arg.,INTERSULES,"ibandronic acid,ac.",,,,,,150 mg comp.rec.x 1
1553911,ARGENTINA,Elea,NEUMOTROPIO,tiotropium bromide,,,,,,10 mcg caps.p/inh.x 30
1553912,ARGENTINA,Casasco,LIXERAL,dimethyl fumarate,,,,,,120 mg caps.x 14
1553913,ARGENTINA,Casasco,LIXERAL,dimethyl fumarate,,,,,,240 mg caps.x 60
1553916,ARGENTINA,Casasco,UROVAL,mirabegrn,,,,,,25 mg comp.lib.prol.x 30
1553917,ARGENTINA,Casasco,UROVAL,mirabegrn,,,,,,50 mg comp.lib.prol.x 30
1553922,ARGENTINA,Laboratorio Millet,FLEBODERMA,"sulfuric polysaccharides, ac.(ester)",,,,,,cr.x 30 g (VL)
1553934,ARGENTINA,Austral,TOBRALEP,tobramycin,,,,,,sterile sol.oft. x 5 ml
1553955,ARGENTINA,Sanitas,UTRAL 300,ursodeoxycholic acid,,,,,,300 mg tablets x 30
1554356,ARGENTINA,Baliarda,MAGNOFEN,"fenofibric,ac.",,,,,,45 mg caps.lib.prol.x 30
1554372,ARGENTINA,Savant Consumer,AMPLUS,salicylic acid + assoc.,,,,,,fr.loc.x 60 ml
1554378,ARGENTINA,Sidus,VAGISAN COMPUESTO,dihydrostreptomycin+assoc.,,,,,,?v.x 7
1554391,ARGENTINA,Klonal,LUBRICTIN H,dextran+hydroxypropylmethylcel,,,,,,sol.oft.x 10 ml
1554422,ARGENTINA,Elea,CARPLEX,cariprazine,,,,,,1.5 mg caps.x 30
1554423,ARGENTINA,Elea,CARPLEX,cariprazine,,,,,,3 mg caps.x 30
1554424,ARGENTINA,Elea,CARPLEX,cariprazine,,,,,,6 mg caps.x 30
1554426,ARGENTINA,Elea,BROCABE,ibrutinib,,,,,,caps.x 120
1554427,ARGENTINA,Elea,DABIDANE,dabigatran,,,,,,150 mg caps.x 60
1554431,ARGENTINA,Elea,BROCABE,ibrutinib,,,,,,caps.x 90
1554450,ARGENTINA,Nolter,PROCTYL,"cinchocaine,chlorh.+assoc.",,,,,,pda.x 30 g
1554451,ARGENTINA,Nolter,PROCTYL,"cinchocaine,chlorh.+assoc.",,,,,,pda.x 10 g
1554452,ARGENTINA,Eurofarma,NENE DENT NF,lidocaine+assoc.,,,,,,gel x 10 g (VL)
1554486,ARGENTINA,Dominguez,DEXO,ursodeoxycholic acid,,,,,,150 mg tablets x 20
1554495,ARGENTINA,Beta,OXAPROST 75,diclofenac sodium+misoprostol,,,,,,comp.x 16
1554510,ARGENTINA,Monserrat,BUCOTRICIN CARAMELOS ANTIBIOTICOS,tyrothricin+benzocaine+assoc.,,,,,,caram.x 9
1554513,ARGENTINA,Monserrat,CIPROCLER,ciproflox.+hydrocort.+lidocaine,,,,,,gts.otics with lidoc.x 5ml
1554536,ARGENTINA,Lepetit,ACIMED L,lansoprazole,,,,,,30 mg caps.x 30 (VL)
1554545,ARGENTINA,Gray,CAINA-G,bupivacaine + epinephrine,,,,,,0.50%f.a.x100x20mlc/epi.
1554551,ARGENTINA,Gador,ELIGLAS,eliglustat,,,,,,100 mg caps. x 60
1554553,ARGENTINA,Adium,GESLUTIN,progesterone,,,,,,100 mg caps.bl.x 30
1554554,ARGENTINA,Adium,GESLUTIN,progesterone,,,,,,200 mg caps.bl.x 15
1554558,ARGENTINA,Craveri,CRAVERIL XR,"fenofibric,ac.",,,,,,45 mg caps.lib.prol.x 30
1554570,ARGENTINA,Craveri,TRYLORI,Tetracycline + Metronidazole + Bismuth Subcitrate,,,,,,caps. x 120
1554600,ARGENTINA,Bayer Consumer,LAROTABE,vit.c+vit.e+beta-carotene+asoc.,,,,,,caps.x 30
1554611,ARGENTINA,Andromaco,ACNOXIN,salicylic acid + assoc.,,,,,,loc.x 120 ml
1554612,ARGENTINA,Andromaco,ACNOXIN,salicylic acid + assoc.,,,,,,loc.x 140 ml
1554649,ARGENTINA,Eczane,FENOSANE,micronized fenofibrate,,,,,,200 mg caps. x 30
1556445,ARGENTINA,Craveri,CLASICA,pregabalin,,,,,,150 mg caps.x 30
1556446,ARGENTINA,Craveri,CLASICA,pregabalin,,,,,,25 mg caps.x 30
1556466,ARGENTINA,Monserrat,REFENAX CARAMELOS EXPECTORANTES,hexylresorcinol+lidocaine+asoc.,,,,,,caram.blister x 9
1556471,ARGENTINA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+assoc.,,,,,,caps.x 30
1556472,ARGENTINA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+assoc.,,,,,,caps.x 60
1556473,ARGENTINA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+assoc.,,,,,,caps.x 100
1556474,ARGENTINA,Megalabs Argentina,TANVIMIL PLUS,vit.c+vit.e+beta-carotene,,,,,,caps.x 30
1556481,ARGENTINA,Laboratorio Millet,PERGALEN NF,"sulfuric polysaccharides, ac.(ester)",,,,,,cr.x 30 g (VL)
1556502,ARGENTINA,Siegfried,ACEMUK L,acetylcysteine+thyrothricin+assoc.,,,,,,comp.x 20
1556503,ARGENTINA,Reckitt Benckiser,STREPSILS PLUS CARAMELOS,dichlorobenzyl alcohol+assoc.,,,,,,caram.x 8 u.
1556506,ARGENTINA,Pharmatrix,SALPAD T,salicylic acid + assoc.,,,,,,shampoo x 150 ml
1556507,ARGENTINA,Craveri,NOLEN,ruscogenin+hesperidin+assoc.,,,,,,caps.x 30
1556508,ARGENTINA,Craveri,NOLEN,ruscogenin+hesperidin+assoc.,,,,,,caps.x 60
1556510,ARGENTINA,Panalab,SERECUR,Serenoa repens,,,,,,320 mg caps.x 28
1556511,ARGENTINA,Panalab,SERECUR,Serenoa repens,,,,,,320 mg caps.x 56
1556527,ARGENTINA,Microsules Arg.,NOBACTAM CLAVULANICO 2,amoxicillin+clavulanic acid,,,,,,ext.susp.x 70 ml
1556536,ARGENTINA,Novoplos,OCUREL LC,oxymetazoline chlor.+assoc.,,,,,,sterile sol.oft. x 7.5 ml
1556539,ARGENTINA,Fortbenton,PERCLIN,clindamycin+benzoyl peroxide,,,,,,cr.x 30 g
1556542,ARGENTINA,Andromaco,DRENIX 100 AP,minocycline,,,,,,100 mg caps.lib.prol.x30
1556544,ARGENTINA,Microsules Arg.,ACIDO ZOLEDRONICO MICROSULES,zoledronic acid,,,,,,4 mg inj.liof.x 1+solv.
1556548,ARGENTINA,Alcon,SYSTANE ULTRA,polyethylene glycol+propylene glycol,,,,,,sterile sol.oft. x 10 ml
1556573,ARGENTINA,Geminis Farmaceutica,FOLFIRIMOX,"iron+vit.b12+folic,ac.",,,,,,comp.x 30
1556589,ARGENTINA,Megalabs Argentina,CREMSOR N,coaltar+urea+allantoin,,,,,,cr.x 50 g
1556648,ARGENTINA,Temis-Lostalo,NORMOPROST PLUS,pygeum africanum+serenoa rep.,,,,,,caps.x 30
1556682,ARGENTINA,Varifarma,ULTRACICLIB,palbociclib,,,,,,125 mg caps.x 21
1556689,ARGENTINA,Gobbi,TETABULIN S/D,tetanus gammaglobulin + toxoid,,,,,,500IU jga.prell.+toxoid
1556697,ARGENTINA,Roemmers,DECIDEX COMPUESTO,paracetamol+chlorpheniramine+asoc.,,,,,,caps.x 10
1557264,ARGENTINA,Cassara,NEUMOCORT PLUS,budesonide+formoterol,,,,,,caps.c/powder x60 +app.
1557293,ARGENTINA,Adium,CYMBALTA,duloxetine,,,,,,30 mg caps.x 14
1557294,ARGENTINA,Adium,CYMBALTA,duloxetine,,,,,,60 mg caps.x 14
1557295,ARGENTINA,Adium,CYMBALTA,duloxetine,,,,,,60 mg caps.x 28
1557296,ARGENTINA,Adium,CYMBALTA,duloxetine,,,,,,30 mg caps.x 7
1561332,ARGENTINA,Cassara,NEOQUIN FORTE,"glycolic,ac.+hydroquinone",,,,,,cr.x 20 g
1561347,ARGENTINA,Bago,PERMICAPS 160,Serenoa repens,,,,,,160 mg caps. x 30
1561402,ARGENTINA,Elea,LINUS DUO,dutasteride+tamsulosin,,,,,,0.5/0.4 mg caps.x 30
1566698,ARGENTINA,Casasco,DILCORAN,valsartan,,,,,,80 mg comp.rec.x 30
1566699,ARGENTINA,Casasco,DILCORAN,valsartan,,,,,,320 mg comp.rec.x 30
1566700,ARGENTINA,Casasco,DILCORAN,valsartan,,,,,,160 mg comp.rec.x 30
1566724,ARGENTINA,Tuteur,PARITERIB,palbociclib,,,,,,100 mg caps.x 21
1566725,ARGENTINA,Tuteur,PARITERIB,palbociclib,,,,,,125 mg caps.x 21
1566726,ARGENTINA,Tuteur,PARITERIB,palbociclib,,,,,,75 mg caps.x 21
1566752,ARGENTINA,Medisol,VIROSTATIC,acyclovir,,,,,,5% dermal cr.x 10 g (VL)
1566787,ARGENTINA,Mar,AMOXI PLUS MAR,amoxicillin+clavulanic acid,,,,,,875/125 mg tablets x 14
1566788,ARGENTINA,Mar,AMOXI PLUS MAR,amoxicillin+clavulanic acid,,,,,,susp.x 70 ml
1566815,ARGENTINA,Elea,TESTRI CB,vit.d3,,,,,,"100,000 IU caps. x 1"
1566817,ARGENTINA,Lazar,DIUFORTAN,tamsulosin,,,,,,0.4 mg caps.x 30
1566843,ARGENTINA,Gobbi,TRANEX,tranexamic acid,,,,,,500 mg a. x 50
1566844,ARGENTINA,Lazar,FLEBOSMINA,hidrosmine,,,,,,200 mg caps. x 30
1566862,ARGENTINA,Fecofar,BIDEON LAGRIMAS,dextran+hydroxypropylmethylcel,,,,,,gtas.x 15 ml (VL)
1566899,ARGENTINA,Montpellier,SERUBEL 45,"fenofibric,ac.",,,,,,45 mg caps.lib.prol.x 30
