Product,Company,URL,Source,Scraped_By_Selenium,Scraped_By_API,Selenium_Records,API_Records
SIMULTAN D,Lazar,https://www.alfabeta.net/precio/simultan-d.html,selenium,yes,no,5,0
SIMULTAN TRIPLE,Lazar,https://www.alfabeta.net/precio/simultan-triple.html,selenium,yes,no,3,0
SIMVASTATIN VANNIER,Vannier,https://www.alfabeta.net/precio/simvastatin-vannier.html,selenium,yes,no,2,0
SIMVASTATINA FABRA,Fabra,https://www.alfabeta.net/precio/simvastatina-fabra.html,selenium,yes,no,2,0
SINAC,Andrómaco,https://www.alfabeta.net/precio/sinac.html,selenium,yes,no,2,0
SINAC PB,Andrómaco,https://www.alfabeta.net/precio/sinac-pb.html,selenium,yes,no,1,0
SINAC PB FORTE,Andrómaco,https://www.alfabeta.net/precio/sinac-pb-forte.html,selenium,yes,no,2,0
SINALER,Cassará,https://www.alfabeta.net/precio/sinaler.html,selenium,yes,no,1,0
SINALER,Medisol,https://www.alfabeta.net/precio/sinaler.html,selenium,yes,no,2,0
SINALER B,Cassará,https://www.alfabeta.net/precio/sinaler-b.html,selenium,yes,no,3,0
SINALGICO,Laboratorios Bernabó,https://www.alfabeta.net/precio/sinalgico.html,selenium,yes,no,5,0
SINALGICO SL,Laboratorios Bernabó,https://www.alfabeta.net/precio/sinalgico-sl.html,selenium,yes,no,2,0
SINAMIDA ECONAZOL,E. J. Gezzi,https://www.alfabeta.net/precio/sinamida-econazol.html,selenium,yes,no,4,0
SINAMIDA PIES ANTIMICOTICO,E. J. Gezzi,https://www.alfabeta.net/precio/sinamida-pies-antimicotico.html,selenium,yes,no,1,0
SINAMIDA TERBINAFINA,E. J. Gezzi,https://www.alfabeta.net/precio/sinamida-terbinafina.html,selenium,yes,no,3,0
SINASTAL,Rossmore Pharma,https://www.alfabeta.net/precio/sinastal.html,selenium,yes,no,1,0
SINAXIAL,Trb-Pharma,https://www.alfabeta.net/precio/sinaxial.html,selenium,yes,no,2,0
SINCERUM,Dallas,https://www.alfabeta.net/precio/sincerum.html,selenium,yes,no,2,0
SINCERUM BIOTIC,Dallas,https://www.alfabeta.net/precio/sincerum-biotic.html,selenium,yes,no,1,0
SINCERUM BIOTIC L,Dallas,https://www.alfabeta.net/precio/sincerum-biotic-l.html,selenium,yes,no,1,0
SINCERUM DRY,Dallas,https://www.alfabeta.net/precio/sincerum-dry.html,selenium,yes,no,1,0
SINDEPRES,PharmaDorf,https://www.alfabeta.net/precio/sindepres.html,selenium,yes,no,2,0
SINDOL 400 VL,Microsules Arg.,https://www.alfabeta.net/precio/sindol-400-vl.html,selenium,yes,no,2,0
SINDOL 600,Microsules Arg.,https://www.alfabeta.net/precio/sindol-600.html,selenium,yes,no,2,0
SINDOLITO 4%,Microsules Arg.,https://www.alfabeta.net/precio/sindolito-4.html,selenium,yes,no,1,0
SINEQUAN,Lafedar,https://www.alfabeta.net/precio/sinequan.html,selenium,yes,no,1,0
SINGULAIR,Organon Arg.,https://www.alfabeta.net/precio/singulair.html,selenium,yes,no,4,0
SINLIP,Gador,https://www.alfabeta.net/precio/sinlip.html,selenium,yes,no,7,0
SINLIP EZ,Gador,https://www.alfabeta.net/precio/sinlip-ez.html,selenium,yes,no,2,0
SINLIP PREVENT,Gador,https://www.alfabeta.net/precio/sinlip-prevent.html,selenium,yes,no,1,0
SINRESOR,Bioprofarma Bagó,https://www.alfabeta.net/precio/sinresor.html,selenium,yes,no,1,0
SINRONCAR,Laboratorio Millet,https://www.alfabeta.net/precio/sinroncar.html,selenium,yes,no,2,0
SINTROM,Siegfried,https://www.alfabeta.net/precio/sintrom.html,selenium,yes,no,2,0
SINULCUS,Casasco,https://www.alfabeta.net/precio/sinulcus.html,selenium,yes,no,4,0
SINURIT,Microsules Arg.,https://www.alfabeta.net/precio/sinurit.html,selenium,yes,no,2,0
SISAIROS,Pharmanove,https://www.alfabeta.net/precio/sisairos.html,selenium,yes,no,1,0
SISTATIN,Lepetit,https://www.alfabeta.net/precio/sistatin.html,selenium,yes,no,2,0
SITROX,Biotenk,https://www.alfabeta.net/precio/sitrox.html,selenium,yes,no,4,0
SITZMARKS,Domínguez,https://www.alfabeta.net/precio/sitzmarks.html,selenium,yes,no,1,0
SKIN HAIR & NAILS,Provefarma,https://www.alfabeta.net/precio/skin-hair--nails.html,selenium,yes,no,1,0
SKIN HAIR AND NAILS,Natural Life,https://www.alfabeta.net/precio/skin-hair-and-nails.html,selenium,yes,no,1,0
SKYRIZI,Abbvie,https://www.alfabeta.net/precio/skyrizi.html,selenium,yes,no,3,0
SL B12,Domínguez,https://www.alfabeta.net/precio/sl-b12.html,selenium,yes,no,3,0
SLINDA SIN ESTROGENOS,Elea,https://www.alfabeta.net/precio/slinda-sin-estrogenos.html,selenium,yes,no,1,0
SMILAX 50,Fecofar,https://www.alfabeta.net/precio/smilax-50.html,selenium,yes,no,1,0
SMOFKABIVEN CENTRAL,Fresenius Kabi,https://www.alfabeta.net/precio/smofkabiven-central.html,selenium,yes,no,1,0
SMOFKABIVEN EXTRA NITROGENO,Fresenius Kabi,https://www.alfabeta.net/precio/smofkabiven-extra-nitrogeno.html,selenium,yes,no,1,0
SMOFKABIVEN PERIFERICO,Fresenius Kabi,https://www.alfabeta.net/precio/smofkabiven-periferico.html,selenium,yes,no,1,0
SMOFKABIVEN S/ELECT CENTRAL,Fresenius Kabi,https://www.alfabeta.net/precio/smofkabiven-select-central.html,selenium,yes,no,1,0
SMOFLIPID 20% 500 ML,Fresenius Kabi,https://www.alfabeta.net/precio/smoflipid-20-500-ml.html,selenium,yes,no,2,0
SNELLA GEL INTIMO,Laboratorio Millet,https://www.alfabeta.net/precio/snella-gel-intimo.html,selenium,yes,no,1,0
SNELLA JABON INTIMO,Laboratorio Millet,https://www.alfabeta.net/precio/snella-jabon-intimo.html,selenium,yes,no,1,0
SNELLA VAG,Laboratorio Millet,https://www.alfabeta.net/precio/snella-vag.html,selenium,yes,no,1,0
SOBRIUS,Fada Pharma,https://www.alfabeta.net/precio/sobrius.html,selenium,yes,no,2,0
SOBUNIR,Aspen,https://www.alfabeta.net/precio/sobunir.html,selenium,yes,no,2,0
SODERMIX,Biol,https://www.alfabeta.net/precio/sodermix.html,selenium,yes,no,1,0
SODILAXAN,Pharmanove,https://www.alfabeta.net/precio/sodilaxan.html,selenium,yes,no,1,0
SOFERAX,Savant Generic,https://www.alfabeta.net/precio/soferax.html,selenium,yes,no,2,0
SOGROYA,Novo Nordisk,https://www.alfabeta.net/precio/sogroya.html,selenium,yes,no,3,0
SOJAPAL PLUS,Panalab,https://www.alfabeta.net/precio/sojapal-plus.html,selenium,yes,no,2,0
SOL BRONCE VITAL A.M.,A.M. Farma Activ,https://www.alfabeta.net/precio/sol-bronce-vital-am.html,selenium,yes,no,1,0
SOLACIL,Microsules Arg.,https://www.alfabeta.net/precio/solacil.html,selenium,yes,no,1,0
SOLAQUIN FORTE,Siegfried,https://www.alfabeta.net/precio/solaquin-forte.html,api,no,yes,0,0
SOLE MIO FILTRO,Sempre Giovane,https://www.alfabeta.net/precio/sole-mio-filtro.html,selenium,yes,no,1,0
SOLENIL +30 FACIAL COLOR,Fortbenton,https://www.alfabeta.net/precio/solenil-30-facial-color.html,selenium,yes,no,1,0
SOLENIL +60 FACIAL,Fortbenton,https://www.alfabeta.net/precio/solenil-60-facial.html,selenium,yes,no,1,0
SOLENIL 100 PLUS,Fortbenton,https://www.alfabeta.net/precio/solenil-100-plus.html,selenium,yes,no,1,0
SOLENIL 65,Fortbenton,https://www.alfabeta.net/precio/solenil-65.html,selenium,yes,no,1,0
SOLENIL LIPS PROTECT,Fortbenton,https://www.alfabeta.net/precio/solenil-lips-protect.html,selenium,yes,no,1,0
SOLFACINA,Roemmers,https://www.alfabeta.net/precio/solfacina.html,selenium,yes,no,2,0
SOLFIDIN,Rontag,https://www.alfabeta.net/precio/solfidin.html,selenium,yes,no,4,0
SOLFIDIN FLASH,Rontag,https://www.alfabeta.net/precio/solfidin-flash.html,api,no,yes,0,0
SOLICINA,Craveri,https://www.alfabeta.net/precio/solicina.html,selenium,yes,no,2,0
SOLIFEN,Casasco,https://www.alfabeta.net/precio/solifen.html,selenium,yes,no,2,0
SOLIFENACINA TEVA,Teva Argentina,https://www.alfabeta.net/precio/solifenacina-teva.html,selenium,yes,no,2,0
SOLIQUA 10-40,Sanofi-Aventis,https://www.alfabeta.net/precio/soliqua-10-40.html,selenium,yes,no,1,0
SOLIQUA 30-60,Sanofi-Aventis,https://www.alfabeta.net/precio/soliqua-30-60.html,selenium,yes,no,1,0
SOLIRIS,AstraZeneca,https://www.alfabeta.net/precio/soliris.html,selenium,yes,no,1,0
SOLOCALM,Laboratorios Bernabó,https://www.alfabeta.net/precio/solocalm.html,selenium,yes,no,2,0
SOLOCALM GEL,Laboratorios Bernabó,https://www.alfabeta.net/precio/solocalm-gel.html,selenium,yes,no,1,0
SOLOCALM PLUS,Laboratorios Bernabó,https://www.alfabeta.net/precio/solocalm-plus.html,selenium,yes,no,1,0
SOLUC. CIPROFLOXACINA JAYOR,Jayor,https://www.alfabeta.net/precio/soluc-ciprofloxacina-jayor.html,selenium,yes,no,1,0
SOLUC. CLORURO DE SODIO 0.9%,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-cloruro-de-sodio-09.html,selenium,yes,no,9,0
SOLUC. DE DEXTROSA 10% RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-de-dextrosa-10-rigecin.html,selenium,yes,no,1,0
SOLUC. DE DEXTROSA 25% RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-de-dextrosa-25-rigecin.html,selenium,yes,no,1,0
SOLUC. DE DEXTROSA 5% RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-de-dextrosa-5-rigecin.html,selenium,yes,no,3,0
SOLUC. DE DEXTROSA 50% RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-de-dextrosa-50-rigecin.html,selenium,yes,no,1,0
SOLUC. DE MANITOL AL 15% RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-de-manitol-al-15-rigecin.html,api,no,yes,0,0
SOLUC. DEXTROSA 10% EN AGUA,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-dextrosa-10-en-agua.html,selenium,yes,no,3,0
SOLUC. DEXTROSA 10% JAYOR BOLSA SIMPLE,Jayor,https://www.alfabeta.net/precio/soluc-dextrosa-10-jayor-bolsa-simple.html,selenium,yes,no,1,0
SOLUC. DEXTROSA 25% EN AGUA,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-dextrosa-25-en-agua.html,selenium,yes,no,2,0
SOLUC. DEXTROSA 5% EN AGUA,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-dextrosa-5-en-agua.html,selenium,yes,no,7,0
SOLUC. DEXTROSA 5% EN SOL. FISIOL.,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-dextrosa-5-en-sol-fisiol.html,selenium,yes,no,2,0
SOLUC. DEXTROSA 5% EN SOLUC. FISIOL. RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-dextrosa-5-en-soluc-fisiol-rigecin.html,selenium,yes,no,1,0
SOLUC. DEXTROSA 5% JAYOR BOLSA SIMPLE,Jayor,https://www.alfabeta.net/precio/soluc-dextrosa-5-jayor-bolsa-simple.html,selenium,yes,no,5,0
SOLUC. DEXTROSA 50% EN AGUA,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-dextrosa-50-en-agua.html,selenium,yes,no,2,0
SOLUC. ELECTROLITICA BALANCEADA RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-electrolitica-balanceada-rigecin.html,selenium,yes,no,1,0
SOLUC. FISIOLOGICA CELTYC,Celtyc,https://www.alfabeta.net/precio/soluc-fisiologica-celtyc.html,selenium,yes,no,2,0
SOLUC. FISIOLOGICA GEMEPE,Gemepe,https://www.alfabeta.net/precio/soluc-fisiologica-gemepe.html,selenium,yes,no,3,0
SOLUC. FISIOLOGICA ISOTONICA RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-fisiologica-isotonica-rigecin.html,selenium,yes,no,7,0
SOLUC. FISIOLOGICA JAYOR BOLSA SIMPLE,Jayor,https://www.alfabeta.net/precio/soluc-fisiologica-jayor-bolsa-simple.html,selenium,yes,no,6,0
SOLUC. GLICINA 1.5% EN AGUA,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-glicina-15-en-agua.html,selenium,yes,no,1,0
SOLUC. GLICINA BAXTER,Aponor,https://www.alfabeta.net/precio/soluc-glicina-baxter.html,selenium,yes,no,1,0
SOLUC. GLUCOSALINA BOLSA SIMPLE,Jayor,https://www.alfabeta.net/precio/soluc-glucosalina-bolsa-simple.html,api,no,yes,0,0
SOLUC. HIPERSALINA TECHSPERE 7%,Biosintex Tr. Esp.,https://www.alfabeta.net/precio/soluc-hipersalina-techspere-7.html,selenium,yes,no,2,0
SOLUC. MANITOL 15% EN AGUA,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-manitol-15-en-agua.html,selenium,yes,no,2,0
SOLUC. METRONIDAZOL JAYOR,Jayor,https://www.alfabeta.net/precio/soluc-metronidazol-jayor.html,selenium,yes,no,1,0
SOLUC. MOLAR BICARBONATO SODIO,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-molar-bicarbonato-sodio.html,selenium,yes,no,2,0
SOLUC. MOLAR BICARBONATO SODIO,Rigecin,https://www.alfabeta.net/precio/soluc-molar-bicarbonato-sodio.html,selenium,yes,no,1,0
SOLUC. MOLAR CLORURO DE POTASIO,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-molar-cloruro-de-potasio.html,selenium,yes,no,2,0
SOLUC. MOLAR UPL,Ultra Pharma,https://www.alfabeta.net/precio/soluc-molar-upl.html,selenium,yes,no,1,0
SOLUC. RINGER LACTATO,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/soluc-ringer-lactato.html,selenium,yes,no,3,0
SOLUC. RINGER LACTATO BOLSA SIMPLE,Jayor,https://www.alfabeta.net/precio/soluc-ringer-lactato-bolsa-simple.html,selenium,yes,no,1,0
SOLUC. RINGER LACTATO RIGECIN,Rigecin,https://www.alfabeta.net/precio/soluc-ringer-lactato-rigecin.html,selenium,yes,no,1,0
SOLUC.CLORURADA HIPERTONICA,Duncan,https://www.alfabeta.net/precio/solucclorurada-hipertonica.html,selenium,yes,no,1,0
SOLUC.CLORURADA HIPERTONICA FADA,Fada Pharma,https://www.alfabeta.net/precio/solucclorurada-hipertonica-fada.html,selenium,yes,no,2,0
SOLUC.DEXTROSA AL 5% SIST.CERRADO EP,B. Braun,https://www.alfabeta.net/precio/solucdextrosa-al-5-sistcerrado-ep.html,selenium,yes,no,2,0
SOLUC.FISIOL.CLORURO DE SODIO BINA PHARMA,Bina Pharma S.A.,https://www.alfabeta.net/precio/solucfisiolcloruro-de-sodio-bina-pharma.html,selenium,yes,no,2,0
SOLUC.FISIOLOGICA,Northia,https://www.alfabeta.net/precio/solucfisiologica.html,selenium,yes,no,1,0
SOLUC.FISIOLOGICA 0.9% SIST.CERRADO EP,B. Braun,https://www.alfabeta.net/precio/solucfisiologica-09-sistcerrado-ep.html,api,no,yes,0,0
SOLUC.FISIOLOGICA DRAWER,Drawer,https://www.alfabeta.net/precio/solucfisiologica-drawer.html,selenium,yes,no,1,0
SOLUC.FISIOLOGICA KLONAL,Klonal,https://www.alfabeta.net/precio/solucfisiologica-klonal.html,selenium,yes,no,1,0
SOLUC.FISIOLOGICA VEINFAR,Veinfar,https://www.alfabeta.net/precio/solucfisiologica-veinfar.html,selenium,yes,no,2,0
SOLUC.GLUCOSADA HIPERTONICA,Fada Pharma,https://www.alfabeta.net/precio/solucglucosada-hipertonica.html,selenium,yes,no,2,0
SOLUC.GLUCOSADA HIPERTONICA,Veinfar,https://www.alfabeta.net/precio/solucglucosada-hipertonica.html,selenium,yes,no,2,0
SOLUC.P/CARDIOPLEGIA RIVERO,Rivero,https://www.alfabeta.net/precio/solucpcardioplegia-rivero.html,selenium,yes,no,10,0
SOLUC.PARENT. MAXFUSOR PLUS,Rivero,https://www.alfabeta.net/precio/solucparent-maxfusor-plus.html,selenium,yes,no,3,0
SOLUC.PARENT.PARENTGLASS,Rivero,https://www.alfabeta.net/precio/solucparentparentglass.html,selenium,yes,no,6,0
SOLUC.PARENT.SOLUFLEX,Rivero,https://www.alfabeta.net/precio/solucparentsoluflex.html,selenium,yes,no,52,0
SOLUC.RINGER CON LACTATO SIST.CERRADO EP,B. Braun,https://www.alfabeta.net/precio/solucringer-con-lactato-sistcerrado-ep.html,selenium,yes,no,1,0
SOLUCION MOLAR JAYOR,Jayor,https://www.alfabeta.net/precio/solucion-molar-jayor.html,selenium,yes,no,1,0
SOLUGASTRIL,Ariston,https://www.alfabeta.net/precio/solugastril.html,selenium,yes,no,2,0
SOLUNA,Biotechno Pharma,https://www.alfabeta.net/precio/soluna.html,selenium,yes,no,2,0
SOLUSTRES,Finadiet,https://www.alfabeta.net/precio/solustres.html,selenium,yes,no,1,0
SOLVENTE INDOLORO,Veinfar,https://www.alfabeta.net/precio/solvente-indoloro.html,selenium,yes,no,1,0
SOLVENTE INDOLORO MONSERRAT Y ECLAIR,Monserrat,https://www.alfabeta.net/precio/solvente-indoloro-monserrat-y-eclair.html,api,no,yes,0,0
SOMACTIVE LF,Gemabiotech,https://www.alfabeta.net/precio/somactive-lf.html,selenium,yes,no,2,0
SOMATULINE AUTOGEL 120 MG,Sanofi-Aventis,https://www.alfabeta.net/precio/somatuline-autogel-120-mg.html,selenium,yes,no,1,0
SOMATULINE AUTOGEL 90 MG,Sanofi-Aventis,https://www.alfabeta.net/precio/somatuline-autogel-90-mg.html,selenium,yes,no,1,0
SOMAVERT,Pfizer,https://www.alfabeta.net/precio/somavert.html,selenium,yes,no,2,0
SOMIT,Gador,https://www.alfabeta.net/precio/somit.html,selenium,yes,no,2,0
SOMIT CR,Gador,https://www.alfabeta.net/precio/somit-cr.html,selenium,yes,no,2,0
SONDAS GENTLECATH 08 FEM 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-08-fem-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH 08 MASC 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-08-masc-100-hidrofilicas.html,api,no,yes,0,0
SONDAS GENTLECATH 10 FEM 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-10-fem-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH 10 MASC 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-10-masc-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH 12 FEM 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-12-fem-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH 12 MASC 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-12-masc-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH 14 FEM 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-14-fem-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH 14 MASC 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-14-masc-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH 16 MASC 100% HIDROFILICAS,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-16-masc-100-hidrofilicas.html,selenium,yes,no,1,0
SONDAS GENTLECATH GLIDE TIEMANN 12 100% HIDR,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-glide-tiemann-12-100-hidr.html,selenium,yes,no,1,0
SONDAS GENTLECATH GLIDE TIEMANN 14 100% HIDR,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-glide-tiemann-14-100-hidr.html,selenium,yes,no,1,0
SONDAS GENTLECATH GLIDE TIEMANN 16 100% HIDR,Convatec,https://www.alfabeta.net/precio/sondas-gentlecath-glide-tiemann-16-100-hidr.html,selenium,yes,no,1,0
SONEFRAN,LKM,https://www.alfabeta.net/precio/sonefran.html,selenium,yes,no,1,0
SOOLANTRA,Galderma,https://www.alfabeta.net/precio/soolantra.html,selenium,yes,no,1,0
SOPHIPREN OFTENO,Siegfried,https://www.alfabeta.net/precio/sophipren-ofteno.html,selenium,yes,no,1,0
SOPHIXIN DX,Siegfried,https://www.alfabeta.net/precio/sophixin-dx.html,selenium,yes,no,1,0
SORAFENIB ECZANE,Eczane,https://www.alfabeta.net/precio/sorafenib-eczane.html,selenium,yes,no,1,0
SORSIS,Fortbenton,https://www.alfabeta.net/precio/sorsis.html,selenium,yes,no,3,0
SORSIS BETA,Fortbenton,https://www.alfabeta.net/precio/sorsis-beta.html,selenium,yes,no,1,0
SOSTEL,Richmond,https://www.alfabeta.net/precio/sostel.html,selenium,yes,no,1,0
SOTACOR,Siegfried,https://www.alfabeta.net/precio/sotacor.html,selenium,yes,no,2,0
SOTIL,Casasco,https://www.alfabeta.net/precio/sotil.html,selenium,yes,no,6,0
SOTIL MET,Casasco,https://www.alfabeta.net/precio/sotil-met.html,selenium,yes,no,4,0
SOTIL MET XR,Casasco,https://www.alfabeta.net/precio/sotil-met-xr.html,selenium,yes,no,2,0
SOTYKTU,Bristol,https://www.alfabeta.net/precio/sotyktu.html,selenium,yes,no,1,0
SOUVENAID,AMN,https://www.alfabeta.net/precio/souvenaid.html,api,no,yes,0,0
SPASMEX 15,Biol,https://www.alfabeta.net/precio/spasmex-15.html,selenium,yes,no,1,0
SPASMEX 30,Biol,https://www.alfabeta.net/precio/spasmex-30.html,selenium,yes,no,1,0
SPASMOCTYL 40,Siegfried,https://www.alfabeta.net/precio/spasmoctyl-40.html,selenium,yes,no,2,0
SPASMOCTYL SOMATICO 40,Siegfried,https://www.alfabeta.net/precio/spasmoctyl-somatico-40.html,api,no,yes,0,0
SPECTREX,Lafedar,https://www.alfabeta.net/precio/spectrex.html,selenium,yes,no,4,0
SPECTRILA,Bioprofarma Bagó,https://www.alfabeta.net/precio/spectrila.html,api,no,yes,0,0
SPEEDICATH,Coloplast,https://www.alfabeta.net/precio/speedicath.html,selenium,yes,no,11,0
SPEEDICATH COMPACT,Coloplast,https://www.alfabeta.net/precio/speedicath-compact.html,selenium,yes,no,10,0
SPEEDICATH FLEX,Coloplast,https://www.alfabeta.net/precio/speedicath-flex.html,selenium,yes,no,3,0
SPEEDICATH TIEMANN,Coloplast,https://www.alfabeta.net/precio/speedicath-tiemann.html,selenium,yes,no,2,0
SPIOLTO RESPIMAT,Boehringer Ingelheim,https://www.alfabeta.net/precio/spiolto-respimat.html,selenium,yes,no,1,0
SPIRIVA,Boehringer Ingelheim,https://www.alfabeta.net/precio/spiriva.html,api,no,yes,0,0
SPIRULINA + B1,Lafarmen,https://www.alfabeta.net/precio/spirulina--b1.html,selenium,yes,no,3,0
SPIRULINA A.M.,A.M. Farma Activ,https://www.alfabeta.net/precio/spirulina-am.html,selenium,yes,no,1,0
SPIRULINA LAFARMEN,Lafarmen,https://www.alfabeta.net/precio/spirulina-lafarmen.html,selenium,yes,no,2,0
SPIRULINA NATULIV,Laboratorio ENA,https://www.alfabeta.net/precio/spirulina-natuliv.html,api,no,yes,0,0
SPIRULINA NUTRICEUTIC,Eurolab,https://www.alfabeta.net/precio/spirulina-nutriceutic.html,api,no,yes,0,0
SPIRULINA SILUET VITAMIN WAY,Pharmamerican S.R.L.,https://www.alfabeta.net/precio/spirulina-siluet-vitamin-way.html,selenium,yes,no,3,0
SPIRULINA SPORT VITAMIN WAY,Pharmamerican S.R.L.,https://www.alfabeta.net/precio/spirulina-sport-vitamin-way.html,selenium,yes,no,1,0
SPIRULINA VITAMIN WAY,Pharmamerican S.R.L.,https://www.alfabeta.net/precio/spirulina-vitamin-way.html,selenium,yes,no,2,0
SPORANOX PULSO,Janssen-Cilag,https://www.alfabeta.net/precio/sporanox-pulso.html,selenium,yes,no,1,0
SPRAVATO,Janssen-Cilag,https://www.alfabeta.net/precio/spravato.html,selenium,yes,no,2,0
SPRAY CORPORAL CALMA MAGNESIO + LAVANDA,Dr. Madaus,https://www.alfabeta.net/precio/spray-corporal-calma-magnesio--lavanda.html,api,no,yes,0,0
SPRAY QUITA AD. ADAPT PARA OSTOMIA,Hollister,https://www.alfabeta.net/precio/spray-quita-ad-adapt-para-ostomia.html,selenium,yes,no,1,0
SPRYCEL,Bristol,https://www.alfabeta.net/precio/sprycel.html,selenium,yes,no,4,0
SQUAM,Gador,https://www.alfabeta.net/precio/squam.html,api,no,yes,0,0
SQUAM BLANQUEADOR,Gador,https://www.alfabeta.net/precio/squam-blanqueador.html,selenium,yes,no,1,0
SQUAM DOBLE FLUOR,Gador,https://www.alfabeta.net/precio/squam-doble-fluor.html,selenium,yes,no,1,0
SQUAM GEL,Gador,https://www.alfabeta.net/precio/squam-gel.html,selenium,yes,no,1,0
STALEVO 100,Biosidus S.A.U.,https://www.alfabeta.net/precio/stalevo-100.html,selenium,yes,no,2,0
STALEVO 125,Biosidus S.A.U.,https://www.alfabeta.net/precio/stalevo-125.html,selenium,yes,no,1,0
STALEVO 150,Biosidus S.A.U.,https://www.alfabeta.net/precio/stalevo-150.html,selenium,yes,no,2,0
STALEVO 200,Biosidus S.A.U.,https://www.alfabeta.net/precio/stalevo-200.html,selenium,yes,no,1,0
STALEVO 50,Biosidus S.A.U.,https://www.alfabeta.net/precio/stalevo-50.html,selenium,yes,no,1,0
STALEVO 75,Biosidus S.A.U.,https://www.alfabeta.net/precio/stalevo-75.html,selenium,yes,no,1,0
STAMARIL,Sanofi Health Argentina S.A.,https://www.alfabeta.net/precio/stamaril.html,selenium,yes,no,1,0
STAMEL,Pharmalep S.A.,https://www.alfabeta.net/precio/stamel.html,selenium,yes,no,2,0
STAQUIS,Pfizer,https://www.alfabeta.net/precio/staquis.html,selenium,yes,no,1,0
STARTER PROTEIN,Laboratorio ENA,https://www.alfabeta.net/precio/starter-protein.html,selenium,yes,no,1,0
STARTTON,Omicron,https://www.alfabeta.net/precio/startton.html,selenium,yes,no,3,0
STELARA,Janssen-Cilag,https://www.alfabeta.net/precio/stelara.html,selenium,yes,no,3,0
STELARA IV,Janssen-Cilag,https://www.alfabeta.net/precio/stelara-iv.html,selenium,yes,no,1,0
STEROGYL,Ariston,https://www.alfabeta.net/precio/sterogyl.html,selenium,yes,no,2,0
STEROGYL 1000,Ariston,https://www.alfabeta.net/precio/sterogyl-1000.html,selenium,yes,no,1,0
STEROGYL 400,Ariston,https://www.alfabeta.net/precio/sterogyl-400.html,selenium,yes,no,1,0
STEVIA PLUS,PGN,https://www.alfabeta.net/precio/stevia-plus.html,selenium,yes,no,2,0
STIVARGA,Bayer (PH),https://www.alfabeta.net/precio/stivarga.html,selenium,yes,no,1,0
STOMACINE,Trb-Pharma,https://www.alfabeta.net/precio/stomacine.html,selenium,yes,no,1,0
STOP HUNGRY,ISA,https://www.alfabeta.net/precio/stop-hungry.html,selenium,yes,no,1,0
STOPALER,Megalabs Argentina,https://www.alfabeta.net/precio/stopaler.html,selenium,yes,no,2,0
STRALINA,PharmaDorf,https://www.alfabeta.net/precio/stralina.html,selenium,yes,no,2,0
STRATTERA,Adium,https://www.alfabeta.net/precio/strattera.html,selenium,yes,no,6,0
STREPSILS CARAMELOS,Reckitt Benckiser,https://www.alfabeta.net/precio/strepsils-caramelos.html,selenium,yes,no,3,0
