prefix,title,active_substance,manufacturer,document_type,price_text,reimbursement,url,url_with_id,packs_scraped,error
a,hemlibra injvlst 150mg/1ml (150mg/ml) flacon,EMICIZUMAB,BMODESTO B.V.,Geneesmiddel,"€ 12.379,27 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HEMLIBRA+INJVLST+150MG%2F1ML+%28150MG%2FML%29+FLACON,https://www.medicijnkosten.nl/medicijn?artikel=HEMLIBRA+INJVLST+150MG%2F1ML+%28150MG%2FML%29+FLACON&id=2f002382d078e3ea258f64e58ff93a5e,no,
a,remodulin infvlst 10mg/ml flacon 20ml,TREPROSTINIL,Ferrer Benelux B.V.,Geneesmiddel,"€ 13.215,36 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=REMODULIN+INFVLST+10MG%2FML+FLACON+20ML,https://www.medicijnkosten.nl/medicijn?artikel=REMODULIN+INFVLST+10MG%2FML+FLACON+20ML&id=a712a348114daa27603b91ed010509d0,no,
a,treprostinil tillomed infvlst 10mg/ml flacon 20ml,TREPROSTINIL,Devrimed B.V.,Geneesmiddel,"€ 13.215,47 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TREPROSTINIL+TILLOMED+INFVLST+10MG%2FML+FLACON+20ML,https://www.medicijnkosten.nl/medicijn?artikel=TREPROSTINIL+TILLOMED+INFVLST+10MG%2FML+FLACON+20ML&id=692e4142993c35e3fcc2216584b7671b,no,
a,rydapt capsule 25mg,MIDOSTAURINE,ORIGINALIS B.V.,Geneesmiddel,"€ 13.300,49 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=RYDAPT+CAPSULE+25MG,https://www.medicijnkosten.nl/medicijn?artikel=RYDAPT+CAPSULE+25MG&id=afbe7f2b157803cbf085d7a5cce150ed,no,
a,"kimmtrak infvlst conc 200mcg/ml flacon 0,5ml",TEBENTAFUSP,Immunocore Ireland Ltd,Geneesmiddel,"€ 13.549,79 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KIMMTRAK+INFVLST+CONC+200MCG%2FML+FLACON+0%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=KIMMTRAK+INFVLST+CONC+200MCG%2FML+FLACON+0%2C5ML&id=7c9ce03c0e29c4f26890b679959babb0,no,
a,rystiggo injvlst 140mg/ml flacon 3ml,ROZANOLIXIZUMAB,UCB PHARMA BV,Geneesmiddel,"€ 13.881,15 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=RYSTIGGO+INJVLST+140MG%2FML+FLACON+3ML,https://www.medicijnkosten.nl/medicijn?artikel=RYSTIGGO+INJVLST+140MG%2FML+FLACON+3ML&id=4b4077bd834cc60a7f7b02d97e829d3b,no,
a,ondexxya infusiepoeder flacon 200mg,ANDEXANET ALFA,ASTRAZENECA BV,Geneesmiddel,"€ 13.952,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ONDEXXYA+INFUSIEPOEDER+FLACON+200MG,https://www.medicijnkosten.nl/medicijn?artikel=ONDEXXYA+INFUSIEPOEDER+FLACON+200MG&id=b2fa126f87957abb4679de97661d8df3,no,
a,yervoy infvlst conc 5mg/ml flacon 40ml,IPILIMUMAB,ORIGINALIS B.V.,Geneesmiddel,"€ 14.250,65 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=YERVOY+INFVLST+CONC+5MG%2FML+FLACON+40ML,https://www.medicijnkosten.nl/medicijn?artikel=YERVOY+INFVLST+CONC+5MG%2FML+FLACON+40ML&id=0b9de11979f9d0eca752db054c633028,no,
a,ultomiris infvlst conc 100mg/ml flacon 11ml,RAVULIZUMAB,ALEXION PHARMA NETHERLANDS B.V.,Geneesmiddel,"€ 14.866,80 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ULTOMIRIS+INFVLST+CONC+100MG%2FML+FLACON+11ML,https://www.medicijnkosten.nl/medicijn?artikel=ULTOMIRIS+INFVLST+CONC+100MG%2FML+FLACON+11ML&id=28932cb8c4a78eae8ec0c0679df070da,no,
a,tibsovo tablet filmomhuld 250mg,IVOSIDENIB,SERVIER NEDERLAND FARMA BV,Geneesmiddel,"€ 15.042,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TIBSOVO+TABLET+FILMOMHULD+250MG,https://www.medicijnkosten.nl/medicijn?artikel=TIBSOVO+TABLET+FILMOMHULD+250MG&id=f0c26ad7ad5e4aaa21ced4074f77067c,no,
a,idelvion injpdr fl 2000ie + solv 5ml +toebeh,ALBUTREPENONACOG ALFA,CSL BEHRING BV,Geneesmiddel,"€ 15.042,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=IDELVION+INJPDR+FL+2000IE+%2B+SOLV++5ML+%2BTOEBEH,https://www.medicijnkosten.nl/medicijn?artikel=IDELVION+INJPDR+FL+2000IE+%2B+SOLV++5ML+%2BTOEBEH&id=fb18206158f3bfee37339eba0601c71f,no,
a,scenesse implantaat in flacon 16mg,AFAMELANOTIDE,CLINUVEL UK LTD,Geneesmiddel,"€ 15.370,04 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SCENESSE+IMPLANTAAT+IN+FLACON+16MG,https://www.medicijnkosten.nl/medicijn?artikel=SCENESSE+IMPLANTAAT+IN+FLACON+16MG&id=4a574447bfea853f14a6d035874a6776,no,
a,"vanflyta tablet filmomhuld 26,5mg",QUIZARTINIB,DAIICHI SANKYO NEDERLAND BV,Geneesmiddel,"€ 15.721,47 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VANFLYTA+TABLET+FILMOMHULD+26%2C5MG,https://www.medicijnkosten.nl/medicijn?artikel=VANFLYTA+TABLET+FILMOMHULD+26%2C5MG&id=f0ff1595cf69af38e3c3799d3cb3f42b,no,
a,spherox susp v implant 10-70 sferoiden/cm2 in appl,AUTOLOGE KRAAKBEENCELLEN,Co.Don NL Group B.V.,Geneesmiddel,"€ 16.643,55 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SPHEROX+SUSP+V+IMPLANT+10-70+SFEROIDEN%2FCM2+IN+APPL,https://www.medicijnkosten.nl/medicijn?artikel=SPHEROX+SUSP+V+IMPLANT+10-70+SFEROIDEN%2FCM2+IN+APPL&id=96d890ae476ea660b479f1d45ec53335,no,
a,spherox susp v implant 10-70 sferoiden/cm2 in wwsp,AUTOLOGE KRAAKBEENCELLEN,Co.Don NL Group B.V.,Geneesmiddel,"€ 16.643,55 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SPHEROX+SUSP+V+IMPLANT+10-70+SFEROIDEN%2FCM2+IN+WWSP,https://www.medicijnkosten.nl/medicijn?artikel=SPHEROX+SUSP+V+IMPLANT+10-70+SFEROIDEN%2FCM2+IN+WWSP&id=d2ad15bd05955954b4ad05ce77cc93fb,no,
a,"vyvgart injvlst 180mg/ml flacon 5,6ml",EFGARTIGIMOD ALFA,Argenx Netherlands Services B.V.,Geneesmiddel,"€ 17.064,91 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VYVGART+INJVLST+180MG%2FML+FLACON+5%2C6ML,https://www.medicijnkosten.nl/medicijn?artikel=VYVGART+INJVLST+180MG%2FML+FLACON+5%2C6ML&id=c2424827f54999f2ff885af4e1fcbd17,no,
a,evrysdi tablet filmomhuld 5mg,RISDIPLAM,ROCHE NEDERLAND BV,Geneesmiddel,"€ 17.498,13 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=EVRYSDI+TABLET+FILMOMHULD+5MG,https://www.medicijnkosten.nl/medicijn?artikel=EVRYSDI+TABLET+FILMOMHULD+5MG&id=d1cf591427615d6e52db2f3594c4c19d,no,
a,xospata tablet filmomhuld 40mg,GILTERITINIB,ORIFARM B.V.,Geneesmiddel,"€ 17.678,90 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=XOSPATA+TABLET+FILMOMHULD+40MG,https://www.medicijnkosten.nl/medicijn?artikel=XOSPATA+TABLET+FILMOMHULD+40MG&id=c9f1da8e7048389539256d47929d79be,no,
a,myalepta injectiepoeder flacon 3mg,METRELEPTINE,CHIESI PHARMACEUTICALS B.V.,Geneesmiddel,"€ 17.966,57 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MYALEPTA+INJECTIEPOEDER+FLACON+3MG,https://www.medicijnkosten.nl/medicijn?artikel=MYALEPTA+INJECTIEPOEDER+FLACON+3MG&id=cfd908e425dd9115d838d6016d205441,no,
a,"spevigo infvlst conc 60mg/ml flacon 7,5ml",SPESOLIMAB,BOEHRINGER INGELHEIM BV,Geneesmiddel,"€ 17.985,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SPEVIGO+INFVLST+CONC+60MG%2FML+FLACON+7%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=SPEVIGO+INFVLST+CONC+60MG%2FML+FLACON+7%2C5ML&id=25eb69e13cd187f44b9ca77ffbbbecee,no,
a,"strensiq injvlst 40mg/ml flacon 0,7ml",ASFOTASE ALFA,ORIFARM B.V.,Geneesmiddel,"€ 18.751,48 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=STRENSIQ+INJVLST+40MG%2FML+FLACON+0%2C7ML,https://www.medicijnkosten.nl/medicijn?artikel=STRENSIQ+INJVLST+40MG%2FML+FLACON+0%2C7ML&id=b8f056aaf4d1ac639660f20ae9443ba7,no,
a,"revestive injpdr flac 5mg + solv 0,5ml in wwsp",TEDUGLUTIDE,TAKEDA NEDERLAND BV,Geneesmiddel,"€ 19.545,12 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=REVESTIVE+INJPDR+FLAC+5MG+%2B+SOLV+0%2C5ML+IN+WWSP,https://www.medicijnkosten.nl/medicijn?artikel=REVESTIVE+INJPDR+FLAC+5MG+%2B+SOLV+0%2C5ML+IN+WWSP&id=ff7bf5b595bb040c45545b5346a4cb9e,no,
a,vyvgart injvlst 200mg/ml wwsp 5ml,EFGARTIGIMOD ALFA,Argenx Netherlands Services B.V.,Geneesmiddel,"€ 20.032,41 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VYVGART+INJVLST+200MG%2FML+WWSP+5ML,https://www.medicijnkosten.nl/medicijn?artikel=VYVGART+INJVLST+200MG%2FML+WWSP+5ML&id=beef998bd2cefabed2bfcce47943fa04,no,
a,"sunlenca injvlst 464mg/1,5ml (309mg/ml) fl+toebeh",LENACAPAVIR,GILEAD SCIENCES NETHERLANDS BV,Geneesmiddel,"€ 20.555,22 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SUNLENCA+INJVLST+464MG%2F1%2C5ML+%28309MG%2FML%29+FL%2BTOEBEH,https://www.medicijnkosten.nl/medicijn?artikel=SUNLENCA+INJVLST+464MG%2F1%2C5ML+%28309MG%2FML%29+FL%2BTOEBEH&id=736c730dcbd5bb9aa6816d63d2db64a3,no,
a,cerdelga capsule 84mg,ELIGLUSTAT,Sanofi B.V.,Geneesmiddel,"€ 20.980,41 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CERDELGA+CAPSULE+84MG,https://www.medicijnkosten.nl/medicijn?artikel=CERDELGA+CAPSULE+84MG&id=e3d5420408e6722b924beaed5c555bef,no,
a,"lutathera infvlst 370mbq/ml flacon 20,5-25ml",LUTETIUM LU-177 OXODOTREOTIDE,NOVARTIS PHARMA BV,Geneesmiddel,"€ 21.329,97 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LUTATHERA+INFVLST+370MBQ%2FML+FLACON+20%2C5-25ML,https://www.medicijnkosten.nl/medicijn?artikel=LUTATHERA+INFVLST+370MBQ%2FML+FLACON+20%2C5-25ML&id=4eb500655b4b46c9460a2a71dc685284,no,
a,"qalsody injvlst 6,7mg/ml flacon 15ml",TOFERSEN,BIOGEN NETHERLANDS BV,Geneesmiddel,"€ 21.917,72 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=QALSODY+INJVLST+6%2C7MG%2FML+FLACON+15ML,https://www.medicijnkosten.nl/medicijn?artikel=QALSODY+INJVLST+6%2C7MG%2FML+FLACON+15ML&id=ba6ab0343c051292c52f0f441ecd7452,no,
a,sirturo tablet 100mg,BEDAQUILINE,ORIFARM B.V.,Geneesmiddel,"€ 24.045,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SIRTURO+TABLET+100MG,https://www.medicijnkosten.nl/medicijn?artikel=SIRTURO+TABLET+100MG&id=087498b7ffb9ace67dcd360b3d719e16,no,
a,bylvay capsule 1200mcg,ODEVIXIBAT,BMODESTO B.V.,Geneesmiddel,"€ 24.218,92 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BYLVAY+CAPSULE+1200MCG,https://www.medicijnkosten.nl/medicijn?artikel=BYLVAY+CAPSULE+1200MCG&id=3633c1fcde759128aa13f1cc53b7bb05,no,
a,kayfanda capsule 1200mcg,ODEVIXIBAT,IPSEN FARMACEUTICA BV,Geneesmiddel,"€ 24.218,93 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KAYFANDA+CAPSULE+1200MCG,https://www.medicijnkosten.nl/medicijn?artikel=KAYFANDA+CAPSULE+1200MCG&id=23406cf415bcc6bbb59801b7d8ce4193,no,
a,hemlibra injvlst 300mg/2ml (150mg/ml) flacon,EMICIZUMAB,ROCHE NEDERLAND BV,Geneesmiddel,"€ 24.758,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HEMLIBRA+INJVLST+300MG%2F2ML+%28150MG%2FML%29+FLACON,https://www.medicijnkosten.nl/medicijn?artikel=HEMLIBRA+INJVLST+300MG%2F2ML+%28150MG%2FML%29+FLACON&id=65b198b08606588863d4f34f1158acc3,no,
a,strensiq injvlst 40mg/ml flacon 1ml,ASFOTASE ALFA,ALEXION PHARMA NETHERLANDS B.V.,Geneesmiddel,"€ 26.787,84 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=STRENSIQ+INJVLST+40MG%2FML+FLACON+1ML,https://www.medicijnkosten.nl/medicijn?artikel=STRENSIQ+INJVLST+40MG%2FML+FLACON+1ML&id=3d5face6e979c7d24224cb35511432c6,no,
a,brineura infvlst(2 fl 150mg/5ml+1 fl spoelopl 5ml),CERLIPONASE ALFA,BIOMARIN EUROPE LTD,Geneesmiddel,"€ 27.047,15 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BRINEURA+INFVLST%282+FL+150MG%2F5ML%2B1+FL+SPOELOPL+5ML%29,https://www.medicijnkosten.nl/medicijn?artikel=BRINEURA+INFVLST%282+FL+150MG%2F5ML%2B1+FL+SPOELOPL+5ML%29&id=898c6feeb07ac31691d3ed2aa206e03a,no,
a,ayvakyt tablet filmomhuld 300mg,AVAPRITINIB,Blueprint Medicines SAS,Geneesmiddel,"€ 28.711,22 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AYVAKYT+TABLET+FILMOMHULD+300MG,https://www.medicijnkosten.nl/medicijn?artikel=AYVAKYT+TABLET+FILMOMHULD+300MG&id=0d45b2b0b772810a3d9db9785c9a6ded,no,
a,ayvakyt tablet filmomhuld 100mg,AVAPRITINIB,Blueprint Medicines SAS,Geneesmiddel,"€ 28.711,22 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AYVAKYT+TABLET+FILMOMHULD+100MG,https://www.medicijnkosten.nl/medicijn?artikel=AYVAKYT+TABLET+FILMOMHULD+100MG&id=995773da830794c99d0f1a82ecf0ee0b,no,
a,ayvakyt tablet filmomhuld 200mg,AVAPRITINIB,Blueprint Medicines SAS,Geneesmiddel,"€ 28.711,22 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AYVAKYT+TABLET+FILMOMHULD+200MG,https://www.medicijnkosten.nl/medicijn?artikel=AYVAKYT+TABLET+FILMOMHULD+200MG&id=e5038c6513dc16fefd5e274940496e38,no,
a,voraxaze injectiepoeder flacon 1000ie,GLUCARPIDASE,SERB SA,Geneesmiddel,"€ 29.798,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VORAXAZE+INJECTIEPOEDER+FLACON+1000IE,https://www.medicijnkosten.nl/medicijn?artikel=VORAXAZE+INJECTIEPOEDER+FLACON+1000IE&id=1caedb056a47d106e3a659b902b42549,no,
a,"livmarli drank 9,5mg/ml",MARALIXIBAT,BMODESTO B.V.,Geneesmiddel,"€ 32.243,40 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LIVMARLI+DRANK+9%2C5MG%2FML,https://www.medicijnkosten.nl/medicijn?artikel=LIVMARLI+DRANK+9%2C5MG%2FML&id=567768f72237ac667d80da4de6da0a90,no,
a,"myalepta injectiepoeder flacon 5,8mg",METRELEPTINE,CHIESI PHARMACEUTICALS B.V.,Geneesmiddel,"€ 35.915,43 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MYALEPTA+INJECTIEPOEDER+FLACON+5%2C8MG,https://www.medicijnkosten.nl/medicijn?artikel=MYALEPTA+INJECTIEPOEDER+FLACON+5%2C8MG&id=5e55133b3ccf8cdac3ce71060eb065d3,no,
a,givlaari injvlst 189mg/ml flacon 1ml,GIVOSIRAN,Alnylam Netherlands B.V.,Geneesmiddel,"€ 50.169,27 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=GIVLAARI+INJVLST+189MG%2FML+FLACON+1ML,https://www.medicijnkosten.nl/medicijn?artikel=GIVLAARI+INJVLST+189MG%2FML+FLACON+1ML&id=240f4719bda092c353adcaf8294a3b1b,no,
a,uplizna infvlst conc 10mg/ml flacon 10ml,INEBILIZUMAB,AMGEN BV,Geneesmiddel,"€ 51.535,20 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=UPLIZNA+INFVLST+CONC+10MG%2FML+FLACON+10ML,https://www.medicijnkosten.nl/medicijn?artikel=UPLIZNA+INFVLST+CONC+10MG%2FML+FLACON+10ML&id=9fe948523daf7ac19e5af25fa76fa255,no,
a,"strensiq injvlst 100mg/ml flacon 0,8ml",ASFOTASE ALFA,ALEXION PHARMA NETHERLANDS B.V.,Geneesmiddel,"€ 53.575,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=STRENSIQ+INJVLST+100MG%2FML+FLACON+0%2C8ML,https://www.medicijnkosten.nl/medicijn?artikel=STRENSIQ+INJVLST+100MG%2FML+FLACON+0%2C8ML&id=0e00e4c904bbc7dc80a14b558d832486,no,
a,"oxlumo injvlst 94,5mg/0,5ml (189mg/ml) flacon",LUMASIRAN,Alnylam Netherlands B.V.,Geneesmiddel,"€ 63.101,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=OXLUMO+INJVLST+94%2C5MG%2F0%2C5ML+%28189MG%2FML%29+FLACON,https://www.medicijnkosten.nl/medicijn?artikel=OXLUMO+INJVLST+94%2C5MG%2F0%2C5ML+%28189MG%2FML%29+FLACON&id=0634767892158ca26e7162e173f81c6f,no,
a,"myalepta injectiepoeder flacon 11,3mg",METRELEPTINE,CHIESI PHARMACEUTICALS B.V.,Geneesmiddel,"€ 71.813,16 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MYALEPTA+INJECTIEPOEDER+FLACON+11%2C3MG,https://www.medicijnkosten.nl/medicijn?artikel=MYALEPTA+INJECTIEPOEDER+FLACON+11%2C3MG&id=3dbffb0fe8af5d6f7b03f6a890592dea,no,
a,holoclar levend weefsel equiv 79000-316000cell/cm2,AUTOLOGE LIMBALE CORNEALE (STAM)CELLEN,Holostem S.r.l.,Geneesmiddel,"€ 81.750,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HOLOCLAR+LEVEND+WEEFSEL+EQUIV+79000-316000CELL%2FCM2,https://www.medicijnkosten.nl/medicijn?artikel=HOLOCLAR+LEVEND+WEEFSEL+EQUIV+79000-316000CELL%2FCM2&id=6c70df9ff1db112c7804ab77a7f3edf7,no,
a,"spinraza injvlst 2,4mg/ml flacon 5ml",NUSINERSEN,BIOGEN NETHERLANDS BV,Geneesmiddel,"€ 86.370,42 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SPINRAZA+INJVLST+2%2C4MG%2FML+FLACON+5ML,https://www.medicijnkosten.nl/medicijn?artikel=SPINRAZA+INJVLST+2%2C4MG%2FML+FLACON+5ML&id=a0f885a00023e4318ec192ce1d32f35a,no,
a,"amvuttra injvlst 50mg/ml wwsp 0,5ml",VUTRISIRAN,Alnylam Netherlands B.V.,Geneesmiddel,"€ 108.182,50 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AMVUTTRA+INJVLST+50MG%2FML+WWSP+0%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=AMVUTTRA+INJVLST+50MG%2FML+WWSP+0%2C5ML&id=c695c13fd7edfd7484fae8d986b2e1ec,no,
a,idefirix infusiepoeder flacon 11mg,IMLIFIDASE,Hansa Biopharma AB,Geneesmiddel,"€ 161.865,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=IDEFIRIX+INFUSIEPOEDER+FLACON+11MG,https://www.medicijnkosten.nl/medicijn?artikel=IDEFIRIX+INFUSIEPOEDER+FLACON+11MG&id=2a2dade07f8f0fb965f150ece7a89fa0,no,
a,"breyanzi inf dispersie in 1-4 flacon 4,6ml",LISOCABTAGEEN MARALEUCEL,BRISTOL-MYERS SQUIBB BV,Geneesmiddel,"€ 338.608,50 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BREYANZI+INF+DISPERSIE+IN+1-4+FLACON+4%2C6ML,https://www.medicijnkosten.nl/medicijn?artikel=BREYANZI+INF+DISPERSIE+IN+1-4+FLACON+4%2C6ML&id=69c6280641d07db7df1911b2f84402c9,no,
a,kymriah inf dispersie in 1-3 zakken,TISAGENLECLEUCEL,NOVARTIS PHARMA BV,Geneesmiddel,"€ 348.800,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KYMRIAH+INF+DISPERSIE+IN+1-3+ZAKKEN,https://www.medicijnkosten.nl/medicijn?artikel=KYMRIAH+INF+DISPERSIE+IN+1-3+ZAKKEN&id=ad0587d5540c8c12edfcc2e09c0be53f,no,
a,yescarta inf dispersie zak 68ml,AXICABTAGEN CILOLEUCEL,GILEAD SCIENCES NETHERLANDS BV,Geneesmiddel,"€ 356.430,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=YESCARTA+INF+DISPERSIE+ZAK+68ML,https://www.medicijnkosten.nl/medicijn?artikel=YESCARTA+INF+DISPERSIE+ZAK+68ML&id=3bdf44ebe592c04398b2c090ffe7dbd0,no,
a,"luxturna inj conc 5xtera vg/ml fl 0,5ml+sv 2x1,7ml",VORETIGEEN NEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 376.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LUXTURNA+INJ+CONC+5XTERA+VG%2FML+FL+0%2C5ML%2BSV+2X1%2C7ML,https://www.medicijnkosten.nl/medicijn?artikel=LUXTURNA+INJ+CONC+5XTERA+VG%2FML+FL+0%2C5ML%2BSV+2X1%2C7ML&id=23791b851841b25f87f1e3cd772f82f3,no,
a,"zolgensma infvlst 20xtera vg/ml flacon 8,3ml",ONASEMNOGEEN ABEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 2.120.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFVLST+20XTERA+VG%2FML+FLACON+8%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFVLST+20XTERA+VG%2FML+FLACON+8%2C3ML&id=559453bc6c2fa91e72b22c59cd01c20d,no,
a,"zolgensma infv 20xtera vg/ml 2xfl5,5ml+10xfl 8,3ml",ONASEMNOGEEN ABEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 2.120.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+2XFL5%2C5ML%2B10XFL+8%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+2XFL5%2C5ML%2B10XFL+8%2C3ML&id=7725dc34d1499f91765fdc8225b80437,no,
a,"zolgensma infv 20xtera vg/ml 1xfl5,5ml+11xfl 8,3ml",ONASEMNOGEEN ABEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 2.120.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+1XFL5%2C5ML%2B11XFL+8%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+1XFL5%2C5ML%2B11XFL+8%2C3ML&id=e16980f44c4c45c8413e6be246d6437d,no,
a,"zolgensma infv 20xtera vg/ml 1xfl 5,5ml+2xfl 8,3ml",ONASEMNOGEEN ABEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 2.120.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+1XFL+5%2C5ML%2B2XFL+8%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+1XFL+5%2C5ML%2B2XFL+8%2C3ML&id=43642bd14e57f95ddf484b2b3d079778,no,
a,"zolgensma infv 20xtera vg/ml 2xfl 5,5ml+7xfl 8,3ml",ONASEMNOGEEN ABEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 2.120.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+2XFL+5%2C5ML%2B7XFL+8%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+2XFL+5%2C5ML%2B7XFL+8%2C3ML&id=96cb27b23a4798875554ee28d0991028,no,
a,"zolgensma infv 20xtera vg/ml 2xfl 5,5ml+1xfl 8,3ml",ONASEMNOGEEN ABEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 2.120.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+2XFL+5%2C5ML%2B1XFL+8%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+2XFL+5%2C5ML%2B1XFL+8%2C3ML&id=b7ff20163e19778039e9f27fe3436868,no,
a,"zolgensma infv 20xtera vg/ml 1xfl 5,5ml+8xfl 8,3ml",ONASEMNOGEEN ABEPARVOVEC,NOVARTIS PHARMA BV,Geneesmiddel,"€ 2.120.050,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+1XFL+5%2C5ML%2B8XFL+8%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=ZOLGENSMA+INFV+20XTERA+VG%2FML+1XFL+5%2C5ML%2B8XFL+8%2C3ML&id=be1576c33059768f661b7a9d9e10b4df,no,
