prefix,source_url,scrape_url,product_group,generic_name,formulation,strength_size,company_name,available_outside_pharmacy,notes,unit_price_vat,pack_price_vat,reimbursement_status,reimbursement_message,ppp_vat,vat_rate,currency,ppp_ex_vat,local_pack_code,local_pack_description,local_pack_url,local_pack_id
a,https://www.medicijnkosten.nl/medicijn?artikel=TRIMETHOPRIM+DRANK+10MG%2FML+NSZ,https://www.medicijnkosten.nl/medicijn?artikel=TRIMETHOPRIM+DRANK+10MG%2FML+NSZ&id=fc61655d02913d8ec8cc21efdb8e0eba,TRIMETHOPRIM DRANK 10MG/ML NSZ,trimethoprim,drank,10mg/ml,nij smellinghe ziekenhuisapotheek,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,17","€ 17,25",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,25",0.09,EUR,15.825688073394,,TRIMETHOPRIM DRANK 10MG/ML NSZ,https://www.medicijnkosten.nl/medicijn?artikel=TRIMETHOPRIM+DRANK+10MG%2FML+NSZ&id=fc61655d02913d8ec8cc21efdb8e0eba,fc61655d02913d8ec8cc21efdb8e0eba
a,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLODIPINE+AUROB+T+FO+40%2F5MG,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLODIPINE+AUROB+T+FO+40%2F5MG&id=6d5116bf2968aec40b3d050e6d96cd95,OLMESARTANMEDOXOMIL/AMLODIPINE AUROB T FO 40/5MG,olmesartan/amlodipine,tabletten en capsules,40/5mg,aurobindo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,60","€ 16,79",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 16,79",0.09,EUR,15.403669724771,124812,OLMESARTANMEDOXOMIL/AMLODIPINE AUROB T FO 40/5MG,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLODIPINE+AUROB+T+FO+40%2F5MG&id=6d5116bf2968aec40b3d050e6d96cd95,6d5116bf2968aec40b3d050e6d96cd95
a,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INF%2FINJVLST+500IE%2FML+AMPUL+1ML+LUMC,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INF%2FINJVLST+500IE%2FML+AMPUL+1ML+LUMC&id=fd1ab38c90f4ffdea3a531f026d0d8fb,HEPARINE INF/INJVLST 500IE/ML AMPUL 1ML LUMC,heparine,oplossing,500ie/ml,apotheek lumc,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 1,69","€ 16,89",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 16,89",0.09,EUR,15.495412844037,,HEPARINE INF/INJVLST 500IE/ML AMPUL 1ML LUMC,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INF%2FINJVLST+500IE%2FML+AMPUL+1ML+LUMC&id=fd1ab38c90f4ffdea3a531f026d0d8fb,fd1ab38c90f4ffdea3a531f026d0d8fb
a,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+SANDOZ+MUT+TABLET+MSR+20MG,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+SANDOZ+MUT+TABLET+MSR+20MG&id=818ba68cdc03188c414dd2271f8c58cb,OMEPRAZOL SANDOZ MUT TABLET MSR 20MG,omeprazol,tabletten en capsules,20mg,sandoz bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,56","€ 16,95",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 16,95",0.09,EUR,15.550458715596,104960,OMEPRAZOL SANDOZ MUT TABLET MSR 20MG,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+SANDOZ+MUT+TABLET+MSR+20MG&id=818ba68cdc03188c414dd2271f8c58cb,818ba68cdc03188c414dd2271f8c58cb
a,https://www.medicijnkosten.nl/medicijn?artikel=AMLODIPINE%2FVALSARTAN+MYLAN+TABLET+FILMOMH+5%2F80MG,https://www.medicijnkosten.nl/medicijn?artikel=AMLODIPINE%2FVALSARTAN+MYLAN+TABLET+FILMOMH+5%2F80MG&id=55ee8886e709efa55e41e344097dd518,AMLODIPINE/VALSARTAN MYLAN TABLET FILMOMH 5/80MG,amlodipine/valsartan,tabletten en capsules,5/80mg,mylan b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,57","€ 16,99",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 16,99",0.09,EUR,15.587155963303,EU/1/16/1092/007,AMLODIPINE/VALSARTAN MYLAN TABLET FILMOMH 5/80MG,https://www.medicijnkosten.nl/medicijn?artikel=AMLODIPINE%2FVALSARTAN+MYLAN+TABLET+FILMOMH+5%2F80MG&id=55ee8886e709efa55e41e344097dd518,55ee8886e709efa55e41e344097dd518
a,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INFVLST+500IE%2FML+FLACON+50ML+AHZ,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INFVLST+500IE%2FML+FLACON+50ML+AHZ&id=e08def5a5fe07e014581c5b611b50ddf,HEPARINE INFVLST 500IE/ML FLACON 50ML AHZ,heparine,vloeistof,500ie/ml,apotheek haagse ziekenhuizen,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 17,89",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,89",0.09,EUR,16.412844036697,,HEPARINE INFVLST 500IE/ML FLACON 50ML AHZ,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INFVLST+500IE%2FML+FLACON+50ML+AHZ&id=e08def5a5fe07e014581c5b611b50ddf,e08def5a5fe07e014581c5b611b50ddf
a,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INFVLST+500IE%2FML+FLACON+50ML+A15,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INFVLST+500IE%2FML+FLACON+50ML+A15&id=102d9f21f98b5957861948a070ef44a1,HEPARINE INFVLST 500IE/ML FLACON 50ML A15,heparine,vloeistof,500ie/ml,apotheek a15,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 17,94",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,94",0.09,EUR,16.45871559633,,HEPARINE INFVLST 500IE/ML FLACON 50ML A15,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INFVLST+500IE%2FML+FLACON+50ML+A15&id=102d9f21f98b5957861948a070ef44a1,102d9f21f98b5957861948a070ef44a1
a,https://www.medicijnkosten.nl/medicijn?artikel=ZURE+OORDRUPPELS+M+TCA+DMB+0%2C1%25+FNA+OORDR+1MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=ZURE+OORDRUPPELS+M+TCA+DMB+0%2C1%25+FNA+OORDR+1MG%2FG&id=63ac701224d256ef279d0e21a5652fd1,"ZURE OORDRUPPELS M TCA DMB 0,1% FNA OORDR 1MG/G",azijnzuur/triamcinolonacetonide,oordruppels,"7,2/1mg/g",tiofarma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 17,09",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,09",0.09,EUR,15.678899082569,033246,"ZURE OORDRUPPELS M TCA DMB 0,1% FNA OORDR 1MG/G",https://www.medicijnkosten.nl/medicijn?artikel=ZURE+OORDRUPPELS+M+TCA+DMB+0%2C1%25+FNA+OORDR+1MG%2FG&id=63ac701224d256ef279d0e21a5652fd1,63ac701224d256ef279d0e21a5652fd1
a,https://www.medicijnkosten.nl/medicijn?artikel=VITAMINE+K+CONCENTRAAT+10MG%2FML+ASG,https://www.medicijnkosten.nl/medicijn?artikel=VITAMINE+K+CONCENTRAAT+10MG%2FML+ASG&id=c480ff2b6fcb4688543c6f5cfa7d4f63,VITAMINE K CONCENTRAAT 10MG/ML ASG,fytomenadion,drank,10mg/ml,apotheek spaarne gasthuis,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 3,54","€ 17,68",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,68",0.09,EUR,16.220183486239,,VITAMINE K CONCENTRAAT 10MG/ML ASG,https://www.medicijnkosten.nl/medicijn?artikel=VITAMINE+K+CONCENTRAAT+10MG%2FML+ASG&id=c480ff2b6fcb4688543c6f5cfa7d4f63,c480ff2b6fcb4688543c6f5cfa7d4f63
a,https://www.medicijnkosten.nl/medicijn?artikel=METHADON+HCL+DRANK+5MG%2FML+ACE,https://www.medicijnkosten.nl/medicijn?artikel=METHADON+HCL+DRANK+5MG%2FML+ACE&id=87a5f92f532f2140c944a3bc3cd68d3a,METHADON HCL DRANK 5MG/ML ACE,methadon,drank,5mg/ml,ace apotheek,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,17","€ 17,21",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,21",0.09,EUR,15.788990825688,,METHADON HCL DRANK 5MG/ML ACE,https://www.medicijnkosten.nl/medicijn?artikel=METHADON+HCL+DRANK+5MG%2FML+ACE&id=87a5f92f532f2140c944a3bc3cd68d3a,87a5f92f532f2140c944a3bc3cd68d3a
a,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLOD%2FHCT+ACC+T+F+40%2F10%2F25MG,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLOD%2FHCT+ACC+T+F+40%2F10%2F25MG&id=1fb9e6553f6ea57390d80e3e520cfe1d,OLMESARTANMEDOXOMIL/AMLOD/HCT ACC T F 40/10/25MG,olmesartan/amlodipine/hydrochloorthiazide,tabletten en capsules,40/10/25mg,accord healthcare b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,61","€ 17,21",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,21",0.09,EUR,15.788990825688,124403,OLMESARTANMEDOXOMIL/AMLOD/HCT ACC T F 40/10/25MG,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLOD%2FHCT+ACC+T+F+40%2F10%2F25MG&id=1fb9e6553f6ea57390d80e3e520cfe1d,1fb9e6553f6ea57390d80e3e520cfe1d
a,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLOD%2FHCT+TEV+T+F+40%2F10%2F25MG,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLOD%2FHCT+TEV+T+F+40%2F10%2F25MG&id=39b493fa2bfabb6cc2a5fc8af30c56fe,OLMESARTANMEDOXOMIL/AMLOD/HCT TEV T F 40/10/25MG,olmesartan/amlodipine/hydrochloorthiazide,tabletten en capsules,40/10/25mg,pharmachemie bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,61","€ 17,21",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,21",0.09,EUR,15.788990825688,125170,OLMESARTANMEDOXOMIL/AMLOD/HCT TEV T F 40/10/25MG,https://www.medicijnkosten.nl/medicijn?artikel=OLMESARTANMEDOXOMIL%2FAMLOD%2FHCT+TEV+T+F+40%2F10%2F25MG&id=39b493fa2bfabb6cc2a5fc8af30c56fe,39b493fa2bfabb6cc2a5fc8af30c56fe
a,https://www.medicijnkosten.nl/medicijn?artikel=CIMETIDINE+ACCORD+TABLET+FILMOMHULD+200MG,https://www.medicijnkosten.nl/medicijn?artikel=CIMETIDINE+ACCORD+TABLET+FILMOMHULD+200MG&id=7272ff8e05b8900c09cd3d0788ec9551,CIMETIDINE ACCORD TABLET FILMOMHULD 200MG,cimetidine,tabletten en capsules,200mg,accord healthcare b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,57","€ 17,23",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,23",0.09,EUR,15.807339449541,024021,CIMETIDINE ACCORD TABLET FILMOMHULD 200MG,https://www.medicijnkosten.nl/medicijn?artikel=CIMETIDINE+ACCORD+TABLET+FILMOMHULD+200MG&id=7272ff8e05b8900c09cd3d0788ec9551,7272ff8e05b8900c09cd3d0788ec9551
a,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+DRANK+4MG%2FML+MET+ACETEM+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+DRANK+4MG%2FML+MET+ACETEM+FNA+MR&id=4e132c4913a531ef3259db6e999ccec8,FENOBARBITAL DRANK 4MG/ML MET ACETEM FNA MR,fenobarbital,drank,4mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,17","€ 17,25",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,25",0.09,EUR,15.825688073394,,FENOBARBITAL DRANK 4MG/ML MET ACETEM FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+DRANK+4MG%2FML+MET+ACETEM+FNA+MR&id=4e132c4913a531ef3259db6e999ccec8,4e132c4913a531ef3259db6e999ccec8
a,https://www.medicijnkosten.nl/medicijn?artikel=SUBOXONE+TABLET+SUBLINGUAAL+8MG%2F2MG,https://www.medicijnkosten.nl/medicijn?artikel=SUBOXONE+TABLET+SUBLINGUAAL+8MG%2F2MG&id=f9ad1931771c234824e546fafe6e3740,SUBOXONE TABLET SUBLINGUAAL 8MG/2MG,buprenorfine/naloxon,tablet,8/2mg,medcor specials b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.; Dit geneesmiddel wordt geïmporteerd uit Ierland.,"€ 2,47","€ 17,27",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,27",0.09,EUR,15.844036697248,EU/1/06/359/003,SUBOXONE TABLET SUBLINGUAAL 8MG/2MG,https://www.medicijnkosten.nl/medicijn?artikel=SUBOXONE+TABLET+SUBLINGUAAL+8MG%2F2MG&id=f9ad1931771c234824e546fafe6e3740,f9ad1931771c234824e546fafe6e3740
a,https://www.medicijnkosten.nl/medicijn?artikel=MAGNESIUM+LACTAAT+TABLET+350MG+KA,https://www.medicijnkosten.nl/medicijn?artikel=MAGNESIUM+LACTAAT+TABLET+350MG+KA&id=f9081da5ddc2165ea1bd1fc6e7fa7d59,MAGNESIUM LACTAAT TABLET 350MG KA,magnesiumlactaat,tabletten en capsules,350mg,kiwi apotheek katwijk,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,"€ 0,17","€ 17,28",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,28",0.09,EUR,15.853211009174,,MAGNESIUM LACTAAT TABLET 350MG KA,https://www.medicijnkosten.nl/medicijn?artikel=MAGNESIUM+LACTAAT+TABLET+350MG+KA&id=f9081da5ddc2165ea1bd1fc6e7fa7d59,f9081da5ddc2165ea1bd1fc6e7fa7d59
a,https://www.medicijnkosten.nl/medicijn?artikel=NEORECORMON++2000+INJVLST+6667IE%2FML+WWSP+0%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=NEORECORMON++2000+INJVLST+6667IE%2FML+WWSP+0%2C3ML&id=a9699e1313df61de67e0a7d499145bea,"NEORECORMON 2000 INJVLST 6667IE/ML WWSP 0,3ML",epoetine beta,injectievloeistof,6667ie/ml,brocacef extramuraal,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.; Dit geneesmiddel wordt geïmporteerd uit Duitsland.,,"€ 17,28",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,28",0.09,EUR,15.853211009174,EU/1/97/031/029,"NEORECORMON 2000 INJVLST 6667IE/ML WWSP 0,3ML",https://www.medicijnkosten.nl/medicijn?artikel=NEORECORMON++2000+INJVLST+6667IE%2FML+WWSP+0%2C3ML&id=a9699e1313df61de67e0a7d499145bea,a9699e1313df61de67e0a7d499145bea
a,https://www.medicijnkosten.nl/medicijn?artikel=BUPRENORFINE%2FNALOXON+MYLAN+TAB+SUBLINGUAAL+8%2F2MG,https://www.medicijnkosten.nl/medicijn?artikel=BUPRENORFINE%2FNALOXON+MYLAN+TAB+SUBLINGUAAL+8%2F2MG&id=9b2cd10cf93f83a9a7ee2cc26866af9d,BUPRENORFINE/NALOXON MYLAN TAB SUBLINGUAAL 8/2MG,buprenorfine/naloxon,tablet,8/2mg,mylan b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 2,47","€ 17,28",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,28",0.09,EUR,15.853211009174,120722,BUPRENORFINE/NALOXON MYLAN TAB SUBLINGUAAL 8/2MG,https://www.medicijnkosten.nl/medicijn?artikel=BUPRENORFINE%2FNALOXON+MYLAN+TAB+SUBLINGUAAL+8%2F2MG&id=9b2cd10cf93f83a9a7ee2cc26866af9d,9b2cd10cf93f83a9a7ee2cc26866af9d
a,https://www.medicijnkosten.nl/medicijn?artikel=BUPRENORFINE%2FNALOXON+AUROB+TAB+SUBLINGUAAL+8%2F2MG,https://www.medicijnkosten.nl/medicijn?artikel=BUPRENORFINE%2FNALOXON+AUROB+TAB+SUBLINGUAAL+8%2F2MG&id=a610706fa253f5d265f983a485b977ca,BUPRENORFINE/NALOXON AUROB TAB SUBLINGUAAL 8/2MG,buprenorfine/naloxon,tablet,8/2mg,aurobindo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 2,47","€ 17,28",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,28",0.09,EUR,15.853211009174,121934,BUPRENORFINE/NALOXON AUROB TAB SUBLINGUAAL 8/2MG,https://www.medicijnkosten.nl/medicijn?artikel=BUPRENORFINE%2FNALOXON+AUROB+TAB+SUBLINGUAAL+8%2F2MG&id=a610706fa253f5d265f983a485b977ca,a610706fa253f5d265f983a485b977ca
a,https://www.medicijnkosten.nl/medicijn?artikel=LOSEC+MUPS+TABLET+MSR+20MG,https://www.medicijnkosten.nl/medicijn?artikel=LOSEC+MUPS+TABLET+MSR+20MG&id=8b3e8815c9fcbe2d62a496a794bd03ac,LOSEC MUPS TABLET MSR 20MG,omeprazol,tabletten en capsules,20mg,eurocept international bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,62","€ 17,29",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,29",0.09,EUR,15.862385321101,021684,LOSEC MUPS TABLET MSR 20MG,https://www.medicijnkosten.nl/medicijn?artikel=LOSEC+MUPS+TABLET+MSR+20MG&id=8b3e8815c9fcbe2d62a496a794bd03ac,8b3e8815c9fcbe2d62a496a794bd03ac
a,https://www.medicijnkosten.nl/medicijn?artikel=MOVICOLON+CHOCOLATE+POEDER+V+DRANK+IN+SACHET,https://www.medicijnkosten.nl/medicijn?artikel=MOVICOLON+CHOCOLATE+POEDER+V+DRANK+IN+SACHET&id=46cff4d6338a15eab35c94734b1cdd19,MOVICOLON CHOCOLATE POEDER V DRANK IN SACHET,macrogol/zouten,poeder en granulaat voor drank,,norgine pharma b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,58","€ 17,33",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,33",0.09,EUR,15.899082568807,101716,MOVICOLON CHOCOLATE POEDER V DRANK IN SACHET,https://www.medicijnkosten.nl/medicijn?artikel=MOVICOLON+CHOCOLATE+POEDER+V+DRANK+IN+SACHET&id=46cff4d6338a15eab35c94734b1cdd19,46cff4d6338a15eab35c94734b1cdd19
a,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACETONIDE+ZALF+0%2C1%25+NSZ,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACETONIDE+ZALF+0%2C1%25+NSZ&id=92a56b3ef88c1e3adde576a3e02d0d7d,"TRIAMCINOLONACETONIDE ZALF 0,1% NSZ",triamcinolonacetonide,zalf,1mg/g,nij smellinghe ziekenhuisapotheek,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 17,85",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,85",0.09,EUR,16.376146788991,,"TRIAMCINOLONACETONIDE ZALF 0,1% NSZ",https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACETONIDE+ZALF+0%2C1%25+NSZ&id=92a56b3ef88c1e3adde576a3e02d0d7d,92a56b3ef88c1e3adde576a3e02d0d7d
a,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+AUROBINDO+TABLET+FILMOMHULD+50MG,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+AUROBINDO+TABLET+FILMOMHULD+50MG&id=116013db3fd8d92a42df337ec65412a6,SITAGLIPTINE AUROBINDO TABLET FILMOMHULD 50MG,sitagliptine,tabletten en capsules,50mg,aurobindo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,58","€ 17,34",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,34",0.09,EUR,15.908256880734,128347,SITAGLIPTINE AUROBINDO TABLET FILMOMHULD 50MG,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+AUROBINDO+TABLET+FILMOMHULD+50MG&id=116013db3fd8d92a42df337ec65412a6,116013db3fd8d92a42df337ec65412a6
a,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+TEVA+TABLET+FILMOMHULD+50MG,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+TEVA+TABLET+FILMOMHULD+50MG&id=2f74f802acb066cb185323a5cd7201ed,SITAGLIPTINE TEVA TABLET FILMOMHULD 50MG,sitagliptine,tabletten en capsules,50mg,pharmachemie bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,58","€ 17,34",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,34",0.09,EUR,15.908256880734,117227,SITAGLIPTINE TEVA TABLET FILMOMHULD 50MG,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+TEVA+TABLET+FILMOMHULD+50MG&id=2f74f802acb066cb185323a5cd7201ed,2f74f802acb066cb185323a5cd7201ed
a,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SANDOZ+INJECTIEPOEDER+FLACON+1000MG,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SANDOZ+INJECTIEPOEDER+FLACON+1000MG&id=5f0794cd9516a60bc230097a4a3e0f3f,CYCLOFOSFAMIDE SANDOZ INJECTIEPOEDER FLACON 1000MG,cyclofosfamide,poeder,1000mg,sandoz bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 17,34",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,34",0.09,EUR,15.908256880734,114050,CYCLOFOSFAMIDE SANDOZ INJECTIEPOEDER FLACON 1000MG,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SANDOZ+INJECTIEPOEDER+FLACON+1000MG&id=5f0794cd9516a60bc230097a4a3e0f3f,5f0794cd9516a60bc230097a4a3e0f3f
a,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SEACROSS+INJ%2FINFPDR+FLACON+1000MG,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SEACROSS+INJ%2FINFPDR+FLACON+1000MG&id=6cda693f3339736c828154d7948b6641,CYCLOFOSFAMIDE SEACROSS INJ/INFPDR FLACON 1000MG,cyclofosfamide,poeder,1000mg,seacross pharma europe b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 17,34",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,34",0.09,EUR,15.908256880734,131347,CYCLOFOSFAMIDE SEACROSS INJ/INFPDR FLACON 1000MG,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SEACROSS+INJ%2FINFPDR+FLACON+1000MG&id=6cda693f3339736c828154d7948b6641,6cda693f3339736c828154d7948b6641
a,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+DRANK+1MG%2FML+ACE,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+DRANK+1MG%2FML+ACE&id=bd67b4a142a6ecc77de8df87408e37f1,DEXAMETHASON DRANK 1MG/ML ACE,dexamethason,drank,1mg/ml,ace apotheek,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 1,73","€ 17,34",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 17,34",0.09,EUR,15.908256880734,,DEXAMETHASON DRANK 1MG/ML ACE,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+DRANK+1MG%2FML+ACE&id=bd67b4a142a6ecc77de8df87408e37f1,bd67b4a142a6ecc77de8df87408e37f1
