PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description,rule_label
,ARGENTINA,Panalab,VIRAMIXAL,valacyclovir,2025-12-22,178615.72,PAMI-only,,49206.63,500 mg tablets x 42,PAMI-only-AF-as-Copay
,ARGENTINA,Boehringer Ingelheim,VIRAMUNE,nevirapine,2026-01-01,284956.45,IMPORTED,,,susp.x 240 ml,Imported-fallback
,ARGENTINA,Gador,VIREAD,tenofovir disoproxil,2025-12-29,668025.10,IMPORTED,,,comp.rec.x 30,Imported-fallback
,ARGENTINA,Temis-Lostaló,VIRILON MAX,tadalafil,2025-12-23,49341.36,IOMA,19697.25,29644.11,20 mg comp.rec.x 4,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostaló,VIRILON MAX,tadalafil,2025-12-23,101601.64,IOMA,42588.80,59012.84,5 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Microsules Arg.,VIRIPOTENS,sildenafil,2025-12-29,81842.72,PAMI-only,,20568.76,100 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS,sildenafil,2025-12-29,5601.93,PAMI-only,,2455.16,50 mg comp.rec.x 2,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS,sildenafil,2025-12-29,71105.31,PAMI-only,,16256.01,50 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS,sildenafil,2025-12-29,15904.47,PAMI-only,,5308.01,50 mg comp.rec.x 6,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS M,sildenafil,2025-12-29,5973.61,PAMI-only,,2455.16,fruit.50 mg comp.mast.x 2,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS M,sildenafil,2025-12-29,78310.32,PAMI-only,,20668.24,fruit.50 mg comp.mast.x30,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS M,sildenafil,2025-12-29,5973.61,PAMI-only,,2455.16,mint 50mg comp.mast.x 2,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS M,sildenafil,2025-12-29,78310.32,PAMI-only,,20668.24,mint 50mg comp.mast.x30,PAMI-only-AF-as-Copay
,ARGENTINA,Microsules Arg.,VIRIPOTENS MAX 20,tadalafil,2025-12-29,22146.53,IOMA,10292.80,11853.73,20 mg tablets x 2,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Microsules Arg.,VIRIPOTENS MAX 20,tadalafil,2025-12-29,40547.15,IOMA,19697.25,20849.90,20 mg tablets x 4,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Microsules Arg.,VIRIPOTENS MAX 20,tadalafil,2025-12-29,59931.83,IOMA,30388.72,29543.11,20 mg tablets x 8,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Microsules Arg.,VIRIPOTENS MAX 5,tadalafil,2025-12-29,87082.39,IOMA,42588.80,44493.59,5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostaló,VIROBRON,meloxicam,2025-12-23,34898.02,IOMA,10291.35,24606.67,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Savant Pharma,VIROCAVIR,abacavir,2020-11-04,9029.60,,,,300 mg comp.rec.x 60,No-scheme
,ARGENTINA,Richmond,VIRONTAR,darunavir+ritonavir,2025-11-21,986211.43,,,,comp.rec.x 60,No-scheme
,ARGENTINA,Richmond,VIRONTAR N,darunavir+ritonavir,2025-11-21,563207.92,,,,comp.rec.and ran.x 30,No-scheme
,ARGENTINA,Richmond,VIRORREVER 600,efavirenz,2025-11-21,525363.50,,,,600 mg tablets x 30,No-scheme
,ARGENTINA,Elea,VIROSOL,amantadine,2025-12-17,21099.76,IOMA,10164.99,10934.77,100 mg tablets x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Elea,VIROSOL,amantadine,2025-12-17,62624.12,IOMA,30141.34,32482.78,100 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Medisol,VIROSTATIC,acyclovir,2025-12-15,5700.00,IOMA,1493.38,4206.62,5% dermal cr.x 10 g (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Megalabs Argentina,VIROSUPRIL,imiquimod,2026-01-06,44834.57,PAMI-only,,18975.21,5% cr.x 5 g,PAMI-only-AF-as-Copay
,ARGENTINA,Megalabs Argentina,VIROSUPRIL 3.75,imiquimod,2026-01-06,40052.50,PAMI-only,,17111.92,3.75% cr.x 5 g,PAMI-only-AF-as-Copay
,ARGENTINA,Max Vision,VISAG,azithromycin,2025-12-03,21310.00,,,,sol.oft.x 2.5 ml,No-scheme
,ARGENTINA,Bayer (PH),VISANNE,dienogest,2026-01-05,138326.62,IMPORTED,,,2mg tab. x 28 comp.,Imported-fallback
,ARGENTINA,Siegfried,VISDON 10,vilazodone chloride.,2025-12-12,15257.87,,,,10 mg tablets x 15,No-scheme
,ARGENTINA,Siegfried,VISDON 20,vilazodone chloride.,2025-12-12,30922.72,,,,20 mg tablets x 15,No-scheme
,ARGENTINA,Siegfried,VISDON 20,vilazodone chloride.,2025-12-12,53174.14,,,,20 mg tablets x 30,No-scheme
,ARGENTINA,Siegfried,VISDON 40,vilazodone chloride.,2025-12-12,66028.18,,,,40 mg tablets x 30,No-scheme
,ARGENTINA,Elea,VISEDGE,vismodegib,2026-01-10,32697113.47,,,,150 mg caps.x 28,No-scheme
,ARGENTINA,Lancaster Pharma,VISIPAQUE,iodixanol,2025-08-28,730000.00,IMPORTED,,,320 mg fco. x 1 x 100 ml,Imported-fallback
,ARGENTINA,Ariston,VISPER,modafinil,2025-08-01,27208.17,PAMI-only,,13604.08,200 mg tablets x 15,PAMI-only-AF-as-Copay
,ARGENTINA,Ariston,VISPER,modafinil,2025-08-01,51620.76,PAMI-only,,25810.38,200 mg tablets x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Elea,VISUCLAR,naphazoline+pheniramine,2025-12-17,16928.60,PAMI-only,,4192.55,fco.dropper x 10 ml,PAMI-only-AF-as-Copay
,ARGENTINA,San Ceferino,VITA C 1 G (+ZINC+VITD),vit.c+vit.d+zinc,2025-11-18,412.00,,,,envelope x 1 x 3.4 g,No-scheme
,ARGENTINA,San Ceferino,VITA C 1 G (+ZINC+VITD),vit.c+vit.d+zinc,2025-11-18,6180.00,,,,envelope x 15 x 3.4 g (VL),No-scheme
,ARGENTINA,Medisol,VITA D,vit.d,2025-12-15,7800.00,IOMA,4507.72,3292.28,fco.dropper x 10 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teingro,VITA TOP,"vit. b,complex+assoc.",2021-07-26,790.00,,,,caps.x 60 (VL),No-scheme
,ARGENTINA,L.D.A.,VITA-C CREMA NUTRITIVA,vit.c+assoc.,2025-10-13,46829.63,,,,cr.x 30 g (VL),No-scheme
,ARGENTINA,Biofactor,VITABREN B12,diclofenac+vit.b12+betamethasone,2024-11-01,15043.25,IOMA,9218.16,5825.09,inj.x 3 x 3 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Biofactor,VITABREN B12,diclofenac+vit.b12+betamethasone,2024-11-01,24356.56,IOMA,14620.17,9736.39,inj.x 6 x 3 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Argenfarma,VITACE 500,vit.c,2025-09-08,9749.00,,,,500 mg tablets x 30,No-scheme
,ARGENTINA,Biosintex Retail,VITACORTIL,betamethasone+gentamicin+assoc.,2026-01-01,7347.00,,,,cr.x 10 g,No-scheme
,ARGENTINA,Biosintex Retail,VITACORTIL,betamethasone+gentamicin+assoc.,2026-01-01,10825.00,PAMI-only,,6495.00,cr.x 20 g,PAMI-only-AF-as-Copay
,ARGENTINA,Biosintex,VITACORTIL B,betamethasone,2026-01-01,8379.00,,,,cr.x 20 g,No-scheme
,ARGENTINA,Biosintex,VITACORTIL B,betamethasone,2026-01-01,5535.00,IOMA,1743.72,3791.28,oral suspension x 30 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Argenfarma,VITADE,vit.d+calcium,2023-12-14,3519.00,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,Klonal,VITADECE,vit.a+vit.c+vit.d,2025-10-30,10964.46,,,,sol.x 20 ml,No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 1 NF,form.stage 1,2025-12-01,54108.00,,,,brick x 24 units x 200 ml (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 1 NF,form.stage 1,2025-12-01,2254.50,IOMA,1387.05,867.45,brick x 200 ml (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Nutricia-Bagó,VITAL 1 NF,form.stage 1,2025-12-01,39729.00,IOMA,19734.40,19994.60,est.x 1000 g (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Nutricia-Bagó,VITAL 1 NF,form.stage 1,2025-12-01,38450.00,IOMA,24111.09,14338.91,can x 800 g (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Nutricia-Bagó,VITAL 1 NF,form.stage 1,2025-12-01,41187.00,,,,pouch x 1 kg (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 2 NF,form.stage 2,2025-12-01,52176.00,,,,brick x 24 units x 200 ml (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 2 NF,form.stage 2,2025-12-01,2174.00,IOMA,1511.65,662.35,brick x 200 ml (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Nutricia-Bagó,VITAL 2 NF,form.stage 2,2025-12-01,36559.00,IOMA,22979.72,13579.28,can x 800 g (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Nutricia-Bagó,VITAL 2 NF,form.stage 2,2025-12-01,39102.00,,,,pouch x 1 kg (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 3 NF,form.stage 3,2025-12-01,49596.00,,,,brick x 24 units x 200 ml (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 3 NF,form.stage 3,2025-12-01,50247.00,,,,brick x 6 units x 1000ml (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 3 NF,form.stage 3,2025-12-01,2066.50,,,,brick x 200 ml (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 3 NF,form.stage 3,2025-12-01,33062.00,,,,can x 800 g (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 3 NF,form.stage 3,2025-12-01,35223.00,,,,pouch x 1000 g (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 4 NF,form.stage 4,2025-12-01,1946.50,,,,brick x 200 ml (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 4 NF,form.stage 4,2025-12-01,46716.00,,,,brick x 24 units x 200 ml (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 4 NF,form.stage 4,2025-12-01,28766.00,,,,can x 800 g (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL 4 NF,form.stage 4,2025-12-01,29120.00,,,,pouch x 1000 g (VL),No-scheme
,ARGENTINA,Nutricia-Bagó,VITAL AR (NF),anti-regurgitation formula,2025-12-01,73730.00,IOMA,38343.19,35386.81,can x 400 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Nutricia-Bagó,VITAL RR RAPIDA RECUPERACION,formula for lactose intolerance,2025-12-01,98422.00,IOMA,24531.16,73890.84,jar x 350 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorio ENA,VITALGEN FORTE,cystine+biotin+zinc+assoc.,2025-07-30,23500.00,,,,comp.rec. x 30 (VL),No-scheme
,ARGENTINA,Laboratorio ENA,VITALGEN PELO Y UÑAS,cystine+biotin+zinc+assoc.,2025-06-01,22400.00,,,,comp. x 30 (VL),No-scheme
,ARGENTINA,Roemmers,VITALIX,"iron, polymaltosate",2025-12-16,11791.00,IOMA,4099.38,7691.62,100 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Roemmers,VITALIX,"iron, polymaltosate",2025-12-16,8660.00,IOMA,2927.34,5732.66,gts.x 20 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Roemmers,VITALIX COMPLEX,iron+folic acid+assoc.,2025-12-16,24284.00,,,,comp.x 30,No-scheme
,ARGENTINA,Framingham Pharma,VITAMET COMPLEJO B METILADO,"vit. b,complex",2025-12-29,27500.00,,,,comp.x 30,No-scheme
,ARGENTINA,Biosintex Retail,VITAMIDERMUS,almond oil+assoc.,2025-11-03,18465.00,,,,facial cleansing oil x75ml (VL),No-scheme
,ARGENTINA,Biosintex Retail,VITAMIDERMUS,almond oil+assoc.,2026-01-01,9859.00,,,,cr.manos repar.int. x60g (VL),No-scheme
,ARGENTINA,Biosintex Retail,VITAMIDERMUS,almond oil+assoc.,2026-01-01,20211.00,,,,intensive repair cr. x 200 g (VL),No-scheme
,ARGENTINA,Biosintex Retail,VITAMIDERMUS,almond oil+assoc.,2026-01-01,19337.00,,,,Intensive repair emulsion x250g (VL),No-scheme
,ARGENTINA,Biosintex Retail,VITAMIDERMUS,almond oil+assoc.,2026-01-01,13700.00,,,,facial cleansing milk x180ml (VL),No-scheme
,ARGENTINA,Biosintex,VITAMIDERMUS BRUMA HIDRATANTE FACIAL,niacinamide,2026-01-01,18756.00,,,,case x 140 ml (VL),No-scheme
,ARGENTINA,Biosintex,VITAMIDERMUS CBD BÁLSAMO RELIPIDIZANTE,cannabidiol+assoc.,2025-09-02,23626.00,,,,balm x 180 ml (VL),No-scheme
,ARGENTINA,Biosintex,VITAMIDERMUS CBD SERUM X 20ML,cannabidiol+assoc.,2025-11-03,17676.00,,,,serum x 20 ml (VL),No-scheme
,ARGENTINA,Biosintex,VITAMIDERMUS HIDRATANTE FACIAL,vit.b3+assoc.,2026-01-01,31300.00,,,,env. x 80 ml (VL),No-scheme
,ARGENTINA,Biosintex,VITAMIDERMUS FOTOPROTECTOR FACIAL,niacinamide,2025-11-03,22757.00,,,,case x 60 ml (VL),No-scheme
,ARGENTINA,Biosintex,VITAMIDERMUS REGENERADORA FACIAL,vit.b3+assoc.,2026-01-01,29037.00,,,,env. x 80 ml (VL),No-scheme
,ARGENTINA,Biosintex,VITAMIDERMUS TONICO FACIAL,niacinamide,2026-01-01,13356.00,,,,case x 140 ml (VL),No-scheme
,ARGENTINA,Laboratorio WPN,VITAMINA B 12,vit. b12,2025-08-12,15000.00,,,,caps. x 20 (VL),No-scheme
,ARGENTINA,Biol,VITAMINA B1 BIOL FUERTE,vit.b1,2025-12-22,239282.04,,,,100 mg a.x 100 x 1 ml,No-scheme
,ARGENTINA,Innovapharma,VITAMINA B12 METILCOBALAMINA,vit. b12,2025-12-01,22300.00,,,,bottle caps.x 30 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,VITAMINA B12 VEGANA VITAMIN WAY,vit. b12,2025-12-12,9823.00,,,,caps.x 20 (VL),No-scheme
,ARGENTINA,Laboratorio WPN,VITAMINA C,vit.c+assoc.,2025-08-12,15500.00,,,,caps. x 30 (VL),No-scheme
,ARGENTINA,Natural Life,VITAMINA C,vit.c,2026-01-05,16510.87,,,,tab.x 30 (VL),No-scheme
,ARGENTINA,Eurolab,VITAMINA C + ZINC NUTRICEUTIC,vit.c+assoc.,2023-11-16,750.00,,,,sob.x 6 x 4 g (VL),No-scheme
,ARGENTINA,Innovapharma,VITAMINA C 1 G,vit.c,2025-12-01,16500.00,,,,bottle capsules x 30 (VL),No-scheme
,ARGENTINA,ISA,VITAMINA C 1 GR,vit.c,2025-11-10,6245.00,,,,1 g sachet x 15 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,VITAMINA C BEBIBLE VW,vit.c+assoc.,2025-12-12,15106.00,,,,powder x 195 g (VL),No-scheme
,ARGENTINA,Calihepat,VITAMINA C CALIHEPAT+,vit.c,2025-08-19,22116.59,,,,caps.x 60 (VL),No-scheme
,ARGENTINA,Lafarmen,VITAMINA C LAFARMEN,vit.c,2025-10-29,28800.00,,,,1g comp.x 120 (VL),No-scheme
,ARGENTINA,Lafarmen,VITAMINA C LAFARMEN,vit.c,2025-10-29,7600.00,,,,1g comp.x 30 (VL),No-scheme
,ARGENTINA,Lafarmen,VITAMINA C LAFARMEN,vit.c,2025-10-29,6000.00,,,,blister pack x 30 (VL),No-scheme
,ARGENTINA,Veinfar,VITAMINA C LARJAN,vit.c,2025-08-11,399330.00,,,,1 g a.x 100 x 5 ml,No-scheme
,ARGENTINA,Laboratorio ENA,VITAMINA C NATULIV,vit.c,2025-09-01,7900.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,Laboratorio ENA,VITAMINA C NATULIV,vit.c,2025-09-01,7900.00,,,,orange envelopes x 15 (VL),No-scheme
,ARGENTINA,Provefarma,VITAMINA C TRIPLE ACCION,vit.c+vit.d+zinc,2026-01-02,11445.00,,,,comp. x 30 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,VITAMINA C VITAMIN WAY,vit.c+assoc.,2024-01-16,29400.00,,,,blister x 15 x 10 caps. each (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,VITAMINA C VITAMIN WAY,vit.c+assoc.,2025-12-12,7353.00,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,VITAMINA C VITAMIN WAY,vit.c+assoc.,2025-12-12,13234.00,,,,caps.x 60 (VL),No-scheme
,ARGENTINA,Laboratorio WPN,VITAMINA D,vit.d+magnesium,2025-08-12,13000.00,,,,caps. x 30 (VL),No-scheme
,ARGENTINA,Provefarma,VITAMINA D,vit.d3,2026-01-02,7875.00,,,,comp.x 30,No-scheme
,ARGENTINA,Lafarmen,VITAMINA D LAFARMEN,"zinc, sulfate+vit.d",2025-10-29,7200.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,Laboratorio ENA,VITAMINA D NATULIV,vit.d,2025-09-01,7900.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,Vannier,VITAMINA D VANNIER,vit.d,2026-01-01,16433.44,IOMA,4507.72,11925.72,fco.dropper x 10 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pharmamerican S.R.L.,VITAMINA D VITAMIN WAY,vit.d+magnesium,2025-12-12,7952.00,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,Donato Zurlo,VITAMINA D3 + K2 INCAICO,vit.d3+assoc.,2025-12-01,15000.00,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,Garden House Argentina,VITAMINA D3 GARDEN,vit.d3,2025-12-23,7800.00,IOMA,3150.00,4650.00,comp.x 30 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Natural Life,VITAMINA D3-800 UI,vit.d3,2026-01-05,9932.92,IOMA,4150.76,5782.16,caps.bl.x 30 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Natural Life,VITAMINA E 400,vit.e,2026-01-05,17474.49,,,,caps.bl.x 30 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,VITAMINA E 400 UI VW,vit.e+assoc.,2025-12-05,8498.00,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,Lafarmen,VITAMINA E LAFARMEN,vit.e,2025-10-29,9400.00,,,,400 UI blister comp.x 30 (VL),No-scheme
,ARGENTINA,Lafarmen,VITAMINA E LAFARMEN,vit.e,2023-11-23,5500.00,,,,400 UI blister comp.x 60 (VL),No-scheme
,ARGENTINA,Lafarmen,VITAMINA E LAFARMEN,vit.e,2025-10-29,42000.00,,,,400 UI blister comp.x150 (VL),No-scheme
,ARGENTINA,Siegfried,VIXIDONE,dexamethasone+chlorpheniramine,2025-12-12,1830.18,,,,comp.x 20,No-scheme
,ARGENTINA,Siegfried,VIXIDONE L,loratadine,2025-12-12,2129.80,IOMA,2608.26,0.00,comp.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bagó,VIXCEF 400,cefixime,2025-12-27,91133.29,PAMI-only,,34142.40,400 mg tablets x 12,PAMI-only-AF-as-Copay
,ARGENTINA,Bagó,VIXCEF 400,cefixime,2025-12-27,55630.45,IOMA,16459.99,39170.46,400 mg tablets x 6,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Omicron,VOLFORTE 75,diclofenac sodium,2025-04-08,5858.30,IOMA,2518.27,3340.03,comp.rec.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Omicron,VOLFORTE 75,diclofenac sodium,2025-04-08,10536.13,IOMA,8612.49,1923.64,comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Omicron,VOLFORTE CRISTAL,menthol+camphor+assoc.,2025-04-08,8697.46,,,,spray x 120 ml (VL),No-scheme
,ARGENTINA,Omicron,VOLFORTE GEL 1.16 %,diclofenac diethylamine,2026-01-06,13800.00,,,,gel x 100 g (VL),No-scheme
,ARGENTINA,Omicron,VOLFORTE GEL 1.16 %,diclofenac diethylamine,2025-09-08,8900.00,,,,gel x 50 g (VL),No-scheme
,ARGENTINA,Omicron,VOLFORTE GEL ROLL-ON 1.16 %,diclofenac diethylamine,2025-04-08,10369.67,,,,roll-on x 50 g (VL),No-scheme
,ARGENTINA,Omicron,VOLFORTE GEL ROLL-ON 5 %,diclofenac sodium,2025-04-08,17445.55,,,,roll-on x 50 g (VL),No-scheme
,ARGENTINA,Omicron,VOLFORTE SPRAY 1.16 %,diclofenac diethylamine,2025-04-08,14922.32,,,,spray x 90 g (VL),No-scheme
,ARGENTINA,GlaxoSmithKline Biopharma,VOLIBRIS,ambrisentan,2025-12-29,6552108.00,IMPORTED,,,10 mg tablets x 30,Imported-fallback
,ARGENTINA,GlaxoSmithKline Biopharma,VOLIBRIS,ambrisentan,2025-12-29,4684389.04,IMPORTED,,,5 mg tablets x 30,Imported-fallback
,ARGENTINA,Haleon Argentina,VOLTAREN 12HS EMULGEL,diclofenac diethylammonium,2025-05-05,20481.00,IMPORTED,,,knob x 100 g (VL),Imported-fallback
,ARGENTINA,Haleon Argentina,VOLTAREN 12HS EMULGEL,diclofenac diethylammonium,2025-12-22,16670.00,IMPORTED,,,knob x 50 g (VL),Imported-fallback
,ARGENTINA,Haleon Argentina,VOLTAREN EMULGEL,diclofenac diethylammonium,2025-12-22,19383.00,IMPORTED,,,knob x 100 g (VL),Imported-fallback
,ARGENTINA,Haleon Argentina,VOLTAREN EMULGEL,diclofenac diethylammonium,2025-12-22,10780.00,IMPORTED,,,knob x 30 g (VL),Imported-fallback
,ARGENTINA,Haleon Argentina,VOLTAREN EMULGEL,diclofenac diethylammonium,2025-03-05,13325.65,IMPORTED,,,knob x 60 g (VL),Imported-fallback
,ARGENTINA,Omicron,VOLFORTE GEL 5%,diclofenac sodium,2025-10-02,18500.00,,,,gel x 50 g,No-scheme
,ARGENTINA,Fresenius Kabi,VOLUVEN,hydroxyethyl starch,2024-01-01,71340.68,IMPORTED,,,6% sachet x 500 ml,Imported-fallback
,ARGENTINA,Fresenius Kabi,VOLUVEN,hydroxyethyl starch,2024-01-01,1426813.55,IMPORTED,,,6% sachet x 500ml x20 u.,Imported-fallback
,ARGENTINA,IBC,VORICONAZOL PHARMAVIAL,voriconazole,2025-10-06,302896.47,,,,200 mg f.a.x 1,No-scheme
,ARGENTINA,Biosidus S.A.U.,VORICONAZOL SANDOZ,voriconazole,2025-05-28,1231460.79,IMPORTED,,,200 mg comp.rec.x 10,Imported-fallback
,ARGENTINA,Richet,VORICONAZOL RICHET,voriconazole,2025-12-20,1198871.46,,,,200 mg tablets x 10,No-scheme
,ARGENTINA,Richet,VORICONAZOL RICHET,voriconazole,2025-12-20,366992.98,,,,200 mg f.a.x 1,No-scheme
,ARGENTINA,Richet,VORICONAZOL RICHET,voriconazole,2025-12-20,307481.55,,,,50 mg tablets x 10,No-scheme
,ARGENTINA,Adium,VORIFAS,pazopanib,2025-12-18,1679002.12,,,,200 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,VORIFAS,pazopanib,2025-12-18,3066280.26,,,,400 mg comp.rec.x 30,No-scheme
,ARGENTINA,Ariston,VORPIX,vortioxetine,2025-08-01,25073.22,,,,10 mg comp.x 14,No-scheme
,ARGENTINA,Ariston,VORPIX,vortioxetine,2025-08-01,40021.66,,,,10 mg tablets x 28,No-scheme
,ARGENTINA,Ariston,VORPIX,vortioxetine,2025-08-01,63265.99,,,,20 mg tablets x 28,No-scheme
,ARGENTINA,Adium,VORIZEN,vortioxetine,2025-12-18,44147.14,,,,10 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,VORIZEN,vortioxetine,2025-12-18,67110.07,,,,15 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,VORIZEN,vortioxetine,2025-12-18,68902.39,,,,20 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,VORIZEN,vortioxetine,2025-12-18,38349.39,,,,5 mg comp.rec.x 30,No-scheme
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,8130.58,PAMI-only,,3117.66,100 mg tablets x 2,PAMI-only-AF-as-Copay
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,14076.83,PAMI-only,,5393.56,100 mg tablets x 4,PAMI-only-AF-as-Copay
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,21910.27,PAMI-only,,7874.99,100 mg tablets x 6,PAMI-only-AF-as-Copay
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,14073.27,PAMI-only,,4791.37,25 mg tablets x 6,PAMI-only-AF-as-Copay
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,5934.12,PAMI-only,,2130.08,50 mg tablets x 2,PAMI-only-AF-as-Copay
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,48758.47,PAMI-only,,18204.87,50 mg tablets x 20,PAMI-only-AF-as-Copay
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,10588.21,PAMI-only,,3708.47,50 mg tablets x 4,PAMI-only-AF-as-Copay
,ARGENTINA,Laboratorios Bernabó,VORST,sildenafil,2025-12-22,15821.89,PAMI-only,,5799.37,50 mg tablets x 6,PAMI-only-AF-as-Copay
,ARGENTINA,Gador,VOSEVI,sofosbuvir+velpatasvir+voxilaprevir,2025-12-29,27944687.94,,,,comp.rec.x 28,No-scheme
,ARGENTINA,Laboratorios Bernabó,VORST 36,tadalafil,2025-12-22,12737.86,IOMA,6437.42,6300.44,20 mg comp.rec.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorios Bernabó,VORST 36,tadalafil,2025-12-22,101962.22,IOMA,51406.87,50555.35,20 mg comp.rec.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorios Bernabó,VORST 36,tadalafil,2025-12-22,23330.30,IOMA,10292.80,13037.50,20 mg comp.rec.x 2,"IOMA-preferred (OS→Reimb, AF→Copay)"
