PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description,rule_label
,ARGENTINA,Valmax,VALMEXINA,bromhexine,07-01-2026,11500.00,,,,ad.jbe.x 100 ml (VL),No-scheme
,ARGENTINA,Valmax,VALMEXINA,bromhexine,07-01-2026,11000.00,,,,ped.jbe.x 100 ml (VL),No-scheme
,ARGENTINA,Valmax,VALMEXINA FORTE,bromhexine,07-01-2026,12000.00,,,,jbe.x 100 ml (VL),No-scheme
,ARGENTINA,Teva Argentina,VALNAR,"sodium, divalproex",11-09-2024,32659.34,IOMA,21244.71,11414.63,250 mg tablets x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teva Argentina,VALNAR,"sodium, divalproex",11-09-2024,56216.04,IOMA,37503.28,18712.76,500 mg tablets x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teva Argentina,VALPEX,donepezil,01-12-2025,57377.34,IOMA,25764.91,31612.43,10 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teva Argentina,VALPEX,donepezil,01-12-2025,110865.98,IOMA,57106.25,53759.73,10 mg comp.rec.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teva Argentina,VALPEX,donepezil,01-12-2025,45867.24,IOMA,21598.65,24268.59,5 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teva Argentina,VALPEX,donepezil,01-12-2025,90163.25,IOMA,46442.44,43720.81,5 mg comp.rec.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teva Argentina,VALPEX DUO,memantine chlorh.+donepezil chlor.,01-12-2025,115500.00,PAMI-only,,34117.51,10/20mg tablets x 60 (30+30),PAMI-only-AF-as-Copay
,ARGENTINA,Teva Argentina,VALPEX DUO,memantine chlorh.+donepezil chlor.,01-12-2025,94495.04,PAMI-only,,30392.38,5/20 mg comp.x 60(30+30),PAMI-only-AF-as-Copay
,ARGENTINA,Siegfried,VALQUIR,vortioxetine,12-12-2025,46144.59,,,,10 mg comp.rec.x 30,No-scheme
,ARGENTINA,Siegfried,VALQUIR,vortioxetine,12-12-2025,72714.83,,,,20 mg comp.rec.x 30,No-scheme
,ARGENTINA,Siegfried,VALQUIR,vortioxetine,12-12-2025,39855.36,,,,5 mg comp.rec.x 30,No-scheme
,ARGENTINA,Lepetit,VALSALEP,valsart?n,29-12-2025,32000.00,IOMA,19910.50,12089.50,160 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VALSALEP,valsart?n,29-12-2025,66840.00,,,,160 mg tablets x 60,No-scheme
,ARGENTINA,Lepetit,VALSALEP,valsart?n,29-12-2025,35630.00,IOMA,22119.60,13510.40,320 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VALSALEP,valsart?n,29-12-2025,69430.00,,,,320 mg comp.rec.x 60,No-scheme
,ARGENTINA,Lepetit,VALSALEP,valsart?n,29-12-2025,29380.00,IOMA,15899.37,13480.63,80 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VALSALEP,valsart?n,29-12-2025,53670.00,,,,80 mg tablets x 60,No-scheme
,ARGENTINA,Lepetit,VALSALEP D,valsart?n+hidroclorotiazida,29-12-2025,35810.00,IOMA,19092.45,16717.55,160/12.5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VALSALEP D,valsart?n+hidroclorotiazida,29-12-2025,38840.00,IOMA,19092.45,19747.55,160/25 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VALSALEP D,valsart?n+hidroclorotiazida,29-12-2025,42080.00,,,,320/25 mg comp.rec.x 30,No-scheme
,ARGENTINA,Lepetit,VALSALEP D,valsart?n+hidroclorotiazida,29-12-2025,32060.00,IOMA,17759.00,14301.00,80/12.5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,VALSARFEC,valsart?n,29-12-2025,28847.44,IOMA,19522.43,9325.01,160 mg tablets x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,VALSARFEC,valsart?n,23-12-2025,30907.97,,,,160 mg tablets x 30,No-scheme
,ARGENTINA,Fecofar,VALSARFEC,valsart?n,29-12-2025,31011.96,IOMA,20545.67,10466.29,320 mg tablets x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,VALSARFEC,valsart?n,23-12-2025,33227.10,,,,320 mg tablets x 30,No-scheme
,ARGENTINA,Fecofar,VALSARFEC,valsart?n,29-12-2025,22341.29,IOMA,15319.82,7021.47,80 mg tablets x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,VALSARFEC,valsart?n,23-12-2025,23937.09,,,,80 mg tablets x 30,No-scheme
,ARGENTINA,Fecofar,VALSARFEC D,valsart?n+hidroclorotiazida,29-12-2025,27886.25,IOMA,15767.21,12119.04,160/12.5 mg tablets x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,VALSARFEC D,valsart?n+hidroclorotiazida,23-12-2025,29878.12,,,,160/12.5 mg tablets x 30,No-scheme
,ARGENTINA,Fecofar,VALSARFEC D,valsart?n+hidroclorotiazida,23-12-2025,34708.08,,,,160/25 mg tablets x 30,No-scheme
,ARGENTINA,Fecofar,VALSARFEC D,valsart?n+hidroclorotiazida,29-12-2025,32394.21,IOMA,15767.21,16627.00,160/25mg tablets x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,VALSARFEC D,valsart?n+hidroclorotiazida,29-12-2025,24022.27,PAMI-only,,11589.02,80/12.5 mg tablets x 28,PAMI-only-AF-as-Copay
,ARGENTINA,Fecofar,VALSARFEC D,valsart?n+hidroclorotiazida,23-12-2025,25738.14,,,,80/12.5 mg tablets x 30,No-scheme
,ARGENTINA,Celnova Argentina,VALTOCO,diazepam,23-12-2025,226852.02,,,,10mg blis.x2naspray.x1,No-scheme
,ARGENTINA,Celnova Argentina,VALTOCO,diazepam,23-12-2025,317592.83,,,,15mg bl?s.x2spray nas.x2,No-scheme
,ARGENTINA,GlaxoSmithKline Biopharma,VALTREX,valacyclovir,29-12-2025,206705.12,PAMI-only,,60890.54,1 g comp.x 21,PAMI-only-AF-as-Copay
,ARGENTINA,GlaxoSmithKline Biopharma,VALTREX,valacyclovir,29-12-2025,64341.88,PAMI-only,,19408.20,comp.x 10,PAMI-only-AF-as-Copay
,ARGENTINA,GlaxoSmithKline Biopharma,VALTREX,valacyclovir,29-12-2025,213792.72,PAMI-only,,65133.87,comp.x 42,PAMI-only-AF-as-Copay
,ARGENTINA,Valuge,VALUBLOCK,tinosorb+assoc.,01-01-2026,16647.82,IMPORTED,,,post-sun gel x 100 g (VL),Imported-fallback
,ARGENTINA,Vannier,VALUCA FLEX,diclofenac+pridinol,01-01-2026,7322.43,,,,comp.x 10,No-scheme
,ARGENTINA,Vannier,VALUCA FLEX,diclofenac+pridinol,01-01-2026,18322.44,,,,comp.x 30,No-scheme
,ARGENTINA,Vannier,VALUCAK75,diclofenac pot?sico,01-01-2026,15000.00,,,,75 mg tablets x 20,No-scheme
,ARGENTINA,Vannier,VALUCA PLUS,diclofenac pot?sico+paracetamol,01-01-2026,8021.33,,,,comp.x 10,No-scheme
,ARGENTINA,Vannier,VALUCA PLUS,diclofenac pot?sico+paracetamol,01-01-2026,23121.44,,,,comp.x 30,No-scheme
,ARGENTINA,Valuge,VALUCNE PB 10%,"benzo?lo,per?xido",01-01-2026,36023.90,IOMA,11345.47,24678.43,gel x 60 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Valuge,VALUCNE E 4%,erythromycin,01-01-2026,21151.55,IOMA,6814.39,14337.16,loc.x 100 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Valuge,VALUCNE PB 5%,"benzo?lo,per?xido",01-01-2026,34619.17,IOMA,9631.29,24987.88,gel x 60 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Valuge,VALUREA,urea+assoc.,06-05-2024,27882.01,,,,emuls.x 260 ml (VL),No-scheme
,ARGENTINA,Valuge,VALUREA,urea+assoc.,01-01-2026,12642.67,,,,emuls.x 50 ml (VL),No-scheme
,ARGENTINA,Valuge,VALUREA,urea+assoc.,01-01-2026,59993.88,,,,emuls.x 500 ml (VL),No-scheme
,ARGENTINA,Valuge,VALUREA,urea+assoc.,01-01-2026,39108.97,,,,env. x 250 ml (VL),No-scheme
,ARGENTINA,Vannier,VANATOR 20,atorvastat?n,01-01-2026,56455.55,IOMA,26772.17,29683.38,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,VANATOR 20,atorvastat?n,01-01-2026,92333.55,IOMA,50438.47,41895.08,comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,VANATOR 10,atorvastat?n,01-01-2026,35504.44,IOMA,16881.11,18623.33,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,VANATOR 10,atorvastat?n,01-01-2026,60002.44,IOMA,31152.19,28850.25,comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Klonal,VANCOMAX,vancomycin,23-10-2025,1904390.65,,,,1000 mg f.a.x 30,No-scheme
,ARGENTINA,Klonal,VANCOMAX,vancomycin,23-10-2025,4900813.20,,,,500 mg f.a.x 100,No-scheme
,ARGENTINA,Vannier,VANATOR 40,atorvastat?n,01-01-2026,66001.33,IOMA,31263.20,34738.13,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,VANATOR 40,atorvastat?n,01-01-2026,99566.44,IOMA,66943.49,32622.95,comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Celtyc,VANCOMICINA CELTYC 1000,vancomycin,13-08-2025,4234200.00,,,,1000 mg f.a.x 50,No-scheme
,ARGENTINA,Celtyc,VANCOMICINA CELTYC 500,vancomycin,13-08-2025,2111390.00,,,,500 mg f.a.x 50,No-scheme
,ARGENTINA,Drawer,VANCOMICINA DRAWER,vancomycin,04-08-2025,5837432.53,,,,1000 mg f.a.x 50,No-scheme
,ARGENTINA,Drawer,VANCOMICINA DRAWER,vancomycin,04-08-2025,4978210.44,,,,500 mg f.a.x 100,No-scheme
,ARGENTINA,Schafer,VANCOMICINA ENTEROCAPS SCHAFER,vancomycin,01-06-2024,212446.08,IMPORTED,,,250 mg c?ps.x 10,Imported-fallback
,ARGENTINA,Schafer,VANCOMICINA ENTEROCAPS SCHAFER,vancomycin,29-08-2024,341431.20,IMPORTED,,,250 mg c?ps.x 12,Imported-fallback
,ARGENTINA,Fabra,VANCOMICINA FABRA,vancomycin,17-12-2025,37344.00,IOMA,21523.32,15820.68,1000 mg inj.f.a.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fabra,VANCOMICINA FABRA,vancomycin,17-12-2025,21947.00,IOMA,12626.45,9320.55,500 mg inj.f.a.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Gemepe,VANCOMICINA GEMEPE,vancomycin,27-06-2025,2911425.32,,,,1000 mg f.a.x 50,No-scheme
,ARGENTINA,Gemepe,VANCOMICINA GEMEPE,vancomycin,27-06-2025,1832933.14,,,,500 mg f.a.x 50,No-scheme
,ARGENTINA,Northia,VANCOMICINA NORTHIA,vancomycin,06-10-2025,3183574.84,,,,1000 mg inj.f.a.x 50,No-scheme
,ARGENTINA,Northia,VANCOMICINA NORTHIA,vancomycin,06-10-2025,1882843.09,,,,500 mg inj.f.a.x 50,No-scheme
,ARGENTINA,Richet,VANCOMICINA RICHET,vancomycin,20-12-2025,40204.56,IOMA,21523.32,18681.24,1 g inj.IV f.a.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Richet,VANCOMICINA RICHET,vancomycin,20-12-2025,23542.69,IOMA,12626.45,10916.24,500 mg IV inj f.a.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Valuge,VANSAME,vit. a+vit. e+urea,01-01-2026,20291.46,,,,cr.x 100 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME,vit. a+vit. e+urea,01-01-2026,36940.50,,,,emuls.x 250 ml (VL),No-scheme
,ARGENTINA,Valuge,VANSAME,vit. a+vit. e+urea,06-05-2024,23131.46,,,,emuls.x 260 ml (VL),No-scheme
,ARGENTINA,Valuge,VANSAME GS,"salic?lico,?c.+glic?lico,?c.",01-01-2026,26976.00,,,,gel x 30 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME G,"glic?lico,?c.",01-01-2026,26250.65,,,,cr. antiage x 30 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME G,"glic?lico,?c.",31-05-2022,3290.98,,,,anti-aging emulsions x 100 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME G,"glic?lico,?c.",01-01-2026,58582.26,,,,Anti-aging emulsions x 130 ml (VL),No-scheme
,ARGENTINA,Valuge,VANSAME PLUS,"salic?lico,?c.+glic?lico,?c.+retinol",01-01-2026,31838.69,,,,fabric softener x 30 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME PLUS,"salic?lico,?c.+glic?lico,?c.+retinol",30-04-2022,3844.73,,,,body emulsions x 100 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME PLUS,"salic?lico,?c.+glic?lico,?c.+retinol",01-01-2026,67911.49,,,,body emulsion x 130 ml (VL),No-scheme
,ARGENTINA,Valuge,VANSAME SOLAR EMULSION FLUIDA FPS50+ COLOR,sunscreen,01-01-2026,41412.28,,,,emuls.x 45 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME SOLAR FACIAL 50+,sunscreen,01-09-2025,42813.52,,,,emuls.x 50 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME SOLAR EMULSION FLUIDA FPS50+,sunscreen,01-01-2026,40779.07,,,,emuls.x 45 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME SPRAY,vit.a+vit.e+assoc.,01-01-2026,28073.32,,,,emuls.humect.x 235 ml (VL),No-scheme
,ARGENTINA,Valuge,VANSAME SOLAR FPS50+,tinosorb+assoc.,01-01-2026,83571.81,,,,cr. x 200 g (VL),No-scheme
,ARGENTINA,Valuge,VANSAME SOLAR FPS50+,tinosorb+assoc.,13-08-2019,750.24,,,,spray x 170 ml (VL),No-scheme
,ARGENTINA,Gador,VANSERIN,pimavanserin,29-12-2025,137754.04,,,,34 mg c?ps. x 30,No-scheme
,ARGENTINA,Lafedar,VANSITAN,ciprofloxacin,16-12-2025,15901.95,IOMA,4960.20,10941.75,500 mg comp.rec.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Microsules Arg.,VANZANT,gefitinib,17-02-2023,894162.46,,,,250 mg tablets x 30,No-scheme
,ARGENTINA,Temis-Lostal?,VAPRESAN,enalapril,23-12-2025,12195.32,IOMA,5642.39,6552.93,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostal?,VAPRESAN,enalapril,23-12-2025,23209.96,IOMA,10780.08,12429.88,10 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostal?,VAPRESAN,enalapril,23-12-2025,14195.05,IOMA,7066.05,7129.00,20 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostal?,VAPRESAN,enalapril,23-12-2025,28746.34,IOMA,13673.48,15072.86,20 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostal?,VAPRESAN,enalapril,23-12-2025,7128.22,IOMA,3366.86,3761.36,5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostal?,VAPRESAN,enalapril,23-12-2025,14218.70,IOMA,6383.32,7835.38,5 mg comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Temis-Lostal?,VAPRESAN DIUR,enalapril+hydrochlorothiazide,23-12-2025,18897.56,IOMA,8486.94,10410.62,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,MSD Argentina SRL,VAQTA 25,ant?geno hepatitis a,08-01-2026,129294.65,PAMI-only,,36513.12,inj.f.a.x 1 x 0.5 ml,PAMI-only-AF-as-Copay
,ARGENTINA,MSD Argentina SRL,VAQTA 50,ant?geno hepatitis a,08-01-2026,154070.33,PAMI-only,,43340.79,inj.f.a.x 1 x 1 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Fada Pharma,VAREDET,vancomycin,06-10-2025,1591787.62,,,,1000 mg inj.f.a.x25x20ml,No-scheme
,ARGENTINA,Fada Pharma,VAREDET,vancomycin,06-10-2025,936737.85,,,,500 mg inj.f.a.x 25x10ml,No-scheme
,ARGENTINA,Boehringer Ingelheim,VARGATEF,nintedanib,01-01-2026,38718535.84,,,,100 mg c?ps.x 120,No-scheme
,ARGENTINA,Boehringer Ingelheim,VARGATEF,nintedanib,01-01-2026,28458185.54,,,,150 mg c?ps.x 60,No-scheme
,ARGENTINA,Argenfarma,VARICOFEM,ginkgo biloba+assoc.,03-03-2021,890.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,Varifarma,VARIDRONICO 4 MG,"zoledr?nico,?c.",26-12-2025,258572.23,,,,4 mg liof. f.a.x 1+solv.,No-scheme
,ARGENTINA,Varifarma,VARIGESTROL,megestrol,26-12-2025,1560410.72,,,,160 mg tablets x 30,No-scheme
,ARGENTINA,GlaxoSmithKline Biopharma,VARILRIX,attenuated chickenpox virus,29-12-2025,167045.87,PAMI-only,,54653.74,f.a.+jga.prell.,PAMI-only-AF-as-Copay
,ARGENTINA,Varifarma,VARIMER,mercaptopurine,26-12-2025,201964.57,,,,50 mg tablets x 25,No-scheme
,ARGENTINA,Varifarma,VARIMESNA,mesna,26-12-2025,254731.35,,,,200 mg sol.inj.a.x 15,No-scheme
,ARGENTINA,Savant Generic,VARINON,diosmin+micronized hesperidin,07-07-2021,1049.87,IOMA,20512.96,0.00,comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorio Millet,VARISEDAN,"routine+garlic,extr.",03-12-2025,15991.54,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,Laboratorio Millet,VARISEDAN,"routine+garlic,extr.",03-12-2025,25189.40,,,,comp.x 60 (VL),No-scheme
,ARGENTINA,Laboratorio Millet,VARISEDAN BODY CARE,hedera helix+assoc.,24-04-2025,14590.73,,,,x 400 ml (VL),No-scheme
,ARGENTINA,Laboratorio Millet,VARISEDAN GEL,hedera helix+assoc.,22-06-2022,894.51,,,,gel fr?o p/piernas x150g (VL),No-scheme
,ARGENTINA,Laboratorio Millet,VARISEDAN GEL,hedera helix+assoc.,07-01-2026,16190.33,,,,gel fr?o p/piernas x400g (VL),No-scheme
,ARGENTINA,MSD Argentina SRL,VARIVAX,attenuated chickenpox virus,08-01-2026,178991.60,PAMI-only,,59809.11,f.a.x 0.5 ml+f.diluy.,PAMI-only-AF-as-Copay
,ARGENTINA,Varifarma,VARITRINOX,tri?xido ars?nico,26-12-2025,18000703.80,,,,10 mg a.x 10,No-scheme
,ARGENTINA,Sanitas,VASECOC EWE,Vaseline+assoc.,15-12-2025,11820.00,,,,pot x 90 g (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA DENSA 180 EWE,vaselina l?quida,15-12-2025,29080.00,,,,env.x 1000 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA DENSA 180 EWE,vaselina l?quida,15-12-2025,5070.00,,,,env.x 125 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA DENSA 180 EWE,vaselina l?quida,15-12-2025,8550.00,,,,env.x 250 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA DENSA 180 EWE,vaselina l?quida,15-12-2025,15060.00,,,,env.x 500 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA EXTRA DENSA 340 EWE,vaselina l?quida,15-12-2025,33540.00,,,,env.x 1000 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA EXTRA DENSA 340 EWE,vaselina l?quida,15-12-2025,5540.00,,,,env.x 125 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA EXTRA DENSA 340 EWE,vaselina l?quida,15-12-2025,9350.00,,,,env.x 250 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA EXTRA DENSA 340 EWE,vaselina l?quida,15-12-2025,17880.00,,,,env.x 500 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA EXTRA DENSA EWE,vaselina l?quida,15-12-2025,10660.00,,,,raspberry env.x 250 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA LIQUIDA EXTRA DENSA EWE,vaselina l?quida,15-12-2025,18010.00,,,,raspberry env.x 500 ml (VL),No-scheme
,ARGENTINA,Fecofar,VASELINA LIQUIDA FECOFAR,vaselina l?quida,29-12-2025,4293.39,,,,F.A.VI ed.x 125 ml (VL),No-scheme
,ARGENTINA,Fecofar,VASELINA LIQUIDA FECOFAR,vaselina l?quida,29-12-2025,7423.31,,,,F.A.VI ed.x 250 ml (VL),No-scheme
,ARGENTINA,Fecofar,VASELINA LIQUIDA FECOFAR,vaselina l?quida,29-12-2025,13244.49,,,,F.A.VI ed.x 500 ml (VL),No-scheme
,ARGENTINA,Sanitas,VASELINA SOLIDA EWE,vaselina s?lida,15-12-2025,4920.00,,,,pot x 60 g (VL),No-scheme
,ARGENTINA,Laboratorios Bernab?,VASEXTEN 100,losart?n,22-12-2025,30322.83,IOMA,14966.11,15356.72,100 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorios Bernab?,VASEXTEN 50,losart?n,22-12-2025,24791.17,IOMA,12049.10,12742.07,50 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorios Bernab?,VASEXTEN 50,losart?n,22-12-2025,41474.56,IOMA,23261.15,18213.41,50 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorios Bernab?,VASEXTEN D,losart?n+hidroclorotiazida,22-12-2025,31178.38,IOMA,16159.21,15019.17,100/25 mg rec. tab. x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Laboratorios Bernab?,VASEXTEN D,losart?n+hidroclorotiazida,22-12-2025,28369.57,IOMA,14406.08,13963.49,50/12.5 mg rec. tab. x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Roemmers,VASOTENAL,simvastatin,16-12-2025,22764.00,IOMA,12120.63,10643.37,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Roemmers,VASOTENAL,simvastatin,16-12-2025,30471.00,IOMA,15615.56,14855.44,20 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Roemmers,VASOTENAL EZ,ezetimibe+simvastatin,16-12-2025,23884.00,PAMI-only,,11942.00,10/10 mg tablets x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Roemmers,VASOTENAL EZ,ezetimibe+simvastatin,16-12-2025,23839.00,PAMI-only,,11919.48,20/10 mg tablets x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Servier,VASTAREL LP,trimetazidine,31-12-2025,47622.02,IOMA,22140.37,25481.65,comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Richmond,VASTINA,atorvastat?n,26-12-2025,37141.31,IOMA,16881.11,20260.20,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Richmond,VASTINA,atorvastat?n,26-12-2025,60122.46,IOMA,26772.17,33350.29,20 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Richmond,VASTINA,atorvastat?n,26-12-2025,71600.99,IOMA,35580.18,36020.81,40 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Aspen,VATILEN,palbociclib,11-04-2025,8343040.36,,,,100 mg c?ps.x 21,No-scheme
,ARGENTINA,Aspen,VATILEN,palbociclib,11-04-2025,8343040.36,,,,125 mg c?ps.x 21,No-scheme
,ARGENTINA,Aspen,VATILEN,palbociclib,11-04-2025,8343040.36,,,,75 mg c?ps.x 21,No-scheme
,ARGENTINA,Tuteur,VAUXIMIDA,pomalidomide,01-01-2026,33785384.24,,,,3 mg c?ps.x 21,No-scheme
,ARGENTINA,Tuteur,VAUXIMIDA,pomalidomide,01-01-2026,34835605.94,,,,4 mg c?ps.x 21,No-scheme
,ARGENTINA,Varifarma,VAXEMES,exemestane,26-12-2025,112104.81,IMPORTED,,,25 mg comp.rec.x 30,Imported-fallback
,ARGENTINA,Elea,VAXIRA,racotumomab,10-01-2026,7273366.20,IMPORTED,,,inj.f.a.x 1,Imported-fallback
,ARGENTINA,MSD Argentina SRL,VAXNEUVANCE,polisac?ridos de s.pneumoniae,08-01-2026,163765.36,IOMA,44904.39,118860.97,jga.prell. x1 +needles x2,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Aspen,VAXTOR,ivacaftor,11-04-2025,15172464.56,,,,150 mg comp.rec.x 60,No-scheme
,ARGENTINA,Richmond,VECETAM 1000,levetiracetam,26-12-2025,148500.61,IOMA,47995.01,100505.60,comp.rec.ran.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Richmond,VECETAM 500,levetiracetam,26-12-2025,142019.62,IOMA,76507.27,65512.35,comp.rec.ran.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Amgen,VECTIBIX,panitumumab,18-12-2025,6563018.93,,,,100 mg f.a.x 1 x 5 ml,No-scheme
,ARGENTINA,Scott-Cassar?,VECURON,"vecuronium,brom.",22-12-2025,312550.00,,,,10 mg liof.f.a.x 10,No-scheme
,ARGENTINA,Gray,VECURONIO GRAY,"vecuronium,brom.",25-07-2025,1246336.50,,,,10mg liof.f.a.x 25 x10ml,No-scheme
,ARGENTINA,Northia,VECURONIO NORTHIA,"vecuronium,brom.",06-10-2025,1359684.67,,,,10 mg inj.liof.f.a.x 25,No-scheme
,ARGENTINA,Lepetit,VEDILEP 12.5,carvedilol,29-12-2025,16740.00,IOMA,8844.72,7895.28,12.5 mg comp.ran.x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VEDILEP 25,carvedilol,29-12-2025,20620.00,IOMA,11217.77,9402.23,25 mg comp.trirran.x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VEDILEP 3.125,carvedilol,29-12-2025,7090.00,IOMA,4109.00,2981.00,3.125 mg comp.x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,VEDILEP 6.25,carvedilol,29-12-2025,13700.00,IOMA,7334.32,6365.68,6.25 mg comp.ran.x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
