input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
AMN,KETOBLEND,AMN,KETOBLEND,proteins+fats+carbohydrates+assoc.,Specific medically recommended foods.,pouch x 500 g,487010.0,2025-07-01,2026-01-03T18:59:52,,,,,,,{}
Eximia,EXIMIA HYALU FILLER COMPLEX 3D NOCHE,Eximia,EXIMIA HYALU FILLER COMPLEX 3D NOCHE,hyaluronic acid,Moisturizing,pot x 50 g (VL),59000.0,2025-11-28,2026-01-03T18:59:53,,,,,,,{}
AMN,KETOCAL 2.5:1 LQMCT MULTI FIBRE,,,,,,,,2026-01-03T18:59:57,,,,,,,{}
AMN,KETOCAL 4:1,,,,,,,,2026-01-03T18:59:59,,,,,,,{}
Eximia,EXIMIA HYALU FILLER COMPLEX 3D OJOS,Eximia,EXIMIA HYALU FILLER COMPLEX 3D OJOS,hyaluronic acid,Moisturizing,airless env.x 15 g (VL),48700.0,2025-11-28,2026-01-03T19:00:02,,,,,,,{}
Fabra,KETOCONAZOL FABRA,Fabra,KETOCONAZOL FABRA,ketoconazole,Antifungal,200 mg tablets x 20,22140.0,2025-12-17,2026-01-03T19:00:03,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Provefarma,KETO WEIGHT HMB,Provefarma,KETO WEIGHT HMB,vit.b1+bhb+assoc.,Dietary supplement,comp. x 60 (VL),22575.0,2026-01-02,2026-01-03T19:00:05,,,,,,,{}
Biosintex,KETOLEF,Biosintex,KETOLEF,ketoconazole,Antifungal,2% cr.x 15 g,8144.0,2026-01-01,2026-01-03T19:00:10,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eximia,EXIMIA HYALU FILLER COMPLEX 3D PIEL SECA,Eximia,EXIMIA HYALU FILLER COMPLEX 3D PIEL SECA,hyaluronic acid,Moisturizing,airless env.x 50 g (VL),46700.0,2025-03-03,2026-01-03T19:00:12,,,,,,,{}
Mar,KETOMAR SL,Mar,KETOMAR SL,ketorolac tromethamine,Anti-inflammatory analgesic,10 mg comp.subl.x 10,6300.0,2025-12-12,2026-01-03T19:00:14,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Mar,KETOMAR,Mar,KETOMAR,ketorolac tromethamine,Anti-inflammatory analgesic,10 mg tablets x 10,4600.0,2025-12-12,2026-01-03T19:00:14,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Mar,KETOMAR,Mar,KETOMAR,ketorolac tromethamine,Anti-inflammatory analgesic,10 mg tablets x 20,8490.0,2025-12-12,2026-01-03T19:00:14,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Mar,KETOMAR,Mar,KETOMAR,ketorolac tromethamine,Anti-inflammatory analgesic,20 mg tablets x 10,5900.0,2025-12-12,2026-01-03T19:00:14,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Mar,KETOMAR,Mar,KETOMAR,ketorolac tromethamine,Anti-inflammatory analgesic,20 mg tablets x 20,10820.0,2025-12-12,2026-01-03T19:00:14,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Neo-Dermos,KETOGENO,Neo-Dermos,KETOGENO,ketoconazole+assoc.,Anti-dandruff,shampoo gel bottle x 100 g (VL),18895.0,2025-12-04,2026-01-03T19:00:22,,,,,,The published price does not include taxes or other,{}
Vent 3,KETOROLAC 10 MG SL,Vent 3,KETOROLAC 10 MG SL,ketorolac,Analgesic,10 mg comp.subl.x 10,7649.9,2024-06-01,2026-01-03T19:00:22,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Vent 3,KETOROLAC 20 MG,Vent 3,KETOROLAC 20 MG,ketorolac,Analgesic,20 mg tablets x 10,11259.59,2024-06-01,2026-01-03T19:00:25,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fabra,KETOROLAC FABRA,Fabra,KETOROLAC FABRA,ketorolac,Anti-inflammatory analgesic,10 mg tablets x 20,11350.0,2025-12-17,2026-01-03T19:00:30,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fabra,KETOROLAC FABRA,Fabra,KETOROLAC FABRA,ketorolac,Anti-inflammatory analgesic,20 mg tablets x 20,17408.0,2025-12-17,2026-01-03T19:00:30,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fabra,KETOROLAC FABRA SL,Fabra,KETOROLAC FABRA SL,ketorolac,Anti-inflammatory analgesic,10 mg comp.subl.x 10,10396.0,2025-12-17,2026-01-03T19:00:32,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fabra,KETOROLAC FABRA SL,Fabra,KETOROLAC FABRA SL,ketorolac,Anti-inflammatory analgesic,10 mg subcutaneous caplets x 20,19136.0,2025-12-17,2026-01-03T19:00:32,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,KETONAZOL LAFEDAR,Lafedar,KETONAZOL LAFEDAR,ketoconazole,Antifungal,2% cr.x 15 g,7797.7,2025-12-16,2026-01-03T19:00:37,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,KETONAZOL LAFEDAR,Lafedar,KETONAZOL LAFEDAR,ketoconazole,Antifungal,2% oral suspension x 100 ml,14125.47,2025-12-16,2026-01-03T19:00:37,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,KETONAZOL LAFEDAR,Lafedar,KETONAZOL LAFEDAR,ketoconazole,Antifungal,2% oral suspension x 30 ml,9900.68,2025-12-16,2026-01-03T19:00:37,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,KETONAZOL LAFEDAR,Lafedar,KETONAZOL LAFEDAR,ketoconazole,Antifungal,200 mg tablets x 10,7828.51,2025-12-16,2026-01-03T19:00:37,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,KETONAZOL LAFEDAR,Lafedar,KETONAZOL LAFEDAR,ketoconazole,Antifungal,pvo.x 50 g,8509.16,2025-12-16,2026-01-03T19:00:37,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eximia,EXIMIA HYALU FILLER COMPLEX 3D PNM,Eximia,EXIMIA HYALU FILLER COMPLEX 3D PNM,hyaluronic acid,Moisturizing,airless env.x 50 g (VL),46700.0,2025-03-03,2026-01-03T19:00:39,,,,,,,{}
IBC,KETOROLAC PHARMAVIAL,IBC,KETOROLAC PHARMAVIAL,ketorolac,Analgesic,30 mg inj.a.x 100 x 1 ml,322870.89,2025-10-06,2026-01-03T19:00:44,,,,,,,{}
Vannier,KETOROLAC VANNIER,Vannier,KETOROLAC VANNIER,ketorolac tromethamine,Analgesic,10 mg comp.subl.x 10,1155.76,2023-05-15,2026-01-03T19:00:46,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Vannier,KETOROLAC VANNIER,Vannier,KETOROLAC VANNIER,ketorolac tromethamine,Analgesic,20 mg tablets x 10,1455.55,2023-05-15,2026-01-03T19:00:46,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Vannier,KETOROLAC VANNIER,Vannier,KETOROLAC VANNIER,ketorolac tromethamine,Analgesic,20 mg tablets x 20,17300.0,2026-01-01,2026-01-03T19:00:46,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fresenius Kabi,KETOSTERIL,Fresenius Kabi,KETOSTERIL,alpha keto amino acid analogues + amino acids,Nutrition for kidney patients,comp.rec.x 100,702925.58,2025-12-02,2026-01-03T19:00:53,,,,,,Imported,{}
Veinfar,KETOROLAC LARJAN,Veinfar,KETOROLAC LARJAN,ketorolac,Analgesic,30 mg inj.a.x 100 x 2 ml,430770.0,2025-08-11,2026-01-03T19:00:53,,,,,,,{}
B-Life,KETOVIE 3:1,,,,,,,,2026-01-03T19:00:55,,,,,,,{}
B-Life,KETOVIE 4:1 SIN SABOR,,,,,,,,2026-01-03T19:01:02,,,,,,,{}
Eximia,EXIMIA HYALU SENSITIVE CREMA GEL,Eximia,EXIMIA HYALU SENSITIVE CREMA GEL,ceramides+assoc.,Dermal moisturizer,cr. gel x 50 g (VL),45000.0,2025-11-28,2026-01-03T19:01:03,,,,,,,{}
B-Life,KETOVIE 4:1 VAINILLA,,,,,,,,2026-01-03T19:01:05,,,,,,,{}
B-Life,KETOVIE PEPTIDE,B-Life,KETOVIE PEPTIDE,carbohydrates+assoc.,Specific medically recommended foods.,30 units x 250 ml each,4582866.95,2025-09-29,2026-01-03T19:01:07,,,,,,Imported,{}
B-Life,KETOVIE 4:1 CHOCOLATE,,,,,,,,2026-01-03T19:01:10,,,,,,,{}
Nutrivate,KETOVOLVE NK,Nutrivate,KETOVOLVE NK,proteins+fats+carbohydrates,Specific medically recommended foods.,can x 300 g,726000.0,2025-12-16,2026-01-03T19:01:13,,,,,,Imported,{}
Kemex,KEVINIX,Kemex,KEVINIX,palbociclib,Antineoplastic,100 mg caps.x 21,6639561.06,2025-10-06,2026-01-03T19:01:16,,,,,,,{}
Kemex,KEVINIX,Kemex,KEVINIX,palbociclib,Antineoplastic,125 mg caps.x 21,6639561.06,2025-10-06,2026-01-03T19:01:16,,,,,,,{}
Kemex,KEVINIX,Kemex,KEVINIX,palbociclib,Antineoplastic,75 mg caps.x 21,6639561.06,2025-10-06,2026-01-03T19:01:16,,,,,,,{}
MSD Argentina SRL,KEYTRUDA,MSD Argentina SRL,KEYTRUDA,pembrolizumab,Antineoplastic,100 mg vial x 2 x 4 ml,19686817.12,2025-12-03,2026-01-03T19:01:21,,,,,,Imported,{}
Eximia,EXIMIA HYALU VOLUME COMPLEX 3D NOCHE,Eximia,EXIMIA HYALU VOLUME COMPLEX 3D NOCHE,hyaluronic acid,Anti-aging cream,pot x 50 g (VL),69000.0,2025-11-28,2026-01-03T19:01:22,,,,,,,{}
Tuteur,KFLO,Tuteur,KFLO,proteins+vitamins+minerals,Specific medically recommended foods.,bot.x 24 x 250 ml (VL),2252642.93,2025-11-03,2026-01-03T19:01:24,,,,,,Imported,{}
Teva Argentina,KINALGIN,Teva Argentina,KINALGIN,diclofenac sodium,Anti-inflammatory analgesic,1.5% topical sol x 60 ml,19432.75,2025-12-01,2026-01-03T19:01:24,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Sanofi-Aventis,KEVZARA,Sanofi-Aventis,KEVZARA,sarilumab,Immunosuppressant,200 mg jga.prell.x2,5202230.89,2026-01-02,2026-01-03T19:01:24,,,,,,,{}
Teva Argentina,KINALGIN ETO,Teva Argentina,KINALGIN ETO,etoricoxib,Anti-inflammatory analgesic,90 mg comp.rec.x 10,16384.61,2025-12-01,2026-01-03T19:01:27,,,,,,,{}
Teva Argentina,KINALGIN ETO,Teva Argentina,KINALGIN ETO,etoricoxib,Anti-inflammatory analgesic,90 mg comp.rec.x 30,34710.99,2025-12-01,2026-01-03T19:01:27,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eximia,EXIMIA HYALU SENSITIVE SERUM,Eximia,EXIMIA HYALU SENSITIVE SERUM,ceramides+assoc.,Dermal moisturizer,got. x 50 ml (VL),44700.0,2025-11-28,2026-01-03T19:01:30,,,,,,,{}
Eximia,EXIMIA HYALU VOLUME COMPLEX 3D OJOS,Eximia,EXIMIA HYALU VOLUME COMPLEX 3D OJOS,hyaluronic acid,Moisturizing,airless env.x 15 g (VL),57000.0,2025-11-28,2026-01-03T19:01:33,,,,,,,{}
Teva Argentina,KINALGIN N,Teva Argentina,KINALGIN N,naproxen,Anti-inflammatory analgesic,comp.x 20,23610.83,2025-12-01,2026-01-03T19:01:33,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Teva Argentina,KINAPLASE,Teva Argentina,KINAPLASE,zonisamide,Antiepileptic,100 mg caps.x 30,69985.99,2025-12-01,2026-01-03T19:01:38,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Teva Argentina,KINAPLASE,Teva Argentina,KINAPLASE,zonisamide,Antiepileptic,50 mg caps.x 30,49159.02,2025-12-01,2026-01-03T19:01:38,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Omicron,KINDERVAL 1%,,,,,,,,2026-01-03T19:01:41,,,,,,,{}
Eximia,EXIMIA HYALU VOLUME COMPLEX 3D PIEL SECA,Eximia,EXIMIA HYALU VOLUME COMPLEX 3D PIEL SECA,hyaluronic acid,Anti-aging cream,airless env.x 50 g (VL),65000.0,2025-11-28,2026-01-03T19:01:41,,,,,,,{}
Omicron,KINDERVAL 5%,,,,,,,,2026-01-03T19:01:47,,,,,,,{}
Teva Argentina,KINALGIN P,Teva Argentina,KINALGIN P,diclofenac potassium+paracetamol,Anti-inflammatory analgesic,comp.x 30,19483.32,2025-12-01,2026-01-03T19:01:48,,,,,,,{}
Omicron,KINDERVAL INFANTIL,Omicron,KINDERVAL INFANTIL,citronella oil,Insect repellent,cr.pomo x 50 g (VL),8291.87,2025-04-08,2026-01-03T19:01:49,,,,,,,{}
Omicron,KINDERVAL INFANTIL,Omicron,KINDERVAL INFANTIL,citronella oil,Insect repellent,loc.spray x 60 ml (VL),8291.87,2025-04-08,2026-01-03T19:01:49,,,,,,,{}
Eximia,EXIMIA HYALU VOLUME COMPLEX 3D PNM,Eximia,EXIMIA HYALU VOLUME COMPLEX 3D PNM,hyaluronic acid,Anti-aging cream,airless env.x 50 g (VL),65000.0,2025-11-28,2026-01-03T19:01:52,,,,,,,{}
Omicron,KINDERVAL MAX LOCIÓN,,,,,,,,2026-01-03T19:01:56,,,,,,,{}
Omicron,KINDERVAL MAX EMULSIÓN,,,,,,,,2026-01-03T19:01:57,,,,,,,{}
Omicron,KINDERVAL 1% SHAMPOO,,,,,,,,2026-01-03T19:01:57,,,,,,,{}
Omicron,KINDERVAL RI 25,Omicron,KINDERVAL RI 25,diethyltoluamide,Mosquito repellent,spray x 100 ml (VL),6831.61,2025-04-08,2026-01-03T19:01:59,,,,,,,{}
Omicron,KINDERVAL TOTAL,Omicron,KINDERVAL TOTAL,dimethicone+assoc.,Pediculicide,loc.x 120 ml+comb (VL),21692.49,2025-04-08,2026-01-03T19:02:01,,,,,,,{}
Omicron,KINDERVAL TOTAL,Omicron,KINDERVAL TOTAL,dimethicone+assoc.,Pediculicide,loc.x 60 ml (VL),15878.59,2025-04-08,2026-01-03T19:02:01,,,,,,,{}
Eximia,EXIMIA HYALU VOLUME COMPLEX 3D SERUM,Eximia,EXIMIA HYALU VOLUME COMPLEX 3D SERUM,RonaCare AP,Anti-aging,got. x 30 ml (VL),65000.0,2025-11-28,2026-01-03T19:02:05,,,,,,,{}
Siegfried,KINFIL,Siegfried,KINFIL,enalapril,Antihypertensive,10 mg tablets x 30,9948.58,2025-12-12,2026-01-03T19:02:07,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,KINFIL,Siegfried,KINFIL,enalapril,Antihypertensive,10 mg tablets x 60,18754.67,2025-12-12,2026-01-03T19:02:07,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,KINFIL,Siegfried,KINFIL,enalapril,Antihypertensive,20 mg tablets x 30,12322.21,2025-12-12,2026-01-03T19:02:07,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,KINFIL,Siegfried,KINFIL,enalapril,Antihypertensive,20 mg tablets x 60,23696.84,2025-12-12,2026-01-03T19:02:07,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,KINFIL,Siegfried,KINFIL,enalapril,Antihypertensive,5 mg tablets x 30,5852.4,2025-12-12,2026-01-03T19:02:07,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,KINFIL,Siegfried,KINFIL,enalapril,Antihypertensive,5 mg comp.x 60,11069.96,2025-12-12,2026-01-03T19:02:07,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,KINFIL D,Siegfried,KINFIL D,enalapril+hydrochlorothiazide,Antihypertensive Diuretic,10/25 mg tablets x 30,14530.43,2025-12-12,2026-01-03T19:02:10,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eximia,EXIMIA HYALU VOLUME COMPLEX 3D UV,Eximia,EXIMIA HYALU VOLUME COMPLEX 3D UV,matrixil,Anti-aging cream,airless env.x 50 g (VL),65000.0,2025-11-28,2026-01-03T19:02:11,,,,,,,{}
Filaxis Farmacéutica,KINNED,Filaxis Farmacéutica,KINNED,abiraterone acetate,Antineoplastic,250 mg tablets x 120,2220400.09,2023-12-12,2026-01-03T19:02:13,,,,,,,{}
Eurofarma,KINSON XR,Eurofarma,KINSON XR,pramipexole,Antiparkinsonian,0.375mgcomp.lib.prol.x10,14971.48,2025-12-24,2026-01-03T19:02:16,,,,,,Imported,{}
Eurofarma,KINSON XR,Eurofarma,KINSON XR,pramipexole,Antiparkinsonian,0.75mg comp.lib.prol.x30,76632.23,2025-12-24,2026-01-03T19:02:16,,,,,,Imported,{}
Eurofarma,KINSON XR,Eurofarma,KINSON XR,pramipexole,Antiparkinsonian,1.5 mg comp.lib.prol.x30,135722.71,2025-12-24,2026-01-03T19:02:16,,,,,,Imported,{}
Eximia,EXIMIA HYALU-AR CONCENTRE,,,,,,,,2026-01-03T19:02:22,,,,,,,{}
Takeda Argentina S.A.,KIOVIG,Takeda Argentina S.A.,KIOVIG,human immunoglobulin,Passive immunization,10 g f.a.x 1 x 100 ml,5269366.72,2025-12-15,2026-01-03T19:02:23,,,,,,Imported,{}
Takeda Argentina S.A.,KIOVIG,Takeda Argentina S.A.,KIOVIG,human immunoglobulin,Passive immunization,20 g f.a.x 1 x 200 ml,10538733.55,2025-12-15,2026-01-03T19:02:23,,,,,,Imported,{}
Takeda Argentina S.A.,KIOVIG,Takeda Argentina S.A.,KIOVIG,human immunoglobulin,Passive immunization,5 g f.a.x 1 x 50 ml,2634670.25,2025-12-15,2026-01-03T19:02:23,,,,,,Imported,{}
Cetus,KINETIDOM,Cetus,KINETIDOM,domperidone,Antidyspeptic Antiemetic Antinausea,comp.x 20,9023.68,2025-10-31,2026-01-03T19:02:23,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Adium,KIR 28,Adium,KIR 28,drospirenone+ethinylestradiol,Anovulatory,comp.rec.x 28,31937.09,2025-12-18,2026-01-03T19:02:29,,,Recognized Product,,,,"{""IOMA"": {""detail"": ""Producto Reconocido""}}"
Adium,KIRUM,Adium,KIRUM,drospirenone+ethinylestradiol,Contraceptive,comp.rec.x 28,28046.17,2025-12-18,2026-01-03T19:02:35,,,Recognized Product,,,,"{""IOMA"": {""detail"": ""Producto Reconocido""}}"
Adium,KIRUMELLE,Adium,KIRUMELLE,drospirenone+ethinylestradiol,Contraceptive,comp.rec.x 28 (21+7),32927.37,2025-12-18,2026-01-03T19:02:35,,,Recognized Product,,,,"{""IOMA"": {""detail"": ""Producto Reconocido""}}"
Novartis,KISQALI,Novartis,KISQALI,ribociclib,Antineoplastic,200 mg comp.rec.x 21,3263834.95,2025-12-26,2026-01-03T19:02:36,,,,,,Imported,{}
Novartis,KISQALI,Novartis,KISQALI,ribociclib,Antineoplastic,200 mg comp.rec.x 63,9791503.78,2025-12-26,2026-01-03T19:02:36,,,,,,Imported,{}
Eximia,EXIMIA HYALU-B CONCENTRE,,,,,,,,2026-01-03T19:02:38,,,,,,,{}
Monserrat,KIPERGRIP,Monserrat,KIPERGRIP,paracetamol+phenylephrine+assoc.,Flu,comp.rec.x 16 (VL),8300.0,2025-12-27,2026-01-03T19:02:40,,,,,,,{}
Monserrat,KIPERGRIP,Monserrat,KIPERGRIP,paracetamol+phenylephrine+assoc.,Flu,comp.rec.x 8 (VL),5520.0,2025-12-27,2026-01-03T19:02:40,,,,,,,{}
Laboratorio Merlino,KIT BELLEZA DE PIES LAURIA,Laboratorio Merlino,KIT BELLEZA DE PIES LAURIA,Cosmetic Product,Exfoliant,cr.nutrit.+exfol.enzimat (VL),29029.0,2025-11-07,2026-01-03T19:02:42,,,,,,,{}
Varifarma,KIPANIB,Varifarma,KIPANIB,pazopanib,Antineoplastic,200 mg comp.rec.x 30,812892.83,2025-12-26,2026-01-03T19:02:42,,,,,,,{}
Varifarma,KIPANIB,Varifarma,KIPANIB,pazopanib,Antineoplastic,400 mg comp.rec.x 30,1603412.08,2025-12-26,2026-01-03T19:02:42,,,,,,,{}
Eximia,EXIMIA HYALU-C CONCENTRE,,,,,,,,2026-01-03T19:02:43,,,,,,,{}
Laboratorio Millet,KIT VARISEDAN GEL&BODY,,,,,,,,2026-01-03T19:02:46,,,,,,,{}
GlaxoSmithKline Biopharma,KIVEXA,GlaxoSmithKline Biopharma,KIVEXA,abacavir+lamivudine,Antiviral against HIV,comp.rec.x 30,1284623.09,2025-12-29,2026-01-03T19:02:51,,,,,,Imported,{}
Fortbenton,KITACNE,Fortbenton,KITACNE,erythromycin,Anti-acne,knob x 30 g,468.03,2020-08-21,2026-01-03T19:02:53,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eximia,EXIMIA HYALU-N CONCENTRÉ,,,,,,,,2026-01-03T19:02:54,,,,,,,{}
Abbott EPD,KLARICID,Abbott EPD,KLARICID,clarithromycin,Antibiotic,500 mg tablets x 16,44733.21,2025-12-05,2026-01-03T19:02:54,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Abbott EPD,KLARICID,Abbott EPD,KLARICID,clarithromycin,Antibiotic,500 mg tablets x 8,27102.16,2025-12-05,2026-01-03T19:02:54,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Abbott EPD,KLARICID UD,Abbott EPD,KLARICID UD,clarithromycin,Antibiotic,comp.x 5,18881.12,2025-12-05,2026-01-03T19:03:00,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Abbott EPD,KLARICID UD,Abbott EPD,KLARICID UD,clarithromycin,Antibiotic,comp.x 8,30206.85,2025-12-05,2026-01-03T19:03:00,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eximia,EXIMIA HYALU-R CONCENTRE,,,,,,,,2026-01-03T19:03:02,,,,,,,{}
Trb-Pharma,KLAXON,Trb-Pharma,KLAXON,tofacitinib,Janus kinase inhibitor,5 mg comp.rec.x 60,1941293.0,2025-12-01,2026-01-03T19:03:04,,,,,,,{}
Klonal,KLENAC,Klonal,KLENAC,ketorolac,Analgesic,inj.a.x 100 x 1 ml,542393.54,2025-10-23,2026-01-03T19:03:09,,,,,,,{}
Craveri,KLIMASTRESS,Craveri,KLIMASTRESS,tibolone,Terap.horm.reemp.p/climaterio,2.5 mg tablets x 30,43260.72,2025-12-15,2026-01-03T19:03:10,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Klonal,KLOFURAZONA,Klonal,KLOFURAZONA,nitrofurazone,Healing Antiseptic,cr.x 35 g,5297.18,2025-10-30,2026-01-03T19:03:14,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Abbott EPD,KLARICID FORTE,Abbott EPD,KLARICID FORTE,clarithromycin,Antibiotic,jbe.x 60 ml,5734.16,2023-07-03,2026-01-03T19:03:14,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
