Generic Name,Currency,Ex Factory Wholesale Price,Unit Price,Region,Product Group,Marketing Authority,Local Pack Description,Formulation,Fill Size,Strength,Strength Unit,LOCAL_PACK_CODE
BISACODYL,CAD,4.21,0.4206,NORTH AMERICA,Bisacodyl,Cellchem,Co. Ent. 5 mg,Co. Ent,10,5,MG,02458853
BISACODYL,CAD,42.06,0.4206,NORTH AMERICA,Bisacodyl,Suppository Jamp,Co. Ent. 5 mg,Co. Ent,100,5,MG,02361450
BOSENTAN,CAD,898.5,16.0446,NORTH AMERICA,Bio-Bosentan,Biomed,"Co. 62,5 mg",Co,56,62.5,MG,02466538
BOSENTAN,CAD,898.5,16.0446,NORTH AMERICA,NAT-Bosentan,Natco,"Co. 62,5 mg",Co,56,62.5,MG,02467984
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,NAT-Bosentan,Natco,"Co. 62,5 mg",Co,60,62.5,MG,02467984
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,pms-Bosentan,Phmscience,"Co. 62,5 mg",Co,60,62.5,MG,02383012
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,Sandoz,Bosentan Sandoz,"Co. 62,5 mg",Co,60,62.5,MG,02386275
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,Taro-Bosentan,Taro,"Co. 62,5 mg",Co,60,62.5,MG,02483130
BOSENTAN,CAD,3594.0,64.1786,NORTH AMERICA,Tracleer,Janss. Inc,"Co. 62,5 mg",Co,56,62.5,MG,02244981
BOSENTAN,CAD,898.5,16.0446,NORTH AMERICA,Bio-Bosentan,Biomed,"Co. 62,5 mg",Co,56,62.5,MG,02466546
BOSENTAN,CAD,898.5,16.0446,NORTH AMERICA,NAT-Bosentan,Natco,"Co. 62,5 mg",Co,56,62.5,MG,02467992
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,NAT-Bosentan,Natco,"Co. 62,5 mg",Co,60,62.5,MG,02467992
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,pms-Bosentan,Phmscience,"Co. 62,5 mg",Co,60,62.5,MG,02383020
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,Sandoz,Bosentan Sandoz,"Co. 62,5 mg",Co,60,62.5,MG,02386283
BOSENTAN,CAD,962.68,16.0446,NORTH AMERICA,Taro-Bosentan,Taro,"Co. 62,5 mg",Co,60,62.5,MG,02483149
BOSENTAN,CAD,3594.0,64.1786,NORTH AMERICA,Tracleer,Janss. Inc,"Co. 62,5 mg",Co,56,62.5,MG,02244982
BRIGATINIB,CAD,3145.0,112.3214,NORTH AMERICA,Alunbrig,Takeda,Co. 30 mg,Co,28,30,MG,02479206
BRIGATINIB,CAD,9435.0,336.9643,NORTH AMERICA,Alunbrig,Takeda,Co. 30 mg,Co,28,30,MG,02479214
BRIGATINIB,CAD,9435.0,336.9643,NORTH AMERICA,Alunbrig,Takeda,Co. 30 mg,Co,28,30,MG,02479222
BRIGATINIB,CAD,9435.0,,NORTH AMERICA,Alunbrig,Takeda,Co. 30 mg,Co,1,30,MG,02479230
BRIVARACÉTAM,CAD,194.4,3.24,NORTH AMERICA,Apo-Brivaracetam,Apotex,Co. 10 mg,Co,60,10,MG,02538679
BRIVARACÉTAM,CAD,259.2,4.32,NORTH AMERICA,Brivlera,U.C.B.,Co. 10 mg,Co,60,10,MG,02452936
BRIVARACÉTAM,CAD,194.4,3.24,NORTH AMERICA,Apo-Brivaracetam,Apotex,Co. 10 mg,Co,60,10,MG,02538687
BRIVARACÉTAM,CAD,259.2,4.32,NORTH AMERICA,Brivlera,U.C.B.,Co. 10 mg,Co,60,10,MG,02452944
BRIVARACÉTAM,CAD,129.6,2.16,NORTH AMERICA,Apo-Brivaracetam,Apotex,Co. 50 mg,Co,60,50,MG,02538695
BRIVARACÉTAM,CAD,129.6,2.16,NORTH AMERICA,Auro-Brivaracetam,Aurobindo,Co. 50 mg,Co,60,50,MG,02539292
BRIVARACÉTAM,CAD,259.2,4.32,NORTH AMERICA,Brivlera,U.C.B.,Co. 50 mg,Co,60,50,MG,02452952
BRIVARACÉTAM,CAD,194.4,3.24,NORTH AMERICA,Apo-Brivaracetam,Apotex,Co. 50 mg,Co,60,50,MG,02538709
BRIVARACÉTAM,CAD,259.2,4.32,NORTH AMERICA,Brivlera,U.C.B.,Co. 50 mg,Co,60,50,MG,02452960
BRIVARACÉTAM,CAD,129.6,2.16,NORTH AMERICA,Apo-Brivaracetam,Apotex,Co. 50 mg,Co,60,50,MG,02538717
BRIVARACÉTAM,CAD,129.6,2.16,NORTH AMERICA,Auro-Brivaracetam,Aurobindo,Co. 50 mg,Co,60,50,MG,02539306
BRIVARACÉTAM,CAD,259.2,4.32,NORTH AMERICA,Brivlera,U.C.B.,Co. 50 mg,Co,60,50,MG,02452979
BRODALUMAB,CAD,1290.0,645.0,NORTH AMERICA,Siliq (seringue),Bausch H.,"Sol. Inj. S.C. 140 mg/mL (1,5 mL)",Sol. Inj. S.C,2,140,MG,02473623
BUPRÉNORPHINE,CAD,550.0,,NORTH AMERICA,Sublocade,Indivior,"Sol. Inj. S.C. (ser) 100 mg/0,5 mL",Sol. Inj. S.C. (ser),1,100,MG,02483084
BUPRÉNORPHINE,CAD,1.5,,NORTH AMERICA,Sublocade,Indivior,"Sol. Inj. S.C. (ser) 100 mg/0,5 mL",Sol. Inj. S.C. (ser),300,100,MG,02483084
BUPRÉNORPHINE,CAD,550.0,,NORTH AMERICA,Sublocade,Indivior,"Sol. Inj. S.C. (ser) 100 mg/0,5 mL",Sol. Inj. S.C. (ser),1,100,MG,02483092
BUROSUMAB,CAD,4514.94,,NORTH AMERICA,Crysvita,Kyowa,Sol. Inj. S.C. 10 mg/mL (1 mL),Sol. Inj. S.C,1,10,MG,02483629
BUROSUMAB,CAD,9029.9,,NORTH AMERICA,Crysvita,Kyowa,Sol. Inj. S.C. 10 mg/mL (1 mL),Sol. Inj. S.C,1,10,MG,02483637
BUROSUMAB,CAD,13544.84,,NORTH AMERICA,,Crysvita Kyowa,Sol. Inj. S.C. 10 mg/mL (1 mL),Sol. Inj. S.C,1,10,MG,02483645
CABERGOLINE,CAD,58.33,7.2907,NORTH AMERICA,Apo-Cabergoline,Apotex,"Co. 0,5 mg",Co,8,0.5,MG,02455897
CABERGOLINE,CAD,105.72,13.215,NORTH AMERICA,Dostinex,Paladin,"Co. 0,5 mg",Co,8,0.5,MG,02242471
CABERGOLINE,CAD,58.33,7.2907,NORTH AMERICA,JAMP Cabergoline,Jamp,"Co. 0,5 mg",Co,8,0.5,MG,02549611
CABOZANTINIB (MALATE DE),CAD,8799.9,293.33,NORTH AMERICA,Cabometyx,Ipsen,Co. 20 mg,Co,30,20,MG,02480824
CABOZANTINIB (MALATE DE),CAD,8799.9,293.33,NORTH AMERICA,Cabometyx,Ipsen,Co. 20 mg,Co,30,20,MG,02480832
CABOZANTINIB (MALATE DE),CAD,8799.9,293.33,NORTH AMERICA,Cabometyx,Ipsen,Co. 20 mg,Co,30,20,MG,02480840
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,105.14,1.3143,NORTH AMERICA,Dovobet,Gel Leo,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,80,50,MCG,02319012
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,71.59,1.1932,NORTH AMERICA,Taro-Calcipotriol/,Taro,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,60,50,MCG,02525178
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,0.5,1.1932,NORTH AMERICA,Taro-Calcipotriol/,Taro,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,50,50,MCG,02525178
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,84.22,,NORTH AMERICA,Enstilar,Leo,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,60,50,MCG,02457393
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,0.5,,NORTH AMERICA,Enstilar,Leo,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,50,50,MCG,02457393
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,151.6,1.2633,NORTH AMERICA,Dovobet,Leo,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,120,50,MCG,02244126
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,64.43,1.0738,NORTH AMERICA,Teva-Betamethasone/,Teva Can,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,60,50,MCG,02427419
CALCIPOTRIOL/ BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,128.86,1.0738,NORTH AMERICA,Teva-Betamethasone/,Teva Can,"Gel Top. 50 mcg/g -0,5 mg/g",Gel Top,120,50,MCG,02427419
CALCIUM (CARBONATE DE),CAD,13.5,,NORTH AMERICA,Pluscal,Medelys,Mousse orale 500 mg/6 g,Mousse orale,180,500,MG,80057859
CALCIUM (CITRATE DE),CAD,32.5,1.0833,NORTH AMERICA,MCal Citrate,poudre Mantra Ph.,Pd. Orale 500 mg/sachet,Pd. Orale,30,500,MG,80104213
CALCIUM (CITRATE DE),CAD,32.5,0.0722,NORTH AMERICA,AG-Calcium,Citrate Liquid Angita,Pd. Orale 500 mg/sachet,Pd. Orale,450,500,MG,80106659
CALCIUM (CITRATE DE),CAD,32.5,0.0722,NORTH AMERICA,Jamp-Calcium,Citrate liq Jamp,Pd. Orale 500 mg/sachet,Pd. Orale,450,500,MG,80068122
CALCIUM (CITRATE DE),CAD,32.5,0.0722,NORTH AMERICA,MCal Citrate,liquide Mantra Ph.,Pd. Orale 500 mg/sachet,Pd. Orale,450,500,MG,80054756
CALCIUM (CITRATE DE)/ VITAMINE,CAD,1000.0,34.5,NORTH AMERICA,MCal Citrate,poudre D 1000 Mantra Ph.,Pd. Orale 500 mg - 1 000 UI/sachet,Pd. Orale,,500,MG,80106098
CALCIUM (CITRATE DE)/ VITAMINE,CAD,34.5,0.0767,NORTH AMERICA,Jamp Calcium,Citrate Liq. Jamp,Sol. Orale 500 mg - 400 UI/15 mL,Sol. Orale,450,500,MG,80007347
D400,CAD,34.5,0.0767,NORTH AMERICA,AG-Calcium,Citrate Liquid D Angita,Sol. Orale 500 mg - 1000 UI/15 mL,Sol. Orale,450,500,MG,80106657
D400,CAD,1000.0,0.0767,NORTH AMERICA,AG-Calcium,Citrate Liquid D Angita,Sol. Orale 500 mg - 1000 UI/15 mL,Sol. Orale,,500,MG,80106657
D400,CAD,34.5,0.0767,NORTH AMERICA,Jamp-Calcium,Citrate liq Jamp,Sol. Orale 500 mg - 1000 UI/15 mL,Sol. Orale,450,500,MG,80068124
D1000,CAD,1000.0,34.5,NORTH AMERICA,MCal Citrate,liquide D1000 Mantra Ph.,,,,,,80049201
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE),CAD,15.6,0.0446,NORTH AMERICA,AG-Calcium,Liquide Angita,Sol. Orale 100 mg/5 mL,Sol. Orale,350,100,MG,80113740
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE),CAD,15.6,0.0446,NORTH AMERICA,Gluco Cal,Altamed,Sol. Orale 100 mg/5 mL,Sol. Orale,350,100,MG,80104220
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE),CAD,15.6,0.0446,NORTH AMERICA,Jamp Lactogluconate,Jamp,Sol. Orale 100 mg/5 mL,Sol. Orale,350,100,MG,80096222
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE),CAD,15.6,0.0446,NORTH AMERICA,SoluCAL,(toutes saveurs) Orimed,Sol. Orale 100 mg/5 mL,Sol. Orale,350,100,MG,99100833
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE),CAD,1500.0,66.06,NORTH AMERICA,SoluCAL,(toutes saveurs) Orimed,Sol. Orale 100 mg/5 mL,Sol. Orale,,100,MG,99100833
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,16.33,0.0467,NORTH AMERICA,Jamp Lactogluconate,Jamp,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,350,500,MG,80094870
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,16.33,0.0467,NORTH AMERICA,SoluCAL,D (toutes saveurs) Orimed,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,350,500,MG,99100830
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,1500.0,69.99,NORTH AMERICA,SoluCAL,D (toutes saveurs) Orimed,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,500,500,MG,99100830
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,1000.0,,NORTH AMERICA,SoluCAL,D (toutes saveurs) Orimed,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,,500,MG,99100830
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,16.33,0.0467,NORTH AMERICA,Jamp Lactogluconate,Jamp,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,350,500,MG,80094869
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,1000.0,0.0467,NORTH AMERICA,Jamp Lactogluconate,Jamp,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,,500,MG,80094869
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,1000.0,16.33,NORTH AMERICA,Solucal D+1000,(toutes Orimed,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,,500,MG,99101332
CALCIUM (GLUCONATE DE)/CALCIUM (LACTATE DE)/VITAMINE,CAD,32.69,0.0467,NORTH AMERICA,Solucal D+1000,(toutes Orimed,Sol. Orale 500 mg - 400 UI/25 mL,Sol. Orale,700,500,MG,99101332
CANAGLIFLOZINE,CAD,78.53,2.6177,NORTH AMERICA,Invokana,Janss. Inc,Co. 100 mg,Co,30,100,MG,02425483
CANAGLIFLOZINE,CAD,78.53,2.6177,NORTH AMERICA,Invokana,Janss. Inc,Co. 100 mg,Co,30,100,MG,02425491
CANNABIDIOL,CAD,1424.54,,NORTH AMERICA,Épidiolex,Jazz,Sol. Orale 100 mg /mL (100 mL),Sol. Orale,1,100,MG,02543079
CAPTEUR DEXCOM G6,CAD,299.0,99.6667,NORTH AMERICA,Dexcom,G6 Dexcom,,,3,,,99113874
CAPTEUR DEXCOM G7,CAD,75.0,,NORTH AMERICA,Dexcom,G7 Dexcom,,,1,,,99114362
CAPTEUR FREESTYLE LIBRE 2,CAD,89.0,,NORTH AMERICA,FreeStyle,Libre 2 Ab Diabete,,,2,,,99114031
CARBOXYMÉTHYLCELLULOSE SODIQUE,CAD,8.85,0.295,NORTH AMERICA,Refresh plus,AbbVie,,,30,,,02049260
CARBOXYMÉTHYLCELLULOSE SODIQUE,CAD,0.4,0.295,NORTH AMERICA,Refresh plus,AbbVie,,,1,,,02049260
CARBOXYMÉTHYLCELLULOSE SODIQUE,CAD,9.58,0.3193,NORTH AMERICA,Refresh Celluvisc,AbbVie,,,30,,,00870153
CARBOXYMÉTHYLCELLULOSE SODIQUE/ PURITE,CAD,6.25,,NORTH AMERICA,Refresh,tears AbbVie,,,15,,,02231008
CARIPRAZINE,CAD,147.0,4.9,NORTH AMERICA,Vraylar,AbbVie,"Caps. 1,5 mg",Caps,30,1.5,MG,02526794
CARIPRAZINE,CAD,147.0,4.9,NORTH AMERICA,Vraylar,AbbVie,"Caps. 1,5 mg",Caps,30,1.5,MG,02526808
CARIPRAZINE,CAD,4.5,4.9,NORTH AMERICA,Vraylar,AbbVie,"Caps. 1,5 mg",Caps,,1.5,MG,02526808
CARIPRAZINE,CAD,147.0,4.9,NORTH AMERICA,Vraylar,AbbVie,"Caps. 1,5 mg",Caps,30,1.5,MG,02526816
CARIPRAZINE,CAD,147.0,4.9,NORTH AMERICA,Vraylar,AbbVie,"Caps. 1,5 mg",Caps,30,1.5,MG,02526824
CASPOFONGINE (ACÉTATE DE),CAD,222.0,,NORTH AMERICA,Cancidas,Merck,Pd. Inj. I.V. 50 mg,Pd. Inj. I.V,1,50,MG,02244265
CASPOFONGINE (ACÉTATE DE),CAD,166.5,,NORTH AMERICA,Caspofongine,pour injection Fresenius,Pd. Inj. I.V. 50 mg,Pd. Inj. I.V,1,50,MG,02486989
CASPOFONGINE (ACÉTATE DE),CAD,166.5,,NORTH AMERICA,Caspofongine,pour injection Juno,Pd. Inj. I.V. 50 mg,Pd. Inj. I.V,1,50,MG,02460947
CASPOFONGINE (ACÉTATE DE),CAD,222.0,,NORTH AMERICA,Cancidas,Merck,Pd. Inj. I.V. 50 mg,Pd. Inj. I.V,1,50,MG,02244266
CASPOFONGINE (ACÉTATE DE),CAD,166.5,,NORTH AMERICA,Caspofongine,pour injection Fresenius,Pd. Inj. I.V. 50 mg,Pd. Inj. I.V,1,50,MG,02486997
CASPOFONGINE (ACÉTATE DE),CAD,166.5,,NORTH AMERICA,Caspofongine,pour injection Juno,Pd. Inj. I.V. 50 mg,Pd. Inj. I.V,1,50,MG,02460955
CEFTOBIPROLE,CAD,58.4,58.4,NORTH AMERICA,Zevtera,Avir,Pd. Perf. I.V. 500 mg,Pd. Perf. I.V,1,500,MG,02446685
CEFTOBIPROLE,CAD,584.0,58.4,NORTH AMERICA,Zevtera,Avir,Pd. Perf. I.V. 500 mg,Pd. Perf. I.V,10,500,MG,02446685
CEFTOLOZANE/TAZOBACTAM,CAD,1366.3,136.63,NORTH AMERICA,Zerbaxa,Merck,"Pd. Inj. I.V. 1 g - 0,5 g",Pd. Inj. I.V,10,1,G,02446901
CÉNOBAMATE,CAD,264.0,8.8,NORTH AMERICA,Xcopri,Paladin,"Co. 12,5 mg",Co,30,12.5,MG,02538652
CÉNOBAMATE,CAD,12.5,8.8,NORTH AMERICA,Xcopri,Paladin,"Co. 12,5 mg",Co,,12.5,MG,02538652
CÉNOBAMATE,CAD,246.4,8.8,NORTH AMERICA,Xcopri (trousse,de départ) Paladin,"Co. 12,5 mg",Co,28,12.5,MG,02538776
CÉNOBAMATE,CAD,264.0,8.8,NORTH AMERICA,Xcopri,Paladin,"Co. 12,5 mg",Co,30,12.5,MG,02538660
CÉNOBAMATE,CAD,264.0,8.8,NORTH AMERICA,Xcopri,Paladin,"Co. 12,5 mg",Co,30,12.5,MG,02538725
CÉNOBAMATE,CAD,246.4,8.8,NORTH AMERICA,Xcopri (trousse,de départ) Paladin,"Co. 12,5 mg",Co,28,12.5,MG,02538784
CÉNOBAMATE,CAD,264.0,8.8,NORTH AMERICA,Xcopri,Paladin,"Co. 12,5 mg",Co,30,12.5,MG,02538733
CÉNOBAMATE,CAD,264.0,8.8,NORTH AMERICA,Xcopri,Paladin,Co. 150 mg,Co,30,150,MG,02538741
CÉNOBAMATE,CAD,246.4,8.8,NORTH AMERICA,Xcopri (trousse,de départ) Paladin,Co. 150 mg,Co,28,150,MG,02538792
CÉNOBAMATE,CAD,264.0,8.8,NORTH AMERICA,Xcopri,Paladin,Co. 150 mg,Co,30,150,MG,02538768
CÉRITINIB,CAD,7800.0,52.0,NORTH AMERICA,Zykadia,Novartis,Caps. 150 mg,Caps,150,150,MG,02436779
CERTOLIZUMAB PEGOL,CAD,1262.56,631.28,NORTH AMERICA,Cimzia,U.C.B.,Sol. Inj. S.C. (ser) 200 mg/ml (1 ml),Sol. Inj. S.C. (ser),2,200,MG,02331675
CERTOLIZUMAB PEGOL,CAD,1262.56,631.28,NORTH AMERICA,Cimzia,U.C.B.,Sol. Inj. S.C. (ser) 200 mg/ml (1 ml),Sol. Inj. S.C. (ser),2,200,MG,02465574
CHORIOGONADOTROPINE ALPHA,CAD,72.0,,NORTH AMERICA,Ovidrel,Serono,Sol. Inj. S.C. (ser) 250 mcg,Sol. Inj. S.C. (ser),1,250,MCG,02262088
CHORIOGONADOTROPINE ALPHA,CAD,0.5,,NORTH AMERICA,Ovidrel,Serono,Sol. Inj. S.C. (ser) 250 mcg,Sol. Inj. S.C. (ser),250,250,MCG,02262088
CHORIOGONADOTROPINE ALPHA,CAD,72.0,,NORTH AMERICA,Ovidrel,Serono,Sol. Inj. S.C. (ser) 250 mcg,Sol. Inj. S.C. (ser),1,250,MCG,02371588
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,Apo-Cinacalcet,Apotex,Co. 30 mg,Co,30,30,MG,02452693
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,Auro-Cinacalcet,AuroPharma,Co. 30 mg,Co,30,30,MG,02478900
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,Cinacalcet,Sanis,Co. 30 mg,Co,30,30,MG,02524880
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,Jamp Cinacalcet,Jamp,Co. 30 mg,Co,30,30,MG,02500094
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,Mar-Cinacalcet,Marcan,Co. 30 mg,Co,30,30,MG,02480298
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,M-Cinacalcet,Mantra Ph.,Co. 30 mg,Co,30,30,MG,02481987
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,Mylan-Cinacalcet,Mylan,Co. 30 mg,Co,30,30,MG,02434539
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,pms-Cinacalcet,Phmscience,Co. 30 mg,Co,30,30,MG,02517604
CINACALCET (CHLORHYDRATE DE),CAD,82.25,2.7418,NORTH AMERICA,Teva-Cinacalcet,Teva Can,Co. 30 mg,Co,30,30,MG,02441624
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,Apo-Cinacalcet,Apotex,Co. 60 mg,Co,30,60,MG,02452707
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,Auro-Cinacalcet,AuroPharma,Co. 60 mg,Co,30,60,MG,02478919
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,Jamp Cinacalcet,Jamp,Co. 60 mg,Co,30,60,MG,02500108
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,Mar-Cinacalcet,Marcan,Co. 60 mg,Co,30,60,MG,02480301
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,M-Cinacalcet,Mantra Ph.,Co. 60 mg,Co,30,60,MG,02481995
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,Mylan-Cinacalcet,Mylan,Co. 60 mg,Co,30,60,MG,02434547
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,pms-Cinacalcet,Phmscience,Co. 60 mg,Co,30,60,MG,02517612
CINACALCET (CHLORHYDRATE DE),CAD,149.99,4.9995,NORTH AMERICA,Teva-Cinacalcet,Teva Can,Co. 60 mg,Co,30,60,MG,02441632
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,Apo-Cinacalcet,Apotex,Co. 60 mg,Co,30,60,MG,02452715
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,Auro-Cinacalcet,AuroPharma,Co. 60 mg,Co,30,60,MG,02478943
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,Jamp Cinacalcet,Jamp,Co. 60 mg,Co,30,60,MG,02500116
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,Mar-Cinacalcet,Marcan,Co. 60 mg,Co,30,60,MG,02480328
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,M-Cinacalcet,Mantra Ph.,Co. 60 mg,Co,30,60,MG,02482002
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,Mylan-Cinacalcet,Mylan,Co. 60 mg,Co,30,60,MG,02434555
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,pms-Cinacalcet,Phmscience,Co. 60 mg,Co,30,60,MG,02517620
CINACALCET (CHLORHYDRATE DE),CAD,218.26,7.2752,NORTH AMERICA,Teva-Cinacalcet,Teva Can,Co. 60 mg,Co,30,60,MG,02441640
CLADRIBINE,CAD,3082.7,3082.7,NORTH AMERICA,Mavenclad,Serono,Co. 10 mg,Co,1,10,MG,02470179
CLADRIBINE,CAD,12330.8,3082.7,NORTH AMERICA,Mavenclad,Serono,Co. 10 mg,Co,4,10,MG,02470179
CLINDAMYCINE (PHOSPHATE DE),CAD,26.26,,NORTH AMERICA,Dalacin,Paladin,Cr. Vag. 20 mg/g,Cr. Vag,40,20,MG,02060604
COBIMÉTINIB,CAD,7567.0,120.1111,NORTH AMERICA,Cotellic,Roche,Co. 20 mg,Co,63,20,MG,02452340
COBIMÉTINIB,CAD,31.39,0.0628,NORTH AMERICA,Codéine,Atlas,Co. 20 mg,Co,500,20,MG,00050024
COLÉSÉVÉLAM (CHLORHYDRATE DE),CAD,106.76,0.5931,NORTH AMERICA,Apo-Colesevelam,Apotex,Co. 625 mg,Co,180,625,MG,02494051
COLÉSÉVÉLAM (CHLORHYDRATE DE),CAD,198.0,1.1,NORTH AMERICA,Lodalis,Bausch H.,Co. 625 mg,Co,180,625,MG,02373955
COLLAGÉNASE,CAD,87.5,2.9167,NORTH AMERICA,Santyl,S. & N.,Pom. Top. 250 U/g,Pom. Top,30,250,U,02063670
CRIZOTINIB,CAD,7800.0,130.0,NORTH AMERICA,Xalkori,Pfizer,Caps. 200 mg,Caps,60,200,MG,02384256
CRIZOTINIB,CAD,7800.0,130.0,NORTH AMERICA,Xalkori,Pfizer,Caps. 200 mg,Caps,60,200,MG,02384264
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,AG-Vitamin,B12 ER Angita,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80106052
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,Alta-B12,Altamed,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80075338
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,Beduzil,Orimed,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80025207
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,Bio-Vitamine,B12 Biomed,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80091185
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,Euro-B12,LA Sandoz,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80061573
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,i-Vitamin,B12 ER InfoPharma,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80126981
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,Jamp-Vitamine,B12 L.A. Jamp,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80021427
CYANOCOBALAMINE,CAD,1200.0,52.5,NORTH AMERICA,M-B12 1200,mcg L.A. Mantra Ph.,Co. L.A. 1200 mcg,Co. L.A,,1200,MCG,80042834
CYANOCOBALAMINE,CAD,52.5,0.105,NORTH AMERICA,Opus Vitamine,B12 L.A. Opus,Co. L.A. 1200 mcg,Co. L.A,500,1200,MCG,80062941
