WHO_ATC_Code,Local_Pack_Description_MK,Local_Pack_Description_EN,Generic_Name,Marketing_Company_MK,Marketing_Company_EN,Customized_Column_1,Pharmacy_Purchase_Price,Effective_Start_Date
V03AB25,ANEXATE раствор за инјектирање 1 mg/10 ml 5 ампули х 10 ml/кутија,ANEXATE solution for injection 1 mg/10 ml 5 ampoules x 10 ml/box,flumazenil,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,H,5426.0,15.10.2013
V03AB25,ANEXATE раствор за инјектирање 1 mg/10 ml 5 ампули х 10 ml/кутија,ANEXATE solution for injection 1 mg/10 ml 5 ampoules x 10 ml/box,flumazenil,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,H,5001.18,17.10.2014
G03AA12,ANGELIQ филм-обложена таблета 2 mg/1 mg 28 филм-обложени таблети (блистер 1 х 28)/кутија,ANGELIQ film-coated tablet 2 mg/1 mg 28 film-coated tablets (blister 1 x 28)/box,"drospirenone, estradiol",BAYER PHARMA AG,BAYER PHARMA AG,Rp,630.59,17.10.2014
G03AA12,ANGELIQ филм-обложена таблета 2 mg/1 mg 28 филм-обложени таблети (блистер 1 х 28)/кутија,ANGELIQ film-coated tablet 2 mg/1 mg 28 film-coated tablets (blister 1 x 28)/box,"drospirenone, estradiol",BAYER PHARMA AG,BAYER PHARMA AG,Rp,643.0,14.12.2011
R03AL03,"ANORO ELLIPTA прашок за инхалирање, поделен 55 mcg/22 mcg елипта инхалатор х 30 дози (две Al фолија х 30 поделени дози)/кутија","ANORO ELLIPTA powder for inhalation, divided 55 mcg/22 mcg ellipta inhaler x 30 doses (two Al foils x 30 divided doses)/box","vilanterol, umeclidinium bromide",Glaxo Operations UK Limited,Glaxo Operations UK Limited,Rp,2427.08,03.05.2016
C05AX,"ANTROLIN ректален крем 0,3 %/1,5 % Al туба х 30 g + LDPE апликатор/кутија",ANTROLIN rectal cream 0.3%/1.5% Al tube x 30 g + LDPE applicator/box,"nifedipine, lidocaine",БИОНИКА Фармацеутикалс доо,BIONICA Pharmaceuticals doo,Rp,,
C05AX,"ANTROLIN ректален крем 0,3 %/1,5 % Al туба х 30 g + LDPE апликатор/кутија",ANTROLIN rectal cream 0.3%/1.5% Al tube x 30 g + LDPE applicator/box,"nifedipine, lidocaine",БИОНИКА Фармацеутикалс доо,BIONICA Pharmaceuticals doo,Rp,479.12,01.12.2000
A10AB06,APIDRA раствор за инјектирање 100 E/1 ml 5 стаклени патрони х 3 ml/кутија,APIDRA solution for injection 100 U/1 ml 5 glass cartridges x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1738.3,14.12.2011
A10AB06,APIDRA раствор за инјектирање 100 E/1 ml 5 стаклени патрони х 3 ml/кутија,APIDRA solution for injection 100 U/1 ml 5 glass cartridges x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1681.07,15.10.2013
A10AB06,APIDRA раствор за инјектирање 100 E/1 ml 5 стаклени патрони х 3 ml/кутија,APIDRA solution for injection 100 U/1 ml 5 glass cartridges x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1649.74,17.10.2014
A10AB06,APIDRA раствор за инјектирање 100 E/1 ml 5 стаклени патрони х 3 ml/кутија,APIDRA solution for injection 100 U/1 ml 5 glass cartridges x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1480.0,15.03.2018
A10AB06,APIDRA раствор за инјектирање 100 E/1 ml 5 стаклени патрони х 3 ml/кутија,APIDRA solution for injection 100 U/1 ml 5 glass cartridges x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1392.51,16.03.2020
A10AB06,APIDRA OPTISET раствор за инјектирање 100 E/1 ml 5 наполнети инјекциски пенкала со стаклен патрон х 3 ml/кутија,APIDRA OPTISET solution for injection 100 U/1 ml 5 pre-filled injection pens with glass cartridge x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1500.0,16.03.2020
A10AB06,APIDRA SOLOSTAR раствор за инјектирање 100 E/1 ml 5 наполнети инјекциски пенкала со стаклен патрон х 3 ml/кутија,APIDRA SOLOSTAR solution for injection 100 U/1 ml 5 pre-filled injection pens with glass cartridge x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1738.3,14.12.2011
A10AB06,APIDRA SOLOSTAR раствор за инјектирање 100 E/1 ml 5 наполнети инјекциски пенкала со стаклен патрон х 3 ml/кутија,APIDRA SOLOSTAR solution for injection 100 U/1 ml 5 pre-filled injection pens with glass cartridge x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1600.0,15.03.2018
A10AB06,APIDRA SOLOSTAR раствор за инјектирање 100 E/1 ml 5 наполнети инјекциски пенкала со стаклен патрон х 3 ml/кутија,APIDRA SOLOSTAR solution for injection 100 U/1 ml 5 pre-filled injection pens with glass cartridge x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1500.0,16.03.2020
A10AB06,APIDRA SOLOSTAR раствор за инјектирање 100 Eдиници/1 ml 5 наполнети инјекциски пенкала со стаклен патрон х 3 ml/кутија,APIDRA SOLOSTAR solution for injection 100 Units/1 ml 5 filled injection pens with glass cartridge x 3 ml/box,insulin glulisine,SANOFI-AVENTIS Deutschland GmbH,SANOFI-AVENTIS Deutschland GmbH,Rp,1500.0,16.03.2020
B03XA02,ARANESP раствор за инјектирање 500 mcg/1 ml 1 наполнет инјекциски шприц х 1 ml со игла/кутија,ARANESP solution for injection 500 mcg/1 ml 1 pre-filled syringe x 1 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,44393.37,01.04.2015
B03XA02,ARANESP раствор за инјектирање 500 mcg/1 ml 1 наполнет инјекциски шприц х 1 ml со игла/кутија,ARANESP solution for injection 500 mcg/1 ml 1 pre-filled syringe x 1 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,41285.63,15.03.2016
B03XA02,ARANESP раствор за инјектирање 500 mcg/1 ml 1 наполнет инјекциски шприц х 1 ml со игла/кутија,ARANESP solution for injection 500 mcg/1 ml 1 pre-filled syringe x 1 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,40876.86,15.10.2016
B03XA02,ARANESP раствор за инјектирање 30 mcg/0.3 ml 1 наполнет инјекциски шприц х 0.3 ml со игла/кутија,ARANESP solution for injection 30 mcg/0.3 ml 1 pre-filled syringe x 0.3 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,2763.6,01.04.2015
B03XA02,ARANESP раствор за инјектирање 30 mcg/0.3 ml 1 наполнет инјекциски шприц х 0.3 ml со игла/кутија,ARANESP solution for injection 30 mcg/0.3 ml 1 pre-filled syringe x 0.3 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,2570.15,15.03.2016
B03XA02,ARANESP раствор за инјектирање 30 mcg/0.3 ml 1 наполнет инјекциски шприц х 0.3 ml со игла/кутија,ARANESP solution for injection 30 mcg/0.3 ml 1 pre-filled syringe x 0.3 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,2544.7,15.10.2016
B03XA02,ARANESP раствор за инјектирање 40 mcg/0.4 ml 1 наполнет инјекциски шприц х 0.4 m со иглаl/кутија,ARANESP solution for injection 40 mcg/0.4 ml 1 pre-filled syringe x 0.4 m with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,3686.28,01.04.2015
B03XA02,ARANESP раствор за инјектирање 40 mcg/0.4 ml 1 наполнет инјекциски шприц х 0.4 m со иглаl/кутија,ARANESP solution for injection 40 mcg/0.4 ml 1 pre-filled syringe x 0.4 m with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,3428.24,15.03.2016
B03XA02,ARANESP раствор за инјектирање 40 mcg/0.4 ml 1 наполнет инјекциски шприц х 0.4 m со иглаl/кутија,ARANESP solution for injection 40 mcg/0.4 ml 1 pre-filled syringe x 0.4 m with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,3394.3,15.10.2016
B03XA02,ARANESP раствор за инјектирање 100 mcg/0.5 ml 1 наполнет инјекциски шприц х 0.5 ml со игла/кутија,ARANESP solution for injection 100 mcg/0.5 ml 1 pre-filled syringe x 0.5 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,9508.42,01.04.2015
B03XA02,ARANESP раствор за инјектирање 100 mcg/0.5 ml 1 наполнет инјекциски шприц х 0.5 ml со игла/кутија,ARANESP solution for injection 100 mcg/0.5 ml 1 pre-filled syringe x 0.5 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,8842.83,15.03.2016
B03XA02,ARANESP раствор за инјектирање 50 mcg/0.5 ml 1 наполнет инјекциски шприц х 0.5 ml со игла/кутија,ARANESP solution for injection 50 mcg/0.5 ml 1 pre-filled syringe x 0.5 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,4631.36,01.04.2015
B03XA02,ARANESP раствор за инјектирање 50 mcg/0.5 ml 1 наполнет инјекциски шприц х 0.5 ml со игла/кутија,ARANESP solution for injection 50 mcg/0.5 ml 1 pre-filled syringe x 0.5 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,4307.16,15.03.2016
B03XA02,ARANESP раствор за инјектирање 50 mcg/0.5 ml 1 наполнет инјекциски шприц х 0.5 ml со игла/кутија,ARANESP solution for injection 50 mcg/0.5 ml 1 pre-filled syringe x 0.5 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,4264.51,15.10.2016
B03XA02,ARANESP раствор за инјектирање 10 mcg/0.4 ml 1 наполнет инјекциски шприц х 0.4 ml со игла/кутија,ARANESP solution for injection 10 mcg/0.4 ml 1 pre-filled syringe x 0.4 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,966.14,01.04.2015
B03XA02,ARANESP раствор за инјектирање 10 mcg/0.4 ml 1 наполнет инјекциски шприц х 0.4 ml со игла/кутија,ARANESP solution for injection 10 mcg/0.4 ml 1 pre-filled syringe x 0.4 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,898.81,15.03.2016
B03XA02,ARANESP раствор за инјектирање 300 mcg/0.6 ml 1 наполнет инјекциски шприц х 0.6 ml со игла/кутија,ARANESP solution for injection 300 mcg/0.6 ml 1 pre-filled syringe x 0.6 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,26767.85,01.04.2015
B03XA02,ARANESP раствор за инјектирање 300 mcg/0.6 ml 1 наполнет инјекциски шприц х 0.6 ml со игла/кутија,ARANESP solution for injection 300 mcg/0.6 ml 1 pre-filled syringe x 0.6 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,24895.19,15.03.2016
B03XA02,ARANESP раствор за инјектирање 300 mcg/0.6 ml 1 наполнет инјекциски шприц х 0.6 ml со игла/кутија,ARANESP solution for injection 300 mcg/0.6 ml 1 pre-filled syringe x 0.6 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,24648.7,15.10.2016
B03XA02,ARANESP раствор за инјектирање 150 mcg/0.3 ml 1 наполнет инјекциски шприц х 0.3 ml со игла/кутија,ARANESP solution for injection 150 mcg/0.3 ml 1 pre-filled syringe x 0.3 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,14335.54,01.04.2015
B03XA02,ARANESP раствор за инјектирање 150 mcg/0.3 ml 1 наполнет инјекциски шприц х 0.3 ml со игла/кутија,ARANESP solution for injection 150 mcg/0.3 ml 1 pre-filled syringe x 0.3 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,13332.05,15.03.2016
B03XA02,ARANESP раствор за инјектирање 60 mcg/0.3 ml 1 наполнет инјекциски шприц х 0.3 ml со игла/кутија,ARANESP solution for injection 60 mcg/0.3 ml 1 pre-filled syringe x 0.3 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,5526.94,01.04.2015
B03XA02,ARANESP раствор за инјектирање 60 mcg/0.3 ml 1 наполнет инјекциски шприц х 0.3 ml со игла/кутија,ARANESP solution for injection 60 mcg/0.3 ml 1 pre-filled syringe x 0.3 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,5140.05,15.03.2016
B03XA02,ARANESP раствор за инјектирање 80 mcg/0.4 ml 1 наполнет инјекциски шприц х 0.4 ml со игла/кутија,ARANESP solution for injection 80 mcg/0.4 ml 1 pre-filled syringe x 0.4 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,6852.44,
B03XA02,ARANESP раствор за инјектирање 20 mcg/0.5 ml 1 наполнет инјекциски шприц х 0.5 ml со игла/кутија,ARANESP solution for injection 20 mcg/0.5 ml 1 pre-filled syringe x 0.5 ml with needle/box,darbepoetin alfa,AMGEN EUROPE B.V.,AMGEN EUROPE B.V.,H,1716.7,
L04AA13,ARAVA филм-обложена таблета 10 mg 30 таблети во HDPE контејнер/кутија,ARAVA film-coated tablet 10 mg 30 tablets in HDPE container/box,leflunomide,SANOFI WINTHROP INDUSTRIE,SANOFI WINTHROP INDUSTRIE,Rp,896.5,
L04AA13,ARAVA филм-обложена таблета 20 mg 30 таблети во HDPE контејнер/кутија,ARAVA film-coated tablet 20 mg 30 tablets in HDPE container/box,leflunomide,SANOFI WINTHROP INDUSTRIE,SANOFI WINTHROP INDUSTRIE,Rp,807.38,
L04AA13,ARAVA филм-обложена таблета 100 mg 3 филм-обложени таблети (блистер 1 х 3)/кутија,ARAVA film-coated tablet 100 mg 3 film-coated tablets (blister 1 x 3)/box,leflunomide,SANOFI WINTHROP INDUSTRIE,SANOFI WINTHROP INDUSTRIE,Rp,1230.99,
M01AH05,ARCOXIA филм-обложена таблета 90 mg 7 филм-обложени таблети (блистер 1 х 7)/кутија,ARCOXIA film-coated tablet 90 mg 7 film-coated tablets (blister 1 x 7)/box,etoricoxib,"MERCK Sharp &Dohme Ltd. , MERCK SHARP & DOHME B.V.","MERCK Sharp & Dohme Ltd. , MERCK SHARP & DOHME B.V.",Rp,269.29,
M01AH05,ARCOXIA филм-обложена таблета 60 mg 7 филм-обложени таблети (блистер 1 х 7)/кутија,ARCOXIA film-coated tablet 60 mg 7 film-coated tablets (blister 1 x 7)/box,etoricoxib,"MERCK SHARP & DOHME B.V., SCHERING-PLOUGH LABO N.V.","MERCK SHARP & DOHME B.V., SCHERING-PLOUGH LABO N.V.",Rp,62.19,
M01AH05,ARCOXIA филм-обложена таблета 90 mg 14 филм-обложени таблети (блистер 2 х 7)/кутија,ARCOXIA film-coated tablet 90 mg 14 film-coated tablets (blister 2 x 7)/box,etoricoxib,"MERCK SHARP & DOHME B.V., Organon Heist bv","MERCK SHARP & DOHME B.V., Organon Heist bv",Rp,170.22,
M01AH05,ARCOXIA филм-обложена таблета 30 mg 28 филм-обложени таблети (блистер 2 х 14)/кутија,ARCOXIA film-coated tablet 30 mg 28 film-coated tablets (blister 2 x 14)/box,etoricoxib,"MERCK SHARP & DOHME B.V., Organon Heist bv","MERCK SHARP & DOHME B.V., Organon Heist bv",Rp,,
M01AH05,ARCOXIA филм-обложена таблета 90 mg 7 филм-обложени таблети (блистер 1 х 7)/кутија,ARCOXIA film-coated tablet 90 mg 7 film-coated tablets (blister 1 x 7)/box,etoricoxib,"MERCK SHARP & DOHME B.V., Organon Heist bv","MERCK SHARP & DOHME B.V., Organon Heist bv",Rp,,
M01AH05,ARCOXIA филм-обложена таблета 90 mg 28 филм-обложени таблети (блистер 4 х 7)/кутија,ARCOXIA film-coated tablet 90 mg 28 film-coated tablets (blister 4 x 7)/box,etoricoxib,"MERCK SHARP & DOHME B.V., MERCK Sharp &Dohme Ltd.","MERCK SHARP & DOHME B.V., MERCK Sharp & Dohme Ltd.",Rp,,
M01AH05,ARCOXIA филм-обложена таблета 30 mg 28 филм-обложени таблети (блистер 4 х 7)/кутија,ARCOXIA film-coated tablet 30 mg 28 film-coated tablets (blister 4 x 7)/box,etoricoxib,MERCK SHARP & DOHME B.V.,MERCK SHARP & DOHME B.V.,Rp,532.81,
M01AH05,ARCOXIA филм-обложена таблета 30 mg 7 филм-обложени таблети (блистер 1 х 7)/кутија,ARCOXIA film-coated tablet 30 mg 7 film-coated tablets (blister 1 x 7)/box,etoricoxib,"MERCK SHARP & DOHME B.V., Organon Heist bv","MERCK SHARP & DOHME B.V., Organon Heist bv",Rp,,
M01AH05,ARCOXIA филм-обложена таблета 60 mg 14 филм-обложени таблети (блистер 1 х 14)/кутија,ARCOXIA film-coated tablet 60 mg 14 film-coated tablets (blister 1 x 14)/box,etoricoxib,"MERCK SHARP & DOHME B.V., MERCK Sharp &Dohme Ltd.","MERCK SHARP & DOHME B.V., MERCK Sharp & Dohme Ltd.",Rp,403.86,
M01AH05,ARCOXIA филм-обложена таблета 120 mg 7 филм-обложени таблети (блистер 1 х 7)/кутија,ARCOXIA film-coated tablet 120 mg 7 film-coated tablets (blister 1 x 7)/box,etoricoxib,"MERCK SHARP & DOHME B.V., SCHERING-PLOUGH LABO N.V.","MERCK SHARP & DOHME B.V., SCHERING-PLOUGH LABO N.V.",Rp,310.81,
M01AH05,ARCOXIA филм-обложена таблета 90 mg 14 филм-обложени таблети (блистер 2 х 7)/кутија,ARCOXIA film-coated tablet 90 mg 14 film-coated tablets (blister 2 x 7)/box,etoricoxib,MERCK SHARP & DOHME B.V.,MERCK SHARP & DOHME B.V.,Rp,512.1,
M01AH05,ARCOXIA филм-обложена таблета 60 mg 14 филм-обложени таблети (блистер 1 х 14)/кутија,ARCOXIA film-coated tablet 60 mg 14 film-coated tablets (blister 1 x 14)/box,etoricoxib,"MERCK SHARP & DOHME B.V., Organon Heist bv","MERCK SHARP & DOHME B.V., Organon Heist bv",Rp,,
M01AH05,ARCOXIA филм-обложена таблета 30 mg 28 филм-обложени таблети (блистер 4 х 7)/кутија,ARCOXIA film-coated tablet 30 mg 28 film-coated tablets (blister 4 x 7)/box,etoricoxib,"MERCK SHARP & DOHME B.V., Organon Heist bv","MERCK SHARP & DOHME B.V., Organon Heist bv",Rp,,
