item_id,TN,INN,Manufacturer_Country,Release_Form,EAN,Registered_Price_RUB,Start_Date_Text
45290,Адвил МАКСИМУМ,Ибупрофен,"Вл.Вайет Вайтхолл Экспорт ГмбХ, Австрия; Пр.Каталент Аргентина С.А.И.К., Аргентина; Вып.к.Перв.Уп.Втор.Уп.Вайет Ледерле, Италия;","капсулы, 400 мг, 10 шт. - блистеры (1) - пачки картонные Штрихкод",,144.30,"28.09.2020 383/20-20-ОПР, действует с 28.02.2021 г."
45291,Адвил МАКСИМУМ,Ибупрофен,"Вл.Вайет Вайтхолл Экспорт ГмбХ, Австрия; Пр.Каталент Аргентина С.А.И.К., Аргентина; Вып.к.Перв.Уп.Втор.Уп.Вайет Ледерле, Италия;","капсулы, 400 мг, 10 шт. - блистеры (2) - пачки картонные Штрихкод",,272.36,"28.09.2020 383/20-20-ОПР, действует с 28.02.2021 г."
45292,Адвил МАКСИМУМ,Ибупрофен,"Вл.Вайет Вайтхолл Экспорт ГмбХ, Австрия; Пр.Каталент Ю.К. Свиндон Энкэпс Лтд., Великобритания; Вып.к.Перв.Уп.Втор.Уп.Вайет Ледерле, Италия;","капсулы, 400 мг, 10 шт. - блистеры (2) - пачки картонные Штрихкод",,272.36,"28.09.2020 383/20-20-ОПР, действует с 28.02.2021 г."
31786,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, - флаконы (5) / в комплекте с растворителем (ампулы) 5 мл-5 шт. и скарификатором ампульным, если необходим для ампул данного типа / - пачки картонные Штрихкод",,1136.00,24.05.2019 343/20-19
56517,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, - флаконы (5) / в комплекте с растворителем (ампулы) 5 мл-5 шт. и скарификатором ампульным, если необходим для ампул данного типа / - пачки картонные Штрихкод",,1169.63,23.09.2021 (829/20-21)
57199,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 100 шт. - банка (1) - пачка картонная Штрихкод",,5801.93,15.10.2021 (923/20-21)
57200,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 90 шт. - банка (1) - пачка картонная Штрихкод",,5221.73,15.10.2021 (923/20-21)
57201,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 80 шт. - банка (1) - пачка картонная Штрихкод",,4641.54,15.10.2021 (923/20-21)
57202,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 70 шт. - банка (1) - пачка картонная Штрихкод",,4061.35,15.10.2021 (923/20-21)
57203,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 60 шт. - банка (1) - пачки картонные Штрихкод",,3481.16,15.10.2021 (923/20-21)
57204,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 50 шт. - банка (1) - пачка картонная Штрихкод",,2900.96,15.10.2021 (923/20-21)
57205,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (8) - пачка картоннная Штрихкод",,4641.54,15.10.2021 (923/20-21)
57206,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (7) - пачка картонная Штрихкод",,4061.35,15.10.2021 (923/20-21)
57207,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (6) - пачка картонная Штрихкод",,3481.16,15.10.2021 (923/20-21)
57208,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 40 шт. - банка (1) - пачка картонная Штрихкод",,2320.77,15.10.2021 (923/20-21)
57209,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 30 шт. - банка (1) - пачка картонная Штрихкод",,1740.58,15.10.2021 (923/20-21)
57210,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 20 шт. - банка (1) - пачка картонная Штрихкод",,1160.39,15.10.2021 (923/20-21)
57211,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - банка (1) - пачка картонная Штрихкод",,580.19,15.10.2021 (923/20-21)
57212,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (10) - пачка картонная Штрихкод",,5801.93,15.10.2021 (923/20-21)
57213,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (9) - пачка картонная Штрихкод",,5221.73,15.10.2021 (923/20-21)
57214,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (5) - пачка картонная Штрихкод",,2900.96,15.10.2021 (923/20-21)
57215,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (4) - пачка картонная Штрихкод",,2320.77,15.10.2021 (923/20-21)
57216,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (3) - пачка картонная Штрихкод",,1740.58,15.10.2021 (923/20-21)
57217,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (2) - пачка картонная Штрихкод",,1160.39,15.10.2021 (923/20-21)
57218,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (1) - пачка картонная Штрихкод",,580.19,15.10.2021 (923/20-21)
62692,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 1 шт. - флаконы (5) / в комплекте с растворителем (ампулы) 5 мл-5 шт. и скарификатором ампульным, если необходим для ампул данного типа / - пачки картонные Штрихкод",,1207.06,28.03.2022 241/20-22
70322,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (2) - пачка картонная Штрихкод",,1191.26,17.10.2022 1266/20-22
70323,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (4) - пачка картонная Штрихкод",,2395.03,17.10.2022 1266/20-22
70324,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 20 шт. - банка (1) - пачка картонная Штрихкод",,1191.26,17.10.2022 1266/20-22
70325,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 40 шт. - банка (1) - пачка картонная Штрихкод",,2395.03,17.10.2022 1266/20-22
85738,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 20 шт. - банка (1) - пачка картонная Штрихкод",,1214.00,03.10.2023 1490/20-23
85739,Адеметионин,Адеметионин,"Вл.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Велфарм"" (ООО ""Велфарм""), Россия (7733691513);","таблетки кишечнорастворимые покрытые пленочной оболочкой, 400 мг, 10 шт. - контурная ячейковая упаковка (2) - пачка картонная Штрихкод",,1214.00,03.10.2023 1490/20-23
95448,Адеметионин,Адеметионин,"Вл.ООО ""АЛВИЛС"", Россия (7722176486); Вып.к.Перв.Уп.Втор.Уп.Пр.Белорусско-голландское совместное предприятие общество с ограниченной ответственностью ""Фармлэнд"", Республика Беларусь (101431475);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 760 мг - флаконы (5) / в комплекте с растворителем (флаконы) 5 мл-5 шт. / - пачки картонные Штрихкод",,1237.70,05.04.2024 394/20-24
102157,Адеметионин,Адеметионин,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 760 мг - флакон (5) / в комплекте с растворителем (ампулы) 5 мл -5 шт. / - пачка картонная Штрихкод",,1236.43,20.08.2024 25-7-4291918-изм
113086,Адеметионин,Адеметионин,"Вл.ООО ""АЛВИЛС"", Россия (7722176486); Вып.к.Перв.Уп.Втор.Уп.Пр.Белорусско-голландское совместное предприятие общество с ограниченной ответственностью ""Фармлэнд"", Республика Беларусь (101431475);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 760 мг - флаконы (5) / в комплекте с растворителем (флаконы) 5 мл-5 шт. / - пачки картонные Штрихкод",,1282.26,21.03.2025 320/20-25
99634,Адеметионин ПСК,Адеметионин,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""ПСК Фарма"" (ООО ""ПСК Фарма""), Россия, Россия (5010048402);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 760 мг - флаконы (5) / в комплекте с растворителем (флаконы) 5 мл-5 шт. / - пачки картонные Штрихкод",,1237.70,01.07.2024 928/20-24
72395,Адеметионин-Ферейн,Адеметионин,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Брынцалов-А"" (АО ""Брынцалов-А""), Россия (0411032048);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 1 шт. - флакон (5) / в комплекте с растворителем (ампулы 5 мл) - 5 шт. / - пачка картонная Штрихкод",,1165.29,28.11.2022 25-7-4234436-изм
65678,Адеметионин-Ферейн®,Адеметионин,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Публичное акционерное общество ""Брынцалов-А"" (ПАО ""Брынцалов А""), Россия (0411032048);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 5 шт. - флакон (5) / в комплекте с растворителем (ампулы) 5 мл -5 шт. / - пачка картонная Штрихкод",,1165.29,27.06.2022 652/20-22
116767,Адеметионин-Ферейн®,Адеметионин,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Брынцалов-А"" (АО ""Брынцалов-А""), Россия (0411032048);","лиофилизат для приготовления раствора для внутривенного и внутримышечного введения, 400 мг, 400 мг - флакон (5) / в комплекте с растворителем (ампулы) 5 мл -5 шт. / - пачка картонная Штрихкод",,1165.29,28.05.2025 25-7-4324506-изм
92074,Адемио®,Лопинавир+Ритонавир,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""ПСК Фарма"" (ООО ""ПСК Фарма""), Россия (5010048402);","таблетки покрытые пленочной оболочкой, 100 мг+25 мг, 60 шт. - банки (1) - пачки картонные Штрихкод",,2975.49,31.01.2024 51/20-24
92075,Адемио®,Лопинавир+Ритонавир,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""ПСК Фарма"" (ООО ""ПСК Фарма""), Россия (5010048402);","таблетки покрытые пленочной оболочкой, 200 мг+50 мг, 120 шт. - банки (1) - пачки картонные Штрихкод",,5272.09,31.01.2024 51/20-24
29689,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,28.12.2018 791/20-18*
29690,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,28.12.2018 791/20-18*
29691,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,28.12.2018 791/20-18*
29692,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,28.12.2018 791/20-18*
39500,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69946.70,07.08.2020 469/20-20
39501,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69946.70,07.08.2020 469/20-20
39502,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69946.70,07.08.2020 469/20-20
39503,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69946.70,07.08.2020 469/20-20
42852,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,"01.07.2020 197/20-20-ОПР, действует с 01.12.2020 г."
42853,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,"01.07.2020 197/20-20-ОПР, действует с 01.12.2020 г."
42854,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,"01.07.2020 197/20-20-ОПР, действует с 01.12.2020 г."
42855,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,69307.00,"01.07.2020 197/20-20-ОПР, действует с 01.12.2020 г."
56665,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,54211.11,01.10.2021 (20-4-4188382-сниж)
56666,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,54211.11,01.10.2021 (20-4-4188382-сниж)
56667,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 2.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,54211.11,01.10.2021 (20-4-4188382-сниж)
56668,Адемпас,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1.5 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,54211.11,01.10.2021 (20-4-4188382-сниж)
67509,Адемпас®,Риоцигуат,"Вл.Байер АГ, Германия (DE123659859); Вып.к.Перв.Уп.Втор.Уп.Пр.Байер АГ, Германия (DE123659859);","таблетки покрытые пленочной оболочкой, 1 мг, 21 шт. - блистеры (2) - пачки картонные Штрихкод",,54211.11,28.07.2022 25-7-4220854-изм
77141,АДРЕНАЛИН,Эпинефрин,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Эллара"" (ООО ""Эллара""), Россия (3321028719);","раствор для инъекций, 1 мг/мл, 1 мл - ампулы (5) - пачки картонные Штрихкод",,64.19,23.03.2023 25-7-4245805-изм
97214,АДРЕНАЛИН,Эпинефрин,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Эллара"" (ООО ""Эллара""), Россия (3321028719);","раствор для инъекций, 1 мг/мл, 1 мл - ампулы (5) - пачки картонные Штрихкод",,85.09,07.05.2024 641/20-24
105296,АДРЕНАЛИН,Эпинефрин,"Вл.Общество с ограниченной ответственностью ""СитиФарм"" (ООО ""СитиФарм""), Россия (7724365915); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","раствор для инъекций, 1 мг/мл, 1 мл - ампула (5) - пачка картонная Штрихкод",,78.39,30.10.2024 1596/20-24
105297,АДРЕНАЛИН,Эпинефрин,"Вл.Общество с ограниченной ответственностью ""СитиФарм"" (ООО ""СитиФарм""), Россия (7724365915); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","раствор для инъекций, 1 мг/мл, 1 мл - ампула (10) - пачка картонная Штрихкод",,130.38,30.10.2024 1596/20-24
84831,АЗАЦИТИДИН-ПРОМОМЕД,Азацитидин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления суспензии для подкожного введения, 25 мг/мл, - флакон (20) - коробка картонная (для стационаров) Штрихкод",,149365.00,07.09.2023 1308/20-23
84832,АЗАЦИТИДИН-ПРОМОМЕД,Азацитидин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления суспензии для подкожного введения, 25 мг/мл, - флакон (15) - коробка картонная (для стационаров) Штрихкод",,112023.76,07.09.2023 1308/20-23
84833,АЗАЦИТИДИН-ПРОМОМЕД,Азацитидин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления суспензии для подкожного введения, 25 мг/мл, - флакон (1) - пачка картонная Штрихкод",,7468.25,07.09.2023 1308/20-23
99232,АЗАЦИТИДИН-ПРОМОМЕД,Азацитидин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления суспензии для подкожного введения, 25 мг/мл, - флакон (20) - коробка картонная (для стационаров) Штрихкод",,130826.47,25.06.2024 25-7-4291917-сниж
99233,АЗАЦИТИДИН-ПРОМОМЕД,Азацитидин,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","лиофилизат для приготовления суспензии для подкожного введения, 25 мг/мл, - флакон (15) - коробка картонная (для стационаров) Штрихкод",,98119.85,25.06.2024 25-7-4291917-сниж
